수익비용구분코드,수익비용구분명,상위계정과목코드,상위계정과목명,계정과목코드,계정과목명,하위계정과목코드,하위계정과목명,최초생성자ID,최초생성일시,최종갱신자ID,last_update_dtm,etl_dtm
400000,수익,410000,영업수익,411100,영업수익,411111,P&D사업수익,epark,2023-12-12 21:04:02.719000,epark,2023-12-12 21:04:02.719000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411112,W&D사업수익,epark,2023-12-12 21:04:02.720000,epark,2023-12-12 21:04:02.720000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411113,해운사업수익,epark,2023-12-12 21:04:02.721000,epark,2023-12-12 21:04:02.721000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411114,터미널사업수익,epark,2023-12-12 21:04:02.722000,epark,2023-12-12 21:04:02.722000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411115,유류사업수익,epark,2023-12-12 21:04:02.723000,epark,2023-12-12 21:04:02.723000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411116,국제사업수익,epark,2023-12-12 21:04:02.725000,epark,2023-12-12 21:04:02.725000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411117,택배사업수익,epark,2023-12-12 21:04:02.726000,epark,2023-12-12 21:04:02.726000,2023-12-23 01:08:04.132000
400000,수익,410000,영업수익,411100,영업수익,411199,기타사업수익,epark,2023-12-12 21:04:02.727000,epark,2023-12-12 21:04:02.727000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421111,이자수익(증권사),epark,2023-12-12 21:04:02.728000,epark,2023-12-12 21:04:02.728000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421112,이자수익(기타금융기관),epark,2023-12-12 21:04:02.729000,epark,2023-12-12 21:04:02.729000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421113,이자수익(대여금),epark,2023-12-12 21:04:02.730000,epark,2023-12-12 21:04:02.730000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421114,이자수익(퇴직연금운용자산),epark,2023-12-12 21:04:02.731000,epark,2023-12-12 21:04:02.731000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421119,이자수익(기타),epark,2023-12-12 21:04:02.732000,epark,2023-12-12 21:04:02.732000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421121,파생상품거래이익,epark,2023-12-12 21:04:02.733000,epark,2023-12-12 21:04:02.733000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421122,파생상품평가이익,epark,2023-12-12 21:04:02.734000,epark,2023-12-12 21:04:02.734000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421131,사채상환이익,epark,2023-12-12 21:04:02.736000,epark,2023-12-12 21:04:02.736000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421141,당기손익-공정가치측정금융자산평가이익,epark,2023-12-12 21:04:02.737000,epark,2023-12-12 21:04:02.737000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421100,금융수익,421142,당기손익-공정가치측정금융자산처분이익,epark,2023-12-12 21:04:02.738000,epark,2023-12-12 21:04:02.738000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,421200,배당금수익,421211,배당금수익,epark,2023-12-12 21:04:02.739000,epark,2023-12-12 21:04:02.739000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,422100,외환차익및환산이익,422111,외환차익,epark,2023-12-12 21:04:02.740000,epark,2023-12-12 21:04:02.740000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,422100,외환차익및환산이익,422121,외화환산이익,epark,2023-12-12 21:04:02.741000,epark,2023-12-12 21:04:02.741000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423111,유형자산처분이익,epark,2023-12-12 21:04:02.742000,epark,2023-12-12 21:04:02.742000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423112,무형자산처분이익,epark,2023-12-12 21:04:02.743000,epark,2023-12-12 21:04:02.743000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423113,투자부동산처분이익,epark,2023-12-12 21:04:02.744000,epark,2023-12-12 21:04:02.744000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423114,사용권자산처분이익,epark,2023-12-12 21:04:02.745000,epark,2023-12-12 21:04:02.745000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423115,매각예정자산처분이익,epark,2023-12-12 21:04:02.746000,epark,2023-12-12 21:04:02.746000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423121,종속기업투자처분이익,epark,2023-12-12 21:04:02.747000,epark,2023-12-12 21:04:02.747000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423122,관계기업투자처분이익,epark,2023-12-12 21:04:02.749000,epark,2023-12-12 21:04:02.749000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423123,공동기업투자처분이익,epark,2023-12-12 21:04:02.750000,epark,2023-12-12 21:04:02.750000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423124,기타투자자산처분이익,epark,2023-12-12 21:04:02.751000,epark,2023-12-12 21:04:02.751000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423131,유형자산손상환입,epark,2023-12-12 21:04:02.752000,epark,2023-12-12 21:04:02.752000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423132,무형자산손상환입,epark,2023-12-12 21:04:02.753000,epark,2023-12-12 21:04:02.753000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423133,투자부동산손상환입,epark,2023-12-12 21:04:02.754000,epark,2023-12-12 21:04:02.754000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423134,사용권자산손상환입,epark,2023-12-12 21:04:02.755000,epark,2023-12-12 21:04:02.755000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423141,종속기업투자손상환입,epark,2023-12-12 21:04:02.756000,epark,2023-12-12 21:04:02.756000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423142,관계기업투자손상환입,epark,2023-12-12 21:04:02.756000,epark,2023-12-12 21:04:02.756000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423143,공동기업투자손상환입,epark,2023-12-12 21:04:02.757000,epark,2023-12-12 21:04:02.757000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,423100,자산처분및평가이익,423144,기타투자자산손상환입,epark,2023-12-12 21:04:02.758000,epark,2023-12-12 21:04:02.758000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425111,보험구상금,epark,2023-12-12 21:04:02.759000,epark,2023-12-12 21:04:02.759000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425121,법인세환급액,epark,2023-12-12 21:04:02.760000,epark,2023-12-12 21:04:02.760000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425131,채무면제이익,epark,2023-12-12 21:04:02.761000,epark,2023-12-12 21:04:02.761000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425141,전기오류수정이익,epark,2023-12-12 21:04:02.762000,epark,2023-12-12 21:04:02.762000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425151,염가매수차익,epark,2023-12-12 21:04:02.763000,epark,2023-12-12 21:04:02.763000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425161,소송충당부채환입액,epark,2023-12-12 21:04:02.764000,epark,2023-12-12 21:04:02.764000,2023-12-23 01:08:04.132000
400000,수익,420000,영업외수익,425100,기타영업외수익,425191,잡수익,epark,2023-12-12 21:04:02.765000,epark,2023-12-12 21:04:02.765000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511111,임원급여,epark,2023-12-12 21:04:02.766000,epark,2023-12-12 21:04:02.766000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511121,임원상여금,epark,2023-12-12 21:04:02.767000,epark,2023-12-12 21:04:02.767000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511131,급여,epark,2023-12-12 21:04:02.768000,epark,2023-12-12 21:04:02.768000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511141,기타장기종업원급여,epark,2023-12-12 21:04:02.769000,epark,2023-12-12 21:04:02.769000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511142,장기근속포상비,epark,2023-12-12 21:04:02.770000,epark,2023-12-12 21:04:02.770000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511100,급여및상여,511151,상여금,epark,2023-12-12 21:04:02.771000,epark,2023-12-12 21:04:02.771000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511411,연월차수당,epark,2023-12-12 21:04:02.772000,epark,2023-12-12 21:04:02.772000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511421,주휴수당,epark,2023-12-12 21:04:02.773000,epark,2023-12-12 21:04:02.773000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511431,초과근로수당,epark,2023-12-12 21:04:02.774000,epark,2023-12-12 21:04:02.774000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511441,일숙직수당,epark,2023-12-12 21:04:02.775000,epark,2023-12-12 21:04:02.775000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511451,작업촉진수당,epark,2023-12-12 21:04:02.776000,epark,2023-12-12 21:04:02.776000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511400,제수당,511491,기타제수당,epark,2023-12-12 21:04:02.777000,epark,2023-12-12 21:04:02.777000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511500,퇴직급여,511511,퇴직급여충당금전입액,epark,2023-12-12 21:04:02.778000,epark,2023-12-12 21:04:02.778000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511500,퇴직급여,511521,단체퇴직급여충당금전입액,epark,2023-12-12 21:04:02.779000,epark,2023-12-12 21:04:02.779000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511500,퇴직급여,511531,명예퇴직금,epark,2023-12-12 21:04:02.780000,epark,2023-12-12 21:04:02.780000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511500,퇴직급여,511541,퇴직급여DC,epark,2023-12-12 21:04:02.781000,epark,2023-12-12 21:04:02.781000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511611,건강보험 및 지원비,epark,2023-12-12 21:04:02.782000,epark,2023-12-12 21:04:02.782000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511621,국민연금,epark,2023-12-12 21:04:02.783000,epark,2023-12-12 21:04:02.783000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511631,개인연금,epark,2023-12-12 21:04:02.784000,epark,2023-12-12 21:04:02.784000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511641,재해보험료,epark,2023-12-12 21:04:02.785000,epark,2023-12-12 21:04:02.785000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511651,고용보험료,epark,2023-12-12 21:04:02.786000,epark,2023-12-12 21:04:02.786000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511661,급식대,epark,2023-12-12 21:04:02.786000,epark,2023-12-12 21:04:02.786000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511662,야근식대,epark,2023-12-12 21:04:02.787000,epark,2023-12-12 21:04:02.787000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511663,조만근식대,epark,2023-12-12 21:04:02.788000,epark,2023-12-12 21:04:02.788000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511664,조만근교통비,epark,2023-12-12 21:04:02.789000,epark,2023-12-12 21:04:02.789000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511671,교육지원비(장학금),epark,2023-12-12 21:04:02.790000,epark,2023-12-12 21:04:02.790000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511681,새마을금고출연금,epark,2023-12-12 21:04:02.791000,epark,2023-12-12 21:04:02.791000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511691,기타복리후생비,epark,2023-12-12 21:04:02.792000,epark,2023-12-12 21:04:02.792000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511692,인센티브,epark,2023-12-12 21:04:02.794000,epark,2023-12-12 21:04:02.794000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511693,외지근무보조비,epark,2023-12-12 21:04:02.795000,epark,2023-12-12 21:04:02.795000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511694,숙소관리비,epark,2023-12-12 21:04:02.796000,epark,2023-12-12 21:04:02.796000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511695,피복 및 작업장구비,epark,2023-12-12 21:04:02.797000,epark,2023-12-12 21:04:02.797000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511696,소집단활동지원비,epark,2023-12-12 21:04:02.798000,epark,2023-12-12 21:04:02.798000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511600,복리후생비,511697,우리사주대출이자지원,epark,2023-12-12 21:04:02.793000,epark,2023-12-12 21:04:02.793000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511700,잡급,511711,노임,epark,2023-12-12 21:04:02.799000,epark,2023-12-12 21:04:02.799000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511700,잡급,511721,노임부대비용,epark,2023-12-12 21:04:02.800000,epark,2023-12-12 21:04:02.800000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511700,잡급,511731,일용잡급,epark,2023-12-12 21:04:02.801000,epark,2023-12-12 21:04:02.801000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511911,육운운영도급비,epark,2023-12-12 21:04:02.802000,epark,2023-12-12 21:04:02.802000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511912,육운터미널상차료,epark,2023-12-12 21:04:02.803000,epark,2023-12-12 21:04:02.803000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511913,화물운송부대비용,epark,2023-12-12 21:04:02.804000,epark,2023-12-12 21:04:02.804000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511914,기타하청비,epark,2023-12-12 21:04:02.805000,epark,2023-12-12 21:04:02.805000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511921,인력용역비,epark,2023-12-12 21:04:02.805000,epark,2023-12-12 21:04:02.805000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511922,시설용역비,epark,2023-12-12 21:04:02.806000,epark,2023-12-12 21:04:02.806000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511923,보안용역비,epark,2023-12-12 21:04:02.807000,epark,2023-12-12 21:04:02.807000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511924,경비료,epark,2023-12-12 21:04:02.808000,epark,2023-12-12 21:04:02.808000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511931,항만TOC급여,epark,2023-12-12 21:04:02.810000,epark,2023-12-12 21:04:02.810000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511932,항만TOC노임,epark,2023-12-12 21:04:02.811000,epark,2023-12-12 21:04:02.811000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511933,항만TOC퇴직충당금,epark,2023-12-12 21:04:02.811000,epark,2023-12-12 21:04:02.811000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511934,항만TOC관리운영비,epark,2023-12-12 21:04:02.812000,epark,2023-12-12 21:04:02.812000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511941,선박 위탁관리비,epark,2023-12-12 21:04:02.813000,epark,2023-12-12 21:04:02.813000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511942,폐기물처리용역비,epark,2023-12-12 21:04:02.814000,epark,2023-12-12 21:04:02.814000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511951,내륙하역작업하청비,epark,2023-12-12 21:04:02.815000,epark,2023-12-12 21:04:02.815000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511961,집배점 수수료,epark,2023-12-12 21:04:02.816000,epark,2023-12-12 21:04:02.816000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511962,터미널 조업료,epark,2023-12-12 21:04:02.817000,epark,2023-12-12 21:04:02.817000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511963,위탁수수료,epark,2023-12-12 21:04:02.818000,epark,2023-12-12 21:04:02.818000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511964,분류작업비,epark,2023-12-12 21:04:02.819000,epark,2023-12-12 21:04:02.819000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511971,위탁용역비,epark,2023-12-12 21:04:02.820000,epark,2023-12-12 21:04:02.820000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511991,기타용역비,epark,2023-12-12 21:04:02.821000,epark,2023-12-12 21:04:02.821000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511992,통관료,epark,2023-12-12 21:04:02.822000,epark,2023-12-12 21:04:02.822000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,511900,외주용역비,511993,해외파트너 위탁용역비,epark,2023-12-12 21:04:02.823000,epark,2023-12-12 21:04:02.823000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512000,상품원가,512011,택배상품원가,epark,2023-12-12 21:04:02.824000,epark,2023-12-12 21:04:02.824000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512000,상품원가,512021,정비상품원가(부품),epark,2023-12-12 21:04:02.825000,epark,2023-12-12 21:04:02.825000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512000,상품원가,512031,기타상품원가,epark,2023-12-12 21:04:02.826000,epark,2023-12-12 21:04:02.826000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512000,상품원가,512041,상품원가-미군유류,epark,2023-12-12 21:04:02.827000,epark,2023-12-12 21:04:02.827000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512000,상품원가,512051,상품원가-이하넥스,epark,2023-12-12 21:04:02.828000,epark,2023-12-12 21:04:02.828000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512111,경유,epark,2023-12-12 21:04:02.829000,epark,2023-12-12 21:04:02.829000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512121,선박 연료유,epark,2023-12-12 21:04:02.830000,epark,2023-12-12 21:04:02.830000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512122,선박 윤활유,epark,2023-12-12 21:04:02.831000,epark,2023-12-12 21:04:02.831000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512131,휘발유,epark,2023-12-12 21:04:02.832000,epark,2023-12-12 21:04:02.832000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512141,잡유,epark,2023-12-12 21:04:02.833000,epark,2023-12-12 21:04:02.833000,2023-12-23 01:08:04.132000
