수익비용구분코드,수익비용구분명,상위계정과목코드,상위계정과목명,계정과목코드,계정과목명,하위계정과목코드,하위계정과목명,최초생성자ID,최초생성일시,최종갱신자ID,last_update_dtm,etl_dtm
500000,비용,510000,영업비용,512100,연료유류비,512151,가스 (LPG),epark,2023-12-12 21:04:02.834000,epark,2023-12-12 21:04:02.834000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512161,보관주입수수료,epark,2023-12-12 21:04:02.834000,epark,2023-12-12 21:04:02.834000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512171,전가차충전,epark,2023-12-12 21:04:02.835000,epark,2023-12-12 21:04:02.835000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512100,연료유류비,512191,유류(온실가스),epark,2023-12-12 21:04:02.836000,epark,2023-12-12 21:04:02.836000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512200,재료비,512211,자재비,epark,2023-12-12 21:04:02.837000,epark,2023-12-12 21:04:02.837000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512200,재료비,512221,산업포장자재비,epark,2023-12-12 21:04:02.838000,epark,2023-12-12 21:04:02.838000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512200,재료비,512231,택배 운송장,epark,2023-12-12 21:04:02.839000,epark,2023-12-12 21:04:02.839000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512200,재료비,512241,연안해송자재비,epark,2023-12-12 21:04:02.840000,epark,2023-12-12 21:04:02.840000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512200,재료비,512251,내륙하역자재비,epark,2023-12-12 21:04:02.841000,epark,2023-12-12 21:04:02.841000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512311,장비부속부품대,epark,2023-12-12 21:04:02.842000,epark,2023-12-12 21:04:02.842000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512321,현지수리비,epark,2023-12-12 21:04:02.843000,epark,2023-12-12 21:04:02.843000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512331,세차세탁비,epark,2023-12-12 21:04:02.844000,epark,2023-12-12 21:04:02.844000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512341,외주수리비,epark,2023-12-12 21:04:02.845000,epark,2023-12-12 21:04:02.845000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512351,타이어튜브비,epark,2023-12-12 21:04:02.846000,epark,2023-12-12 21:04:02.846000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512361,타이어튜브수리비,epark,2023-12-12 21:04:02.847000,epark,2023-12-12 21:04:02.847000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512371,선박수리비,epark,2023-12-12 21:04:02.848000,epark,2023-12-12 21:04:02.848000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512300,수리비,512391,기타수리비,epark,2023-12-12 21:04:02.849000,epark,2023-12-12 21:04:02.849000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512400,선박항비,512411,선박항비,epark,2023-12-12 21:04:02.849000,epark,2023-12-12 21:04:02.849000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512500,도로사용료,512511,도로사용료,epark,2023-12-12 21:04:02.850000,epark,2023-12-12 21:04:02.850000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512611,협력업체 용차임,epark,2023-12-12 21:04:02.852000,epark,2023-12-12 21:04:02.852000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512612,개별차량 용차임,epark,2023-12-12 21:04:02.852000,epark,2023-12-12 21:04:02.852000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512613,용차임,epark,2023-12-12 21:04:02.854000,epark,2023-12-12 21:04:02.854000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512621,철송임,epark,2023-12-12 21:04:02.854000,epark,2023-12-12 21:04:02.854000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512622,육운 상하차료,epark,2023-12-12 21:04:02.855000,epark,2023-12-12 21:04:02.855000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512623,육운 검수경비,epark,2023-12-12 21:04:02.857000,epark,2023-12-12 21:04:02.857000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512631,중장비용차임,epark,2023-12-12 21:04:02.857000,epark,2023-12-12 21:04:02.857000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512641,선박운임,epark,2023-12-12 21:04:02.858000,epark,2023-12-12 21:04:02.858000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512651,항공운임,epark,2023-12-12 21:04:02.859000,epark,2023-12-12 21:04:02.859000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512600,지급운임,512691,지급운임(리스),epark,2023-12-12 21:04:02.860000,epark,2023-12-12 21:04:02.860000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512700,용선임,512711,용선임,epark,2023-12-12 21:04:02.861000,epark,2023-12-12 21:04:02.861000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512811,화물운송작업비,epark,2023-12-12 21:04:02.862000,epark,2023-12-12 21:04:02.862000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512821,작업비,epark,2023-12-12 21:04:02.863000,epark,2023-12-12 21:04:02.863000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512831,내륙하역작업비,epark,2023-12-12 21:04:02.864000,epark,2023-12-12 21:04:02.864000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512841,사고경비,epark,2023-12-12 21:04:02.865000,epark,2023-12-12 21:04:02.865000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512891,기타작업비,epark,2023-12-12 21:04:02.866000,epark,2023-12-12 21:04:02.866000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512800,작업비,512892,작업비(리스),epark,2023-12-12 21:04:02.867000,epark,2023-12-12 21:04:02.867000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512900,위수탁용역비,512911,위수탁차량 용차임,epark,2023-12-12 21:04:02.868000,epark,2023-12-12 21:04:02.868000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512900,위수탁용역비,512921,자가차량 용차임,epark,2023-12-12 21:04:02.869000,epark,2023-12-12 21:04:02.869000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,512900,위수탁용역비,512991,위수탁차량용차임(리스),epark,2023-12-12 21:04:02.870000,epark,2023-12-12 21:04:02.870000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,513000,전산비,513011,데이터 회선료,epark,2023-12-12 21:04:02.871000,epark,2023-12-12 21:04:02.871000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,513000,전산비,513021,전산소모품비,epark,2023-12-12 21:04:02.872000,epark,2023-12-12 21:04:02.872000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,513000,전산비,513031,전산장비유지관리비,epark,2023-12-12 21:04:02.873000,epark,2023-12-12 21:04:02.873000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,513000,전산비,513041,전산개발용역비,epark,2023-12-12 21:04:02.874000,epark,2023-12-12 21:04:02.874000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514100,임차료,514111,"건물,대지임차료",epark,2023-12-12 21:04:02.875000,epark,2023-12-12 21:04:02.875000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514100,임차료,514121,"부두,부지임차료",epark,2023-12-12 21:04:02.876000,epark,2023-12-12 21:04:02.876000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514100,임차료,514131,선박임차료,epark,2023-12-12 21:04:02.877000,epark,2023-12-12 21:04:02.877000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514100,임차료,514141,소액리스료,epark,2023-12-12 21:04:02.878000,epark,2023-12-12 21:04:02.878000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514100,임차료,514191,임차료(리스),epark,2023-12-12 21:04:02.879000,epark,2023-12-12 21:04:02.879000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514211,차량보험료,epark,2023-12-12 21:04:02.880000,epark,2023-12-12 21:04:02.880000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514221,선박보험료,epark,2023-12-12 21:04:02.881000,epark,2023-12-12 21:04:02.881000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514231,동산보험료,epark,2023-12-12 21:04:02.882000,epark,2023-12-12 21:04:02.882000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514241,배상책임보험료,epark,2023-12-12 21:04:02.883000,epark,2023-12-12 21:04:02.883000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514251,화물적하보험료,epark,2023-12-12 21:04:02.884000,epark,2023-12-12 21:04:02.884000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514261,화재보험료,epark,2023-12-12 21:04:02.885000,epark,2023-12-12 21:04:02.885000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514271,인보험료,epark,2023-12-12 21:04:02.886000,epark,2023-12-12 21:04:02.886000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514281,재산종합보험료,epark,2023-12-12 21:04:02.887000,epark,2023-12-12 21:04:02.887000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514200,보험료,514291,기타보험료,epark,2023-12-12 21:04:02.888000,epark,2023-12-12 21:04:02.888000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514300,사용권자산감가상각비,514311,사용권자산감가상각비,epark,2023-12-12 21:04:02.889000,epark,2023-12-12 21:04:02.889000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514300,사용권자산감가상각비,514321,투자부동산감가상각비(리스),epark,2023-12-12 21:04:02.890000,epark,2023-12-12 21:04:02.890000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514411,감가상각비(건물),epark,2023-12-12 21:04:02.891000,epark,2023-12-12 21:04:02.891000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514421,감가상각비(구축물),epark,2023-12-12 21:04:02.891000,epark,2023-12-12 21:04:02.891000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514431,감가상각비(기계설비),epark,2023-12-12 21:04:02.893000,epark,2023-12-12 21:04:02.893000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514441,감가상각비(선박),epark,2023-12-12 21:04:02.894000,epark,2023-12-12 21:04:02.894000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514451,감가상각비(차량운반구),epark,2023-12-12 21:04:02.895000,epark,2023-12-12 21:04:02.895000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514400,감가상각비,514461,감가상각비(공구와비품),epark,2023-12-12 21:04:02.896000,epark,2023-12-12 21:04:02.896000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514500,무형자산감가상각비,514511,무형자산상각비,epark,2023-12-12 21:04:02.897000,epark,2023-12-12 21:04:02.897000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514611,업무용차량연료비,epark,2023-12-12 21:04:02.898000,epark,2023-12-12 21:04:02.898000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514621,업무용차량수리유지비,epark,2023-12-12 21:04:02.898000,epark,2023-12-12 21:04:02.898000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514631,업무용차량 렌트비,epark,2023-12-12 21:04:02.899000,epark,2023-12-12 21:04:02.899000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514641,업무용차량 보험료,epark,2023-12-12 21:04:02.900000,epark,2023-12-12 21:04:02.900000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514651,업무용차량제세공과금,epark,2023-12-12 21:04:02.901000,epark,2023-12-12 21:04:02.901000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514691,업무용차량기타경비,epark,2023-12-12 21:04:02.902000,epark,2023-12-12 21:04:02.902000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514600,차량유지비,514692,차량유지비(리스),epark,2023-12-12 21:04:02.903000,epark,2023-12-12 21:04:02.903000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514711,소모성집기비품,epark,2023-12-12 21:04:02.904000,epark,2023-12-12 21:04:02.904000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514721,사무용품,epark,2023-12-12 21:04:02.905000,epark,2023-12-12 21:04:02.905000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514731,복사비,epark,2023-12-12 21:04:02.906000,epark,2023-12-12 21:04:02.906000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514741,선박용품비,epark,2023-12-12 21:04:02.907000,epark,2023-12-12 21:04:02.907000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514751,사업용 소모품비,epark,2023-12-12 21:04:02.908000,epark,2023-12-12 21:04:02.908000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514761,차량소모품비,epark,2023-12-12 21:04:02.909000,epark,2023-12-12 21:04:02.909000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514700,소모품비,514791,기타소모품비,epark,2023-12-12 21:04:02.910000,epark,2023-12-12 21:04:02.910000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514800,수선유지비,514811,건물수선유지비,epark,2023-12-12 21:04:02.911000,epark,2023-12-12 21:04:02.911000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514800,수선유지비,514812,보안 수선유지비,epark,2023-12-12 21:04:02.912000,epark,2023-12-12 21:04:02.912000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514800,수선유지비,514821,구축물수선유지비,epark,2023-12-12 21:04:02.913000,epark,2023-12-12 21:04:02.913000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514800,수선유지비,514831,비품수선유지비,epark,2023-12-12 21:04:02.914000,epark,2023-12-12 21:04:02.914000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514900,시설물관리및작업비,514911,시설물관리및작업비,epark,2023-12-12 21:04:02.915000,epark,2023-12-12 21:04:02.915000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514900,시설물관리및작업비,514912,특송시설용역비,epark,2023-12-12 21:04:02.916000,epark,2023-12-12 21:04:02.916000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514900,시설물관리및작업비,514913,특송보안용역비,epark,2023-12-12 21:04:02.917000,epark,2023-12-12 21:04:02.917000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,514900,시설물관리및작업비,514914,특송경비료,epark,2023-12-12 21:04:02.918000,epark,2023-12-12 21:04:02.918000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515100,수도광열비,515111,전기사용료,epark,2023-12-12 21:04:02.919000,epark,2023-12-12 21:04:02.919000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515100,수도광열비,515121,상하수도사용료,epark,2023-12-12 21:04:02.920000,epark,2023-12-12 21:04:02.920000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515100,수도광열비,515131,냉난방비,epark,2023-12-12 21:04:02.921000,epark,2023-12-12 21:04:02.921000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515200,리스료,515211,시설장비리스료,epark,2023-12-12 21:04:02.922000,epark,2023-12-12 21:04:02.922000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515200,리스료,515221,리스부대비,epark,2023-12-12 21:04:02.923000,epark,2023-12-12 21:04:02.923000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515200,리스료,515291,리스료(리스),epark,2023-12-12 21:04:02.924000,epark,2023-12-12 21:04:02.924000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515411,장비검사수수료,epark,2023-12-12 21:04:02.925000,epark,2023-12-12 21:04:02.925000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515421,회계세무용역비,epark,2023-12-12 21:04:02.926000,epark,2023-12-12 21:04:02.926000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515431,은행수수료,epark,2023-12-12 21:04:02.927000,epark,2023-12-12 21:04:02.927000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515441,변호사용역비,epark,2023-12-12 21:04:02.928000,epark,2023-12-12 21:04:02.928000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515451,대서수수료,epark,2023-12-12 21:04:02.929000,epark,2023-12-12 21:04:02.929000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515461,카드수수료,epark,2023-12-12 21:04:02.930000,epark,2023-12-12 21:04:02.930000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515471,주식수수료,epark,2023-12-12 21:04:02.931000,epark,2023-12-12 21:04:02.931000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515481,안전보건수수료,epark,2023-12-12 21:04:02.931000,epark,2023-12-12 21:04:02.931000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515400,지급수수료,515491,기타지급수수료,epark,2023-12-12 21:04:02.932000,epark,2023-12-12 21:04:02.932000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515500,판매수수료,515511,판매수수료,epark,2023-12-12 21:04:02.933000,epark,2023-12-12 21:04:02.933000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515500,판매수수료,515521,택배취급점수수료,epark,2023-12-12 21:04:02.934000,epark,2023-12-12 21:04:02.934000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515500,판매수수료,515531,기타판매수수료,epark,2023-12-12 21:04:02.935000,epark,2023-12-12 21:04:02.935000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515600,판매촉진비,515611,판매촉진비,epark,2023-12-12 21:04:02.936000,epark,2023-12-12 21:04:02.936000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515600,판매촉진비,515621,글로벌판매촉진비,epark,2023-12-12 21:04:02.937000,epark,2023-12-12 21:04:02.937000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515600,판매촉진비,515631,판매원활동비,epark,2023-12-12 21:04:02.938000,epark,2023-12-12 21:04:02.938000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515711,광고매체비,epark,2023-12-12 21:04:02.939000,epark,2023-12-12 21:04:02.939000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515721,선전물 제작비,epark,2023-12-12 21:04:02.940000,epark,2023-12-12 21:04:02.940000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515731,선전물 설치유지비,epark,2023-12-12 21:04:02.941000,epark,2023-12-12 21:04:02.941000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515741,홍보비,epark,2023-12-12 21:04:02.942000,epark,2023-12-12 21:04:02.942000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515791,택배차량 광고비,epark,2023-12-12 21:04:02.943000,epark,2023-12-12 21:04:02.943000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515700,광고선전비,515792,물류차량 광고비,epark,2023-12-12 21:04:02.944000,epark,2023-12-12 21:04:02.944000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515900,전산통신비,515911,유 ·무선 전화사용료,epark,2023-12-12 21:04:02.945000,epark,2023-12-12 21:04:02.945000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515900,전산통신비,515912,판매원통신비,epark,2023-12-12 21:04:02.946000,epark,2023-12-12 21:04:02.946000,2023-12-23 01:08:04.132000
