수익비용구분코드,수익비용구분명,상위계정과목코드,상위계정과목명,계정과목코드,계정과목명,하위계정과목코드,하위계정과목명,최초생성자ID,최초생성일시,최종갱신자ID,last_update_dtm,etl_dtm
500000,비용,510000,영업비용,515900,전산통신비,515921,전용회선료,epark,2023-12-12 21:04:02.947000,epark,2023-12-12 21:04:02.947000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515900,전산통신비,515931,EDI 사용료,epark,2023-12-12 21:04:02.948000,epark,2023-12-12 21:04:02.948000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515900,전산통신비,515941,통신장비설치유지비,epark,2023-12-12 21:04:02.949000,epark,2023-12-12 21:04:02.949000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,515900,전산통신비,515951,문서송달료,epark,2023-12-12 21:04:02.950000,epark,2023-12-12 21:04:02.950000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516111,대외위탁교육비,epark,2023-12-12 21:04:02.951000,epark,2023-12-12 21:04:02.951000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516121,사내교육운영비,epark,2023-12-12 21:04:02.952000,epark,2023-12-12 21:04:02.952000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516131,교육출장비,epark,2023-12-12 21:04:02.952000,epark,2023-12-12 21:04:02.952000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516141,"교재제작,구입비",epark,2023-12-12 21:04:02.953000,epark,2023-12-12 21:04:02.953000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516151,강사료,epark,2023-12-12 21:04:02.954000,epark,2023-12-12 21:04:02.954000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516161,고시관리비,epark,2023-12-12 21:04:02.955000,epark,2023-12-12 21:04:02.955000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516191,기타 교육비,epark,2023-12-12 21:04:02.956000,epark,2023-12-12 21:04:02.956000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516100,교육훈련비,516192,인력모집비,epark,2023-12-12 21:04:02.957000,epark,2023-12-12 21:04:02.957000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516511,차량세,epark,2023-12-12 21:04:02.958000,epark,2023-12-12 21:04:02.958000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516521,종업원할 사업소세,epark,2023-12-12 21:04:02.959000,epark,2023-12-12 21:04:02.959000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516531,재산세 및 지방세,epark,2023-12-12 21:04:02.960000,epark,2023-12-12 21:04:02.960000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516541,수입인지대,epark,2023-12-12 21:04:02.961000,epark,2023-12-12 21:04:02.961000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516551,단체회비,epark,2023-12-12 21:04:02.962000,epark,2023-12-12 21:04:02.962000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516561,조합비,epark,2023-12-12 21:04:02.963000,epark,2023-12-12 21:04:02.963000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516571,벌과금,epark,2023-12-12 21:04:02.964000,epark,2023-12-12 21:04:02.964000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516581,안전벌과금,epark,2023-12-12 21:04:02.965000,epark,2023-12-12 21:04:02.965000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,516500,제세공과금,516591,기타제세 및 공과금,epark,2023-12-12 21:04:02.966000,epark,2023-12-12 21:04:02.966000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517200,도서인쇄비,517211,도서구입비,epark,2023-12-12 21:04:02.966000,epark,2023-12-12 21:04:02.966000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517200,도서인쇄비,517221,구독료,epark,2023-12-12 21:04:02.967000,epark,2023-12-12 21:04:02.967000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517200,도서인쇄비,517231,인쇄물비,epark,2023-12-12 21:04:02.968000,epark,2023-12-12 21:04:02.968000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517411,시내교통비,epark,2023-12-12 21:04:02.969000,epark,2023-12-12 21:04:02.969000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517421,국내출장비,epark,2023-12-12 21:04:02.970000,epark,2023-12-12 21:04:02.970000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517431,해외출장비,epark,2023-12-12 21:04:02.972000,epark,2023-12-12 21:04:02.972000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517441,판촉교통비,epark,2023-12-12 21:04:02.973000,epark,2023-12-12 21:04:02.973000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517451,통근보조비,epark,2023-12-12 21:04:02.974000,epark,2023-12-12 21:04:02.974000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517400,여비교통비,517461,이전비,epark,2023-12-12 21:04:02.971000,epark,2023-12-12 21:04:02.971000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517700,접대비,517711,접대비,epark,2023-12-12 21:04:02.975000,epark,2023-12-12 21:04:02.975000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517700,접대비,517721,해외고객접대비,epark,2023-12-12 21:04:02.976000,epark,2023-12-12 21:04:02.976000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517700,접대비,517731,선물대,epark,2023-12-12 21:04:02.977000,epark,2023-12-12 21:04:02.977000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517700,접대비,517741,기밀비,epark,2023-12-12 21:04:02.978000,epark,2023-12-12 21:04:02.978000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517800,정비공임,517811,정비공임,epark,2023-12-12 21:04:02.979000,epark,2023-12-12 21:04:02.979000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,517900,대손상각비,517911,대손상각비,epark,2023-12-12 21:04:02.980000,epark,2023-12-12 21:04:02.980000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518111,승객서비스비,epark,2023-12-12 21:04:02.981000,epark,2023-12-12 21:04:02.981000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518121,경조금,epark,2023-12-12 21:04:02.982000,epark,2023-12-12 21:04:02.982000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518122,택배집배점 경조금,epark,2023-12-12 21:04:02.983000,epark,2023-12-12 21:04:02.983000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518123,택배집배점 건강검진비,epark,2023-12-12 21:04:02.983000,epark,2023-12-12 21:04:02.983000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518124,택배집배점 지원비,epark,2023-12-12 21:04:02.984000,epark,2023-12-12 21:04:02.984000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518131,내객용 음료비,epark,2023-12-12 21:04:02.985000,epark,2023-12-12 21:04:02.985000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518141,행사 및 회의비,epark,2023-12-12 21:04:02.986000,epark,2023-12-12 21:04:02.986000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518142,안전보안활동비,epark,2023-12-12 21:04:02.987000,epark,2023-12-12 21:04:02.987000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518151,대외공고비,epark,2023-12-12 21:04:02.988000,epark,2023-12-12 21:04:02.988000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518171,사무실이전비,epark,2023-12-12 21:04:02.989000,epark,2023-12-12 21:04:02.989000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518181,제안활동비,epark,2023-12-12 21:04:02.990000,epark,2023-12-12 21:04:02.990000,2023-12-23 01:08:04.132000
500000,비용,510000,영업비용,518100,기타영업비용,518191,잡경비,epark,2023-12-12 21:04:02.991000,epark,2023-12-12 21:04:02.991000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521111,이자비용(원화장기차입),epark,2023-12-12 21:04:02.992000,epark,2023-12-12 21:04:02.992000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521112,이자비용(외화장기차입),epark,2023-12-12 21:04:02.993000,epark,2023-12-12 21:04:02.993000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521113,이자비용(사채),epark,2023-12-12 21:04:02.994000,epark,2023-12-12 21:04:02.994000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521121,이자비용(단기차입금),epark,2023-12-12 21:04:02.995000,epark,2023-12-12 21:04:02.995000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521122,이자비용(당좌차월),epark,2023-12-12 21:04:02.996000,epark,2023-12-12 21:04:02.996000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521131,이자비용(현할차상각),epark,2023-12-12 21:04:02.997000,epark,2023-12-12 21:04:02.997000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521100,이자비용,521191,이자비용(기타),epark,2023-12-12 21:04:02.998000,epark,2023-12-12 21:04:02.998000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521211,원화장기차입금 지급보증료,epark,2023-12-12 21:04:02.998000,epark,2023-12-12 21:04:02.998000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521212,외화장기차입금 지급보증료,epark,2023-12-12 21:04:03.000000,epark,2023-12-12 21:04:03.000000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521213,기타금융수수료,epark,2023-12-12 21:04:03.001000,epark,2023-12-12 21:04:03.001000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521214,리스이자비용,epark,2023-12-12 21:04:03.002000,epark,2023-12-12 21:04:03.002000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521215,기타지급보증료,epark,2023-12-12 21:04:03.003000,epark,2023-12-12 21:04:03.003000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521216,장기금융상품평가손실,epark,2023-12-12 21:04:03.004000,epark,2023-12-12 21:04:03.004000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521221,파생상품거래손실,epark,2023-12-12 21:04:03.005000,epark,2023-12-12 21:04:03.005000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521222,파생상품평가손실,epark,2023-12-12 21:04:03.006000,epark,2023-12-12 21:04:03.006000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,521200,기타금융비용,521231,사채상환손실,epark,2023-12-12 21:04:03.007000,epark,2023-12-12 21:04:03.007000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,522100,기부금,522111,일반기부금,epark,2023-12-12 21:04:03.029000,epark,2023-12-12 21:04:03.029000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,522100,기부금,522112,근로복지기금,epark,2023-12-12 21:04:03.030000,epark,2023-12-12 21:04:03.030000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,522100,기부금,522113,예비군운영비,epark,2023-12-12 21:04:03.031000,epark,2023-12-12 21:04:03.031000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,522100,기부금,522114,대외장학금,epark,2023-12-12 21:04:03.032000,epark,2023-12-12 21:04:03.032000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,523100,대손상각비_기타,523111,미수금대손상각비,epark,2023-12-12 21:04:03.033000,epark,2023-12-12 21:04:03.033000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,524100,외환차손및환산손실,524111,외환차손,epark,2023-12-12 21:04:03.007000,epark,2023-12-12 21:04:03.007000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,524100,외환차손및환산손실,524121,외화환산손실,epark,2023-12-12 21:04:03.008000,epark,2023-12-12 21:04:03.008000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525111,유형자산처분손실,epark,2023-12-12 21:04:03.009000,epark,2023-12-12 21:04:03.009000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525112,무형자산처분손실,epark,2023-12-12 21:04:03.010000,epark,2023-12-12 21:04:03.010000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525113,투자부동산처분손실,epark,2023-12-12 21:04:03.011000,epark,2023-12-12 21:04:03.011000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525114,사용권자산처분손실,epark,2023-12-12 21:04:03.012000,epark,2023-12-12 21:04:03.012000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525115,매각예정자산처분손실,epark,2023-12-12 21:04:03.013000,epark,2023-12-12 21:04:03.013000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525119,기타자산처분손실,epark,2023-12-12 21:04:03.014000,epark,2023-12-12 21:04:03.014000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525121,종속기업투자처분손실,epark,2023-12-12 21:04:03.015000,epark,2023-12-12 21:04:03.015000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525122,관계기업투자처분손실,epark,2023-12-12 21:04:03.016000,epark,2023-12-12 21:04:03.016000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525123,공동기업투자처분손실,epark,2023-12-12 21:04:03.018000,epark,2023-12-12 21:04:03.018000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525124,기타투자자산처분손실,epark,2023-12-12 21:04:03.019000,epark,2023-12-12 21:04:03.019000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525131,유형자산손상차손,epark,2023-12-12 21:04:03.020000,epark,2023-12-12 21:04:03.020000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525132,무형자산손상차손,epark,2023-12-12 21:04:03.021000,epark,2023-12-12 21:04:03.021000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525133,투자부동산손상차손,epark,2023-12-12 21:04:03.022000,epark,2023-12-12 21:04:03.022000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525134,사용권자산손상차손,epark,2023-12-12 21:04:03.023000,epark,2023-12-12 21:04:03.023000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525141,종속기업투자손상차손,epark,2023-12-12 21:04:03.024000,epark,2023-12-12 21:04:03.024000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525142,관계기업투자손상차손,epark,2023-12-12 21:04:03.025000,epark,2023-12-12 21:04:03.025000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525143,공동기업투자손상차손,epark,2023-12-12 21:04:03.026000,epark,2023-12-12 21:04:03.026000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525144,기타투자자산손상차손,epark,2023-12-12 21:04:03.027000,epark,2023-12-12 21:04:03.027000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,525100,자산처분및평가손실,525151,매출채권처분손실,epark,2023-12-12 21:04:03.028000,epark,2023-12-12 21:04:03.028000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528111,잡손실,epark,2023-12-12 21:04:03.034000,epark,2023-12-12 21:04:03.034000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528121,전기오류수정손실,epark,2023-12-12 21:04:03.036000,epark,2023-12-12 21:04:03.036000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528131,투자부동산감가상각비,epark,2023-12-12 21:04:03.037000,epark,2023-12-12 21:04:03.037000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528141,소송충당부채전입액,epark,2023-12-12 21:04:03.038000,epark,2023-12-12 21:04:03.038000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528151,지급수수료(영업외),epark,2023-12-12 21:04:03.039000,epark,2023-12-12 21:04:03.039000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528161,보험사고비용,epark,2023-12-12 21:04:03.040000,epark,2023-12-12 21:04:03.040000,2023-12-23 01:08:04.132000
500000,비용,520000,영업외비용,528100,기타영업외비용,528171,재해손실보상금,epark,2023-12-12 21:04:03.041000,epark,2023-12-12 21:04:03.041000,2023-12-23 01:08:04.132000
500000,비용,570000,법인세비용,577100,법인세비용,577111,원천납부법인세,epark,2023-12-12 21:04:03.042000,epark,2023-12-12 21:04:03.042000,2023-12-23 01:08:04.132000
500000,비용,570000,법인세비용,577100,법인세비용,577112,법인세,epark,2023-12-12 21:04:03.043000,epark,2023-12-12 21:04:03.043000,2023-12-23 01:08:04.132000
500000,비용,570000,법인세비용,577100,법인세비용,577113,외국납부세액,epark,2023-12-12 21:04:03.044000,epark,2023-12-12 21:04:03.044000,2023-12-23 01:08:04.132000
500000,비용,570000,법인세비용,577100,법인세비용,577114,주민세,epark,2023-12-12 21:04:03.045000,epark,2023-12-12 21:04:03.045000,2023-12-23 01:08:04.132000
500000,비용,601000,변동비,601000,변동비,601000,변동비,epark,2023-12-12 21:04:03.046000,epark,2023-12-12 21:04:03.046000,2023-12-23 01:08:04.132000
500000,비용,602000,직접비,602000,직접비,602000,직접비,epark,2023-12-12 21:04:03.047000,epark,2023-12-12 21:04:03.047000,2023-12-23 01:08:04.132000
500000,비용,711000,한계이익,711000,한계이익,711000,한계이익,epark,2023-12-12 21:04:03.048000,epark,2023-12-12 21:04:03.048000,2023-12-23 01:08:04.132000
500000,비용,712000,직접비차감이익,712000,직접비차감이익,712000,직접비차감이익,epark,2023-12-12 21:04:03.049000,epark,2023-12-12 21:04:03.049000,2023-12-23 01:08:04.132000
500000,비용,713000,영업이익,713000,영업이익,713000,영업이익,epark,2023-12-12 21:04:03.050000,epark,2023-12-12 21:04:03.050000,2023-12-23 01:08:04.132000
500000,비용,751000,매출원가,751000,매출원가,751000,매출원가,epark,2023-12-12 21:04:03.051000,epark,2023-12-12 21:04:03.051000,2023-12-23 01:08:04.132000
500000,비용,752000,매출총이익,752000,매출총이익,752000,매출총이익,epark,2023-12-12 21:04:03.052000,epark,2023-12-12 21:04:03.052000,2023-12-23 01:08:04.132000
500000,비용,753000,판매관리비,753000,판매관리비,753000,판매관리비,epark,2023-12-12 21:04:03.053000,epark,2023-12-12 21:04:03.053000,2023-12-23 01:08:04.132000
500000,비용,754000,영업이익,754000,영업이익,754000,영업이익,epark,2023-12-12 21:04:03.054000,epark,2023-12-12 21:04:03.054000,2023-12-23 01:08:04.132000
500000,비용,755100,금융수익,755100,금융수익,755100,금융수익,epark,2023-12-12 21:04:03.055000,epark,2023-12-12 21:04:03.055000,2023-12-23 01:08:04.132000
500000,비용,755200,금융원가,755200,금융원가,755200,금융원가,epark,2023-12-12 21:04:03.056000,epark,2023-12-12 21:04:03.056000,2023-12-23 01:08:04.132000
500000,비용,756100,기타영업외수익,756100,기타영업외수익,756100,기타영업외수익,epark,2023-12-12 21:04:03.057000,epark,2023-12-12 21:04:03.057000,2023-12-23 01:08:04.132000
500000,비용,756200,기타영업외비용,756200,기타영업외비용,756200,기타영업외비용,epark,2023-12-12 21:04:03.058000,epark,2023-12-12 21:04:03.058000,2023-12-23 01:08:04.132000
500000,비용,757000,영업외손익,757000,영업외손익,757000,영업외손익,epark,2023-12-12 21:04:03.059000,epark,2023-12-12 21:04:03.059000,2023-12-23 01:08:04.132000
500000,비용,758000,세전이익,758000,세전이익,758000,세전이익,epark,2023-12-12 21:04:03.060000,epark,2023-12-12 21:04:03.060000,2023-12-23 01:08:04.132000
