회사코드,회사명,본부코드,본부명,지부코드,지부명,지점코드,지점명,팀센터코드,팀센터명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,GNOKE,강서택배지점,GNOKE,강서택배지점,2730,,2023-12-12 21:49:29.358000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPM,중개솔루션팀,4140,,2023-12-12 21:49:29.492000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELMQC,(구)CSV팀,4170,,2023-12-12 21:49:29.494000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFP,프로젝트사업팀,SELGFP,프로젝트사업팀,3590,,2023-12-12 21:49:29.440000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,VNMGL,베트남법인,VNMGL,베트남법인,3860,,2023-12-12 21:49:29.466000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLPP,물류기획팀,SELLPP,물류기획팀,920,,2023-12-12 21:49:29.200000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESA,(구)이커머스영업팀,SELESAC,(구)C2C그룹,2270,,2023-12-12 21:49:29.317000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEK,전략영업부,SELEK,전략영업부,SELEK,전략영업부,2280,,2023-12-12 21:49:29.318000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEI,서비스혁신부,SELEI,서비스혁신부,2490,,2023-12-12 21:49:29.336000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEX,elogi-X 사업부,SELEX,elogi-X 사업부,SELEX,elogi-X 사업부,2600,,2023-12-12 21:49:29.346000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,PTKSLT,중부지점 물류운송팀,PTKSLT,중부지점 물류운송팀,1570,,2023-12-12 21:49:29.257000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELMQ,마케팅실,SELMQCX,CX그룹,SELMQCX,CX그룹,530,,2023-12-12 21:49:29.166000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PUSSL,부산지점,PUSSLT,부산지점 물류운송팀,PUSSLT,부산지점 물류운송팀,1760,,2023-12-12 21:49:29.273000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,CJUSD,제주지점,CJUKL,제주물류센터,CJUKL,제주물류센터,1850,,2023-12-12 21:49:29.281000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIS,고객지원팀,SELEISC,고객서비스센터,2550,,2023-12-12 21:49:29.341000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,FRASL,프랑크푸르트지점,FRASL,프랑크푸르트지점,3970,,2023-12-12 21:49:29.476000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,SEWSE,수도권서부지부,SEWSE,수도권서부지부,2720,,2023-12-12 21:49:29.357000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,PUEKE,동부산택배지점,PUEKE,동부산택배지점,3090,,2023-12-12 21:49:29.393000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELDG,글로벌사업본부,SELDG,글로벌사업본부,SELDG,글로벌사업본부,3250,,2023-12-12 21:49:29.408000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,HINKE,진주택배지점,HINKE,진주택배지점,3070,,2023-12-12 21:49:29.391000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYI,산업안전조사팀,SELOYI,산업안전조사팀,490,,2023-12-12 21:49:29.162000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIC,상생협력팀,SELEIC,상생협력팀,2530,,2023-12-12 21:49:29.339000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIPT,인력개발팀,SELIPT,인력개발팀,660,,2023-12-12 21:49:29.177000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,PUSSE,부경지부,PUSSE,부경지부,3020,,2023-12-12 21:49:29.387000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABA,회계팀,SELABA,회계팀,350,,2023-12-12 21:49:29.151000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,MAPKE,마포택배지점,MAPKE,마포택배지점,2760,,2023-12-12 21:49:29.360000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELAG,총무지원실,SELAGA,자산관리팀,SELAGA,자산관리팀,760,,2023-12-12 21:49:29.186000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLPY,물류안전팀,SELLPY,물류안전팀,950,,2023-12-12 21:49:29.202000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFO,포워딩운영팀,SELGFO,포워딩운영팀,3500,,2023-12-12 21:49:29.432000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,PRGGL,체코법인,PRGGL,체코법인,3960,,2023-12-12 21:49:29.476000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGEO,글로벌이커머스운영팀,SELGEO,글로벌이커머스운영팀,3350,,2023-12-12 21:49:29.418000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,SEESE,수도권동부지부,SEESE,수도권동부지부,2640,,2023-12-12 21:49:29.349000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELIB,사업총괄부,SELIBB,사업총괄팀,SELIBB,사업총괄팀,580,,2023-12-12 21:49:29.170000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESB,(구)택배영업팀,SELESB,(구)택배영업팀,2230,,2023-12-12 21:49:29.314000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELILE,(구)노사협력팀,SELILE,(구)노사협력팀,710,,2023-12-12 21:49:29.182000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELAGY,안전보안팀,SELAGY,안전보안팀,480,,2023-12-12 21:49:29.161000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXWD,DATA팀,SELXWDF,재무DT지원그룹,210,,2023-12-12 21:49:29.139000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMS,해운영업팀,1160,,2023-12-12 21:49:29.220000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEC,수도권 담당,SELEC,수도권 담당,SELEC,수도권 담당,2610,,2023-12-12 21:49:29.346000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLM,부곡지점 정비팀,BUGSLM,부곡지점 정비팀,1500,,2023-12-12 21:49:29.251000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNSL,경인지점,JCNSL,경인지점,1370,,2023-12-12 21:49:29.239000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KANSL,전남지점,KANSLT,전남지점 물류운송팀,KANSLT,전남지점 물류운송팀,1690,,2023-12-12 21:49:29.267000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SELGO,해외사업부,SELGO,해외사업부,3610,,2023-12-12 21:49:29.442000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEM,(구)건축팀,SELEMC,(구)건축팀,2090,,2023-12-12 21:49:29.302000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESA,(구)이커머스영업팀,SELESA,(구)이커머스영업팀,2260,,2023-12-12 21:49:29.317000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELLG,법무실,SELLGL,법무팀,SELLGL,법무팀,790,,2023-12-12 21:49:29.189000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABB,관리회계팀,SELABB,관리회계팀,410,,2023-12-12 21:49:29.156000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYC,안전보건컴플라이언스팀,SELOYCP,예방안전그룹,450,,2023-12-12 21:49:29.159000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SHASL,상해법인,SHASL,상해법인,3900,,2023-12-12 21:49:29.470000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELEXS,(구)셀러솔루션팀,4190,,2023-12-12 21:49:29.496000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELDGP,글로벌기획팀,SELDGP,(구)글로벌기획팀,3280,,2023-12-12 21:49:29.412000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,PNHCG,캄보디아법인,PNHCG,캄보디아법인,4030,,2023-12-12 21:49:29.482000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,HONSE,호남지부,HONSE,호남지부,HONSE,호남지부,3170,,2023-12-12 21:49:29.401000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELUPA,추정실적 고도화 TF팀,SELUPA,추정실적 고도화 TF팀,SELUPA,추정실적 고도화 TF팀,610,,2023-12-12 21:49:29.173000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGEP,(구)이커머스영업그룹,SELGEPS,(구)이커머스영업그룹,3370,,2023-12-12 21:49:29.419000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,KANGRN,(구)한진그린호,1270,,2023-12-12 21:49:29.229000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXWC,클라우드운영팀,SELXWCF,클라우드비용통제그룹,190,,2023-12-12 21:49:29.137000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,GUNKE,군포택배지점,GUNKE,군포택배지점,2840,,2023-12-12 21:49:29.368000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSLI,미주물류지점 국제물류팀,3710,,2023-12-12 21:49:29.452000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELAG,총무지원실,SELAGG,총무팀,SELAGGA,자산관리그룹,770,,2023-12-12 21:49:29.187000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SONKE,송파택배지점,SONKE,송파택배지점,2870,,2023-12-12 21:49:29.371000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,TASGL,ELS 합자법인,TASGL,ELS 합자법인,3940,,2023-12-12 21:49:29.473000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMOC,해운통제센터,1170,,2023-12-12 21:49:29.221000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SELGOC,중국팀,SELGOC,중국팀,3640,,2023-12-12 21:49:29.445000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPE,이커머스사업팀,4110,,2023-12-12 21:49:29.489000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT전략실,SELXWC,클라우드운영팀,180,,2023-12-12 21:49:29.136000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,GMPSO,김포공항주유영업소,GMPSO,김포공항주유영업소,1420,,2023-12-12 21:49:29.244000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBI,감사실,SELBIS,감사2팀,SELBIS,감사2팀,50,,2023-12-12 21:49:29.123000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDEM,대전 SMART Mega-Hub 운영 T/F,SELDEMO,운영그룹,2040,,2023-12-12 21:49:29.297000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRB,P&D영업2팀,SELLRB,P&D영업2팀,1010,,2023-12-12 21:49:29.207000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,ICNSGO,(구)특송운영팀,3460,,2023-12-12 21:49:29.428000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLOS,유류영업팀,SELLOS,유류영업팀,1330,,2023-12-12 21:49:29.235000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,PUSKE,부산택배지점,PUSKE,부산택배지점,3050,,2023-12-12 21:49:29.389000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDEM,대전 SMART Mega-Hub 운영 T/F,SELDEMF,설비운영그룹,2030,,2023-12-12 21:49:29.296000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELIW,물류연구원,SELIW,물류연구원,120,,2023-12-12 21:49:29.131000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELGDK,(구)글로벌KAM팀,SELGDK,(구)글로벌KAM팀,4060,,2023-12-12 21:49:29.484000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PUSSL,부산지점,PUSSL,부산지점,PUSSL,부산지점,1740,,2023-12-12 21:49:29.271000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,BAESE,백암지점,BAEKP,3PL센터,BAEKP,3PL센터,3230,,2023-12-12 21:49:29.406000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,SJGKL,세종물류센터,SJGKL,세종물류센터,1630,,2023-12-12 21:49:29.262000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,4100,,2023-12-12 21:49:29.488000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,ICNSGG,김포공항운영팀,3420,,2023-12-12 21:49:29.425000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,JCNSG,인천국제지점,JCNSGI,국제물류팀,3560,,2023-12-12 21:49:29.438000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESN,(구)농협SCM팀,SELESN,(구)농협SCM팀,2340,,2023-12-12 21:49:29.323000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELDGY,글로벌안전팀,SELDGY,(구)글로벌안전팀,3300,,2023-12-12 21:49:29.413000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIPG,인사관리팀,SELIPG,인사관리팀,650,,2023-12-12 21:49:29.177000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KANSL,전남지점,KANSLP,전남지점 항만물류팀,KANSLP,전남지점 항만물류팀,1700,,2023-12-12 21:49:29.268000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,USNSD,울산지점,USNSDH,울산지점 중량물운영팀,USNSDH,울산지점 중량물운영팀,1810,,2023-12-12 21:49:29.277000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLD,부곡지점 유통운송팀,BUGSLD,부곡지점 유통운송팀,1520,,2023-12-12 21:49:29.252000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,SELGEOA,(구)이커머스운영1그룹,3430,,2023-12-12 21:49:29.426000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMO,해운사업팀,1150,,2023-12-12 21:49:29.219000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELMQ,마케팅실,SELMQ,마케팅실,SELMQ,마케팅실,500,,2023-12-12 21:49:29.163000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELGFP,프로젝트사업팀,SELSGP,(구)프로젝트영업팀,3600,,2023-12-12 21:49:29.441000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOY,안전보안실,SELOY,안전보안실,420,,2023-12-12 21:49:29.157000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSI,PI팀,SELFSI,PI팀,260,,2023-12-12 21:49:29.143000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNSLM,경인지점 정비팀,JCNSLM,경인지점 정비팀,1400,,2023-12-12 21:49:29.242000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,BCNKE,부천택배지점,BCNKE,부천택배지점,2810,,2023-12-12 21:49:29.365000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELAGR,(구)부동산인프라팀,SELAGR,(구)부동산인프라팀,880,,2023-12-12 21:49:29.197000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOY,(구)택배안전팀,SELEPY,(구)택배안전팀,2450,,2023-12-12 21:49:29.332000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYC,안전보건컴플라이언스팀,SELOYC,안전보건컴플라이언스팀,440,,2023-12-12 21:49:29.158000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,RENT,렌터카팀,RENT,렌터카팀,RENT,렌터카팀,620,,2023-12-12 21:49:29.174000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,ICEKE,이천택배지점,ICEKE,이천택배지점,2950,,2023-12-12 21:49:29.379000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSLT,미주물류지점 트럭킹팀,3690,,2023-12-12 21:49:29.450000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,NYCSO,뉴욕영업소,3750,,2023-12-12 21:49:29.456000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABI,비용심사팀,SELABI,비용심사팀,370,,2023-12-12 21:49:29.152000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
