회사코드,회사명,본부코드,본부명,지부코드,지부명,지점코드,지점명,팀센터코드,팀센터명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,KBKKE,강북택배지점,KBKKE,강북택배지점,2650,,2023-12-12 21:49:29.350000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,TAEKE,대구택배지점,TAEKE,대구택배지점,2970,,2023-12-12 21:49:29.381000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT전략실,SELXWD,DATA팀,200,,2023-12-12 21:49:29.138000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMOP,한진파이오니어호,1180,,2023-12-12 21:49:29.222000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KANSL,전남지점,KANSL,전남지점,KANSL,전남지점,1670,,2023-12-12 21:49:29.265000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,HKGSL,홍콩법인,HKGSL,홍콩법인,3890,,2023-12-12 21:49:29.469000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,BAESE,백암지점,BAESE,백암지점,BAESE,백암지점,3220,,2023-12-12 21:49:29.405000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,GMSSO,김포공항제2주유영업소,GMSSO,김포공항제2주유영업소,1430,,2023-12-12 21:49:29.245000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIA,집배점지원팀,SELEIA,집배점지원팀,2500,,2023-12-12 21:49:29.337000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,SELEOOT,대전택배Hub,SELEOOT,(구)대전택배Hub,3160,,2023-12-12 21:49:29.400000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELPPF,시설관재팀,SELPPF,시설관재팀,860,,2023-12-12 21:49:29.195000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,ASNKE,안산택배지점,ASNKE,안산택배지점,2830,,2023-12-12 21:49:29.367000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEMN,Mega-Hub 네트워크운영팀,SELEMN,Mega-Hub 네트워크운영팀,2070,,2023-12-12 21:49:29.300000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,NYJKE,남양주택배지점,NYJKE,남양주택배지점,2700,,2023-12-12 21:49:29.355000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,TYOSO,도쿄사무소,TYOSO,도쿄사무소,3850,,2023-12-12 21:49:29.465000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,USNSD,울산지점,USNSDS,울산지점 물류영업팀,USNSDS,울산지점 물류영업팀,1800,,2023-12-12 21:49:29.276000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELKFS,(구)K-패션 해외 진출 지원 솔루션팀,4180,,2023-12-12 21:49:29.495000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEM,(구)설비운영팀,SELEMF,(구)설비운영팀,2110,,2023-12-12 21:49:29.304000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSL,미주물류지점,3670,,2023-12-12 21:49:29.448000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLD,부곡지점 유통운송팀,BUGSLA,부곡지점 유통물류1팀,1530,,2023-12-12 21:49:29.253000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,BUPKE,부평택배지점,BUPKE,부평택배지점,2770,,2023-12-12 21:49:29.361000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT전략실,SELXWB,물류/글로벌DT지원팀,170,,2023-12-12 21:49:29.135000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABO,해외재무관리팀,SELABO,해외재무관리팀,390,,2023-12-12 21:49:29.154000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,PUSSG,부산국제지점,PUSSG,부산국제지점,3580,,2023-12-12 21:49:29.439000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMO8,한진3008호,1230,,2023-12-12 21:49:29.226000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,QDYKE,안동택배지점,QDYKE,안동택배지점,2980,,2023-12-12 21:49:29.382000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIL,노사협력실,SELIL,노사협력실,700,,2023-12-12 21:49:29.181000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,지원본부,SELPP,정책기획담당,SELSP,정책기획담당,SELSP,정책기획담당,890,,2023-12-12 21:49:29.197000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEO,인프라사업부,SELEO,인프라사업부,2350,,2023-12-12 21:49:29.324000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELPP,구매시설실,SELPP,구매시설실,820,,2023-12-12 21:49:29.191000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,CHISO,시카고영업소,3780,,2023-12-12 21:49:29.459000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESS,택배영업팀,SELESSF,풀필먼트그룹,2210,,2023-12-12 21:49:29.312000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMOJ,적대봉호,1290,,2023-12-12 21:49:29.231000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLW,W&D사업부,SELLWS,W&D영업팀,SELLWS,W&D영업팀,1060,,2023-12-12 21:49:29.212000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CJUSE,제주지부(택배),CJUSE,제주지부(택배),CJUSE,제주지부(택배),2470,,2023-12-12 21:49:29.334000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOY,택배안전팀,SELEOY,택배안전팀,2400,,2023-12-12 21:49:29.328000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,ATLANTA,애틀랜타사무소,3740,,2023-12-12 21:49:29.455000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLPD,디지털사업팀,SELLPD,디지털사업팀,940,,2023-12-12 21:49:29.201000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOF,설비운영팀,SELEOOM,설비관리그룹,2380,,2023-12-12 21:49:29.326000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,GURKE,구로택배지점,GURKE,구로택배지점,2740,,2023-12-12 21:49:29.358000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSX,IT기획팀,SELFSXI,정보보안그룹,230,,2023-12-12 21:49:29.141000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFO,포워딩운영팀,SELSGO,(구)포워딩운영1팀,3530,,2023-12-12 21:49:29.435000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMO6,한진3006호,1260,,2023-12-12 21:49:29.229000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SESSEH,동서울HUB,SESSEH,동서울HUB,2910,,2023-12-12 21:49:29.375000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFO,포워딩운영팀,SELSGT,(구)포워딩운영2팀,3540,,2023-12-12 21:49:29.436000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLM,해운사업부,SELLM,해운사업부,1140,,2023-12-12 21:49:29.218000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,CHCSEH,대전HUB,CHCSEH,대전HUB,3150,,2023-12-12 21:49:29.399000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLP,물류기획부,SELLP,물류기획부,910,,2023-12-12 21:49:29.199000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSDS,영남지점 물류영업팀,KPOSDS,영남지점 물류영업팀,1870,,2023-12-12 21:49:29.283000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,WJUKE,원주택배지점,WJUKE,원주택배지점,2670,,2023-12-12 21:49:29.352000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEK,전략영업부,SELEKN,농협SCM팀,SELEKN,농협SCM팀,2310,,2023-12-12 21:49:29.321000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,HONSE,호남지부,MPKKE,목포택배지점,MPKKE,목포택배지점,3200,,2023-12-12 21:49:29.404000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,WEHSO,위해사무소,WEHSO,위해사무소,3800,,2023-12-12 21:49:29.461000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEON,(구)네트워크팀,SELEON,(구)네트워크팀,2560,,2023-12-12 21:49:29.342000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,DFWSO,달라스영업소,3760,,2023-12-12 21:49:29.457000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYI,산업안전조사팀,SELOYIP,(구)예방안전그룹,460,,2023-12-12 21:49:29.160000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELBPM,경영관리팀,SELBPMG,녹색환경그룹,100,,2023-12-12 21:49:29.129000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,PTKSL,중부지점,PTKSL,중부지점,1550,,2023-12-12 21:49:29.255000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELAG,총무지원실,SELAGG,총무팀,SELAGG,총무팀,750,,2023-12-12 21:49:29.185000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGF,포워딩사업부,SELGF,포워딩사업부,3470,,2023-12-12 21:49:29.429000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLE,에너지사업부,SELLE,에너지사업부,1300,,2023-12-12 21:49:29.232000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELAGP,(구)구매팀,SELAGP,(구)구매팀,840,,2023-12-12 21:49:29.193000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,TAOGL,청도법인,TAOGL,청도법인,3870,,2023-12-12 21:49:29.467000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,TAOSL,청도지점,TAOSL,청도지점,3790,,2023-12-12 21:49:29.460000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUMSD,구미지점,KUMSDS,구미지점 물류영업팀,KUMSDS,구미지점 물류영업팀,1940,,2023-12-12 21:49:29.288000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXGL,미주법인,LAXGL,미주법인,3660,,2023-12-12 21:49:29.447000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESK,(구)전략영업팀,SELESKG,(구)GS홈쇼핑그룹,2330,,2023-12-12 21:49:29.322000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBI,감사실,SELBIR,감사1팀,SELBIR,감사1팀,40,,2023-12-12 21:49:29.122000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNSLI,경인지점 싸이로팀,JCNSLI,경인지점 싸이로팀,1410,,2023-12-12 21:49:29.243000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SESSE,수도권남지부,SESSE,수도권남지부,2820,,2023-12-12 21:49:29.366000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,JKTSO,자카르타영업소,JKTSO,자카르타영업소,3840,,2023-12-12 21:49:29.464000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,BORKC,신보령물류센터,BORKC,신보령물류센터,1590,,2023-12-12 21:49:29.259000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRT,물류운송팀,SELLRT,물류운송팀,1030,,2023-12-12 21:49:29.209000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,IT기획운영실,SELXWE,IT운영1팀,300,,2023-12-12 21:49:29.147000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSDM,영남지점 정비팀,KPOSDM,영남지점 정비팀,1910,,2023-12-12 21:49:29.286000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,PTKKL,평택물류센터,PTKKL,평택물류센터,1580,,2023-12-12 21:49:29.258000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPD,전략개발팀,SELEPD,전략개발팀,1990,,2023-12-12 21:49:29.293000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLW,W&D사업부,SELLW,W&D사업부,SELLW,W&D사업부,1070,,2023-12-12 21:49:29.212000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELGOO,해외법인관리팀,SELGOO,(구)해외법인지원팀,3320,,2023-12-12 21:49:29.415000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,UBNOG,몽골사무소,UBNOG,몽골사무소,4010,,2023-12-12 21:49:29.480000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIPE,노사협력팀,SELIPE,노사협력팀,680,,2023-12-12 21:49:29.179000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELGD,국내사업부,SELGD,(구)국내사업부,4050,,2023-12-12 21:49:29.483000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSLD,미주물류지점 조업팀,3720,,2023-12-12 21:49:29.453000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFS,포워딩영업팀,SELGFS,포워딩영업팀,3480,,2023-12-12 21:49:29.430000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SESSET,동부3PL팀,SESSET,동부3PL팀,2900,,2023-12-12 21:49:29.374000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPM,영업정책팀,SELEPM,영업정책팀,2000,,2023-12-12 21:49:29.294000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,CHOKE,천안택배지점,CHOKE,천안택배지점,3120,,2023-12-12 21:49:29.396000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBI,감사실,SELBII,(구)감사팀,SELBII,(구)감사팀,60,,2023-12-12 21:49:29.124000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPP,택배기획팀,SELEPP,택배기획팀,1980,,2023-12-12 21:49:29.292000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBI,감사실,SELBII,(구)감사팀,SELBIIM,(구)모니터링그룹,70,,2023-12-12 21:49:29.126000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELIB,사업총괄부,SELIB,사업총괄부,SELIB,사업총괄부,570,,2023-12-12 21:49:29.170000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELXER,ERP TF팀,SELXER,ERP TF팀,400,,2023-12-12 21:49:29.155000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSO,포항구도일주유영업소,KPOSO,포항구도일주유영업소,1920,,2023-12-12 21:49:29.287000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELES,택배영업부,SELES,택배영업부,2190,,2023-12-12 21:49:29.310000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELDS,지원본부,SELDS,지원본부,SELDS,지원본부,630,,2023-12-12 21:49:29.175000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELGPP,글로벌기획팀,SELGPP,글로벌기획팀,3270,,2023-12-12 21:49:29.411000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELAG,총무지원실,SELAG,총무지원실,SELAG,총무지원실,740,,2023-12-12 21:49:29.184000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEP,택배기획부,SELEP,택배기획부,1970,,2023-12-12 21:49:29.291000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFST,Data팀,SELFST,Data팀,290,,2023-12-12 21:49:29.146000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELIB,사업총괄부,SELIBB,사업총괄팀,SELIBN,신사업개발팀,590,,2023-12-12 21:49:29.171000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLPM,물류사업지원팀,SELLPM,물류사업지원팀,930,,2023-12-12 21:49:29.201000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMOG,한진그린호,1210,,2023-12-12 21:49:29.224000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELDE,택배사업본부,SELDE,택배사업본부,SELDE,택배사업본부,1960,,2023-12-12 21:49:29.290000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDED,(구)대전메가허브운영TF팀,SELDED,(구)대전메가허브운영TF팀,2130,,2023-12-12 21:49:29.305000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPI,(구)업무개선팀,SELEPI,(구)업무개선팀,2140,,2023-12-12 21:49:29.306000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
