회사코드,회사명,본부코드,본부명,지부코드,지부명,지점코드,지점명,팀센터코드,팀센터명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,KAN3005,(구)한진3005호,1240,,2023-12-12 21:49:29.227000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,SJGSLS,세종지점 물류영업팀,SJGSLS,세종지점 물류영업팀,1620,,2023-12-12 21:49:29.261000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSO,IT운영팀,SELFSO,IT운영팀,280,,2023-12-12 21:49:29.145000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPO,(구)해외택배사업개발팀,SELEPO,(구)해외택배사업개발팀,2160,,2023-12-12 21:49:29.308000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBI,감사실,SELBI,감사실,SELBI,감사실,30,,2023-12-12 21:49:29.121000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,QUNKE,춘천택배지점,QUNKE,춘천택배지점,2680,,2023-12-12 21:49:29.353000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,PUNKE,분당택배지점,PUNKE,분당택배지점,2850,,2023-12-12 21:49:29.369000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,SJGSL,세종지점,SJGSL,세종지점,1610,,2023-12-12 21:49:29.260000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUVSL,전북지점,KUVSLS,전북지점 물류영업팀,KUVSLS,전북지점 물류영업팀,1720,,2023-12-12 21:49:29.270000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSDR,영남지점 원료하역팀,KPOSDR,영남지점 원료하역팀,1900,,2023-12-12 21:49:29.285000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,BKKSO,태국영업소,BKKSO,태국영업소,4000,,2023-12-12 21:49:29.479000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDEO,(구)해외택배사업개발팀,SELDEO,(구)해외택배사업개발팀,2170,,2023-12-12 21:49:29.309000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SINSO,싱가포르영업소,SINSO,싱가포르영업소,3990,,2023-12-12 21:49:29.478000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,HJH009,본사직할,HJH009,본사직할,HJH009,본사직할,10,,2023-12-12 21:49:29.117000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELGDF,(구)글로벌포워딩팀,SELGDF,(구)글로벌포워딩팀,4070,,2023-12-12 21:49:29.485000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEOS,(구)고객지원팀,SELEOS,(구)고객지원팀,2580,,2023-12-12 21:49:29.344000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELILW,(구)복리후생팀,SELILW,(구)복리후생팀,720,,2023-12-12 21:49:29.183000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESK,(구)전략영업팀,SELESK,(구)전략영업팀,2320,,2023-12-12 21:49:29.321000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGEP,(구)고객지원그룹,SELGEPC,(구)고객지원그룹,3380,,2023-12-12 21:49:29.420000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLT,부곡지점 물류운송팀,BUGSLT,부곡지점 물류운송팀,1510,,2023-12-12 21:49:29.252000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,HMYKE,서산당진택배지점,HMYKE,서산당진택배지점,3130,,2023-12-12 21:49:29.397000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOO,택배운영팀,SELEPPO,(구)당일택배그룹,2410,,2023-12-12 21:49:29.329000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELGDH,(구)이하넥스팀,4150,,2023-12-12 21:49:29.492000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELMQ,마케팅실,SELBPC,(구)홍보팀,SELBPC,(구)홍보팀,540,,2023-12-12 21:49:29.167000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,JCNSG,인천국제지점,JCNSGW,(구)창고운영팀,3570,,2023-12-12 21:49:29.439000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JWGSO,정왕주유영업소,JWGSO,정왕주유영업소,1460,,2023-12-12 21:49:29.247000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABF,재무팀,SELABF,재무팀,330,,2023-12-12 21:49:29.149000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELBPM,경영관리팀,SELBPM,경영관리팀,90,,2023-12-12 21:49:29.128000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KANSL,전남지점,KANSLS,전남지점 물류영업팀,KANSLS,전남지점 물류영업팀,1680,,2023-12-12 21:49:29.266000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMOL,한진리더호,1190,,2023-12-12 21:49:29.223000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,YAJKE,양주택배지점,YAJKE,양주택배지점,2710,,2023-12-12 21:49:29.356000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,YSNKE,양산택배지점,YSNKE,양산택배지점,3030,,2023-12-12 21:49:29.388000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIP,인사전략실,SELIP,인사전략실,640,,2023-12-12 21:49:29.176000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEC,수도권 담당,SELEC,수도권 담당,SELECA,수도권 지원팀,2620,,2023-12-12 21:49:29.347000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELBPP,경영기획팀,SELBPP,경영기획팀,110,,2023-12-12 21:49:29.130000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,BAESE,백암지점,BAEKE,B2B센터,BAEKE,B2B센터,3240,,2023-12-12 21:49:29.407000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELGPY,글로벌안전팀,SELGPY,글로벌안전팀,3310,,2023-12-12 21:49:29.414000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELAB,재무관리실,SELAB,재무관리실,320,,2023-12-12 21:49:29.148000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEXL,L.D.P팀,SELEXL,L.D.P팀,2440,,2023-12-12 21:49:29.331000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,ETAKE,동대구택배지점,ETAKE,동대구택배지점,3010,,2023-12-12 21:49:29.385000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDP,디지털플랫폼사업본부,SELDP,디지털플랫폼사업본부,SELDP,디지털플랫폼사업본부,4090,,2023-12-12 21:49:29.487000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,GMNSO,김포스마일주유영업소,GMNSO,김포스마일주유영업소,1440,,2023-12-12 21:49:29.245000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,DIREC,중역실,DIREC,중역실,DIREC,중역실,20,,2023-12-12 21:49:29.120000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,MOWSO,모스크바사무소,MOWSO,모스크바사무소,3820,,2023-12-12 21:49:29.463000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSD,DX팀,SELFSDC,CCoE그룹,250,,2023-12-12 21:49:29.142000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,SEASO,시애틀영업소,3770,,2023-12-12 21:49:29.458000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSDP,영남지점 항만물류팀,KPOSDP,영남지점 항만물류팀,1890,,2023-12-12 21:49:29.284000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,HONSE,호남지부,SYSKE,순천택배지점,SYSKE,순천택배지점,3210,,2023-12-12 21:49:29.405000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELESM,(구)영업관리팀,SELESM,(구)영업관리팀,2180,,2023-12-12 21:49:29.309000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESB,(구)택배영업팀,SELESBF,(구)풀필먼트그룹,2240,,2023-12-12 21:49:29.315000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNSLT,경인지점 물류운송팀,JCNSLT,경인지점 물류운송팀,1390,,2023-12-12 21:49:29.241000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFO,포워딩운영팀,SELGFB,포워딩운영2팀,3520,,2023-12-12 21:49:29.434000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELAGF,(구)시설팀,SELAGF,(구)시설팀,850,,2023-12-12 21:49:29.194000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIS,고객지원팀,SELEIS,고객지원팀,2540,,2023-12-12 21:49:29.340000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOO,택배운영팀,SELEOO,택배운영팀,2360,,2023-12-12 21:49:29.325000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNTO,인천터미널주유영업소,JCNTO,인천터미널주유영업소,1450,,2023-12-12 21:49:29.246000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,PDXSO,포틀랜드사무소,3730,,2023-12-12 21:49:29.454000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOO,택배운영팀,SELEXLO,(구)당일택배그룹2,2430,,2023-12-12 21:49:29.331000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT전략실,SELXW,DT전략실,140,,2023-12-12 21:49:29.133000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,JPYSO,증평IC주유영업소,JPYSO,증평IC주유영업소,1650,,2023-12-12 21:49:29.264000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEM,(구)설비운영그룹,SELEMFF,(구)설비운영그룹,2120,,2023-12-12 21:49:29.304000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLW,W&D사업부,SELLWSG,W&D제안영업그룹,SELLWSG,W&D제안영업그룹,1090,,2023-12-12 21:49:29.214000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELLG,법무실,SELLGC,컴플라이언스팀,SELLGC,컴플라이언스팀,800,,2023-12-12 21:49:29.190000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,HONSE,호남지부,KWJKE,광주택배지점,KWJKE,광주택배지점,3180,,2023-12-12 21:49:29.402000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLOO,운영지원팀,SELLOO,운영지원팀,1340,,2023-12-12 21:49:29.236000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT기획팀,SELXWX,DT기획팀,150,,2023-12-12 21:49:29.134000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLS,부곡지점 물류영업팀,BUGSLS,부곡지점 물류영업팀,1490,,2023-12-12 21:49:29.250000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSD,영남지점,KPOSD,영남지점,1860,,2023-12-12 21:49:29.282000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEON,(구)네트워크팀,SELEOND,(구)집배송지원그룹,2570,,2023-12-12 21:49:29.343000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELBPI,경영개선팀,SELBPI,경영개선팀,130,,2023-12-12 21:49:29.132000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSL,부곡지점,BUGSL,부곡지점,1480,,2023-12-12 21:49:29.249000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRP,항만물류팀,SELLRP,항만물류팀,1040,,2023-12-12 21:49:29.210000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELGFS,포워딩영업팀,SELSGS,(구)포워딩영업팀,3490,,2023-12-12 21:49:29.431000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,DJGSO,대전대정주유영업소,DJGSO,대전대정주유영업소,1640,,2023-12-12 21:49:29.263000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEK,전략영업부,SELEKK,전략영업팀,SELEKK,전략영업팀,2290,,2023-12-12 21:49:29.319000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SENSET,(구)동부3PL팀,SENSET,동부3PL팀,2920,,2023-12-12 21:49:29.376000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEC,수도권 담당,SELEC,수도권 담당,SENSE,(구)수도권북부지점,2630,,2023-12-12 21:49:29.348000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,YNTSO,연태영업소,YNTSO,연태영업소,3880,,2023-12-12 21:49:29.468000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLT,터미널사업부,SELLTP,터미널기획운영팀,SELLTP,터미널기획운영팀,1110,,2023-12-12 21:49:29.216000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGE,이커머스사업부,SELGE,이커머스사업부,3330,,2023-12-12 21:49:29.416000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SJGSL,세종지점,JPSSO,증평제2주유영업소,JPSSO,증평제2주유영업소,1660,,2023-12-12 21:49:29.265000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLW,W&D사업부,SELLWO,W&D운영팀,SELLWO,W&D운영팀,1080,,2023-12-12 21:49:29.213000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELMQ,마케팅실,SELMQM,마케팅팀,SELMQM,마케팅팀,510,,2023-12-12 21:49:29.164000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOF,설비운영팀,SELEOF,설비운영팀,2370,,2023-12-12 21:49:29.326000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRSG,P&D제안영업그룹,SELLRSG,P&D제안영업그룹,1020,,2023-12-12 21:49:29.208000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELFS,미래성장전략실,SELFSS,미래전략팀,SELFSS,미래전략팀,560,,2023-12-12 21:49:29.168000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,PTKSLS,중부지점 물류영업팀,PTKSLS,중부지점 물류영업팀,1560,,2023-12-12 21:49:29.256000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SZXSL,심천법인,SZXSL,심천법인,3910,,2023-12-12 21:49:29.471000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELGP,글로벌기획부,SELGP,글로벌기획부,3260,,2023-12-12 21:49:29.410000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELLPO,해외물류사업개발팀,SELLPO,해외물류사업개발팀,960,,2023-12-12 21:49:29.203000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABF,재무팀,SELABFI,보험관리그룹,340,,2023-12-12 21:49:29.150000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,SEWSET,남부3PL팀,SEWSET,남부3PL팀,2750,,2023-12-12 21:49:29.359000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELEPS,(구)셀러솔루션팀2,4200,,2023-12-12 21:49:29.497000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,BUGSL,부곡지점,BUGSLD,부곡지점 유통운송팀,BUGSLB,부곡지점 유통물류2팀,1540,,2023-12-12 21:49:29.254000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,JCNKE,인천택배지점,JCNKE,인천택배지점,2790,,2023-12-12 21:49:29.363000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELDL,물류사업본부,SELDL,물류사업본부,SELDL,물류사업본부,900,,2023-12-12 21:49:29.198000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,RGNSL,미얀마법인,RGNSL,미얀마법인,3950,,2023-12-12 21:49:29.475000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,CJUKE,제주택배지점,CJUKE,제주택배지점,2480,,2023-12-12 21:49:29.335000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,USNKE,울산택배지점,USNKE,울산택배지점,3040,,2023-12-12 21:49:29.389000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,JCNSLS,경인지점 물류영업팀,JCNSLS,경인지점 물류영업팀,1380,,2023-12-12 21:49:29.240000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLT,터미널사업부,SELLTS,터미널영업팀,SELLTS,터미널영업팀,1120,,2023-12-12 21:49:29.217000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSP,프로젝트팀,SELFSP,프로젝트팀,270,,2023-12-12 21:49:29.144000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEM,(구)대전 MegaHub T/F,SELEM,(구)대전 MegaHub T/F,2060,,2023-12-12 21:49:29.299000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PUSSL,부산지점,PUSSLS,부산지점 물류영업팀,PUSSLS,부산지점 물류영업팀,1750,,2023-12-12 21:49:29.272000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLR,P&D사업부,SELLR,P&D사업부,980,,2023-12-12 21:49:29.205000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
