회사코드,회사명,본부코드,본부명,지부코드,지부명,지점코드,지점명,팀센터코드,팀센터명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
T,회사,SELDS,지원본부,SELPP,구매시설실,SELPPP,구매팀,SELPPP,구매팀,830,,2023-12-12 21:49:29.192000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,SELGEOB,(구)이커머스운영2그룹,3440,,2023-12-12 21:49:29.427000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,HONSE,호남지부,JNJKE,전주택배지점,JNJKE,전주택배지점,3190,,2023-12-12 21:49:29.403000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KPOSD,영남지점,KPOSDT,영남지점 물류운송팀,KPOSDT,영남지점 물류운송팀,1880,,2023-12-12 21:49:29.283000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SELEOOS,(구)동서울HUB2,SELEOOS,(구)동서울HUB,2940,,2023-12-12 21:49:29.378000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PTKSL,중부지점,BORKL,보령물류센터,BORKL,보령물류센터,1600,,2023-12-12 21:49:29.260000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUMSD,구미지점,KUMSD,구미지점,KUMSD,구미지점,1930,,2023-12-12 21:49:29.288000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELPP,구매시설실,SELPPR,부동산인프라팀,SELPPR,부동산인프라팀,870,,2023-12-12 21:49:29.196000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSLG,미주물류지점 관리팀,3680,,2023-12-12 21:49:29.449000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESB,(구)택배영업팀,SELEXF,(구)풀필먼트팀,2250,,2023-12-12 21:49:29.316000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SENSEH,(구)동서울HUB,SENSEH,동서울HUB,2930,,2023-12-12 21:49:29.377000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRS,P&D영업팀,SELLRS,P&D영업팀,990,,2023-12-12 21:49:29.206000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIA,집배점지원팀,SELEIAD,집배송지원그룹,2520,,2023-12-12 21:49:29.338000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,KUMKE,구미택배지점,KUMKE,구미택배지점,3000,,2023-12-12 21:49:29.384000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEMM,Mega-Hub 관리팀,SELEMM,Mega-Hub 관리팀,2080,,2023-12-12 21:49:29.301000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,ILSKE,일산택배지점,ILSKE,일산택배지점,2800,,2023-12-12 21:49:29.364000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,GBKSE,경북지부,GBKSE,경북지부,2960,,2023-12-12 21:49:29.380000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLT,터미널사업부,SELLT,터미널사업부,SELLT,터미널사업부,1100,,2023-12-12 21:49:29.215000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRM,정비사업팀,SELLRM,정비사업팀,1050,,2023-12-12 21:49:29.211000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESS,택배영업팀,SELESS,택배영업팀,2200,,2023-12-12 21:49:29.311000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,GBKSE,경북지부,KPOKE,포항택배지점,KPOKE,포항택배지점,2990,,2023-12-12 21:49:29.383000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMON,한진청정누리호,1200,,2023-12-12 21:49:29.224000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLE,에너지사업부,SELLO,유류사업부,1320,,2023-12-12 21:49:29.234000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,VIESL,비엔나지점,VIESL,비엔나지점,3980,,2023-12-12 21:49:29.477000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOO,택배운영팀,SELEOOL,LMD그룹,2390,,2023-12-12 21:49:29.327000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,CJUSD,제주지점,CJUSDS,제주지점 물류영업팀,CJUSDS,제주지점 물류영업팀,1840,,2023-12-12 21:49:29.280000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELMQ,마케팅실,SELMQP,홍보팀,SELMQP,홍보팀,520,,2023-12-12 21:49:29.165000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYS,정보보안팀,SELOYS,정보보안팀,470,,2023-12-12 21:49:29.161000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,KAN3006,(구)한진3006호,1250,,2023-12-12 21:49:29.228000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,PIKKE,평택택배지점,PIKKE,평택택배지점,2890,,2023-12-12 21:49:29.373000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEOSC,(구)고객서비스센터,SELEOSC,(구)고객서비스센터,2590,,2023-12-12 21:49:29.345000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEM,택배기획부,SELEM,(구)건축그룹,SELEMCC,(구)건축그룹,2100,,2023-12-12 21:49:29.303000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,KANJDB,(구)적대봉호,1280,,2023-12-12 21:49:29.230000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,CHCSE,충청지부,CHCSE,충청지부,3100,,2023-12-12 21:49:29.394000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,DLCGL,대련법인,DLCGL,대련법인,3930,,2023-12-12 21:49:29.473000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDEM,대전 SMART Mega-Hub 운영 T/F,SELDEMC,건축그룹,2020,,2023-12-12 21:49:29.296000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PUSSL,부산지점,PUSSLM,부산지점 정비팀,PUSSLM,부산지점 정비팀,1770,,2023-12-12 21:49:29.274000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,IT기획운영실,SELXWL,IT운영2팀,310,,2023-12-12 21:49:29.147000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,CJUSD,제주지점,CJUSD,제주지점,CJUSD,제주지점,1830,,2023-12-12 21:49:29.279000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUVSL,전북지점,KUVSL,전북지점,KUVSL,전북지점,1710,,2023-12-12 21:49:29.269000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGES,글로벌이커머스영업팀,SELGES,글로벌이커머스영업팀,3340,,2023-12-12 21:49:29.417000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIPO,글로벌인사팀,SELIPO,글로벌인사팀,670,,2023-12-12 21:49:29.179000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELFS,미래성장전략실,SELFS,미래성장전략실,SELFS,미래성장전략실,550,,2023-12-12 21:49:29.168000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPL,물류솔루션팀,4130,,2023-12-12 21:49:29.491000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGP,글로벌기획부,SELGPS,글로벌지원팀,SELGPS,글로벌지원팀,3290,,2023-12-12 21:49:29.412000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,ICNSG,인천공항지점,3400,,2023-12-12 21:49:29.423000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,USNSD,울산지점,USNKL,울산물류센터,USNKL,울산물류센터,1820,,2023-12-12 21:49:29.278000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELDEM,대전 SMART Mega-Hub 운영 T/F,SELDEM,대전 SMART Mega-Hub 운영 T/F,2010,,2023-12-12 21:49:29.295000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELLG,법무실,SELLG,법무실,SELLG,법무실,780,,2023-12-12 21:49:29.188000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPK,K-패션솔루션팀,4120,,2023-12-12 21:49:29.490000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,QTWKE,대전택배지점,QTWKE,대전택배지점,3110,,2023-12-12 21:49:29.395000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,PUSSL,부산지점,CHWKL,창원물류센터,CHWKL,창원물류센터,1780,,2023-12-12 21:49:29.275000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGEP,(구)이커머스기획팀,SELGEP,(구)이커머스기획팀,3360,,2023-12-12 21:49:29.418000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELXTS,NHE T/F,SELXTS,NHE T/F,2050,,2023-12-12 21:49:29.299000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABR,수입관리팀,SELABR,수입관리팀,360,,2023-12-12 21:49:29.152000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLME,(구)에너지사업팀,SELLME,(구)에너지사업팀,1360,,2023-12-12 21:49:29.238000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLM,해운사업부,SELLMO,해운사업팀,SELLMO7,한진3007호,1220,,2023-12-12 21:49:29.225000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,HJH010,본사부,HJH010,본사부,HJH010,본사부,600,,2023-12-12 21:49:29.172000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,DDMKE,동대문택배지점,DDMKE,동대문택배지점,2660,,2023-12-12 21:49:29.351000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,ICNSGS,(구)특송영업팀,3450,,2023-12-12 21:49:29.427000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELLG,법무실,SELLGC,컴플라이언스팀,SELLGLC,컴플라이언스그룹,810,,2023-12-12 21:49:29.190000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELXW,DT전략실,SELXWA,택배/플랫폼DT지원팀,160,,2023-12-12 21:49:29.135000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEWSE,수도권서부지부,ICNSE,인천공항택배영업소,ICNSE,인천공항택배영업소,2780,,2023-12-12 21:49:29.362000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,HANSO,하노이사무소,HANSO,하노이사무소,3830,,2023-12-12 21:49:29.463000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,CHCSE,충청지부,COJKE,청주택배지점,COJKE,청주택배지점,3140,,2023-12-12 21:49:29.398000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,YNGKE,용인택배지점,YNGKE,용인택배지점,2860,,2023-12-12 21:49:29.370000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SESSE,수도권남부지부,SWUKE,수원택배지점,SWUKE,수원택배지점,2880,,2023-12-12 21:49:29.372000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELES,택배영업부,SELESE,이커머스영업팀,SELESE,이커머스영업팀,2220,,2023-12-12 21:49:29.313000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDP,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELDPZ,디지털플랫폼사업본부,SELGEH,(구)이하넥스팀2,4160,,2023-12-12 21:49:29.493000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELIPP,인사전략팀,SELIPP,인사전략팀,690,,2023-12-12 21:49:29.180000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUMSD,구미지점,KUMKL,구미물류센터,KUMKL,구미물류센터,1950,,2023-12-12 21:49:29.289000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEK,전략영업부,SELEKK,전략영업팀,SELEKKG,GS홈쇼핑그룹,2300,,2023-12-12 21:49:29.320000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,KULOG,말레이시아사무소,KULOG,말레이시아사무소,4020,,2023-12-12 21:49:29.481000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,LAXSL,미주물류지점,LAXSLE,미주물류지점 특송팀,3700,,2023-12-12 21:49:29.451000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SELGOA,아시아팀,SELGOA,아시아팀,3650,,2023-12-12 21:49:29.446000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,JCNSG,인천국제지점,JCNSG,인천국제지점,3550,,2023-12-12 21:49:29.437000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDS,지원본부,SELIP,인사전략실,SELFSH,(구)HR전략팀,SELFSH,(구)HR전략팀,730,,2023-12-12 21:49:29.183000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSX,IT기획팀,SELFSX,IT기획팀,220,,2023-12-12 21:49:29.140000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELXW,DT전략실,SELFSD,DX팀,SELFSD,DX팀,240,,2023-12-12 21:49:29.141000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEP,택배기획부,SELEPC,(구)상생협력팀,SELEPC,(구)상생협력팀,2150,,2023-12-12 21:49:29.307000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SELGOE,유럽사업팀,SELGOE,유럽사업팀,3620,,2023-12-12 21:49:29.443000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,SELEOO,택배운영팀,SELEOOO,(구)당일택배그룹3,2420,,2023-12-12 21:49:29.330000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELAB,재무관리실,SELABM,내부회계관리팀,SELABM,내부회계관리팀,380,,2023-12-12 21:49:29.153000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SEESE,수도권동부지부,HNMKE,하남택배지점,HNMKE,하남택배지점,2690,,2023-12-12 21:49:29.354000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,JKTCG,인도네시아법인,JKTCG,인도네시아법인,4040,,2023-12-12 21:49:29.483000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,SELGDE,(구)국제특송팀,SELGDE,(구)국제특송팀,3390,,2023-12-12 21:49:29.421000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,PNHSL,프놈펜지점,PNHSL,프놈펜지점,3810,,2023-12-12 21:49:29.462000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLEO,유류사업팀,SELLEO,유류사업팀,1350,,2023-12-12 21:49:29.237000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEI,서비스혁신부,SELEIA,집배점지원팀,SELEIAC,집배점계약그룹,2510,,2023-12-12 21:49:29.337000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,PUWKE,서부산택배지점,PUWKE,서부산택배지점,3080,,2023-12-12 21:49:29.392000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELOY,안전보안실,SELOYP,안전보건기획팀,SELOYP,안전보건기획팀,430,,2023-12-12 21:49:29.157000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGE,이커머스사업부,ICNSG,인천공항지점,ICNSGI,GDC운영팀,3410,,2023-12-12 21:49:29.424000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLE,에너지사업부,SELLEE,에너지사업팀,SELLEE,에너지사업팀,1310,,2023-12-12 21:49:29.233000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,HJH009,본사직할,SELBP,경영기획실,SELBP,경영기획실,SELBP,경영기획실,80,,2023-12-12 21:49:29.127000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLT,터미널사업부,SELLTC,컨테이너사업팀,SELLTC,컨테이너사업팀,1130,,2023-12-12 21:49:29.218000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,PUSSE,부경지부,CHWKE,창원택배지점,CHWKE,창원택배지점,3060,,2023-12-12 21:49:29.390000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDE,택배사업본부,SELEO,인프라사업부,KAGKE,강릉택배지점,KAGKE,강릉택배지점,2460,,2023-12-12 21:49:29.333000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,SELGOW,미주구주팀,SELGOW,미주구주팀,3630,,2023-12-12 21:49:29.444000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGO,해외사업부,CANSL,광저우법인,CANSL,광저우법인,3920,,2023-12-12 21:49:29.472000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGF,포워딩사업부,SELGFO,포워딩운영팀,SELGFA,포워딩운영1팀,3510,,2023-12-12 21:49:29.433000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,JCNSL,경인지점,HDGSO,항동주유영업소,HDGSO,항동주유영업소,1470,,2023-12-12 21:49:29.248000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLR,P&D사업부,SELLRA,P&D영업1팀,SELLRA,P&D영업1팀,1000,,2023-12-12 21:49:29.207000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDG,글로벌사업본부,SELGD,국내사업부,SELSG,(구)서울국제지점,SELSG,(구)서울국제지점,4080,,2023-12-12 21:49:29.486000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,KUVSL,전북지점,KUVTKL,군산물류센터,KUVTKL,군산물류센터,1730,,2023-12-12 21:49:29.270000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,USNSD,울산지점,USNSD,울산지점,USNSD,울산지점,1790,,2023-12-12 21:49:29.275000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
T,회사,SELDL,물류사업본부,SELLP,물류기획부,SELDLO,(구)해외물류사업개발팀,SELDLO,(구)해외물류사업개발팀,970,,2023-12-12 21:49:29.204000,2023-12-26 01:11:21.468000,2023-12-26 01:11:21.468000
