터미널조직코드,터미널구분코드,실제터미널조직코드,대표집배조직코드,unitiz_goal,종료목표작업시분,첨부파일ID,터미널영문코드,loading_place_addr,load_chute_cnt,unload_chute_cnt,wheel_sorter_install_yn,usage_cat_cd,등록일시,등록사원번호,최종사원업데이트일시,최종업데이트사원번호,생성일시,생성시스템ID,최종업데이트시스템ID,최종업데이트일시,ETL일시
000,ETC,000,,0,,,,,0,0,N,SELF,,,2023-11-10 18:10:02.000000,1910031,,,KAFKA,2023-11-10 18:10:02.000000,2023-12-23 03:04:26.913000
001,HUB,001,,0,,,MH,,0,,N,,,,2023-12-13 08:45:19.000000,1610114,,,KAFKA,2023-12-13 08:45:20.000000,2023-12-23 03:04:26.913000
002,CUST_WH,002,,0,,,,,0,0,N,,,,2023-10-17 17:36:00.000000,1910031,,,KAFKA,2023-10-17 17:36:02.000000,2023-12-23 03:04:26.913000
003,CUST_WH,003,,0,,,FK,,0,,N,,,,2023-11-07 09:06:35.000000,1910031,,,KAFKA,2023-11-07 09:06:36.000000,2023-12-23 03:04:26.913000
004,CUST_WH,004,,0,,,FL,,0,,N,,,,2023-11-07 09:06:45.000000,1910031,,,KAFKA,2023-11-07 09:06:46.000000,2023-12-23 03:04:26.913000
005,CUST_WH,005,,0,,,FM,,0,,N,,,,2023-11-07 09:10:19.000000,1910031,,,KAFKA,2023-11-07 09:10:20.000000,2023-12-23 03:04:26.913000
006,CUST_WH,006,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
007,CUST_WH,007,,0,,,FN,,0,,N,,,,2023-11-07 09:09:51.000000,1910031,,,KAFKA,2023-11-07 09:09:51.000000,2023-12-23 03:04:26.913000
008,CUST_WH,008,,0,,,,,0,0,N,,,,2023-11-03 15:45:08.000000,1910031,,,KAFKA,2023-11-03 15:45:09.000000,2023-12-23 03:04:26.913000
009,CUST_WH,009,,0,,,,,0,,N,,,,2023-11-03 15:45:00.000000,1910031,,,KAFKA,2023-11-03 15:45:01.000000,2023-12-23 03:04:26.913000
010,ETC,010,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
011,CUST_WH,011,,0,,,,,0,0,N,,,,2023-11-03 15:49:49.000000,1910031,,,KAFKA,2023-11-03 15:49:50.000000,2023-12-23 03:04:26.913000
012,CUST_WH,012,,0,,,,,0,0,N,,,,2023-11-03 15:49:58.000000,1910031,,,KAFKA,2023-11-03 15:49:59.000000,2023-12-23 03:04:26.913000
013,CUST_WH,013,,0,,,,,0,0,N,,,,2023-10-13 14:39:37.000000,0712062,,,KAFKA,2023-10-13 14:39:38.000000,2023-12-23 03:04:26.913000
014,CUST_WH,014,,0,,,,,0,0,N,,,,2023-11-03 15:44:50.000000,1910031,,,KAFKA,2023-11-03 15:44:51.000000,2023-12-23 03:04:26.913000
015,CUST_WH,015,,0,,,,,0,0,N,,,,2023-11-03 15:44:36.000000,1910031,,,KAFKA,2023-11-03 15:44:37.000000,2023-12-23 03:04:26.913000
016,CUST_WH,016,,0,,,,,0,0,N,,,,2023-11-03 15:49:41.000000,1910031,,,KAFKA,2023-11-03 15:49:42.000000,2023-12-23 03:04:26.913000
023,CUST_WH,023,,0,,,,,0,0,N,,,,2023-10-13 14:39:47.000000,0712062,,,KAFKA,2023-10-13 14:39:48.000000,2023-12-23 03:04:26.913000
030,SUB_REUSE,030,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
031,SUB_REUSE,031,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
032,SUB_REUSE,032,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
033,SUB_REUSE,033,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
034,SUB_REUSE,034,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
040,SUB,040,,72,,,ES,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
041,SUB_SORT,040,,0,,,,,3,3,N,LEASE,,,2023-10-13 14:41:58.000000,9510421,,,KAFKA,2023-10-13 14:41:59.000000,2023-12-23 03:04:26.913000
042,CUST_WH,042,,0,,,GY,,1,1,N,,,,2023-11-17 15:14:36.000000,1112204,,,KAFKA,2023-11-17 15:14:37.000000,2023-12-23 03:04:26.913000
049,ETC,049,,0,,,,,0,0,N,,,,2023-09-20 09:02:44.000000,1910031,,,KAFKA,2023-09-20 09:02:45.000000,2023-12-23 03:04:26.913000
050,SUB,050,,84,,,JO,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
059,ETC,059,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
064,CUST_WH,064,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
069,ETC,069,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
070,SUB,070,,72,,,YO,,2,1,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
079,ETC,079,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
080,SUB_SORT,420,,0,,,NO,,6,6,N,LEASE,,,2023-10-13 14:48:59.000000,1911125,,,KAFKA,2023-10-13 14:49:00.000000,2023-12-23 03:04:26.913000
081,SUB,081,,100,,,UI,,2,,N,SELF,2023-09-15 14:53:00.000000,1112204,2023-11-28 15:14:33.000000,1710715,2023-09-15 14:53:00.000000,1112204,KAFKA,2023-11-28 15:14:34.000000,2023-12-23 03:04:26.913000
082,SUB,082,,80,,,DO,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
083,SUB_SORT,082,,0,,,,,2,2,N,LEASE,,,2023-10-13 14:20:33.000000,1911125,,,KAFKA,2023-10-13 14:20:34.000000,2023-12-23 03:04:26.913000
100,HUB,100,,40,0600,,KR,,17,7,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
101,SUB,101,,100,,,YD,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
102,SUB,102,,0,,,NX,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
103,SUB_SORT,100,,0,,,KW,,17,7,N,SELF,,,2023-10-13 14:25:46.000000,1310724,,,KAFKA,2023-10-13 14:25:47.000000,2023-12-23 03:04:26.913000
104,SUB_SORT,100,,0,,,,,17,7,N,SELF,,,2023-10-13 14:26:42.000000,1310724,,,KAFKA,2023-10-13 14:26:43.000000,2023-12-23 03:04:26.913000
105,SUB_SORT,100,,90,,,,,17,7,N,SELF,,,2023-10-13 14:26:28.000000,1310724,,,KAFKA,2023-10-13 14:26:29.000000,2023-12-23 03:04:26.913000
106,SUB_SORT,100,,100,,,,,17,7,N,SELF,,,2023-10-13 14:26:54.000000,1310724,,,KAFKA,2023-10-13 14:26:55.000000,2023-12-23 03:04:26.913000
107,SUB_SORT,100,,0,,,,,17,7,N,SELF,,,2023-10-13 14:27:19.000000,1310724,,,KAFKA,2023-10-13 14:27:20.000000,2023-12-23 03:04:26.913000
108,SUB_SORT,100,,0,,,,,17,7,N,SELF,,,2023-10-13 14:26:16.000000,1310724,,,KAFKA,2023-10-13 14:26:17.000000,2023-12-23 03:04:26.913000
109,SUB_SORT,102,,0,,,,,2,2,N,LEASE,,,2023-10-13 14:25:03.000000,1310724,,,KAFKA,2023-10-13 14:25:06.000000,2023-12-23 03:04:26.913000
110,SUB_SORT,112,,50,,,KN,,100,36,N,LEASE,,,2023-10-13 15:00:43.000000,0710220,,,KAFKA,2023-10-13 15:00:43.000000,2023-12-23 03:04:26.913000
111,SUB_SORT,112,,0,,,YM,,100,36,N,LEASE,,,2023-10-13 15:04:22.000000,0710220,,,KAFKA,2023-10-13 15:04:23.000000,2023-12-23 03:04:26.913000
112,HUB,112,,45,0700,,SP,,100,36,N,LEASE,,,2023-10-17 15:15:49.000000,9410295,,,KAFKA,2023-10-17 15:15:50.000000,2023-12-23 03:04:26.913000
113,SUB_SORT,112,,100,,,,,100,36,N,LEASE,,,2023-10-13 15:08:45.000000,0710220,,,KAFKA,2023-10-13 15:08:46.000000,2023-12-23 03:04:26.913000
114,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:05:18.000000,1112204,,,KAFKA,2023-11-17 15:05:18.000000,2023-12-23 03:04:26.913000
115,SUB_SORT,112,,0,,,DD,,100,36,N,LEASE,,,2023-10-13 15:09:04.000000,0710220,,,KAFKA,2023-10-13 15:09:05.000000,2023-12-23 03:04:26.913000
116,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:06:01.000000,1112204,,,KAFKA,2023-11-17 15:06:01.000000,2023-12-23 03:04:26.913000
117,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-10-13 15:05:19.000000,0710220,,,KAFKA,2023-10-13 15:05:20.000000,2023-12-23 03:04:26.913000
118,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-10-13 15:06:43.000000,0710220,,,KAFKA,2023-10-13 15:06:43.000000,2023-12-23 03:04:26.913000
119,ETC,119,,0,,,LF,,100,0,N,,,,2023-11-13 16:40:38.000000,1910031,,,KAFKA,2023-11-13 16:40:39.000000,2023-12-23 03:04:26.913000
120,SUB_SORT,191,,0,,,JR,,2,2,N,LEASE,,,2023-10-13 14:30:52.000000,9710400,,,KAFKA,2023-10-13 14:30:52.000000,2023-12-23 03:04:26.913000
130,SUB,130,,70,,,KP,,2,1,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
131,SUB,131,,0,,,,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
132,SUB,132,,60,,,KK,,4,3,N,LEASE,,,2023-10-13 15:47:51.000000,2018962,,,KAFKA,2023-10-13 15:47:52.000000,2023-12-23 03:04:26.913000
133,SUB,133,,0,,,KD,,0,0,N,SELF,,,2023-10-13 14:23:29.000000,2018962,,,KAFKA,2023-10-13 14:23:30.000000,2023-12-23 03:04:26.913000
134,SUB_SORT,131,,0,,,,,2,2,N,LEASE,,,2023-10-13 14:24:39.000000,2018962,,,KAFKA,2023-10-13 14:24:40.000000,2023-12-23 03:04:26.913000
135,SUB_SORT,131,,0,,,,,2,2,N,LEASE,,,2023-10-13 15:48:20.000000,2018962,,,KAFKA,2023-10-13 15:48:21.000000,2023-12-23 03:04:26.913000
136,SUB_SORT,132,,0,,,,,4,3,N,LEASE,,,2023-10-13 14:24:53.000000,2018962,,,KAFKA,2023-10-13 14:24:54.000000,2023-12-23 03:04:26.913000
138,SUB_SORT,132,,0,,,,,4,3,N,LEASE,,,2023-11-16 15:26:52.000000,2018962,,,KAFKA,2023-11-16 15:26:53.000000,2023-12-23 03:04:26.913000
140,ETC,140,,0,,,IA,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
141,ETC,141,,0,,,,,0,0,N,,,,2023-11-17 15:01:14.000000,1112204,,,KAFKA,2023-11-17 15:01:15.000000,2023-12-23 03:04:26.913000
142,ETC,142,,0,,,IN,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
150,SUB,150,,84,,,JG,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
151,SUB_SORT,150,,0,,,,,2,2,N,LEASE,,,2023-11-17 15:13:49.000000,1112204,,,KAFKA,2023-11-17 15:13:50.000000,2023-12-23 03:04:26.913000
158,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-10-13 15:07:56.000000,0710220,,,KAFKA,2023-10-13 15:07:57.000000,2023-12-23 03:04:26.913000
160,ETC,160,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
170,SUB,170,,82,,,MP,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
171,SUB,171,,68,,,EP,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
172,SUB_SORT,170,,0,,,,,4,4,N,LEASE,,,2023-11-17 17:08:34.000000,1111902,,,KAFKA,2023-11-17 17:08:38.000000,2023-12-23 03:04:26.913000
173,SUB,173,,65,,,DY,,3,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
174,SUB_SORT,170,,0,,,,,4,4,N,LEASE,,,2023-11-17 15:13:13.000000,1112204,,,KAFKA,2023-11-17 15:13:14.000000,2023-12-23 03:04:26.913000
178,SUB_SORT,150,,0,,,,,2,2,N,LEASE,,,2023-10-13 14:35:30.000000,9510421,,,KAFKA,2023-10-13 14:35:30.000000,2023-12-23 03:04:26.913000
180,SUB_SORT,112,,50,,,SC,,100,,N,LEASE,,,2023-10-13 15:08:22.000000,0710220,,,KAFKA,2023-10-13 15:08:23.000000,2023-12-23 03:04:26.913000
181,SUB_SORT,112,,50,,,,,100,36,N,LEASE,,,2023-10-13 15:09:23.000000,0710220,,,KAFKA,2023-10-13 15:09:24.000000,2023-12-23 03:04:26.913000
182,SUB_SORT,112,,0,,,JW,,100,36,N,LEASE,,,2023-10-13 15:04:47.000000,0710220,,,KAFKA,2023-10-13 15:04:48.000000,2023-12-23 03:04:26.913000
183,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:03:45.000000,1112204,,,KAFKA,2023-11-17 15:03:46.000000,2023-12-23 03:04:26.913000
184,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:03:29.000000,1112204,,,KAFKA,2023-11-17 15:03:30.000000,2023-12-23 03:04:26.913000
185,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:04:25.000000,1112204,,,KAFKA,2023-11-17 15:04:26.000000,2023-12-23 03:04:26.913000
186,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:03:12.000000,1112204,,,KAFKA,2023-11-17 15:03:12.000000,2023-12-23 03:04:26.913000
187,SUB_SORT,112,,0,,,,,100,36,N,LEASE,,,2023-11-17 15:05:00.000000,1112204,,,KAFKA,2023-11-17 15:05:01.000000,2023-12-23 03:04:26.913000
188,ETC,188,,0,,,,,0,0,N,,,,2023-11-13 16:41:53.000000,1910031,,,KAFKA,2023-11-13 16:41:54.000000,2023-12-23 03:04:26.913000
190,SUB,190,,86,,,DS,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
191,SUB,191,,77,,,SK,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
195,ETC,195,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
198,SUB_SORT,081,,0,,,,,2,2,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
200,HUB,200,,37,0700,,WJ,,18,6,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
201,SUB_SORT,200,,37,,,WK,,18,6,N,SELF,,,2023-11-17 15:11:48.000000,1112204,,,KAFKA,2023-11-17 15:11:49.000000,2023-12-23 03:04:26.913000
202,SUB,202,,0,,,JE,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
203,SUB,203,,0,,,IJ,,1,1,N,PICKDLV,,,2023-10-13 14:47:51.000000,2311326,,,KAFKA,2023-10-13 14:47:52.000000,2023-12-23 03:04:26.913000
204,SUB,204,,0,,,TB,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
205,SUB,205,,0,,,PY,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
206,SUB,206,,0,,,HH,,1,1,N,LEASE,,,2023-10-13 14:48:11.000000,2311326,,,KAFKA,2023-10-13 14:48:12.000000,2023-12-23 03:04:26.913000
207,SUB,207,,0,,,HW,,2,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
208,ETC,208,,0,,,,,1,1,N,,,,2023-09-06 17:30:14.000000,1910031,,,KAFKA,2023-09-06 17:30:16.000000,2023-12-23 03:04:26.913000
209,ETC,209,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
210,SUB,210,,0,,,KA,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
211,ETC,211,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
212,SUB,212,,0,,,ZS,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
213,SUB,213,,0,,,YW,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
214,SUB,214,,0,,,DN,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
220,SUB,220,,17,,,CC,,2,1,N,LEASE,,,2023-10-13 14:47:09.000000,2311326,,,KAFKA,2023-10-13 14:47:09.000000,2023-12-23 03:04:26.913000
221,SUB,221,,0,,,GA,,1,1,N,LEASE,,,2023-10-13 14:47:22.000000,2311326,,,KAFKA,2023-10-13 14:47:23.000000,2023-12-23 03:04:26.913000
222,SUB,222,,0,,,YG,,1,1,N,PICKDLV,,,2023-10-13 14:47:37.000000,2311326,,,KAFKA,2023-10-13 14:47:38.000000,2023-12-23 03:04:26.913000
223,SUB,223,,0,,,HZ,,1,1,N,PICKDLV,,,2023-10-13 14:48:29.000000,2311326,,,KAFKA,2023-10-13 14:48:30.000000,2023-12-23 03:04:26.913000
230,SUB,230,,0,,,SO,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
231,SUB_SORT,230,,0,,,GU,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
240,SUB,240,,0,,,DH,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
241,SUB,241,,0,,,SM,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
290,SUB,290,,10,,,EG,,0,0,N,,,,2023-11-17 15:09:32.000000,1112204,,,KAFKA,2023-11-17 15:09:32.000000,2023-12-23 03:04:26.913000
291,SUB_SORT,290,,0,,,,,0,0,N,,,,2023-11-17 15:08:50.000000,1112204,,,KAFKA,2023-11-17 15:08:51.000000,2023-12-23 03:04:26.913000
292,SUB_SORT,290,,0,,,,,0,0,N,,,,2023-11-17 15:09:32.000000,1112204,,,KAFKA,2023-11-17 15:09:32.000000,2023-12-23 03:04:26.913000
299,SUB,299,,0,,,GD,,25,3,N,,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
300,HUB,300,,29,0520,,TJ,,0,0,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
301,HUB,301,,0,0530,,TT,,0,0,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
302,ETC,302,,0,0530,,TA,,0,0,N,,,,2023-11-17 17:07:42.000000,1111902,,,KAFKA,2023-11-17 17:07:43.000000,2023-12-23 03:04:26.913000
303,SUB_SORT,300,,100,,,,,0,0,N,SELF,,,2023-12-14 17:27:42.000000,2211495,,,KAFKA,2023-12-14 17:27:43.000000,2023-12-23 03:04:26.913000
304,SUB_SORT,305,,0,,,,,4,4,N,SELF,,,2023-12-14 17:27:29.000000,2211495,,,KAFKA,2023-12-14 17:27:31.000000,2023-12-23 03:04:26.913000
305,SUB,305,,90,0600,,BJ,,4,4,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
306,SUB,306,,0,,,OD,,0,0,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
307,SUB,307,,0,,,OK,,4,4,N,LEASE,,,2023-10-13 14:25:30.000000,2211495,,,KAFKA,2023-10-13 14:25:31.000000,2023-12-23 03:04:26.913000
308,SUB_SORT,305,,0,,,,,4,4,N,SELF,,,2023-11-17 17:05:46.000000,1111902,,,KAFKA,2023-11-17 17:05:47.000000,2023-12-23 03:04:26.913000
309,SUB,309,,0,,,GM,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
310,SUB,310,,40,,,CA,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
311,SUB,311,,0,,,GZ,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
312,SUB,312,,0,,,NS,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
313,SUB,313,,0,,,BY,,1,,N,PICKDLV,,,2023-11-21 08:51:36.000000,1910031,,,KAFKA,2023-11-21 08:51:37.000000,2023-12-23 03:04:26.913000
314,SUB_SORT,312,,0,,,GE,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
315,SUB,315,,40,,,CB,,3,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
316,SUB,316,,0,,,CH,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
317,SUB_SORT,300,,0,,,,,0,0,N,SELF,,,2023-11-17 17:06:26.000000,1111902,,,KAFKA,2023-11-17 17:06:27.000000,2023-12-23 03:04:26.913000
318,SUB_SORT,310,,0,,,,,4,4,N,LEASE,,,2023-10-17 17:36:15.000000,1910031,,,KAFKA,2023-10-17 17:36:17.000000,2023-12-23 03:04:26.913000
319,SUB,319,,0,,,MJ,,0,0,N,PICKDLV,,,2023-12-21 14:42:41.000000,2211495,,,KAFKA,2023-12-21 14:42:42.000000,2023-12-23 03:04:26.913000
320,SUB,320,,41,,,CJ,,6,6,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
321,SUB_SORT,320,,0,,,,,6,6,N,LEASE,,,2023-11-17 11:23:52.000000,1610114,,,KAFKA,2023-11-17 11:23:53.000000,2023-12-23 03:04:26.913000
322,SUB,322,,0,,,BE,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
323,SUB_SORT,333,,0,,,SE,,0,0,N,LEASE,,,2023-11-17 17:18:52.000000,1111902,,,KAFKA,2023-11-17 17:18:53.000000,2023-12-23 03:04:26.913000
328,SUB_SORT,320,,0,,,,,6,6,N,LEASE,,,2023-11-17 11:28:01.000000,1610114,,,KAFKA,2023-11-17 11:28:01.000000,2023-12-23 03:04:26.913000
