터미널조직코드,터미널구분코드,실제터미널조직코드,대표집배조직코드,unitiz_goal,종료목표작업시분,첨부파일ID,터미널영문코드,loading_place_addr,load_chute_cnt,unload_chute_cnt,wheel_sorter_install_yn,usage_cat_cd,등록일시,등록사원번호,최종사원업데이트일시,최종업데이트사원번호,생성일시,생성시스템ID,최종업데이트시스템ID,최종업데이트일시,ETL일시
329,SUB_SORT,330,,0,,,,,4,4,N,LEASE,,,2023-11-17 17:17:01.000000,1111902,,,KAFKA,2023-11-17 17:17:03.000000,2023-12-23 03:04:26.913000
330,SUB,330,,0,,,SS,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
331,SUB,331,,0,,,DJ,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
332,SUB,332,,0,,,TN,,1,1,N,PICKDLV,,,2023-11-16 15:26:54.000000,0510564,,,KAFKA,2023-11-16 15:26:55.000000,2023-12-23 03:04:26.913000
333,HUB,333,,0,0540,,SH,,0,0,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
334,HUB,334,,0,0540,,SF,,0,0,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
340,SUB,340,,10,,,CU,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
341,SUB,341,,0,,,EM,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
342,SUB,342,,0,,,GN,,2,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
343,SUB_SORT,341,,0,,,,,4,4,N,LEASE,,,2023-11-17 14:49:43.000000,1112204,,,KAFKA,2023-11-17 14:49:44.000000,2023-12-23 03:04:26.913000
350,SUB,350,,0,,,YE,,2,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
351,SUB,351,,0,,,HO,,2,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
353,SUB,353,,0,,,BO,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
360,SUB,360,,10,,,AH,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
400,SUB,400,,63,,,IC,,5,6,N,SELF,,,2023-10-13 16:44:31.000000,0611726,,,KAFKA,2023-10-13 16:44:32.000000,2023-12-23 03:04:26.913000
401,SUB,401,,70,,,EI,,3,3,N,SELF,,,2023-10-13 16:44:58.000000,0611726,,,KAFKA,2023-10-13 16:44:59.000000,2023-12-23 03:04:26.913000
402,SUB,402,,52,,,BP,,4,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
403,SUB,403,,47,,,BC,,6,4,N,LEASE,,,2023-10-16 13:19:59.000000,9410833,,,KAFKA,2023-10-16 13:20:00.000000,2023-12-23 03:04:26.913000
404,SUB,404,,42,,,SI,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
405,SUB_SORT,404,,0,,,,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
406,SUB_SORT,403,,0,,,,,6,4,N,LEASE,,,2023-11-11 02:05:22.000000,2110216,,,KAFKA,2023-11-11 02:05:22.000000,2023-12-23 03:04:26.913000
407,SUB_SORT,400,,0,,,,,5,6,N,SELF,,,2023-10-13 16:43:41.000000,0611726,,,KAFKA,2023-10-13 16:43:42.000000,2023-12-23 03:04:26.913000
408,SUB,408,,0,,,,,1,1,N,SELF,,,2023-10-13 16:44:42.000000,0611726,,,KAFKA,2023-10-13 16:44:43.000000,2023-12-23 03:04:26.913000
409,SUB_SORT,400,,0,,,,,5,6,N,SELF,,,2023-10-13 16:44:09.000000,0611726,,,KAFKA,2023-10-13 16:44:09.000000,2023-12-23 03:04:26.913000
410,SUB_SORT,477,,0,,,,,36,10,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
411,SUB,411,,10,,,OS,,3,3,Y,LEASE,,,2023-10-13 15:42:24.000000,2211823,,,KAFKA,2023-10-13 15:42:25.000000,2023-12-23 03:04:26.913000
412,SUB_SORT,413,,0,,,,,6,5,N,SELF,,,2023-10-13 15:38:39.000000,2211823,,,KAFKA,2023-10-13 15:38:40.000000,2023-12-23 03:04:26.913000
413,SUB,413,,60,,,PT,,6,5,Y,SELF,,,2023-10-13 15:41:56.000000,2211823,,,KAFKA,2023-10-13 15:41:57.000000,2023-12-23 03:04:26.913000
414,SUB,414,,0,,,BN,,2,2,N,LEASE,,,2023-11-11 02:04:56.000000,2110216,,,KAFKA,2023-11-11 02:04:57.000000,2023-12-23 03:04:26.913000
415,SUB_SORT,404,,0,,,,,4,4,N,LEASE,,,2023-10-13 14:29:52.000000,0711896,,,KAFKA,2023-10-13 14:29:53.000000,2023-12-23 03:04:26.913000
416,SUB_SORT,401,,0,,,,,3,3,N,SELF,2022-12-09 10:05:15.000000,1112193,2023-10-13 16:46:13.000000,0611726,2022-12-09 10:05:15.000000,1112193,KAFKA,2023-10-13 16:46:14.000000,2023-12-23 03:04:26.913000
418,SUB_SORT,413,,0,,,,,6,5,N,SELF,,,2023-10-13 15:39:44.000000,2211823,,,KAFKA,2023-10-13 15:39:45.000000,2023-12-23 03:04:26.913000
419,SUB,419,,0,,,EH,,1,0,N,SELF,,,2023-10-20 18:36:31.000000,2481441,,,KAFKA,2023-10-20 18:36:32.000000,2023-12-23 03:04:26.913000
420,SUB,420,,50,,,YA,,6,6,N,LEASE,,,2023-12-18 17:50:14.000000,2110220,,,KAFKA,2023-12-18 17:50:15.000000,2023-12-23 03:04:26.913000
421,SUB,421,,50,,,PJ,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
422,SUB,422,,18,,,PC,,4,3,N,LEASE,,,2023-10-20 18:36:54.000000,2481441,,,KAFKA,2023-10-20 18:36:55.000000,2023-12-23 03:04:26.913000
423,SUB,423,,0,,,CN,,2,2,N,LEASE,,,2023-11-16 15:36:39.000000,2210725,,,KAFKA,2023-11-16 15:36:40.000000,2023-12-23 03:04:26.913000
424,SUB_SORT,420,,40,,,,,6,6,N,LEASE,,,2023-10-13 14:49:34.000000,1911125,,,KAFKA,2023-10-13 14:49:34.000000,2023-12-23 03:04:26.913000
425,SUB,425,,0,,,DC,,1,1,N,LEASE,,,2023-10-20 18:37:23.000000,2481441,,,KAFKA,2023-10-20 18:37:24.000000,2023-12-23 03:04:26.913000
426,SUB_SORT,422,,0,,,,,4,3,N,LEASE,,,2023-10-20 18:37:32.000000,2481441,,,KAFKA,2023-10-20 18:37:33.000000,2023-12-23 03:04:26.913000
427,SUB_SORT,421,,0,,,,,4,4,N,LEASE,,,2023-11-17 15:15:16.000000,1112204,,,KAFKA,2023-11-17 15:15:17.000000,2023-12-23 03:04:26.913000
429,CUST_WH,429,,0,,,PS,,4,1,N,,,,2023-10-13 14:32:49.000000,9510421,,,KAFKA,2023-10-13 14:32:49.000000,2023-12-23 03:04:26.913000
430,SUB,430,,58,0600,,GP,,10,5,N,LEASE,,,2023-11-22 13:33:49.000000,2211204,,,KAFKA,2023-11-22 13:33:50.000000,2023-12-23 03:04:26.913000
431,SUB,431,,45,,,SW,,4,4,N,SELF,,,2023-11-27 07:05:09.000000,1811051,,,KAFKA,2023-11-27 07:05:09.000000,2023-12-23 03:04:26.913000
432,SUB_SORT,431,,0,,,BW,,4,4,N,SELF,,,2023-11-27 07:04:54.000000,1811051,,,KAFKA,2023-11-27 07:04:55.000000,2023-12-23 03:04:26.913000
433,SUB_SORT,430,,100,,,,,10,5,N,LEASE,,,2023-11-22 16:32:38.000000,2211204,,,KAFKA,2023-11-22 16:32:38.000000,2023-12-23 03:04:26.913000
434,SUB_SORT,430,,0,,,,,10,5,N,LEASE,,,2023-11-17 17:01:58.000000,1111902,,,KAFKA,2023-11-17 17:01:59.000000,2023-12-23 03:04:26.913000
435,SUB_SORT,430,,0,,,MA,,10,5,N,LEASE,,,2023-11-17 17:02:20.000000,1111902,,,KAFKA,2023-11-17 17:02:21.000000,2023-12-23 03:04:26.913000
436,SUB_SORT,430,,0,,,,,10,5,N,LEASE,,,2023-11-17 17:02:45.000000,1111902,,,KAFKA,2023-11-17 17:02:46.000000,2023-12-23 03:04:26.913000
437,SUB_SORT,431,,0,,,,,4,4,N,SELF,,,2023-11-27 07:05:09.000000,1811051,,,KAFKA,2023-11-27 07:05:09.000000,2023-12-23 03:04:26.913000
438,SUB_SORT,430,,0,,,,,10,5,N,LEASE,,,2023-11-17 17:01:37.000000,1111902,,,KAFKA,2023-11-17 17:01:38.000000,2023-12-23 03:04:26.913000
439,ETC,439,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
440,SUB,440,,65,0700,,HN,,8,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
441,SUB,441,,50,,,NJ,,5,5,N,LEASE,,,2023-10-16 13:15:11.000000,1660923,,,KAFKA,2023-10-16 13:15:11.000000,2023-12-23 03:04:26.913000
442,SUB_SORT,440,,0,,,,,8,3,N,SELF,,,2023-11-17 17:12:17.000000,1111902,,,KAFKA,2023-11-17 17:12:18.000000,2023-12-23 03:04:26.913000
443,SUB,443,,80,,,KB,,2,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
444,SUB,444,,50,,,NF,,2,2,N,LEASE,,,2023-10-16 13:14:37.000000,1660923,,,KAFKA,2023-10-16 13:14:37.000000,2023-12-23 03:04:26.913000
445,SUB_SORT,440,,0,,,,,8,3,N,SELF,,,2023-11-17 15:12:41.000000,1112204,,,KAFKA,2023-11-17 15:12:42.000000,2023-12-23 03:04:26.913000
446,SUB_SORT,443,,0,0700,,,,2,3,N,LEASE,,,2023-11-17 17:10:57.000000,1111902,,,KAFKA,2023-11-17 17:10:58.000000,2023-12-23 03:04:26.913000
447,SUB,447,,0,0700,,YH,,1,1,N,PICKDLV,,,2023-10-16 13:15:25.000000,1660923,,,KAFKA,2023-10-16 13:15:26.000000,2023-12-23 03:04:26.913000
448,SUB_SORT,440,,0,,,KE,,8,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
449,SUB_SORT,444,,0,,,,,2,2,N,LEASE,,,2023-11-17 15:10:44.000000,1112204,,,KAFKA,2023-11-17 15:10:45.000000,2023-12-23 03:04:26.913000
450,SUB,450,,45,0700,,AS,,6,6,N,SELF,,,2023-10-16 17:13:38.000000,9410833,,,KAFKA,2023-10-16 17:13:39.000000,2023-12-23 03:04:26.913000
451,SUB_SORT,450,,0,,,,,6,6,N,SELF,,,2023-11-17 17:04:00.000000,1111902,,,KAFKA,2023-11-17 17:04:00.000000,2023-12-23 03:04:26.913000
452,SUB_SORT,450,,0,,,,,6,6,N,SELF,,,2023-11-17 17:04:37.000000,1111902,,,KAFKA,2023-11-17 17:04:38.000000,2023-12-23 03:04:26.913000
453,CUST_WH,453,,0,,,EA,,0,,N,,2023-11-06 13:00:12.000000,1811014,2023-11-07 17:24:26.000000,1910031,2023-11-06 13:00:12.000000,1811014,KAFKA,2023-11-07 17:24:27.000000,2023-12-23 03:04:26.913000
454,CUST_WH,454,,0,,,EB,,0,,N,,2023-11-06 13:03:55.000000,1811014,2023-11-07 17:24:42.000000,1910031,2023-11-06 13:03:55.000000,1811014,KAFKA,2023-11-07 17:24:43.000000,2023-12-23 03:04:26.913000
455,CUST_WH,455,,0,,,ED,,0,,N,,2023-11-06 13:06:06.000000,1811014,2023-11-07 17:26:41.000000,1910031,2023-11-06 13:06:06.000000,1811014,KAFKA,2023-11-07 17:26:42.000000,2023-12-23 03:04:26.913000
456,CUST_WH,456,,0,,,EF,,0,,N,,2023-11-06 13:10:13.000000,1811014,2023-11-07 17:27:01.000000,1910031,2023-11-06 13:10:13.000000,1811014,KAFKA,2023-11-07 17:27:02.000000,2023-12-23 03:04:26.913000
457,CUST_WH,457,,0,,,FO,,0,,N,,2023-10-31 13:51:40.000000,1811014,2023-11-07 09:09:13.000000,1910031,2023-10-31 13:51:40.000000,1811014,KAFKA,2023-11-07 09:09:13.000000,2023-12-23 03:04:26.913000
458,SUB_SORT,450,,0,,,,,6,6,N,SELF,,,2023-10-16 17:16:06.000000,9410833,,,KAFKA,2023-10-16 17:16:07.000000,2023-12-23 03:04:26.913000
459,SUB_SORT,460,,0,,,,,6,6,N,SELF,,,2023-10-13 14:24:46.000000,0013801,,,KAFKA,2023-10-13 14:24:47.000000,2023-12-23 03:04:26.913000
460,SUB,460,,40,0600,,BD,,6,6,N,SELF,,,2023-10-13 14:23:37.000000,0013801,,,KAFKA,2023-10-13 14:23:38.000000,2023-12-23 03:04:26.913000
461,SUB,461,,30,,,GH,,8,7,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
462,SUB_SORT,480,,0,,,SN,,5,5,N,LEASE,,,2023-10-13 14:24:19.000000,0013801,,,KAFKA,2023-10-13 14:24:20.000000,2023-12-23 03:04:26.913000
463,SUB,463,,100,,,XJ,,8,7,N,SELF,,,2023-10-16 14:59:58.000000,0311301,,,KAFKA,2023-10-16 14:59:59.000000,2023-12-23 03:04:26.913000
464,SUB_SORT,471,,0,,,CI,,7,5,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
465,SUB_SORT,480,,0,,,,,5,5,N,LEASE,,,2023-10-13 14:24:29.000000,0013801,,,KAFKA,2023-10-13 14:24:30.000000,2023-12-23 03:04:26.913000
466,SUB,466,,10,,,EJ,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
467,SUB,467,,35,,,EC,,5,4,N,LEASE,,,2023-12-18 15:53:08.000000,0311301,,,KAFKA,2023-12-18 15:53:08.000000,2023-12-23 03:04:26.913000
468,SUB_SORT,460,,0,,,,,6,6,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
469,SUB_SORT,467,,0,,,,,5,4,N,LEASE,,,2023-11-17 15:09:50.000000,1112204,,,KAFKA,2023-11-17 15:09:50.000000,2023-12-23 03:04:26.913000
470,SUB,470,,20,,,AN,,4,3,Y,LEASE,,,2023-10-13 15:43:34.000000,2211823,,,KAFKA,2023-10-13 15:43:35.000000,2023-12-23 03:04:26.913000
471,SUB,471,,40,,,NC,,7,5,N,LEASE,,,2023-10-16 15:00:30.000000,0311301,,,KAFKA,2023-10-16 15:00:31.000000,2023-12-23 03:04:26.913000
473,SUB_SORT,461,,0,,,,,8,7,N,SELF,,,2023-11-17 15:08:14.000000,1112204,,,KAFKA,2023-11-17 15:08:14.000000,2023-12-23 03:04:26.913000
474,CUST_WH,474,,0,,,EK,,0,,N,,2023-11-06 13:13:10.000000,1811014,2023-11-07 17:27:21.000000,1910031,2023-11-06 13:13:10.000000,1811014,KAFKA,2023-11-07 17:27:22.000000,2023-12-23 03:04:26.913000
475,CUST_WH,475,,0,,,TC,,0,,N,,2023-11-06 13:16:02.000000,1811014,2023-11-07 17:24:08.000000,1910031,2023-11-06 13:16:02.000000,1811014,KAFKA,2023-11-07 17:24:09.000000,2023-12-23 03:04:26.913000
476,CUST_WH,476,,0,,,FV,,0,,N,,2023-11-06 13:18:05.000000,1811014,2023-11-07 15:38:44.000000,1910031,2023-11-06 13:18:05.000000,1811014,KAFKA,2023-11-07 15:38:45.000000,2023-12-23 03:04:26.913000
477,HUB,477,,0,0600,,FA,,36,10,N,LEASE,,,2023-10-13 15:42:10.000000,2211823,,,KAFKA,2023-10-13 15:42:11.000000,2023-12-23 03:04:26.913000
480,SUB,480,,30,,,GW,,5,5,N,LEASE,,,2023-10-13 14:23:52.000000,0013801,,,KAFKA,2023-10-13 14:23:53.000000,2023-12-23 03:04:26.913000
482,SUB_SORT,480,,30,,,,,5,5,N,LEASE,,,2023-10-13 14:25:10.000000,0013801,,,KAFKA,2023-10-13 14:25:10.000000,2023-12-23 03:04:26.913000
483,SUB,483,,25,,,SD,,3,3,N,LEASE,,,2023-10-13 14:23:03.000000,0013801,,,KAFKA,2023-10-13 14:23:04.000000,2023-12-23 03:04:26.913000
484,SUB_SORT,483,,0,,,,,3,3,N,LEASE,2023-09-11 16:43:26.000000,1112204,2023-10-13 14:23:13.000000,0013801,2023-09-11 16:43:26.000000,1112204,KAFKA,2023-10-13 14:23:14.000000,2023-12-23 03:04:26.913000
485,CUST_WH,485,,0,,,FZ,,0,,N,,2023-11-28 16:18:07.000000,1811014,2023-11-29 09:10:38.000000,1910031,2023-11-28 16:18:07.000000,1811014,KAFKA,2023-11-29 09:10:38.000000,2023-12-23 03:04:26.913000
490,SUB,490,,30,,,HS,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
491,SUB,491,,0,,,DT,,0,3,N,LEASE,,,2023-11-27 07:05:09.000000,1811051,,,KAFKA,2023-11-27 07:05:09.000000,2023-12-23 03:04:26.913000
492,SUB_SORT,491,,0,,,,,0,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
494,SUB_SORT,431,,0,,,,,4,4,N,SELF,,,2023-11-27 07:04:50.000000,1811051,,,KAFKA,2023-11-27 07:04:51.000000,2023-12-23 03:04:26.913000
495,SUB_SORT,490,,0,,,,,4,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
500,HUB,500,,40,0700,,KJ,,12,4,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
501,SUB_SORT,500,,0,,,NM,,12,4,N,SELF,,,2023-10-17 08:57:40.000000,1911114,,,KAFKA,2023-10-17 08:57:42.000000,2023-12-23 03:04:26.913000
502,SUB,502,,0,,,NA,,8,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
503,SUB_SORT,500,,0,,,,,12,4,N,SELF,,,2023-10-17 08:58:02.000000,1911114,,,KAFKA,2023-10-17 08:58:03.000000,2023-12-23 03:04:26.913000
504,SUB_SORT,500,,0,,,,,12,4,N,SELF,,,2023-10-17 08:58:14.000000,1911114,,,KAFKA,2023-10-17 08:58:15.000000,2023-12-23 03:04:26.913000
505,SUB_SORT,500,,0,,,,,12,4,N,SELF,,,2023-10-17 08:57:52.000000,1911114,,,KAFKA,2023-10-17 08:57:53.000000,2023-12-23 03:04:26.913000
506,SUB,506,,0,,,JN,,0,0,N,PICKDLV,,,2023-11-21 10:23:49.000000,1911114,,,KAFKA,2023-11-21 10:23:50.000000,2023-12-23 03:04:26.913000
507,SUB,507,,0,,,EE,,1,1,N,PICKDLV,,,2023-10-16 14:30:48.000000,1811180,,,KAFKA,2023-10-16 14:30:49.000000,2023-12-23 03:04:26.913000
508,SUB_SORT,500,,0,,,,,12,4,N,SELF,,,2023-10-17 09:01:01.000000,1911114,,,KAFKA,2023-10-17 09:01:01.000000,2023-12-23 03:04:26.913000
509,ETC,509,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
510,SUB,510,,14,,,JJ,,4,4,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
511,SUB_SORT,510,,0,,,,,4,4,N,SELF,,,2023-11-17 17:14:25.000000,1111902,,,KAFKA,2023-11-17 17:14:26.000000,2023-12-23 03:04:26.913000
512,SUB,512,,0,,,KI,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
513,SUB_SORT,510,,0,,,JL,,4,4,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
518,SUB_SORT,510,,0,,,,,4,4,N,SELF,,,2023-11-17 17:15:02.000000,1111902,,,KAFKA,2023-11-17 17:15:03.000000,2023-12-23 03:04:26.913000
520,SUB,520,,1,,,SU,,4,2,N,LEASE,,,2023-10-17 09:25:38.000000,0014210,,,KAFKA,2023-10-17 09:25:39.000000,2023-12-23 03:04:26.913000
521,SUB,521,,0,,,BS,,0,0,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
522,SUB,522,,10,,,KY,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
523,SUB,523,,0,,,HD,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
524,SUB,524,,0,,,GR,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
528,SUB_SORT,520,,0,,,,,4,2,N,LEASE,,,2023-10-17 09:25:38.000000,0014210,,,KAFKA,2023-10-17 09:25:39.000000,2023-12-23 03:04:26.913000
530,SUB,530,,0,,,JU,,4,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
531,SUB,531,,0,,,GG,,0,1,N,PICKDLV,,,2023-10-17 08:52:18.000000,1911114,,,KAFKA,2023-10-17 08:52:19.000000,2023-12-23 03:04:26.913000
532,SUB,532,,0,,,BA,,0,0,N,PICKDLV,,,2023-10-17 08:51:55.000000,1911114,,,KAFKA,2023-10-17 08:51:56.000000,2023-12-23 03:04:26.913000
533,SUB_SORT,500,,45,,,,,12,4,N,SELF,,,2023-10-17 08:49:39.000000,1911114,,,KAFKA,2023-10-17 08:49:40.000000,2023-12-23 03:04:26.913000
540,SUB,540,,12,,,MO,,8,4,N,LEASE,,,2023-10-18 16:44:28.000000,2111200,,,KAFKA,2023-10-18 16:44:29.000000,2023-12-23 03:04:26.913000
541,SUB,541,,0,,,MU,,0,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
542,SUB,542,,0,,,HP,,0,0,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
544,SUB,544,,0,,,JD,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
550,SUB,550,,0,,,IS,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
560,SUB,560,,0,,,HA,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
561,SUB,561,,0,,,HE,,2,2,N,PICKDLV,,,2023-10-16 14:25:50.000000,1811180,,,KAFKA,2023-10-16 14:25:51.000000,2023-12-23 03:04:26.913000
570,SUB,570,,0,,,KS,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
575,SUB,575,,0,,,SR,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
580,SUB,580,,1,,,YU,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
590,SUB,590,,0,,,NW,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
591,SUB,591,,0,,,GK,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
595,SUB,595,,0,,,JS,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
596,SUB,596,,0,,,IM,,1,,N,PICKDLV,,,2023-11-22 15:05:56.000000,1910031,,,KAFKA,2023-11-22 15:05:57.000000,2023-12-23 03:04:26.913000
600,SUB,600,,53,,,NB,,6,7,N,SELF,,,2023-11-02 13:07:31.000000,0012692,,,KAFKA,2023-11-02 13:07:31.000000,2023-12-23 03:04:26.913000
601,SUB_SORT,600,,0,,,DB,,6,7,N,SELF,,,2023-11-02 13:08:08.000000,0012692,,,KAFKA,2023-11-02 13:08:09.000000,2023-12-23 03:04:26.913000
