터미널조직코드,터미널구분코드,실제터미널조직코드,대표집배조직코드,unitiz_goal,종료목표작업시분,첨부파일ID,터미널영문코드,loading_place_addr,load_chute_cnt,unload_chute_cnt,wheel_sorter_install_yn,usage_cat_cd,등록일시,등록사원번호,최종사원업데이트일시,최종업데이트사원번호,생성일시,생성시스템ID,최종업데이트시스템ID,최종업데이트일시,ETL일시
602,SUB_SORT,600,,0,,,,,6,7,N,SELF,,,2023-10-13 14:27:26.000000,0012692,,,KAFKA,2023-10-13 14:27:27.000000,2023-12-23 03:04:26.913000
603,SUB,603,,30,,,KG,,4,3,N,LEASE,,,2023-12-04 19:43:47.000000,0012692,,,KAFKA,2023-12-04 19:43:49.000000,2023-12-23 03:04:26.913000
604,SUB_SORT,600,,0,,,,,6,7,N,SELF,2022-12-23 11:23:16.000000,1112193,2023-10-13 14:27:08.000000,0012692,2022-12-23 11:23:16.000000,1112193,KAFKA,2023-10-13 14:27:09.000000,2023-12-23 03:04:26.913000
605,SUB,605,,50,,,PD,,2,2,N,LEASE,,,2023-10-20 18:26:09.000000,2481441,,,KAFKA,2023-10-20 18:26:09.000000,2023-12-23 03:04:26.913000
606,SUB_SORT,600,,0,,,,,6,7,N,SELF,,,2023-10-13 14:37:28.000000,0012692,,,KAFKA,2023-10-13 14:37:29.000000,2023-12-23 03:04:26.913000
608,SUB_SORT,600,,0,,,,,6,7,N,SELF,,,2023-11-02 13:07:52.000000,0012692,,,KAFKA,2023-11-02 13:07:53.000000,2023-12-23 03:04:26.913000
609,ETC,609,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
610,SUB,610,,0,,,JA,,2,2,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
611,SUB,611,,0,,,SA,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
612,SUB_SORT,610,,0,,,JC,,2,2,N,SELF,,,2023-10-13 14:52:57.000000,0712062,,,KAFKA,2023-10-13 14:52:58.000000,2023-12-23 03:04:26.913000
619,ETC,619,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
620,SUB,620,,45,,,US,,3,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
621,SUB,621,,10,,,BU,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
622,SUB,622,,0,,,UN,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
623,SUB_SORT,620,,0,,,,,3,3,N,SELF,,,2023-10-13 14:28:38.000000,2311315,,,KAFKA,2023-10-13 14:28:39.000000,2023-12-23 03:04:26.913000
624,CUST_WH,624,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
625,SUB_SORT,620,,0,,,,,3,3,N,SELF,,,2023-10-13 14:28:38.000000,2311315,,,KAFKA,2023-10-13 14:28:39.000000,2023-12-23 03:04:26.913000
626,SUB_SORT,622,,0,,,,,2,2,N,LEASE,,,2023-10-13 14:28:38.000000,2311315,,,KAFKA,2023-10-13 14:28:39.000000,2023-12-23 03:04:26.913000
628,SUB_SORT,620,,0,,,,,3,3,N,SELF,,,2023-10-13 14:31:39.000000,2311315,,,KAFKA,2023-10-13 14:31:40.000000,2023-12-23 03:04:26.913000
629,CUST_WH,629,,0,,,FF,,0,,N,,2023-10-31 15:03:17.000000,1811014,2023-11-07 09:12:37.000000,1910031,2023-10-31 15:03:17.000000,1811014,KAFKA,2023-11-07 09:12:38.000000,2023-12-23 03:04:26.913000
630,SUB,630,,17,,,CW,,3,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
631,SUB,631,,0,,,JH,,1,1,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
632,SUB,632,,0,,,MS,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
633,SUB,633,,0,,,HM,,1,1,N,PICKDLV,,,2023-12-12 10:27:45.000000,0014151,,,KAFKA,2023-12-12 10:27:47.000000,2023-12-23 03:04:26.913000
634,SUB,634,,0,,,CY,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
635,CUST_WH,635,,0,,,FG,,0,,N,,2023-10-31 14:59:33.000000,1811014,2023-11-07 09:12:50.000000,1910031,2023-10-31 14:59:33.000000,1811014,KAFKA,2023-11-07 09:12:51.000000,2023-12-23 03:04:26.913000
636,SUB,636,,0,,,UR,,1,,N,,,,2023-11-23 14:09:29.000000,1910031,,,KAFKA,2023-11-23 14:09:30.000000,2023-12-23 03:04:26.913000
637,SUB_SORT,632,,0,,,,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
638,SUB_SORT,630,,0,,,,,3,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
639,CUST_WH,639,,0,,,CF,,0,0,N,,,,2023-11-17 15:00:42.000000,1112204,,,KAFKA,2023-11-17 15:00:43.000000,2023-12-23 03:04:26.913000
640,SUB,640,,65,,,SB,,3,2,N,SELF,,,2023-10-20 18:37:46.000000,2481441,,,KAFKA,2023-10-20 18:37:47.000000,2023-12-23 03:04:26.913000
641,SUB_SORT,640,,0,,,,,3,2,N,SELF,,,2023-11-17 14:56:42.000000,1112204,,,KAFKA,2023-11-17 14:56:42.000000,2023-12-23 03:04:26.913000
650,SUB,650,,25,,,KH,,4,3,N,LEASE,,,2023-10-13 14:29:04.000000,9121055,,,KAFKA,2023-10-13 14:29:05.000000,2023-12-23 03:04:26.913000
658,SUB_SORT,660,,0,,,,,6,5,N,LEASE,,,2023-10-13 14:29:18.000000,9121055,,,KAFKA,2023-10-13 14:29:19.000000,2023-12-23 03:04:26.913000
660,SUB,660,,43,0700,,,,6,5,N,LEASE,,,2023-12-12 10:27:53.000000,9121055,,,KAFKA,2023-12-12 10:27:54.000000,2023-12-23 03:04:26.913000
661,SUB_SORT,660,,43,0800,,YS,,6,5,N,LEASE,,,2023-10-13 14:28:35.000000,9121055,,,KAFKA,2023-10-13 14:28:36.000000,2023-12-23 03:04:26.913000
662,SUB,662,,0,,,PK,,2,2,N,LEASE,,,2023-10-20 18:38:09.000000,2481441,,,KAFKA,2023-10-20 18:38:10.000000,2023-12-23 03:04:26.913000
668,SUB_SORT,660,,0,,,,,6,5,N,LEASE,,,2023-10-13 14:30:00.000000,9121055,,,KAFKA,2023-10-13 14:30:01.000000,2023-12-23 03:04:26.913000
669,SUB_SORT,660,,65,,,,,6,5,N,LEASE,,,2023-11-17 14:59:04.000000,1112204,,,KAFKA,2023-11-17 14:59:05.000000,2023-12-23 03:04:26.913000
670,SUB,670,,20,0700,,JI,,5,5,N,SELF,,,2023-10-17 09:21:28.000000,0310936,,,KAFKA,2023-10-17 09:21:31.000000,2023-12-23 03:04:26.913000
671,SUB,671,,0,,,GO,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
673,SUB_SORT,670,,0,,,,,5,5,N,SELF,,,2023-10-17 09:22:02.000000,0310936,,,KAFKA,2023-10-17 09:22:03.000000,2023-12-23 03:04:26.913000
674,SUB,674,,0,0700,,NH,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
680,SUB,680,,0,,,GJ,,1,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
681,SUB,681,,0,,,TY,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
684,SUB_SORT,680,,0,,,,,1,2,N,LEASE,,,2023-11-17 15:00:06.000000,1112204,,,KAFKA,2023-11-17 15:00:06.000000,2023-12-23 03:04:26.913000
690,SUB,690,,0,,,KC,,0,0,N,PICKDLV,,,2023-10-17 09:20:03.000000,0310936,,,KAFKA,2023-10-17 09:20:04.000000,2023-12-23 03:04:26.913000
691,SUB,691,,0,,,MI,,2,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
692,SUB,692,,0,,,CD,,0,0,N,PICKDLV,,,2023-10-16 13:25:14.000000,9410833,,,KAFKA,2023-10-16 13:25:15.000000,2023-12-23 03:04:26.913000
693,SUB,693,,0,,,HY,,2,2,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
694,SUB,694,,0,,,DM,,0,0,N,PICKDLV,,,2023-10-17 09:23:58.000000,0310936,,,KAFKA,2023-10-17 09:23:59.000000,2023-12-23 03:04:26.913000
695,SUB,695,,0,,,HC,,1,1,N,PICKDLV,,,2023-10-17 09:23:17.000000,0310936,,,KAFKA,2023-10-17 09:23:18.000000,2023-12-23 03:04:26.913000
700,SUB_SORT,701,,0,0700,,,,7,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
701,SUB,701,,38,,,TG,,7,4,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
702,SUB,702,,25,,,BT,,4,2,N,SELF,,,2023-10-16 13:23:55.000000,9410833,,,KAFKA,2023-10-16 13:23:56.000000,2023-12-23 03:04:26.913000
703,SUB,703,,0,0700,,DA,,3,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
704,SUB_SORT,701,,0,0700,,,,7,4,N,LEASE,,,2023-10-13 14:28:00.000000,0012891,,,KAFKA,2023-10-13 14:28:01.000000,2023-12-23 03:04:26.913000
705,SUB_SORT,701,,0,0700,,,,7,4,N,LEASE,,,2023-10-13 14:27:16.000000,0012891,,,KAFKA,2023-10-13 14:27:17.000000,2023-12-23 03:04:26.913000
706,SUB,706,,0,0700,,KX,,0,0,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
707,SUB_SORT,701,,0,,,,,7,4,N,LEASE,,,2023-11-17 14:55:57.000000,1112204,,,KAFKA,2023-11-17 14:55:57.000000,2023-12-23 03:04:26.913000
708,SUB_SORT,701,,0,,,,,7,4,N,LEASE,,,2023-10-13 14:29:54.000000,0012891,,,KAFKA,2023-10-13 14:29:55.000000,2023-12-23 03:04:26.913000
709,ETC,709,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
710,SUB,710,,28,,,KM,,5,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
711,SUB,711,,0,,,GC,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
712,SUB_SORT,710,,0,,,CG,,5,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
713,SUB,713,,0,,,SZ,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
714,ETC,714,,0,,,,,0,0,N,,,,2023-09-22 18:49:40.000000,1910031,,,KAFKA,2023-09-22 18:49:41.000000,2023-12-23 03:04:26.913000
717,HUB,717,,0,0600,,GB,,46,12,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
720,SUB,720,,10,,,GS,,3,3,N,LEASE,,,2023-10-16 13:24:49.000000,9410833,,,KAFKA,2023-10-16 13:24:50.000000,2023-12-23 03:04:26.913000
721,SUB,721,,0,,,OC,,1,1,N,PICKDLV,,,2023-10-16 13:25:00.000000,9410833,,,KAFKA,2023-10-16 13:25:01.000000,2023-12-23 03:04:26.913000
730,SUB,730,,0,,,PH,,3,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
731,SUB_SORT,730,,0,,,,,3,3,N,SELF,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
740,SUB,740,,0,,,AD,,3,3,N,LEASE,,,2023-10-17 17:05:54.000000,9410844,,,KAFKA,2023-10-17 17:05:56.000000,2023-12-23 03:04:26.913000
741,SUB,741,,0,,,WS,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
742,SUB,742,,0,,,KU,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
743,SUB,743,,0,,,CO,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
744,SUB,744,,0,,,YY,,0,0,N,PICKDLV,,,2023-10-17 17:06:13.000000,9410844,,,KAFKA,2023-10-17 17:06:16.000000,2023-12-23 03:04:26.913000
750,SUB,750,,0,,,UJ,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
751,SUB,751,,0,,,YT,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
760,SUB,760,,0,,,YJ,,2,2,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
761,SUB,761,,0,,,YC,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
762,SUB,762,,0,,,BH,,1,1,N,PICKDLV,,,2023-10-17 17:05:39.000000,9410844,,,KAFKA,2023-10-17 17:05:40.000000,2023-12-23 03:04:26.913000
770,SUB_SORT,772,,0,,,DE,,6,3,N,LEASE,,,2023-10-16 13:24:08.000000,9410833,,,KAFKA,2023-10-16 13:24:09.000000,2023-12-23 03:04:26.913000
771,SUB_SORT,772,,0,,,,,6,3,N,LEASE,,,2023-10-16 13:24:21.000000,9410833,,,KAFKA,2023-10-16 13:24:22.000000,2023-12-23 03:04:26.913000
772,SUB,772,,30,,,DG,,6,3,N,LEASE,,,2023-10-16 13:24:37.000000,9410833,,,KAFKA,2023-10-16 13:24:38.000000,2023-12-23 03:04:26.913000
773,CUST_WH,773,,0,,,FB,,0,,N,,2023-10-31 13:56:40.000000,2110415,2023-11-07 09:13:23.000000,1910031,2023-10-31 13:56:40.000000,2110415,KAFKA,2023-11-07 09:13:24.000000,2023-12-23 03:04:26.913000
774,CUST_WH,774,,0,,,FC,,0,,N,,2023-10-31 14:11:55.000000,2110415,2023-11-07 09:13:38.000000,1910031,2023-10-31 14:11:55.000000,2110415,KAFKA,2023-11-07 09:13:39.000000,2023-12-23 03:04:26.913000
776,CUST_WH,776,,0,,,DP,,0,0,N,,,,2023-11-17 14:56:24.000000,1112204,,,KAFKA,2023-11-17 14:56:25.000000,2023-12-23 03:04:26.913000
777,CUST_WH,777,,0,,,CK,,0,0,N,,,,2023-11-03 16:01:07.000000,1910031,,,KAFKA,2023-11-03 16:01:08.000000,2023-12-23 03:04:26.913000
778,CUST_WH,778,,0,,,FD,,0,,N,,2023-10-31 14:27:20.000000,2110415,2023-11-07 09:14:25.000000,1910031,2023-10-31 14:27:20.000000,2110415,KAFKA,2023-11-07 09:14:26.000000,2023-12-23 03:04:26.913000
780,SUB,780,,0,,,SJ,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
781,SUB,781,,0,,,MK,,1,1,N,PICKDLV,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
790,SUB,790,,0,,,KO,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
791,SUB_SORT,790,,0,,,NK,,3,3,N,LEASE,,,2023-09-27 14:11:44.000000,1910031,,,KAFKA,2023-09-27 14:11:49.000000,2023-12-23 03:04:26.913000
800,ETC,800,,0,,,,,0,0,N,,,,2023-09-22 18:49:54.000000,1910031,,,KAFKA,2023-09-22 18:49:55.000000,2023-12-23 03:04:26.913000
801,ETC,801,,0,,,,,0,0,N,,,,2023-09-20 09:14:16.000000,1910031,,,KAFKA,2023-09-20 09:14:16.000000,2023-12-23 03:04:26.913000
802,ETC,802,,0,,,,,0,0,N,,,,2023-09-20 09:14:26.000000,1910031,,,KAFKA,2023-09-20 09:14:27.000000,2023-12-23 03:04:26.913000
810,ETC,810,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
811,ETC,811,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
812,ETC,812,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
813,ETC,813,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
815,ETC,815,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
820,SUB,820,,0,,,DL,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
821,SUB,821,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
822,SUB,822,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
823,SUB,823,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
824,SUB,824,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
825,SUB,825,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
826,SUB,826,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
827,SUB,827,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
828,SUB,828,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
829,SUB,829,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
830,SUB,830,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
831,SUB,831,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
832,SUB,832,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
833,SUB,833,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
834,SUB,834,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
835,SUB,835,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
836,SUB,836,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
837,SUB,837,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
838,SUB,838,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
839,SUB,839,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
840,SUB,840,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
841,SUB,841,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
842,SUB,842,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
843,SUB,843,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
844,SUB_REUSE,844,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
845,SUB,845,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
846,SUB,846,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
848,ETC,848,,0,,,,,0,0,N,,,,2023-09-22 18:50:02.000000,1910031,,,KAFKA,2023-09-22 18:50:03.000000,2023-12-23 03:04:26.913000
850,ETC,850,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
851,SUB,851,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
852,SUB,852,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
853,SUB,853,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
854,SUB,854,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
855,SUB,855,,0,,,,,0,0,N,,,,2023-09-20 08:59:36.000000,1910031,,,KAFKA,2023-09-20 08:59:37.000000,2023-12-23 03:04:26.913000
861,ETC,861,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
862,ETC,862,,0,,,,,0,0,N,,,,2023-09-22 18:50:15.000000,1910031,,,KAFKA,2023-09-22 18:50:16.000000,2023-12-23 03:04:26.913000
863,ETC,863,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
864,ETC,864,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
865,CUST_WH,865,,0,,,FY,,0,,N,,2023-11-21 15:28:16.000000,1811014,2023-11-22 11:20:17.000000,1910031,2023-11-21 15:28:16.000000,1811014,KAFKA,2023-11-22 11:20:17.000000,2023-12-23 03:04:26.913000
868,ETC,,,,,,,,,,N,,2023-10-31 13:11:47.000000,2110415,,,2023-10-31 13:11:47.000000,2110415,KAFKA,2023-10-31 13:11:48.000000,2023-12-23 03:04:26.913000
869,ETC,869,,0,,,,,0,0,N,,,,2023-07-12 15:40:12.000000,1910031,,,KAFKA,2023-07-12 15:40:18.000000,2023-12-23 03:04:26.913000
870,B2B_SUB,870,,0,,,,,0,0,N,,,,2023-11-13 16:36:03.000000,1910031,2023-04-13 14:53:05.000000,mtr,KAFKA,2023-11-13 16:36:05.000000,2023-12-23 03:04:26.913000
871,B2B_SUB,871,,0,,,,,0,0,N,,,,2023-11-13 16:36:03.000000,1910031,2023-04-13 14:53:05.000000,mtr,KAFKA,2023-11-13 16:36:05.000000,2023-12-23 03:04:26.913000
