FilePath,FileName,ColumnName,MasterType,MasterFilePath,MasterFile,ReferenceMasterType,MasterColumn,CompareLength,CompareCount,SourceCount,MatchRate(%)
DS_Input/Internal\COMPANY.csv,COMPANY.csv,Business_Item,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,92,174,52.87
DS_Input/Internal\COMPANY.csv,COMPANY.csv,Business_Registration_Number,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,137,155,88.39
DS_Input/Internal\COMPANY.csv,COMPANY.csv,Business_Type,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,30,51,58.82
DS_Input/Internal\COMPANY.csv,COMPANY.csv,Insert_Emp_ID,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,18,36,50.0
DS_Input/Internal\COMPANY.csv,COMPANY.csv,ZIP_Code,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,117,120,97.5
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,CONTRACT_NO,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,60,185,32.43
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,CUST_NO,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,16,18,88.89
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,ENT_EMP,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,27,123,21.95
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,RETURN_ZIP,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,367,622,59.0
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,RETURN_ZIP,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,256,622,41.16
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,SALES_EMP,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,144,251,57.37
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,SALES_EMP,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,57,251,22.71
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,ZIP,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,367,622,59.0
DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,ZIP,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,256,622,41.16
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,법인번호,Master,DS_Input/Reference\법인번호7.csv,법인번호7.csv,Reference,법인번호7,7,129,152,84.87
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,337,449,75.06
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,249,449,55.46
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,주민_사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,609,793,76.8
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,집하지우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,419,530,79.06
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,집하지우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,254,530,47.92
DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,청구부서,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,58,221,26.24
DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,X좌표,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,72,207,34.78
DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,Y좌표,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,88,233,37.77
DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,396,491,80.65
DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,345,441,78.23
DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,236,441,53.51
DS_Input/Internal\OneClick고객.csv,OneClick고객.csv,사업우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,423,458,92.36
DS_Input/Internal\OneClick고객.csv,OneClick고객.csv,업태,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,227,455,49.89
DS_Input/Internal\PRM계약.csv,PRM계약.csv,사업자번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,426,532,80.08
DS_Input/Internal\PRM계약.csv,PRM계약.csv,업종,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,58,92,63.04
DS_Input/Internal\PRM계약.csv,PRM계약.csv,업태,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,36,60,60.0
DS_Input/Internal\test.csv,test.csv,ID,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,7,32,21.88
DS_Input/Internal\test.csv,test.csv,시도,Master,DS_Input/Reference\시도명.csv,시도명.csv,Reference,시도명,0,21,22,95.45
DS_Input/Internal\test1.csv,test1.csv,Amt,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,5,11,45.45
DS_Input/Internal\개인고객.csv,개인고객.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,564,725,77.79
DS_Input/Internal\개인고객.csv,개인고객.csv,집하지우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,333,517,64.41
DS_Input/Internal\개인고객.csv,개인고객.csv,최종변경자사번,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,36,70,51.43
DS_Input/Internal\개인고객.csv,개인고객.csv,최종변경자사번,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,17,70,24.29
DS_Input/Internal\계약마스터.csv,계약마스터.csv,물량단위,Master,DS_Input/Reference\단위대문자.csv,단위대문자.csv,Reference,단위_대문자,0,10,11,90.91
DS_Input/Internal\계약마스터.csv,계약마스터.csv,물량단위,Master,DS_Input/Reference\Airport_IATA.csv,Airport_IATA.csv,Reference,Airport_IATA,0,5,11,45.45
DS_Input/Internal\계약마스터.csv,계약마스터.csv,사업자번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,612,794,77.08
DS_Input/Internal\계약마스터.csv,계약마스터.csv,예상물량년,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,309,647,47.76
DS_Input/Internal\계정과목코드.csv,계정과목코드.csv,계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,337,392,85.97
DS_Input/Internal\계정과목코드.csv,계정과목코드.csv,계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,22,40,55.0
DS_Input/Internal\계정과목코드.csv,계정과목코드.csv,계정유형코드,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,1,4,25.0
DS_Input/Internal\계정과목코드.csv,계정과목코드.csv,상위계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,16,28,57.14
DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,55,55,100.0
DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,계정과목명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,19,46,41.3
DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,10,20,50.0
DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,하위계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,290,330,87.88
DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,하위계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,10,20,50.0
DS_Input/Internal\고객마스터.csv,고객마스터.csv,고객번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,2,2,100.0
DS_Input/Internal\고객마스터.csv,고객마스터.csv,업태,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,97,173,56.07
DS_Input/Internal\고객마스터.csv,고객마스터.csv,우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,315,366,86.07
DS_Input/Internal\고객마스터.csv,고객마스터.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,165,366,45.08
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,56,66,84.85
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,계정과목명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,19,51,37.25
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,16,33,48.48
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,상위계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,8,19,42.11
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,상위계정과목명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,3,10,30.0
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,상위계정과목코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,10,18,55.56
DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,하위계정과목명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,293,347,84.44
DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,25,63,39.68
DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,소사업,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,13,31,41.94
DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,중사업,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,5,16,31.25
DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,중사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,5,16,31.25
DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,중사업코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,4,17,23.53
DS_Input/Internal\관리회계BI_조직.csv,관리회계BI_조직.csv,지부명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,13,50,26.0
DS_Input/Internal\관리회계QLIK_조직.csv,관리회계QLIK_조직.csv,지부명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,11,51,21.57
DS_Input/Internal\관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,계정코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,6,12,50.0
DS_Input/Internal\관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,정렬순서,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,22,92,23.91
DS_Input/Internal\관리회계_고객.csv,관리회계_고객.csv,법인번호,Master,DS_Input/Reference\법인번호7.csv,법인번호7.csv,Reference,법인번호7,7,228,283,80.57
DS_Input/Internal\관리회계_고객.csv,관리회계_고객.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,614,806,76.18
DS_Input/Internal\관리회계_공통코드.csv,관리회계_공통코드.csv,관리회계공통코드명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,13,63,20.63
DS_Input/Internal\관리회계_공통코드.csv,관리회계_공통코드.csv,정렬순서,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,13,27,48.15
DS_Input/Internal\관리회계_사업.csv,관리회계_사업.csv,사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,34,94,36.17
DS_Input/Internal\관리회계계정.csv,관리회계계정.csv,계정명,Master,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,계정과목,0,337,392,85.97
DS_Input/Internal\관리회계계정.csv,관리회계계정.csv,관리회계계정유형코드,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,1,4,25.0
DS_Input/Internal\관리회계계정.csv,관리회계계정.csv,관리회계계정코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,22,40,55.0
DS_Input/Internal\관리회계계정.csv,관리회계계정.csv,관리회계상위계정코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,16,28,57.14
DS_Input/Internal\기업고객.csv,기업고객.csv,기업사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,544,703,77.38
DS_Input/Internal\기업고객.csv,기업고객.csv,기업우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,253,481,52.6
DS_Input/Internal\기업고객.csv,기업고객.csv,집하지우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,322,485,66.39
DS_Input/Internal\기업고객.csv,기업고객.csv,집하지우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,253,485,52.16
DS_Input/Internal\기업고객.csv,기업고객.csv,청구부서,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,58,220,26.36
DS_Input/Internal\기업고객.csv,기업고객.csv,판매원사번,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,134,241,55.6
DS_Input/Internal\기업고객.csv,기업고객.csv,판매원사번,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,56,241,23.24
DS_Input/Internal\미배송사유코드.csv,미배송사유코드.csv,작업코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,6,12,50.0
DS_Input/Internal\배송점.csv,배송점.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,387,481,80.46
DS_Input/Internal\배송점.csv,배송점.csv,우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,336,426,78.87
DS_Input/Internal\배송점.csv,배송점.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,230,426,53.99
DS_Input/Internal\법인정보.csv,법인정보.csv,법인번호,Master,DS_Input/Reference\법인번호7.csv,법인번호7.csv,Reference,법인번호7,7,462,612,75.49
DS_Input/Internal\사업구분.csv,사업구분.csv,계정코드,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,8,30,26.67
DS_Input/Internal\사업구분.csv,사업구분.csv,사업구분코드,Master,DS_Input/Reference\Airport_IATA.csv,Airport_IATA.csv,Reference,Airport_IATA,0,180,357,50.42
DS_Input/Internal\사업구분.csv,사업구분.csv,사업구분코드,Master,DS_Input/Reference\Country_ISO2.csv,Country_ISO2.csv,Reference,Country_ISO2,2,38,119,31.93
DS_Input/Internal\사업구분.csv,사업구분.csv,사업구분코드,Master,DS_Input/Reference\Airline_IATA.csv,Airline_IATA.csv,Reference,Airline_IATA,0,95,357,26.61
DS_Input/Internal\사업구분.csv,사업구분.csv,한글CHARGE명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,32,107,29.91
DS_Input/Internal\사업자등록번호정보.csv,사업자등록번호정보.csv,법인번호,Master,DS_Input/Reference\법인번호7.csv,법인번호7.csv,Reference,법인번호7,7,440,579,75.99
DS_Input/Internal\사업자등록번호정보.csv,사업자등록번호정보.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,612,800,76.5
DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,business_level5_name,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,25,80,31.25
DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,business_level6_name,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,34,92,36.96
DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,34,92,36.96
DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,소사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,17,43,39.53
DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,중사업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,5,19,26.32
DS_Input/Internal\사용자.csv,사용자.csv,직급,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,23,88,26.14
DS_Input/Internal\사원기본.csv,사원기본.csv,국내집배구역,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,225,648,34.72
DS_Input/Internal\사원기본.csv,사원기본.csv,직종코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,13,28,46.43
DS_Input/Internal\사원마스터.csv,사원마스터.csv,국내집배구역,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,210,583,36.02
DS_Input/Internal\사원마스터.csv,사원마스터.csv,소속회사,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,27,98,27.55
DS_Input/Internal\사원마스터.csv,사원마스터.csv,직종코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,13,28,46.43
DS_Input/Internal\선박.csv,선박.csv,선박코드,Master,DS_Input/Reference\선박코드.csv,선박코드.csv,Reference,선박코드,0,3835,10000,38.35
DS_Input/Internal\선박.csv,선박.csv,선사코드,Master,DS_Input/Reference\선사코드.csv,선사코드.csv,Reference,선사코드,0,844,844,100.0
DS_Input/Internal\선박.csv,선박.csv,총길이,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,24,100,24.0
DS_Input/Internal\선박.csv,선박.csv,총중량,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,375,917,40.89
DS_Input/Internal\선석.csv,선석.csv,항구코드,Master,DS_Input/Reference\Airport_IATA.csv,Airport_IATA.csv,Reference,Airport_IATA,0,10,10,100.0
DS_Input/Internal\수입관리_고객.csv,수입관리_고객.csv,고객번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,574,742,77.36
DS_Input/Internal\수입관리점소.csv,수입관리점소.csv,사업자번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,36,36,100.0
DS_Input/Internal\신용공여기간.csv,신용공여기간.csv,신용공여기준일수,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,13,43,30.23
DS_Input/Internal\영업소.csv,영업소.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,51,58,87.93
DS_Input/Internal\영업소.csv,영업소.csv,업종,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,9,16,56.25
DS_Input/Internal\영업소.csv,영업소.csv,업태,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,6,10,60.0
DS_Input/Internal\영업소.csv,영업소.csv,영업소코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,32,146,21.92
DS_Input/Internal\영업소.csv,영업소.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,54,55,98.18
DS_Input/Internal\영업소.csv,영업소.csv,지역구분,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,5,14,35.71
DS_Input/Internal\작업코드.csv,작업코드.csv,작업구분코드,Master,DS_Input/Reference\Airline_IATA.csv,Airline_IATA.csv,Reference,Airline_IATA,0,29,79,36.71
DS_Input/Internal\작업코드.csv,작업코드.csv,작업구분코드,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,29,79,36.71
DS_Input/Internal\작업코드.csv,작업코드.csv,작업명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,13,44,29.55
DS_Input/Internal\작업코드.csv,작업코드.csv,작업설명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,8,30,26.67
DS_Input/Internal\조직코드관리.csv,조직코드관리.csv,지부명,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,14,52,26.92
DS_Input/Internal\조직터미널마스터.csv,조직터미널마스터.csv,unitiz_goal,Master,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,전화국가번호,0,18,38,47.37
DS_Input/Internal\조직터미널마스터.csv,조직터미널마스터.csv,터미널영문코드,Master,DS_Input/Reference\Airline_IATA.csv,Airline_IATA.csv,Reference,Airline_IATA,0,258,264,97.73
DS_Input/Internal\조직터미널마스터.csv,조직터미널마스터.csv,터미널영문코드,Master,DS_Input/Reference\Country_ISO2.csv,Country_ISO2.csv,Reference,Country_ISO2,2,116,264,43.94
DS_Input/Internal\택배_고객.csv,택배_고객.csv,고객 청구부서,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,116,550,21.09
DS_Input/Internal\택배_고객.csv,택배_고객.csv,고객 청구지우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,247,320,77.19
DS_Input/Internal\택배_고객.csv,택배_고객.csv,사업자등록우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,249,329,75.68
DS_Input/Internal\택배_고객.csv,택배_고객.csv,업종상세내역,Master,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,업종명2,2,334,1138,29.35
DS_Input/Internal\택배_고객.csv,택배_고객.csv,주민_사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,208,241,86.31
DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,X좌표,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,72,207,34.78
DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,Y좌표,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,88,233,37.77
DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,사업자등록번호,Master,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,유효사업자번호3,3,396,491,80.65
DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,우편번호,Master,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,우편번호3,3,345,441,78.23
DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,우편번호,Master,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,우편번호구3,3,236,441,53.51
