FileName,ColumnName,CodeFile_n,Check
ORGNIZATION.csv,조직명,택배_조직도.csv,1
ORGNIZATION.csv,조직구분코드,배송점.csv,1
ORGNIZATION.csv,조직구분코드,택배_조직도.csv,1
배송점.csv,조직구분코드,택배_조직도.csv,1
ORGNIZATION.csv,조직관리유형코드,배송점.csv,1
ORGNIZATION.csv,조직관리유형코드,택배_조직도.csv,1
배송점.csv,조직관리유형코드,택배_조직도.csv,1
ORGNIZATION.csv,조직권역구분코드,배송점.csv,1
ORGNIZATION.csv,조직권역구분코드,택배_조직도.csv,1
배송점.csv,조직권역구분코드,택배_조직도.csv,1
ORGNIZATION.csv,조직계약시작일자,배송점.csv,1
ORGNIZATION.csv,조직계약시작일자,택배_조직도.csv,1
배송점.csv,조직계약시작일자,택배_조직도.csv,1
ORGNIZATION.csv,조직계약종료일자,배송점.csv,1
ORGNIZATION.csv,조직계약종료일자,택배_조직도.csv,1
배송점.csv,조직계약종료일자,택배_조직도.csv,1
ORGNIZATION.csv,조직폐쇄일자,배송점.csv,1
ORGNIZATION.csv,조직폐쇄일자,택배_조직도.csv,1
배송점.csv,조직폐쇄일자,택배_조직도.csv,1
ORGNIZATION.csv,영문조직명,배송점.csv,1
ORGNIZATION.csv,영문조직명,택배_조직도.csv,1
배송점.csv,영문조직명,택배_조직도.csv,1
ORGNIZATION.csv,팩스번호,배송점.csv,1
ORGNIZATION.csv,팩스번호,택배_조직도.csv,1
배송점.csv,팩스번호,택배_조직도.csv,1
ORGNIZATION.csv,기본주소,배송점.csv,1
ORGNIZATION.csv,기본주소,서브터미널.csv,1
ORGNIZATION.csv,기본주소,택배_조직도.csv,1
배송점.csv,기본주소,서브터미널.csv,1
배송점.csv,기본주소,택배_조직도.csv,1
서브터미널.csv,기본주소,택배_조직도.csv,1
ORGNIZATION.csv,상세주소,고객마스터.csv,1
ORGNIZATION.csv,상세주소,배송점.csv,1
ORGNIZATION.csv,상세주소,택배_조직도.csv,1
고객마스터.csv,상세주소,배송점.csv,1
고객마스터.csv,상세주소,택배_조직도.csv,1
배송점.csv,상세주소,택배_조직도.csv,1
ORGNIZATION.csv,수입조직코드,택배_조직도.csv,1
ORGNIZATION.csv,수입신규조직코드,택배_조직도.csv,1
ORGNIZATION.csv,좌표구분코드,택배_조직도.csv,1
ORGNIZATION.csv,X좌표,서브터미널.csv,1
ORGNIZATION.csv,X좌표,택배_조직도.csv,1
서브터미널.csv,X좌표,택배_조직도.csv,1
ORGNIZATION.csv,Y좌표,서브터미널.csv,1
ORGNIZATION.csv,Y좌표,택배_조직도.csv,1
서브터미널.csv,Y좌표,택배_조직도.csv,1
ORGNIZATION.csv,최수정일시,배송점.csv,1
ORGNIZATION.csv,최종수정자,배송점.csv,1
PRM계약.csv,사업자번호,간선사업자.csv,1
PRM계약.csv,사업자번호,계약마스터.csv,1
PRM계약.csv,사업자번호,수입관리점소.csv,1
간선사업자.csv,사업자번호,계약마스터.csv,1
간선사업자.csv,사업자번호,수입관리점소.csv,1
계약마스터.csv,사업자번호,수입관리점소.csv,1
PRM계약.csv,계약구분,계약마스터.csv,1
PRM계약.csv,계약구분,영업소.csv,1
계약마스터.csv,계약구분,영업소.csv,1
PRM계약.csv,업종,영업소.csv,1
PRM계약.csv,업종,업종.csv,1
영업소.csv,업종,업종.csv,1
PRM계약.csv,계약개시일,계약마스터.csv,1
PRM계약.csv,계약종료일,계약마스터.csv,1
test.csv,ID,test1.csv,1
test.csv,Name,test1.csv,1
test.csv,Country,Country.csv,1
test.csv,전화번호,사용자.csv,1
test.csv,전화번호,수입관리점소.csv,1
사용자.csv,전화번호,수입관리점소.csv,1
test.csv,업체명,간선사업자.csv,1
test.csv,차량번호,사원기본.csv,1
test.csv,차량번호,사원마스터.csv,1
사원기본.csv,차량번호,사원마스터.csv,1
test1.csv,CompanyCode,test1_sum.csv,1
test1.csv,CompanyCode,test1_sum2.csv,1
test1.csv,CompanyCode,test2.csv,1
test1_sum.csv,CompanyCode,test1_sum2.csv,1
test1_sum.csv,CompanyCode,test2.csv,1
test1_sum2.csv,CompanyCode,test2.csv,1
test1.csv,Dept,test1_sum.csv,1
test1.csv,Dept,test2.csv,1
test1_sum.csv,Dept,test2.csv,1
test1.csv,City,test1_sum2.csv,1
test1.csv,City,test3.csv,1
test1_sum2.csv,City,test3.csv,1
간선사업자.csv,last_update_dtm,결제조건.csv,1
간선사업자.csv,last_update_dtm,계정코드관리.csv,1
간선사업자.csv,last_update_dtm,관리회계BI_계정.csv,1
간선사업자.csv,last_update_dtm,관리회계BI_사업.csv,1
간선사업자.csv,last_update_dtm,관리회계BI_조직.csv,1
간선사업자.csv,last_update_dtm,기업설립형태.csv,1
간선사업자.csv,last_update_dtm,불량등급.csv,1
간선사업자.csv,last_update_dtm,사업자등록번호정보.csv,1
간선사업자.csv,last_update_dtm,사업코드관리.csv,1
간선사업자.csv,last_update_dtm,신용공여기간.csv,1
간선사업자.csv,last_update_dtm,신용등급.csv,1
간선사업자.csv,last_update_dtm,조직코드관리.csv,1
간선사업자.csv,last_update_dtm,택배_조직도.csv,1
결제조건.csv,last_update_dtm,계정코드관리.csv,1
결제조건.csv,last_update_dtm,관리회계BI_계정.csv,1
결제조건.csv,last_update_dtm,관리회계BI_사업.csv,1
결제조건.csv,last_update_dtm,관리회계BI_조직.csv,1
결제조건.csv,last_update_dtm,기업설립형태.csv,1
결제조건.csv,last_update_dtm,불량등급.csv,1
결제조건.csv,last_update_dtm,사업자등록번호정보.csv,1
결제조건.csv,last_update_dtm,사업코드관리.csv,1
결제조건.csv,last_update_dtm,신용공여기간.csv,1
결제조건.csv,last_update_dtm,신용등급.csv,1
결제조건.csv,last_update_dtm,조직코드관리.csv,1
결제조건.csv,last_update_dtm,택배_조직도.csv,1
계정코드관리.csv,last_update_dtm,관리회계BI_계정.csv,1
계정코드관리.csv,last_update_dtm,관리회계BI_사업.csv,1
계정코드관리.csv,last_update_dtm,관리회계BI_조직.csv,1
계정코드관리.csv,last_update_dtm,기업설립형태.csv,1
계정코드관리.csv,last_update_dtm,불량등급.csv,1
계정코드관리.csv,last_update_dtm,사업자등록번호정보.csv,1
계정코드관리.csv,last_update_dtm,사업코드관리.csv,1
계정코드관리.csv,last_update_dtm,신용공여기간.csv,1
계정코드관리.csv,last_update_dtm,신용등급.csv,1
계정코드관리.csv,last_update_dtm,조직코드관리.csv,1
계정코드관리.csv,last_update_dtm,택배_조직도.csv,1
관리회계BI_계정.csv,last_update_dtm,관리회계BI_사업.csv,1
관리회계BI_계정.csv,last_update_dtm,관리회계BI_조직.csv,1
관리회계BI_계정.csv,last_update_dtm,기업설립형태.csv,1
관리회계BI_계정.csv,last_update_dtm,불량등급.csv,1
관리회계BI_계정.csv,last_update_dtm,사업자등록번호정보.csv,1
관리회계BI_계정.csv,last_update_dtm,사업코드관리.csv,1
관리회계BI_계정.csv,last_update_dtm,신용공여기간.csv,1
관리회계BI_계정.csv,last_update_dtm,신용등급.csv,1
관리회계BI_계정.csv,last_update_dtm,조직코드관리.csv,1
관리회계BI_계정.csv,last_update_dtm,택배_조직도.csv,1
관리회계BI_사업.csv,last_update_dtm,관리회계BI_조직.csv,1
관리회계BI_사업.csv,last_update_dtm,기업설립형태.csv,1
관리회계BI_사업.csv,last_update_dtm,불량등급.csv,1
관리회계BI_사업.csv,last_update_dtm,사업자등록번호정보.csv,1
관리회계BI_사업.csv,last_update_dtm,사업코드관리.csv,1
관리회계BI_사업.csv,last_update_dtm,신용공여기간.csv,1
관리회계BI_사업.csv,last_update_dtm,신용등급.csv,1
관리회계BI_사업.csv,last_update_dtm,조직코드관리.csv,1
관리회계BI_사업.csv,last_update_dtm,택배_조직도.csv,1
관리회계BI_조직.csv,last_update_dtm,기업설립형태.csv,1
관리회계BI_조직.csv,last_update_dtm,불량등급.csv,1
관리회계BI_조직.csv,last_update_dtm,사업자등록번호정보.csv,1
관리회계BI_조직.csv,last_update_dtm,사업코드관리.csv,1
관리회계BI_조직.csv,last_update_dtm,신용공여기간.csv,1
관리회계BI_조직.csv,last_update_dtm,신용등급.csv,1
관리회계BI_조직.csv,last_update_dtm,조직코드관리.csv,1
관리회계BI_조직.csv,last_update_dtm,택배_조직도.csv,1
기업설립형태.csv,last_update_dtm,불량등급.csv,1
기업설립형태.csv,last_update_dtm,사업자등록번호정보.csv,1
기업설립형태.csv,last_update_dtm,사업코드관리.csv,1
기업설립형태.csv,last_update_dtm,신용공여기간.csv,1
기업설립형태.csv,last_update_dtm,신용등급.csv,1
기업설립형태.csv,last_update_dtm,조직코드관리.csv,1
기업설립형태.csv,last_update_dtm,택배_조직도.csv,1
불량등급.csv,last_update_dtm,사업자등록번호정보.csv,1
불량등급.csv,last_update_dtm,사업코드관리.csv,1
불량등급.csv,last_update_dtm,신용공여기간.csv,1
불량등급.csv,last_update_dtm,신용등급.csv,1
불량등급.csv,last_update_dtm,조직코드관리.csv,1
불량등급.csv,last_update_dtm,택배_조직도.csv,1
사업자등록번호정보.csv,last_update_dtm,사업코드관리.csv,1
사업자등록번호정보.csv,last_update_dtm,신용공여기간.csv,1
사업자등록번호정보.csv,last_update_dtm,신용등급.csv,1
사업자등록번호정보.csv,last_update_dtm,조직코드관리.csv,1
사업자등록번호정보.csv,last_update_dtm,택배_조직도.csv,1
사업코드관리.csv,last_update_dtm,신용공여기간.csv,1
사업코드관리.csv,last_update_dtm,신용등급.csv,1
사업코드관리.csv,last_update_dtm,조직코드관리.csv,1
사업코드관리.csv,last_update_dtm,택배_조직도.csv,1
신용공여기간.csv,last_update_dtm,신용등급.csv,1
신용공여기간.csv,last_update_dtm,조직코드관리.csv,1
신용공여기간.csv,last_update_dtm,택배_조직도.csv,1
신용등급.csv,last_update_dtm,조직코드관리.csv,1
신용등급.csv,last_update_dtm,택배_조직도.csv,1
조직코드관리.csv,last_update_dtm,택배_조직도.csv,1
간선사업자.csv,etl_dtm,결제조건.csv,1
간선사업자.csv,etl_dtm,계정코드관리.csv,1
간선사업자.csv,etl_dtm,관리회계BI_계정.csv,1
간선사업자.csv,etl_dtm,관리회계BI_사업.csv,1
간선사업자.csv,etl_dtm,관리회계BI_조직.csv,1
간선사업자.csv,etl_dtm,기업설립형태.csv,1
간선사업자.csv,etl_dtm,불량등급.csv,1
간선사업자.csv,etl_dtm,사업자등록번호정보.csv,1
간선사업자.csv,etl_dtm,사업코드관리.csv,1
간선사업자.csv,etl_dtm,신용공여기간.csv,1
간선사업자.csv,etl_dtm,신용등급.csv,1
간선사업자.csv,etl_dtm,조직코드관리.csv,1
간선사업자.csv,etl_dtm,택배_조직도.csv,1
결제조건.csv,etl_dtm,계정코드관리.csv,1
결제조건.csv,etl_dtm,관리회계BI_계정.csv,1
결제조건.csv,etl_dtm,관리회계BI_사업.csv,1
결제조건.csv,etl_dtm,관리회계BI_조직.csv,1
결제조건.csv,etl_dtm,기업설립형태.csv,1
결제조건.csv,etl_dtm,불량등급.csv,1
결제조건.csv,etl_dtm,사업자등록번호정보.csv,1
결제조건.csv,etl_dtm,사업코드관리.csv,1
결제조건.csv,etl_dtm,신용공여기간.csv,1
결제조건.csv,etl_dtm,신용등급.csv,1
결제조건.csv,etl_dtm,조직코드관리.csv,1
결제조건.csv,etl_dtm,택배_조직도.csv,1
계정코드관리.csv,etl_dtm,관리회계BI_계정.csv,1
계정코드관리.csv,etl_dtm,관리회계BI_사업.csv,1
계정코드관리.csv,etl_dtm,관리회계BI_조직.csv,1
계정코드관리.csv,etl_dtm,기업설립형태.csv,1
계정코드관리.csv,etl_dtm,불량등급.csv,1
계정코드관리.csv,etl_dtm,사업자등록번호정보.csv,1
계정코드관리.csv,etl_dtm,사업코드관리.csv,1
계정코드관리.csv,etl_dtm,신용공여기간.csv,1
계정코드관리.csv,etl_dtm,신용등급.csv,1
계정코드관리.csv,etl_dtm,조직코드관리.csv,1
계정코드관리.csv,etl_dtm,택배_조직도.csv,1
관리회계BI_계정.csv,etl_dtm,관리회계BI_사업.csv,1
관리회계BI_계정.csv,etl_dtm,관리회계BI_조직.csv,1
관리회계BI_계정.csv,etl_dtm,기업설립형태.csv,1
관리회계BI_계정.csv,etl_dtm,불량등급.csv,1
관리회계BI_계정.csv,etl_dtm,사업자등록번호정보.csv,1
관리회계BI_계정.csv,etl_dtm,사업코드관리.csv,1
관리회계BI_계정.csv,etl_dtm,신용공여기간.csv,1
관리회계BI_계정.csv,etl_dtm,신용등급.csv,1
관리회계BI_계정.csv,etl_dtm,조직코드관리.csv,1
관리회계BI_계정.csv,etl_dtm,택배_조직도.csv,1
관리회계BI_사업.csv,etl_dtm,관리회계BI_조직.csv,1
관리회계BI_사업.csv,etl_dtm,기업설립형태.csv,1
관리회계BI_사업.csv,etl_dtm,불량등급.csv,1
관리회계BI_사업.csv,etl_dtm,사업자등록번호정보.csv,1
관리회계BI_사업.csv,etl_dtm,사업코드관리.csv,1
관리회계BI_사업.csv,etl_dtm,신용공여기간.csv,1
관리회계BI_사업.csv,etl_dtm,신용등급.csv,1
관리회계BI_사업.csv,etl_dtm,조직코드관리.csv,1
관리회계BI_사업.csv,etl_dtm,택배_조직도.csv,1
관리회계BI_조직.csv,etl_dtm,기업설립형태.csv,1
관리회계BI_조직.csv,etl_dtm,불량등급.csv,1
관리회계BI_조직.csv,etl_dtm,사업자등록번호정보.csv,1
관리회계BI_조직.csv,etl_dtm,사업코드관리.csv,1
관리회계BI_조직.csv,etl_dtm,신용공여기간.csv,1
관리회계BI_조직.csv,etl_dtm,신용등급.csv,1
관리회계BI_조직.csv,etl_dtm,조직코드관리.csv,1
관리회계BI_조직.csv,etl_dtm,택배_조직도.csv,1
기업설립형태.csv,etl_dtm,불량등급.csv,1
기업설립형태.csv,etl_dtm,사업자등록번호정보.csv,1
기업설립형태.csv,etl_dtm,사업코드관리.csv,1
기업설립형태.csv,etl_dtm,신용공여기간.csv,1
기업설립형태.csv,etl_dtm,신용등급.csv,1
기업설립형태.csv,etl_dtm,조직코드관리.csv,1
기업설립형태.csv,etl_dtm,택배_조직도.csv,1
불량등급.csv,etl_dtm,사업자등록번호정보.csv,1
불량등급.csv,etl_dtm,사업코드관리.csv,1
불량등급.csv,etl_dtm,신용공여기간.csv,1
불량등급.csv,etl_dtm,신용등급.csv,1
불량등급.csv,etl_dtm,조직코드관리.csv,1
불량등급.csv,etl_dtm,택배_조직도.csv,1
사업자등록번호정보.csv,etl_dtm,사업코드관리.csv,1
사업자등록번호정보.csv,etl_dtm,신용공여기간.csv,1
사업자등록번호정보.csv,etl_dtm,신용등급.csv,1
사업자등록번호정보.csv,etl_dtm,조직코드관리.csv,1
사업자등록번호정보.csv,etl_dtm,택배_조직도.csv,1
사업코드관리.csv,etl_dtm,신용공여기간.csv,1
사업코드관리.csv,etl_dtm,신용등급.csv,1
사업코드관리.csv,etl_dtm,조직코드관리.csv,1
사업코드관리.csv,etl_dtm,택배_조직도.csv,1
신용공여기간.csv,etl_dtm,신용등급.csv,1
신용공여기간.csv,etl_dtm,조직코드관리.csv,1
신용공여기간.csv,etl_dtm,택배_조직도.csv,1
신용등급.csv,etl_dtm,조직코드관리.csv,1
신용등급.csv,etl_dtm,택배_조직도.csv,1
조직코드관리.csv,etl_dtm,택배_조직도.csv,1
결제조건.csv,결제조건코드,수입관리_고객.csv,1
결제조건.csv,dt_reg,기업설립형태.csv,1
결제조건.csv,dt_reg,불량등급.csv,1
결제조건.csv,dt_reg,신용공여기간.csv,1
결제조건.csv,dt_reg,신용등급.csv,1
기업설립형태.csv,dt_reg,불량등급.csv,1
기업설립형태.csv,dt_reg,신용공여기간.csv,1
기업설립형태.csv,dt_reg,신용등급.csv,1
불량등급.csv,dt_reg,신용공여기간.csv,1
불량등급.csv,dt_reg,신용등급.csv,1
신용공여기간.csv,dt_reg,신용등급.csv,1
결제조건.csv,dt_adjt,기업설립형태.csv,1
결제조건.csv,dt_adjt,불량등급.csv,1
결제조건.csv,dt_adjt,신용공여기간.csv,1
결제조건.csv,dt_adjt,신용등급.csv,1
기업설립형태.csv,dt_adjt,불량등급.csv,1
기업설립형태.csv,dt_adjt,신용공여기간.csv,1
기업설립형태.csv,dt_adjt,신용등급.csv,1
불량등급.csv,dt_adjt,신용공여기간.csv,1
불량등급.csv,dt_adjt,신용등급.csv,1
신용공여기간.csv,dt_adjt,신용등급.csv,1
결제조건.csv,폐기일자,기업설립형태.csv,1
결제조건.csv,폐기일자,불량등급.csv,1
결제조건.csv,폐기일자,사업구분.csv,1
결제조건.csv,폐기일자,사용자.csv,1
결제조건.csv,폐기일자,신용공여기간.csv,1
결제조건.csv,폐기일자,신용등급.csv,1
기업설립형태.csv,폐기일자,불량등급.csv,1
기업설립형태.csv,폐기일자,사업구분.csv,1
기업설립형태.csv,폐기일자,사용자.csv,1
기업설립형태.csv,폐기일자,신용공여기간.csv,1
기업설립형태.csv,폐기일자,신용등급.csv,1
불량등급.csv,폐기일자,사업구분.csv,1
불량등급.csv,폐기일자,사용자.csv,1
불량등급.csv,폐기일자,신용공여기간.csv,1
불량등급.csv,폐기일자,신용등급.csv,1
사업구분.csv,폐기일자,사용자.csv,1
사업구분.csv,폐기일자,신용공여기간.csv,1
사업구분.csv,폐기일자,신용등급.csv,1
사용자.csv,폐기일자,신용공여기간.csv,1
사용자.csv,폐기일자,신용등급.csv,1
신용공여기간.csv,폐기일자,신용등급.csv,1
결제조건.csv,yn_abd,기업설립형태.csv,1
결제조건.csv,yn_abd,불량등급.csv,1
결제조건.csv,yn_abd,신용공여기간.csv,1
결제조건.csv,yn_abd,신용등급.csv,1
기업설립형태.csv,yn_abd,불량등급.csv,1
기업설립형태.csv,yn_abd,신용공여기간.csv,1
기업설립형태.csv,yn_abd,신용등급.csv,1
불량등급.csv,yn_abd,신용공여기간.csv,1
불량등급.csv,yn_abd,신용등급.csv,1
신용공여기간.csv,yn_abd,신용등급.csv,1
결제조건.csv,처리자사번,기업설립형태.csv,1
결제조건.csv,처리자사번,불량등급.csv,1
결제조건.csv,처리자사번,사업구분.csv,1
결제조건.csv,처리자사번,사용자.csv,1
결제조건.csv,처리자사번,수입관리점소.csv,1
결제조건.csv,처리자사번,신용공여기간.csv,1
결제조건.csv,처리자사번,신용등급.csv,1
기업설립형태.csv,처리자사번,불량등급.csv,1
기업설립형태.csv,처리자사번,사업구분.csv,1
기업설립형태.csv,처리자사번,사용자.csv,1
기업설립형태.csv,처리자사번,수입관리점소.csv,1
기업설립형태.csv,처리자사번,신용공여기간.csv,1
기업설립형태.csv,처리자사번,신용등급.csv,1
불량등급.csv,처리자사번,사업구분.csv,1
불량등급.csv,처리자사번,사용자.csv,1
불량등급.csv,처리자사번,수입관리점소.csv,1
불량등급.csv,처리자사번,신용공여기간.csv,1
불량등급.csv,처리자사번,신용등급.csv,1
사업구분.csv,처리자사번,사용자.csv,1
사업구분.csv,처리자사번,수입관리점소.csv,1
사업구분.csv,처리자사번,신용공여기간.csv,1
사업구분.csv,처리자사번,신용등급.csv,1
사용자.csv,처리자사번,수입관리점소.csv,1
사용자.csv,처리자사번,신용공여기간.csv,1
사용자.csv,처리자사번,신용등급.csv,1
수입관리점소.csv,처리자사번,신용공여기간.csv,1
수입관리점소.csv,처리자사번,신용등급.csv,1
신용공여기간.csv,처리자사번,신용등급.csv,1
계약마스터.csv,소사업코드,관리회계BI_사업.csv,1
계약마스터.csv,소사업코드,사업코드관리.csv,1
관리회계BI_사업.csv,소사업코드,사업코드관리.csv,1
계약마스터.csv,소사업명,관리회계BI_사업.csv,1
계약마스터.csv,소사업명,사업코드관리.csv,1
관리회계BI_사업.csv,소사업명,사업코드관리.csv,1
계약마스터.csv,팀명,사용자.csv,1
계약마스터.csv,최초생성자ID,계정과목코드.csv,1
계약마스터.csv,최초생성자ID,계정코드관리.csv,1
계약마스터.csv,최초생성자ID,관리회계BI_계정.csv,1
계약마스터.csv,최초생성자ID,관리회계BI_사업.csv,1
계약마스터.csv,최초생성자ID,관리회계BI_조직.csv,1
계약마스터.csv,최초생성자ID,관리회계_계정그룹.csv,1
계약마스터.csv,최초생성자ID,관리회계_계정그룹상세.csv,1
계약마스터.csv,최초생성자ID,관리회계_고객.csv,1
계약마스터.csv,최초생성자ID,관리회계_공통코드.csv,1
계약마스터.csv,최초생성자ID,관리회계_분류공통코드.csv,1
계약마스터.csv,최초생성자ID,관리회계_사업.csv,1
계약마스터.csv,최초생성자ID,관리회계_조직.csv,1
계약마스터.csv,최초생성자ID,관리회계_조직_test.csv,1
계약마스터.csv,최초생성자ID,관리회계_조직그룹.csv,1
계약마스터.csv,최초생성자ID,관리회계_조직그룹상세.csv,1
계약마스터.csv,최초생성자ID,관리회계계정.csv,1
계약마스터.csv,최초생성자ID,법인정보.csv,1
계약마스터.csv,최초생성자ID,사업코드관리.csv,1
계약마스터.csv,최초생성자ID,원가인명정보.csv,1
계약마스터.csv,최초생성자ID,조직코드관리.csv,1
계정과목코드.csv,최초생성자ID,계정코드관리.csv,1
계정과목코드.csv,최초생성자ID,관리회계BI_계정.csv,1
계정과목코드.csv,최초생성자ID,관리회계BI_사업.csv,1
계정과목코드.csv,최초생성자ID,관리회계BI_조직.csv,1
계정과목코드.csv,최초생성자ID,관리회계_계정그룹.csv,1
계정과목코드.csv,최초생성자ID,관리회계_계정그룹상세.csv,1
계정과목코드.csv,최초생성자ID,관리회계_고객.csv,1
계정과목코드.csv,최초생성자ID,관리회계_공통코드.csv,1
계정과목코드.csv,최초생성자ID,관리회계_분류공통코드.csv,1
계정과목코드.csv,최초생성자ID,관리회계_사업.csv,1
계정과목코드.csv,최초생성자ID,관리회계_조직.csv,1
계정과목코드.csv,최초생성자ID,관리회계_조직_test.csv,1
계정과목코드.csv,최초생성자ID,관리회계_조직그룹.csv,1
계정과목코드.csv,최초생성자ID,관리회계_조직그룹상세.csv,1
계정과목코드.csv,최초생성자ID,관리회계계정.csv,1
계정과목코드.csv,최초생성자ID,법인정보.csv,1
계정과목코드.csv,최초생성자ID,사업코드관리.csv,1
계정과목코드.csv,최초생성자ID,원가인명정보.csv,1
계정과목코드.csv,최초생성자ID,조직코드관리.csv,1
계정코드관리.csv,최초생성자ID,관리회계BI_계정.csv,1
계정코드관리.csv,최초생성자ID,관리회계BI_사업.csv,1
계정코드관리.csv,최초생성자ID,관리회계BI_조직.csv,1
계정코드관리.csv,최초생성자ID,관리회계_계정그룹.csv,1
계정코드관리.csv,최초생성자ID,관리회계_계정그룹상세.csv,1
계정코드관리.csv,최초생성자ID,관리회계_고객.csv,1
계정코드관리.csv,최초생성자ID,관리회계_공통코드.csv,1
계정코드관리.csv,최초생성자ID,관리회계_분류공통코드.csv,1
계정코드관리.csv,최초생성자ID,관리회계_사업.csv,1
계정코드관리.csv,최초생성자ID,관리회계_조직.csv,1
계정코드관리.csv,최초생성자ID,관리회계_조직_test.csv,1
계정코드관리.csv,최초생성자ID,관리회계_조직그룹.csv,1
계정코드관리.csv,최초생성자ID,관리회계_조직그룹상세.csv,1
