ColumnName,OracleType,ConnectionCount,exclusive
ETL일시,DATE,40,1
최종변경일시,DATE,38,1
최초생성일시,DATE,21,1
최초생성자ID,VARCHAR2(3),21,1
최종갱신자ID,VARCHAR2(5),17,1
last_update_dtm,DATE,14,1
etl_dtm,DATE,14,1
정렬순서,NUMBER(4),13,1
사용여부,VARCHAR2(1),10,1
사업자등록번호,VARCHAR2(12),10,0
우편번호,VARCHAR2(6),8,0
고객명,VARCHAR2(43),8,1
처리자사번,VARCHAR2(7),8,0
주소,VARCHAR2(60),7,0
폐기일자,DATE,7,1
사업구분,VARCHAR2(1),6,0
귀속부서조직코드,VARCHAR2(7),5,0
법인번호,VARCHAR2(13),5,0
yn_abd,VARCHAR2(1),5,0
dt_adjt,DATE,5,1
dt_reg,DATE,5,1
국가코드,VARCHAR2(2),5,0
조직코드,VARCHAR2(7),4,0
고객번호,VARCHAR2(7),4,0
개인기업고객구분,VARCHAR2(1),4,0
지점명,VARCHAR2(27),4,0
지점코드,VARCHAR2(7),4,0
지부명,VARCHAR2(15),4,0
영문고객명,VARCHAR2(41),4,0
집하지우편번호,VARCHAR2(6),4,0
기본주소,VARCHAR2(42),4,0
등록일자,DATE,4,1
CompanyCode,VARCHAR2(1),4,0
판매점소,VARCHAR2(7),4,0
상세주소,VARCHAR2(41),4,0
판매일,DATE,4,1
수입조직,VARCHAR2(4),4,0
사업자번호,VARCHAR2(10),4,0
업태,VARCHAR2(34),4,0
등록일시,DATE,4,1
지부코드,VARCHAR2(6),4,0
집하점소,VARCHAR2(4),3,0
최종변경자사번,VARCHAR2(7),3,0
고객구분코드,VARCHAR2(8),3,0
최종수정일시,VARCHAR2(7),3,1
수금점소,VARCHAR2(5),3,0
청구점소,VARCHAR2(5),3,0
계약기간종료일,DATE,3,1
조직관리유형코드,VARCHAR2(10),3,0
사업유형코드,VARCHAR2(5),3,0
SFDC고객ID,VARCHAR2(18),3,0
차량번호,VARCHAR2(9),3,0
Dept,VARCHAR2(7),3,0
City,VARCHAR2(2),3,0
소사업코드,VARCHAR2(3),3,0
소사업명,VARCHAR2(12),3,0
계정과목코드,VARCHAR2(6),3,0
계정과목명,VARCHAR2(19),3,0
상위계정과목코드,VARCHAR2(6),3,0
계약구분,VARCHAR2(3),3,0
Y좌표,"NUMBER(11,5)",3,0
X좌표,"NUMBER(11,5)",3,0
팩스번호,VARCHAR2(14),3,0
영문조직명,VARCHAR2(30),3,0
조직폐쇄일자,DATE,3,1
조직계약종료일자,DATE,3,1
조직계약시작일자,DATE,3,1
조직권역구분코드,VARCHAR2(2),3,0
집하지주소,VARCHAR2(55),3,0
조직구분코드,VARCHAR2(10),3,0
상위조직코드,VARCHAR2(7),3,0
최종업데이트사원번호,VARCHAR2(7),3,0
1ST_STREET,VARCHAR2(50),3,0
설명,VARCHAR2(255),3,0
집하지소번지,VARCHAR2(7),3,0
사직일자,DATE,3,1
유효시작일자V,DATE,3,1
조직LEVEL코드,VARCHAR2(1),3,1
귀속부서조직명,VARCHAR2(27),3,0
유효종료일자V,DATE,3,1
수정일자,DATE,3,1
본부명,VARCHAR2(10),3,0
사원번호,VARCHAR2(7),3,0
본부코드,VARCHAR2(6),3,0
집하지대번지,VARCHAR2(7),3,0
사업명,VARCHAR2(12),3,0
사업코드,VARCHAR2(3),3,0
판매원사번,VARCHAR2(7),3,0
담당부서,VARCHAR2(10),3,0
전화번호,VARCHAR2(8),3,0
상품명,VARCHAR2(20),2,0
접수시주의사항,VARCHAR2(69),2,0
수정자 사번,VARCHAR2(255),2,0
수익비용구분코드,VARCHAR2(6),2,0
화물종류,VARCHAR2(1),2,0
서비스지역 및 요율,VARCHAR2(2314),2,0
수익비용구분명,VARCHAR2(2),2,0
폐기여부,VARCHAR2(1),2,0
판매중지일,DATE,2,1
화물운송종사자자격취득일,DATE,2,1
팀명,VARCHAR2(11),2,0
상품코드,VARCHAR2(3),2,0
생성일시,DATE,2,1
하위계정과목코드,VARCHAR2(6),2,0
운전면허종류,VARCHAR2(2),2,0
인사시스템사번,VARCHAR2(7),2,0
마감시각여부,VARCHAR2(1),2,0
마감시간,VARCHAR2(4),2,0
소속회사,VARCHAR2(7),2,0
국내집배구역,VARCHAR2(7),2,0
직종코드,VARCHAR2(2),2,0
정규비정규,VARCHAR2(1),2,0
상위계정과목명,VARCHAR2(5),2,0
비고,VARCHAR2(8),2,0
불량등급코드,VARCHAR2(1),2,0
터미널구분코드,VARCHAR2(3),2,0
대사업코드,VARCHAR2(3),2,0
대사업명,VARCHAR2(7),2,0
중사업코드,VARCHAR2(3),2,0
중사업명,VARCHAR2(6),2,0
회사코드,VARCHAR2(1),2,0
회사명,VARCHAR2(2),2,0
전사업명,VARCHAR2(5),2,0
전사업코드,VARCHAR2(3),2,0
등록사용자ID,VARCHAR2(7),2,0
팀센터코드,VARCHAR2(7),2,0
팀센터명,VARCHAR2(27),2,0
배부계정GROUP코드,VARCHAR2(7),2,0
최종사원업데이트일시,DATE,2,1
계정코드,VARCHAR2(6),2,0
관리회계분류공통코드,VARCHAR2(32),2,0
신용공여기간코드,VARCHAR2(1),2,0
신용등급코드,VARCHAR2(1),2,0
조직유형코드,VARCHAR2(8),2,0
귀속부서조직GROUP코드,VARCHAR2(10),2,0
처리일시,VARCHAR2(11),2,0
최종업데이트일시,DATE,2,1
기업설립형태코드,VARCHAR2(1),2,0
하위계정과목명,VARCHAR2(14),2,0
업체명,VARCHAR2(11),2,0
결제조건코드,VARCHAR2(1),2,0
최수정일시,VARCHAR2(7),2,0
청구지주소,VARCHAR2(60),2,0
계약종료일,DATE,2,1
계약개시일,DATE,2,1
ID,VARCHAR2(2),2,0
Name,VARCHAR2(3),2,0
Address,VARCHAR2(48),2,0
주민_사업자등록번호,VARCHAR2(10),2,0
청구부서,VARCHAR2(10),2,0
업종,VARCHAR2(29),2,0
OIO_ORG_COD,VARCHAR2(5),2,0
등록사원번호,VARCHAR2(7),2,0
청구지우편번호,VARCHAR2(6),2,0
OIO_ORG_NAM,VARCHAR2(12),2,0
법인등록번호,VARCHAR2(13),2,0
업종명,VARCHAR2(38),2,0
조직명,VARCHAR2(13),2,0
수입조직코드,VARCHAR2(5),2,0
OIO_INC_ORG,VARCHAR2(255),2,0
좌표구분코드,VARCHAR2(6),2,0
수입신규조직코드,VARCHAR2(4),2,0
최종수정자,VARCHAR2(7),2,0
OIO_PIN_COD,VARCHAR2(8),2,0
OIO_ORG_NCD,VARCHAR2(4),2,0
당일익일구분,VARCHAR2(1),1,0
일정DC율,VARCHAR2(255),1,0
최종수정일,VARCHAR2(255),1,0
배송이상지역,VARCHAR2(255),1,0
서비스금액,VARCHAR2(1),1,0
화주구분,VARCHAR2(1),1,0
수정자 터미널코드,VARCHAR2(255),1,0
서브코드,VARCHAR2(3),1,0
서브영문명,VARCHAR2(17),1,0
서브명,VARCHAR2(2),1,0
고객 청구부서,VARCHAR2(10),1,0
접안능력,VARCHAR2(255),1,0
선석길이,"NUMBER(5,1)",1,0
집배점코드,VARCHAR2(4),1,0
수심,VARCHAR2(11),1,0
정산용선석명,VARCHAR2(16),1,0
선석명,VARCHAR2(17),1,0
집배점명,VARCHAR2(13),1,0
선석코드,VARCHAR2(6),1,0
한글고객명,VARCHAR2(36),1,0
항구코드,VARCHAR2(3),1,0
사업자등록우편번호,VARCHAR2(6),1,0
외내항구분,VARCHAR2(1),1,0
업종상세내역,VARCHAR2(22),1,0
총중량,NUMBER(6),1,0
총길이,NUMBER(3),1,0
선박종류코드,VARCHAR2(2),1,0
선사코드,VARCHAR2(9),1,0
선박명_영문,VARCHAR2(26),1,0
선박명_한글,VARCHAR2(26),1,0
선박코드,VARCHAR2(10),1,0
고객 청구지우편번호,VARCHAR2(6),1,0
고객청구지주소,VARCHAR2(33),1,0
수정사원번호,VARCHAR2(7),1,0
수정일시,VARCHAR2(7),1,0
업종구분,VARCHAR2(2),1,0
전월급여조직코드,VARCHAR2(8),1,0
반품일,NUMBER(2),1,0
행낭이용여부,VARCHAR2(1),1,0
부재시각2,VARCHAR2(255),1,0
부재시각1,VARCHAR2(255),1,0
부재기간2,VARCHAR2(255),1,0
부재기간1,VARCHAR2(255),1,0
수수료대상여부,VARCHAR2(255),1,0
시근일자,DATE,1,1
사원최종업데이트일시,DATE,1,1
오전배송가능여부,VARCHAR2(1),1,0
국제집배구역,VARCHAR2(255),1,0
create_dtm,DATE,1,1
최종변경사용자ID,VARCHAR2(7),1,0
소속조직코드,VARCHAR2(7),1,0
택배영업_지점코드,VARCHAR2(7),1,0
비밀번호이력4,VARCHAR2(64),1,0
비밀번호이력3,VARCHAR2(64),1,0
HR시스템소속코드,VARCHAR2(9),1,0
HR시스템소속변경일자,DATE,1,1
사용자계정잠금일자,DATE,1,1
사용자계정잠금여부,VARCHAR2(1),1,0
대체ESMAN,VARCHAR2(7),1,0
수행여부,VARCHAR2(255),1,0
한덱스IF구분,VARCHAR2(1),1,0
휴면일자,DATE,1,1
계약단가,NUMBER(5),1,0
월예상물량,NUMBER(7),1,0
업체코드,VARCHAR2(8),1,0
포커스사용여부,VARCHAR2(1),1,0
조직권역구분상세코드,VARCHAR2(2),1,0
ERP코드,VARCHAR2(6),1,0
예약접수마감시분,VARCHAR2(4),1,0
근무시작일자,DATE,1,1
조직중구분코드,VARCHAR2(2),1,0
한덱스IF발생일시,NUMBER(14),1,0
사용자상태,VARCHAR2(255),1,0
조직상태,VARCHAR2(5),1,0
사업장관리번호,VARCHAR2(255),1,0
출력양식,VARCHAR2(5),1,0
적용시작일자,VARCHAR2(255),1,0
사원주소도로명주소여부,VARCHAR2(1),1,0
사원주소1(동이상),VARCHAR2(42),1,0
적용종료일자,VARCHAR2(255),1,0
터미널명,VARCHAR2(9),1,0
등록자사번,VARCHAR2(7),1,0
항구상세코드,VARCHAR2(8),1,0
TO점수,NUMBER(3),1,0
보증금,NUMBER(8),1,0
접근권한 IP,VARCHAR2(27),1,0
계약영업소코드,VARCHAR2(3),1,0
기타2속성여부,VARCHAR2(255),1,0
기타3속성여부,VARCHAR2(255),1,0
작업구분코드,VARCHAR2(2),1,0
설립일자,DATE,1,1
업무종료일,DATE,1,1
업무중지일,DATE,1,1
작업명,VARCHAR2(13),1,0
업무개시일,DATE,1,1
영업소등급,VARCHAR2(1),1,0
건평,NUMBER(3),1,0
작업설명,VARCHAR2(13),1,0
작업설명(영문),VARCHAR2(30),1,0
영업소약명,VARCHAR2(9),1,0
영업소명,VARCHAR2(12),1,0
기타1속성여부,VARCHAR2(255),1,0
임원여부,VARCHAR2(1),1,0
유효기간,DATE,1,1
산업재해보험여부,VARCHAR2(1),1,0
직원명,VARCHAR2(4),1,0
급여조직코드,VARCHAR2(8),1,0
직원번호,VARCHAR2(8),1,0
적용년월,VARCHAR2(6),1,0
반품송장권역ZONE,VARCHAR2(1),1,0
호봉제여부,VARCHAR2(1),1,0
퇴직급여충당금여부,VARCHAR2(1),1,0
고용보험여부,VARCHAR2(1),1,0
보험증권번호,VARCHAR2(20),1,0
임금인상충당금여부,VARCHAR2(1),1,0
구동분류기구분값,VARCHAR2(1),1,0
분류터미널구분,VARCHAR2(1),1,0
지역구분,VARCHAR2(2),1,0
집하센터코드,VARCHAR2(3),1,0
상위영업소코드,VARCHAR2(3),1,0
직영가맹여부,VARCHAR2(1),1,0
영업소코드,VARCHAR2(3),1,0
FROM점수,NUMBER(2),1,0
한진소유여부,VARCHAR2(1),1,0
신용등급명,VARCHAR2(4),1,0
unload_chute_cnt,NUMBER(2),1,0
wheel_sorter_install_yn,VARCHAR2(1),1,0
usage_cat_cd,VARCHAR2(7),1,0
소재지주소,VARCHAR2(44),1,0
점소명,VARCHAR2(13),1,0
센터코드,VARCHAR2(6),1,0
수입점소코드,VARCHAR2(4),1,0
등록상태명,VARCHAR2(2),1,0
생성시스템ID,VARCHAR2(7),1,0
고객구분,VARCHAR2(1),1,0
최종업데이트시스템ID,VARCHAR2(5),1,0
사업본부코드,VARCHAR2(7),1,0
사업본부명,VARCHAR2(7),1,0
터미널코드,VARCHAR2(3),1,0
수금점소코드,VARCHAR2(4),1,0
본선구분,VARCHAR2(1),1,0
조회순번,NUMBER(3),1,0
load_chute_cnt,NUMBER(3),1,0
loading_place_addr,VARCHAR2(255),1,0
터미널영문코드,VARCHAR2(2),1,0
관할세무서명,VARCHAR2(6),1,0
월매트릭스구분,VARCHAR2(5),1,0
ERP PAYMENT TERM NAME,VARCHAR2(255),1,0
OIO_RGT_ENO,VARCHAR2(255),1,0
OIO_RGT_MDH,VARCHAR2(255),1,0
신용공여기준일수,NUMBER(3),1,0
OIO_CHG_ENO,VARCHAR2(7),1,0
점소구분,VARCHAR2(1),1,0
부가세신고점소코드,VARCHAR2(4),1,0
첨부파일ID,VARCHAR2(255),1,0
OIO_CHG_MDH,DATE,1,1
OIO_END_YMD,DATE,1,1
터미널조직코드,VARCHAR2(3),1,0
실제터미널조직코드,VARCHAR2(3),1,0
대표집배조직코드,VARCHAR2(255),1,0
unitiz_goal,NUMBER(3),1,0
종료목표작업시분,VARCHAR2(4),1,0
CompanyID,VARCHAR2(4),1,0
계정명,VARCHAR2(19),1,0
어음입금표발행제한일,DATE,1,1
상호명,VARCHAR2(17),1,0
Country,VARCHAR2(3),1,0
Age,VARCHAR2(2),1,0
SexE,VARCHAR2(1),1,0
Sex,VARCHAR2(1),1,0
운영점소,VARCHAR2(7),1,0
운영점소중,VARCHAR2(6),1,0
운영점소대,VARCHAR2(5),1,0
최초계약일,DATE,1,1
계약등록일,DATE,1,1
사업자명,VARCHAR2(17),1,0
Addr,VARCHAR2(18),1,0
계약형태,VARCHAR2(1),1,0
계약명,VARCHAR2(31),1,0
PRM계약번호,VARCHAR2(11),1,0
사업우편번호,VARCHAR2(6),1,0
사업상세주소,VARCHAR2(60),1,0
사업기본주소,VARCHAR2(61),1,0
UPDATE_EMP,"NUMBER(8,1)",1,0
UPDATE_DATE,VARCHAR2(7),1,0
ENT_EMP,VARCHAR2(7),1,0
Tel,VARCHAR2(12),1,0
Cell Phone,VARCHAR2(13),1,0
IMAGE,VARCHAR2(1),1,0
Amount_Sum,NUMBER(4),1,0
계약번호,VARCHAR2(12),1,0
계약관리번호,VARCHAR2(12),1,0
계약적용월,VARCHAR2(6),1,0
결제조건명,VARCHAR2(8),1,0
개인고객번호,VARCHAR2(7),1,0
업체구분,VARCHAR2(2),1,0
적용일자,DATE,1,1
CityName,VARCHAR2(5),1,0
DeptName,VARCHAR2(4),1,0
Qty_Sum,VARCHAR2(3),1,0
Desc,VARCHAR2(21),1,0
Amt,VARCHAR2(3),1,0
Qty,NUMBER(2),1,0
YYMMDD,NUMBER(6),1,0
시도,VARCHAR2(5),1,0
YYYYMMDD,DATE,1,1
Name2,VARCHAR2(3),1,0
Email,VARCHAR2(18),1,0
YearMonth,VARCHAR2(6),1,0
Year,NUMBER(4),1,0
GOOD_YN,VARCHAR2(1),1,0
DEVELOP_ORG,"NUMBER(5,1)",1,0
비매출세금계산서발급제한일,DATE,1,1
Start_Date,DATE,1,1
CONTRACT_NO,VARCHAR2(7),1,0
ETLTime,VARCHAR2(7),1,0
Last_Date,VARCHAR2(7),1,0
Road_Name_Code,VARCHAR2(8),1,0
Transaction_Cancellation,VARCHAR2(6),1,0
Transaction_extension,VARCHAR2(11),1,0
Transaction_Suspension,VARCHAR2(40),1,0
Defect Grade(C60),VARCHAR2(1),1,0
End_Date,DATE,1,1
Management_Date,DATE,1,1
CUST_NO,NUMBER(10),1,0
Management_Type,VARCHAR2(1),1,0
Update_Emp_ID,VARCHAR2(8),1,0
Insert_Emp_ID,VARCHAR2(8),1,0
ZIP_Code,VARCHAR2(6),1,0
Business_Item,VARCHAR2(33),1,0
Business_Type,VARCHAR2(19),1,0
Business_Registration_Number,NUMBER(10),1,0
Company_Name_Abbreviation,VARCHAR2(16),1,0
Company_Name,VARCHAR2(19),1,0
CUSTOMER,VARCHAR2(41),1,0
CONTRACT_DATE,DATE,1,1
COMMISION,NUMBER(4),1,0
SUSPENSION_YN,VARCHAR2(1),1,0
PRICE,NUMBER(5),1,0
PAY_TYPE,VARCHAR2(6),1,0
COST_ORG,VARCHAR2(4),1,0
CORRECT_ORG,VARCHAR2(5),1,0
REQUEST_ORG,VARCHAR2(5),1,0
EMP_NO,NUMBER(7),1,0
ORG_CODE,VARCHAR2(4),1,0
SUSPENSION_DATE,DATE,1,1
SUSPENSION_DESC,VARCHAR2(33),1,0
END_DATE,VARCHAR2(10),1,0
CONTRACT_ORG_CD,VARCHAR2(7),1,0
START_DATE,DATE,1,1
RETURN_ADDR_DETAIL,VARCHAR2(58),1,0
RETURN_ADDR,VARCHAR2(48),1,0
RETURN_ZIP,VARCHAR2(7),1,0
ADDR_DETAIL,VARCHAR2(58),1,0
ADDR,VARCHAR2(48),1,0
ZIP,VARCHAR2(6),1,0
SALES_TYPE,VARCHAR2(5),1,0
SALES_EMP,"NUMBER(8,1)",1,0
팀코드,VARCHAR2(7),1,0
물량단위,VARCHAR2(6),1,0
예상물량년,NUMBER(9),1,0
영문CHARCE명,VARCHAR2(41),1,0
business_level5_cd,VARCHAR2(3),1,0
직접입력여부,VARCHAR2(255),1,0
최종업데이트ID,VARCHAR2(255),1,0
생성자ID,VARCHAR2(255),1,0
ERP_COA_DIVS,VARCHAR2(3),1,0
ERP_COA_ACCOUNT,VARCHAR2(6),1,0
면세청구대상여부,VARCHAR2(1),1,0
기타미수금여부,VARCHAR2(1),1,0
부대청구대상여부,VARCHAR2(1),1,0
한글CHARGE명,VARCHAR2(16),1,0
business_level6_cd,VARCHAR2(3),1,0
사업구분영문명,VARCHAR2(45),1,0
사업구분한글명,VARCHAR2(16),1,0
사업입체구분,VARCHAR2(1),1,0
사업구분코드,VARCHAR2(3),1,0
불량등급명,VARCHAR2(14),1,0
법인명,VARCHAR2(29),1,0
배송점명,VARCHAR2(13),1,0
배송점코드,VARCHAR2(7),1,0
사유명(영문),VARCHAR2(30),1,0
business_level5_name,VARCHAR2(11),1,0
business_level6_name,VARCHAR2(11),1,0
ESB_STATUS,VARCHAR2(1),1,0
수금요원여부,VARCHAR2(1),1,0
계정근거,VARCHAR2(50),1,0
미빌번호오류횟수,VARCHAR2(1),1,0
비밀번호변경일,DATE,1,1
비밀번호이력2,VARCHAR2(64),1,0
비밀번호이력1,VARCHAR2(64),1,0
한웨이 ID,VARCHAR2(7),1,0
직책2,VARCHAR2(1),1,0
수납직원여부,VARCHAR2(1),1,0
수입금담당자여부,VARCHAR2(1),1,0
입사일자,DATE,1,1
점소코드,VARCHAR2(4),1,0
주민등록번호,VARCHAR2(8),1,0
EMAIL,VARCHAR2(25),1,0
FAX번호,VARCHAR2(13),1,0
휴대폰번호,VARCHAR2(20),1,0
직책,VARCHAR2(1),1,0
직급,VARCHAR2(10),1,0
한글성명,VARCHAR2(255),1,0
비밀번호,VARCHAR2(64),1,0
권한코드,VARCHAR2(1),1,0
사유명,VARCHAR2(16),1,0
작업코드,VARCHAR2(2),1,0
사유코드,VARCHAR2(2),1,0
소사업,VARCHAR2(9),1,0
관리회계공통코드설명,VARCHAR2(37),1,0
관리회계공통코드명,VARCHAR2(24),1,0
관리회계공통코드,VARCHAR2(29),1,0
배부계정GROUP명,VARCHAR2(5),1,0
조직계층단계,VARCHAR2(1),1,0
본부명_Org,VARCHAR2(10),1,0
본부LEVEL코드,VARCHAR2(1),1,0
지부LEVEL코드,VARCHAR2(1),1,0
지점LEVEL코드,VARCHAR2(1),1,0
중사업,VARCHAR2(5),1,0
기업설립형태명,VARCHAR2(4),1,0
대사업,VARCHAR2(4),1,0
변경사용자ID,VARCHAR2(7),1,0
고객유형명,VARCHAR2(6),1,0
고객유형코드,VARCHAR2(3),1,0
거래중지사유,VARCHAR2(14),1,0
거래중지여부,VARCHAR2(1),1,0
계정속성값2,VARCHAR2(39),1,0
계정속성값1,VARCHAR2(2),1,0
계정유형코드,VARCHAR2(7),1,0
제1속성값,VARCHAR2(27),1,0
제2속성값,VARCHAR2(7),1,0
제3속성값,VARCHAR2(23),1,0
제4속성값,VARCHAR2(6),1,0
기업법인번호,VARCHAR2(11),1,0
기업우편번호,VARCHAR2(6),1,0
기업사업자등록번호,VARCHAR2(10),1,0
기업고객명,VARCHAR2(43),1,0
기업고객번호,VARCHAR2(7),1,0
관리회계계정속성값2,VARCHAR2(39),1,0
관리회계계정속성값1,VARCHAR2(2),1,0
관리회계계정유형코드,VARCHAR2(7),1,0
관리회계상위계정코드,VARCHAR2(6),1,0
CompanyType,VARCHAR2(1),1,0
관리회계계정코드,VARCHAR2(6),1,0
귀속부서조직GROUP명,VARCHAR2(19),1,0
상위귀속부서조직코드,VARCHAR2(7),1,0
상위부서조직코드,VARCHAR2(6),1,0
부서조직명,VARCHAR2(27),1,0
부서조직코드,VARCHAR2(7),1,0
사업LEVEL코드,VARCHAR2(1),1,0
상위사업코드,VARCHAR2(3),1,0
분류공통코드명,VARCHAR2(20),1,0
관리회계_지점코드,VARCHAR2(6),1,0
