Industry,Activities_Type,Activity_Seq,Activities,Activities_Kor,Master,ColumnList
test,Primary,1.0,MKT,마케팅,채널,"col1, col2"
test,Primary,1.0,MKT,마케팅,캠페인,
test,Primary,1.0,MKT,마케팅,영업,
test,Primary,1.0,MKT,마케팅,계약,
test,Primary,1.0,MKT,마케팅,프로모션,
test,Primary,2.0,Sales1,영업_테스트,수주,
test,Primary,2.0,Sales1,영업_테스트,판매4,
test,Primary,3.0,Services,서비스,서비스,
test,Primary,3.0,Services,서비스,서비스3,
물류-택배,Primary,1.0,Marketing & Sales,마케팅&영업,채널/캠페인,
물류-택배,Primary,1.0,Marketing & Sales,마케팅&영업,영업마스터,
물류-택배,Primary,1.0,Marketing & Sales,마케팅&영업,계약,
물류-택배,Primary,1.0,Marketing & Sales,마케팅&영업,프로모션,
물류-택배,Primary,2.0,Inbound Logistics,집하,집하영업소,
물류-택배,Primary,2.0,Inbound Logistics,집하,집하점,
물류-택배,Primary,2.0,Inbound Logistics,집하,B2C고객,
물류-택배,Primary,2.0,Inbound Logistics,집하,B2B고객,
물류-택배,Primary,2.0,Inbound Logistics,집하,OneClick고객,
물류-택배,Primary,2.0,Inbound Logistics,집하,기사,
물류-택배,Primary,3.0,Operations,간선,상품분류,
물류-택배,Primary,3.0,Operations,간선,허브,
물류-택배,Primary,3.0,Operations,간선,서브,
물류-택배,Primary,3.0,Operations,간선,조업,
물류-택배,Primary,4.0,Outbound Logistics,배송,배송영업소,
물류-택배,Primary,4.0,Outbound Logistics,배송,배송점,
물류-택배,Primary,4.0,Outbound Logistics,배송,B2B배송고객,
물류-택배,Primary,4.0,Outbound Logistics,배송,B2C배송고객,
물류-택배,Primary,4.0,Outbound Logistics,배송,파트너배송,
물류-택배,Primary,4.0,Outbound Logistics,배송,기사/차량,
물류-택배,Primary,5.0,Services,사후관리,배송추적,
물류-택배,Primary,5.0,Services,사후관리,CS,
물류-택배,Primary,5.0,Services,사후관리,반품/파손/유실,
물류-택배,Primary,5.0,Services,사후관리,보상,
물류-택배,Support,6.0,Finance,재무,Profit Center,
물류-택배,Support,6.0,Finance,재무,Coster Center,
물류-택배,Support,6.0,Finance,재무,거래처,
물류-택배,Support,6.0,Finance,재무,고객,
물류-택배,Support,7.0,HR,인적자원관리,조직,
물류-택배,Support,7.0,HR,인적자원관리,인사,
물류-택배,Support,7.0,HR,인적자원관리,교육이력,
물류-택배,Support,7.0,HR,인적자원관리,급여,
물류-택배,Support,7.0,HR,인적자원관리,성과,
물류-택배,Support,8.0,Infrastructure,기업인프라,구매처,
물류-택배,Support,8.0,Infrastructure,기업인프라,자산,
물류-택배,Support,8.0,Infrastructure,기업인프라,거점,
물류-택배,Support,8.0,Infrastructure,기업인프라,간선차량,
