Industry,Activities_Type,Activity_Seq,Activities,Activities_Kor,Master,Master_Kor,ColumnList,System,Our_Master,Our_Master_Kor
물류-택배,Primary,1,Marketing & Sales,마케팅&영업,Channel/Campaign,채널/캠페인,,CRM,,
물류-택배,Primary,1,Marketing & Sales,마케팅&영업,Sales Master,영업마스터,,CRM,,
물류-택배,Primary,1,Marketing & Sales,마케팅&영업,Contract,계약,,CRM,CONTRACT.csv,
물류-택배,Primary,1,Marketing & Sales,마케팅&영업,Promotion,프로모션,,CRM,,
물류-택배,Primary,2,Inbound Logistics,집하,Pick-Up office,집하영업소,,TMS,집하점.csv,
물류-택배,Primary,2,Inbound Logistics,집하,Pick-Up point,집하점,,TMS,지점코드.csv,
물류-택배,Primary,2,Inbound Logistics,집하,B2C customer,B2C고객,,TMS,개인고객.csv,
물류-택배,Primary,2,Inbound Logistics,집하,B2B customer,B2B고객,,TMS,CUSTOMER.csv,
물류-택배,Primary,2,Inbound Logistics,집하,,,,TMS,OneClick고객.csv,
물류-택배,Primary,2,Inbound Logistics,집하,Driver,기사,,TMS,,
물류-택배,Primary,3,Operations,간선,Product Classification,상품분류,,WMS,상품분류.csv,
물류-택배,Primary,3,Operations,간선,Hub Terminal,허브,,WMS,허브터미널.csv,
물류-택배,Primary,3,Operations,간선,Sub Terminal,서브,,WMS,서브터미널.csv,
물류-택배,Primary,3,Operations,간선,Operation,조업,,WMS,,
물류-택배,Primary,4,Outbound Logistics,배송,Delivery office,배송영업소,,PDA/Mobile,배송점.csv,
물류-택배,Primary,4,Outbound Logistics,배송,Delivery point,배송점,,PDA/Mobile,지점코드.csv,
물류-택배,Primary,4,Outbound Logistics,배송,B2B Delivery customer,B2B배송고객,,PDA/Mobile,CUSTOMER.csv,
물류-택배,Primary,4,Outbound Logistics,배송,B2C Delivery customer,B2C배송고객,,PDA/Mobile,개인고객.csv,
물류-택배,Primary,4,Outbound Logistics,배송,Partner delivery,파트너배송,,PDA/Mobile,,
물류-택배,Primary,4,Outbound Logistics,배송,Driver/Vehicle,기사/차량,,PDA/Mobile,,
물류-택배,Primary,5,Services,사후관리,Tracking,배송추적,,VOC,,
물류-택배,Primary,5,Services,사후관리,CS,CS,,VOC,,
물류-택배,Primary,5,Services,사후관리,Return/Damage/Loss,반품/파손/유실,,VOC,,
물류-택배,Primary,5,Services,사후관리,Compensation,보상,,VOC,,
물류-택배,Support,6,Finance,재무,Profit Center,Profit Center,,ERP,관리회계_사업.csv,
물류-택배,Support,6,Finance,재무,Cost Center,Coster Center,,ERP,관리회계_조직.csv,
물류-택배,Support,6,Finance,재무,Client,거래처,,ERP,수입관리_고객.csv,
물류-택배,Support,6,Finance,재무,Customer,고객,,ERP,관리회계_고객.csv,
물류-택배,Support,7,HR,인적자원관리,Organization,조직,,HRIS,ORGNIZATION.csv,
물류-택배,Support,7,HR,인적자원관리,Employee,인사,,HRIS,사원마스터.csv,
물류-택배,Support,7,HR,인적자원관리,Education History,교육이력,,HRIS,,
물류-택배,Support,7,HR,인적자원관리,Salary,급여,,HRIS,,
물류-택배,Support,7,HR,인적자원관리,Performance,성과,,HRIS,,
물류-택배,Support,8,Infrastructure,기업인프라,Supplier,구매처,,INFRA,,
물류-택배,Support,8,Infrastructure,기업인프라,Assets,자산,,INFRA,,
물류-택배,Support,8,Infrastructure,기업인프라,Base Point,거점,,INFRA,,
물류-택배,Support,8,Infrastructure,기업인프라,Arterial Trunk,간선차량,,INFRA,간선사업자.csv,
Manufacture,Primary,1,Inbound Logistics,자재입고 및 구매물류,Supplier Master,공급업체 마스터,,SCM,,
Manufacture,Primary,1,Inbound Logistics,자재입고 및 구매물류,Material Master,자재 마스터,,SCM,자재 마스터_our,
Manufacture,Primary,1,Inbound Logistics,자재입고 및 구매물류,Purchase Order Master,구매주문 마스터,,SCM,구매주문 마스터_our,
Manufacture,Primary,2,Operations,생산 운영,BOM Master,BOM 마스터,,MRP,BOM 마스터_our,
Manufacture,Primary,2,Operations,생산 운영,Routing Master,라우팅 마스터,,MRP,라우팅 마스터_our,
Manufacture,Primary,2,Operations,생산 운영,Work Center Master,작업장 마스터,,MRP,작업장 마스터_our,
Manufacture,Primary,2,Operations,생산 운영,Production Order Master,생산지시 마스터,,MRP,생산지시 마스터_our,
Manufacture,Primary,3,Outbound Logistics,제품출하 및 물류,Customer Master,고객 마스터,,SALES,고객 마스터_our,
Manufacture,Primary,3,Outbound Logistics,제품출하 및 물류,Delivery Master,출하지시 마스터,,SALES,출하지시 마스터_our,
Manufacture,Primary,3,Outbound Logistics,제품출하 및 물류,Invoice Master,송장 마스터,,SALES,송장 마스터_our,
Manufacture,Primary,4,Marketing & Sales,마케팅 및 영업,Product Master,제품 마스터,,SFDS,제품 마스터_our,
Manufacture,Primary,4,Marketing & Sales,마케팅 및 영업,Sales Order Master,판매주문 마스터,,SFDS,판매주문 마스터_our,
Manufacture,Primary,5,Service,서비스 및 A/S,Service Request Master,서비스요청 마스터,,SALES,서비스요청 마스터_our,
Manufacture,Primary,5,Service,서비스 및 A/S,Customer Feedback Master,고객피드백 마스터,,SALES,고객피드백 마스터_our,
Manufacture,Support,6,Support,지원 프로세스,Employee Master,사원 마스터,,ERP,사원 마스터_our,
Manufacture,Support,6,Support,지원 프로세스,Asset Master,자산 마스터,,ERP,자산 마스터_our,
Manufacture,Support,6,Support,지원 프로세스,Cost Center Master,코스트센터 마스터,,ERP,코스트센터 마스터_our,
test,Primary,1,MKT,마케팅,Channel,채널,,CRM,채널_our,
test,Primary,1,MKT,마케팅,Campaign,캠페인,,CRM,캠페인_our,
test,Primary,1,MKT,마케팅,Sales Order,영업,,CRM,영업_our,
test,Primary,1,MKT,마케팅,Contract,계약,,CRM,계약마스터.csv,계약
test,Primary,1,MKT,마케팅,Promotion,프로모션,,CRM,프로모션_our,
test,Primary,2,Sales1,영업_테스트,Orders,수주,,SALES,수주_our,
test,Primary,2,Sales1,영업_테스트,Sales,판매4,,SALES,판매4_our,
test,Primary,3,Services,서비스,Service Request,서비스,,SALES,서비스_our,
test,Primary,3,Services,서비스,CRM,서비스3,,SALES,서비스3_our,
test,Support,4,재무활동,재무활동설명,Profit Center,Profit Center,,ERP,Profit Center_our,
test,Support,4,재무활동,재무활동설명,Cost Center,Coster Center,,ERP,Coster Center_our,
test,Support,4,재무활동,재무활동설명,Customer,거래처,,ERP,거래처_our,
test,Support,5,HR,인사관리,HR,인사마스터,,HR,인사,
test,Support,5,HR,인사관리,Organization,조직마스터,,HR,조직,
test,Support,5,HR,인사관리,Salary,급여마스터,,HR,급여,
