FilePath,FileName,ColumnName,MasterType,MasterColumn,CompareCount,MatchRate(%),MasterFile,ReferenceMasterType,MasterFilePath,CompareLength,SourceCount
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,주소,Master,ADDRESS,1471,100.0,Rule,Rule,Rule,,1471
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,영업사원관리일자,Master,DATECHAR,319,100.0,Rule,Rule,Rule,,319
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,계약시작일,Master,DATECHAR,1424,99.72,Rule,Rule,Rule,,1428
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,계약종료일,Master,DATECHAR,1474,100.0,Rule,Rule,Rule,,1474
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,최종변경일시,Master,TIME,1474,100.0,Rule,Rule,Rule,,1474
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,ETL일시,Master,TIME,1474,100.0,Rule,Rule,Rule,,1474
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,계약명,Master,KOR_NAME,9987,100.0,Rule,Rule,Rule,,9987
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,판매일자,Master,DATECHAR,9987,100.0,Rule,Rule,Rule,,9987
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,주소,Master,ADDRESS,6647,100.0,Rule,Rule,Rule,,6647
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,반품배송기본주소,Master,ADDRESS,6451,100.0,Rule,Rule,Rule,,6451
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,계약시작일자,Master,DATECHAR,9986,99.86,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,계약종료일자,Master,DATECHAR,7682,76.82,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,거래중지일자,Master,DATECHAR,504,100.0,Rule,Rule,Rule,,504
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,최종사원업데이트일시,Master,TIME,8817,100.0,Rule,Rule,Rule,,8817
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,ETL일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,최종수정일시,Master,TIME,7836,100.0,Rule,Rule,Rule,,7836
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,최종변경일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,고객명,Master,KOR_NAME,9968,100.0,Rule,Rule,Rule,,9968
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,판매일,Master,DATECHAR,9968,100.0,Rule,Rule,Rule,,9968
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/ORGNIZATION.csv,ORGNIZATION.csv,조직계약종료일자,Master,DATECHAR,938,100.0,Rule,Rule,Rule,,938
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/ORGNIZATION.csv,ORGNIZATION.csv,조직폐쇄일자,Master,DATECHAR,1067,99.91,Rule,Rule,Rule,,1068
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/ORGNIZATION.csv,ORGNIZATION.csv,기본주소,Master,ADDRESS,1980,100.0,Rule,Rule,Rule,,1980
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/ORGNIZATION.csv,ORGNIZATION.csv,최수정일시,Master,TIME,3528,100.0,Rule,Rule,Rule,,3528
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/OneClick고객.csv,OneClick고객.csv,고객명,Master,KOR_NAME,46966,100.0,Rule,Rule,Rule,,46966
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/OneClick고객.csv,OneClick고객.csv,사업기본주소,Master,ADDRESS,46068,100.0,Rule,Rule,Rule,,46068
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,최초계약일,Master,DATECHAR,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,계약등록일,Master,DATECHAR,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,계약개시일,Master,DATECHAR,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,계약종료일,Master,DATECHAR,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,최종변경일시,Master,TIME,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,ETL일시,Master,TIME,3825,100.0,Rule,Rule,Rule,,3825
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,전화번호,Master,TEL,31,96.88,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Email,Master,EMAIL,30,93.75,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,시도,Master,시도,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,YYYYMMDD,Master,DATECHAR,30,93.75,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Year,Master,YEAR,31,96.88,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Name2,Master,KOR_NAME,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Cell Phone,Master,CELLPHONE,30,93.75,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Addr,Master,ADDRESS,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Address,Master,ADDRESS,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Tel,Master,TEL,30,93.75,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Country,Master,국가코드,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Name,Master,KOR_NAME,32,100.0,Rule,Rule,Rule,,32
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/간선사업자.csv,간선사업자.csv,적용일자,Master,DATECHAR,795,99.38,Rule,Rule,Rule,,800
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/간선사업자.csv,간선사업자.csv,last_update_dtm,Master,TIME,801,100.0,Rule,Rule,Rule,,801
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/간선사업자.csv,간선사업자.csv,etl_dtm,Master,TIME,801,100.0,Rule,Rule,Rule,,801
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,ETL일시,Master,TIME,2272,100.0,Rule,Rule,Rule,,2272
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,최종변경일시,Master,TIME,2272,100.0,Rule,Rule,Rule,,2272
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,최종수정일시,Master,TIME,158,100.0,Rule,Rule,Rule,,158
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,고객명,Master,KOR_NAME,2266,100.0,Rule,Rule,Rule,,2266
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,판매일,Master,DATECHAR,2266,100.0,Rule,Rule,Rule,,2266
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,계약기간종료일,Master,DATECHAR,41,100.0,Rule,Rule,Rule,,41
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/결제조건.csv,결제조건.csv,last_update_dtm,Master,TIME,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/결제조건.csv,결제조건.csv,etl_dtm,Master,TIME,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,최종변경일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,최초생성일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,ETL일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,계약개시일,Master,DATECHAR,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,계약종료일,Master,DATECHAR,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계정과목코드.csv,계정과목코드.csv,최초생성일시,Master,TIME,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계정과목코드.csv,계정과목코드.csv,최종변경일시,Master,TIME,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계정과목코드.csv,계정과목코드.csv,ETL일시,Master,TIME,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/고객마스터.csv,고객마스터.csv,주소,Master,ADDRESS,1609,100.0,Rule,Rule,Rule,,1609
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/고객마스터.csv,고객마스터.csv,등록일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/고객마스터.csv,고객마스터.csv,최종사원업데이트일시,Master,TIME,9408,100.0,Rule,Rule,Rule,,9408
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_고객.csv,관리회계_고객.csv,최초생성일시,Master,TIME,9987,100.0,Rule,Rule,Rule,,9987
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_고객.csv,관리회계_고객.csv,최종변경일시,Master,TIME,9993,100.0,Rule,Rule,Rule,,9993
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_고객.csv,관리회계_고객.csv,ETL일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,ETL일시,Master,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,최종변경일시,Master,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,유효시작일자V,Master,DATECHAR,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,유효종료일자V,Master,DATECHAR,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,최초생성일시,Master,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,유효시작일자V,Master,DATECHAR,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,유효종료일자V,Master,DATECHAR,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,최초생성일시,Master,TIME,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,최종변경일시,Master,TIME,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,ETL일시,Master,TIME,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/기업고객.csv,기업고객.csv,ETL일시,Master,TIME,7392,100.0,Rule,Rule,Rule,,7392
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/기업고객.csv,기업고객.csv,최종변경일시,Master,TIME,7392,100.0,Rule,Rule,Rule,,7392
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/기업고객.csv,기업고객.csv,최종수정일시,Master,TIME,7361,100.0,Rule,Rule,Rule,,7361
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/기업고객.csv,기업고객.csv,판매일,Master,DATECHAR,7388,100.0,Rule,Rule,Rule,,7388
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/미배송사유코드.csv,미배송사유코드.csv,최종변경일시,Master,TIMESTAMP,104,100.0,Rule,Rule,Rule,,104
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/미배송사유코드.csv,미배송사유코드.csv,ETL일시,Master,TIMESTAMP,104,100.0,Rule,Rule,Rule,,104
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,조직계약시작일자,Master,DATECHAR,1225,100.0,Rule,Rule,Rule,,1225
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,조직계약종료일자,Master,DATECHAR,871,100.0,Rule,Rule,Rule,,871
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,조직폐쇄일자,Master,DATECHAR,916,99.89,Rule,Rule,Rule,,917
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,기본주소,Master,ADDRESS,1263,100.0,Rule,Rule,Rule,,1263
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,최수정일시,Master,TIME,2388,100.0,Rule,Rule,Rule,,2388
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/불량등급.csv,불량등급.csv,etl_dtm,Master,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/불량등급.csv,불량등급.csv,last_update_dtm,Master,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/불량등급.csv,불량등급.csv,dt_reg,Master,DATECHAR,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/사원마스터.csv,사원마스터.csv,사직일자,Master,DATECHAR,8656,100.0,Rule,Rule,Rule,,8656
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/사원마스터.csv,사원마스터.csv,주소,Master,ADDRESS,1763,100.0,Rule,Rule,Rule,,1763
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/사원마스터.csv,사원마스터.csv,최종변경일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/사원마스터.csv,사원마스터.csv,ETL일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/상품분류.csv,상품분류.csv,판매중지일,Master,DATECHAR,53,100.0,Rule,Rule,Rule,,53
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/상품분류.csv,상품분류.csv,접수시주의사항,Master,URL,61,98.39,Rule,Rule,Rule,,62
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/상품분류.csv,상품분류.csv,최종변경일시,Master,TIME,152,100.0,Rule,Rule,Rule,,152
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/상품분류.csv,상품분류.csv,ETL일시,Master,TIME,152,100.0,Rule,Rule,Rule,,152
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/서브터미널.csv,서브터미널.csv,ETL일시,Master,TIME,298,100.0,Rule,Rule,Rule,,298
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/서브터미널.csv,서브터미널.csv,수정일시,Master,TIME,298,100.0,Rule,Rule,Rule,,298
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/서브터미널.csv,서브터미널.csv,최종업데이트일시,Master,TIME,298,100.0,Rule,Rule,Rule,,298
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리_고객.csv,수입관리_고객.csv,등록일자,Master,DATECHAR,9998,99.98,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리_고객.csv,수입관리_고객.csv,최종변경일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리_고객.csv,수입관리_고객.csv,ETL일시,Master,TIME,10000,100.0,Rule,Rule,Rule,,10000
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,ETL일시,Master,TIME,358,100.0,Rule,Rule,Rule,,358
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,전화번호,Master,TEL,350,97.77,Rule,Rule,Rule,,358
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,등록일자,Master,DATECHAR,358,100.0,Rule,Rule,Rule,,358
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,수정일자,Master,DATECHAR,282,100.0,Rule,Rule,Rule,,282
