FilePath,FileName,ColumnName,MasterType,MasterColumn,CompareCount,MatchRate(%),MasterFile,ReferenceMasterType,MasterFilePath,CompareLength,SourceCount
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,최종변경일시,Master,TIME,358,100.0,Rule,Rule,Rule,,358
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,최종변경일시,Master,TIME,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,유효기간,Master,DATECHAR,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,설립일자,Master,DATECHAR,145,100.0,Rule,Rule,Rule,,145
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,ETL일시,Master,TIME,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,업무중지일,Master,DATECHAR,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,업무개시일,Master,DATECHAR,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,주소,Master,ADDRESS,134,100.0,Rule,Rule,Rule,,134
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,업무종료일,Master,DATECHAR,146,100.0,Rule,Rule,Rule,,146
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/지점코드.csv,지점코드.csv,ETL일시,Master,TIME,196,100.0,Rule,Rule,Rule,,196
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/지점코드.csv,지점코드.csv,최종변경일시,Master,TIME,196,100.0,Rule,Rule,Rule,,196
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,조직계약시작일자,Master,DATECHAR,1225,100.0,Rule,Rule,Rule,,1225
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,조직계약종료일자,Master,DATECHAR,871,100.0,Rule,Rule,Rule,,871
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,조직폐쇄일자,Master,DATECHAR,916,99.89,Rule,Rule,Rule,,917
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,기본주소,Master,ADDRESS,1263,100.0,Rule,Rule,Rule,,1263
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,최수정일시,Master,TIME,2388,100.0,Rule,Rule,Rule,,2388
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/터미널마스터.csv,터미널마스터.csv,터미널명,Master,시도,557,100.0,Rule,Rule,Rule,,557
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/터미널마스터.csv,터미널마스터.csv,수정일시,Master,TIME,556,100.0,Rule,Rule,Rule,,556
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/터미널마스터.csv,터미널마스터.csv,최종업데이트일시,Master,TIME,557,100.0,Rule,Rule,Rule,,557
C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/터미널마스터.csv,터미널마스터.csv,ETL일시,Master,TIME,557,100.0,Rule,Rule,Rule,,557
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/계정코드관리.csv,계정코드관리.csv,etl_dtm,Operation,TIMESTAMP,330,100.0,Rule,Rule,Rule,,330
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/계정코드관리.csv,계정코드관리.csv,최초생성일시,Operation,TIMESTAMP,330,100.0,Rule,Rule,Rule,,330
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/계정코드관리.csv,계정코드관리.csv,last_update_dtm,Operation,TIMESTAMP,330,100.0,Rule,Rule,Rule,,330
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_계정.csv,관리회계BI_계정.csv,최초생성일시,Operation,TIMESTAMP,348,100.0,Rule,Rule,Rule,,348
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_계정.csv,관리회계BI_계정.csv,last_update_dtm,Operation,TIMESTAMP,348,100.0,Rule,Rule,Rule,,348
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_계정.csv,관리회계BI_계정.csv,etl_dtm,Operation,TIMESTAMP,348,100.0,Rule,Rule,Rule,,348
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_사업.csv,관리회계BI_사업.csv,etl_dtm,Operation,TIMESTAMP,207,100.0,Rule,Rule,Rule,,207
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_사업.csv,관리회계BI_사업.csv,최초생성일시,Operation,TIMESTAMP,207,100.0,Rule,Rule,Rule,,207
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_사업.csv,관리회계BI_사업.csv,last_update_dtm,Operation,TIMESTAMP,207,100.0,Rule,Rule,Rule,,207
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_조직.csv,관리회계BI_조직.csv,etl_dtm,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_조직.csv,관리회계BI_조직.csv,최초생성일시,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_조직.csv,관리회계BI_조직.csv,last_update_dtm,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹.csv,관리회계_계정그룹.csv,최초생성일시,Operation,TIMESTAMP,3,100.0,Rule,Rule,Rule,,3
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹.csv,관리회계_계정그룹.csv,최종변경일시,Operation,TIMESTAMP,3,100.0,Rule,Rule,Rule,,3
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹.csv,관리회계_계정그룹.csv,ETL일시,Operation,TIMESTAMP,3,100.0,Rule,Rule,Rule,,3
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,최초생성일시,Operation,TIMESTAMP,93,100.0,Rule,Rule,Rule,,93
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,최종변경일시,Operation,TIMESTAMP,93,100.0,Rule,Rule,Rule,,93
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,ETL일시,Operation,TIMESTAMP,93,100.0,Rule,Rule,Rule,,93
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_고객.csv,관리회계_고객.csv,최종변경일시,Operation,TIMESTAMP,87538,100.0,Rule,Rule,Rule,,87538
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_고객.csv,관리회계_고객.csv,최초생성일시,Operation,TIMESTAMP,87485,100.0,Rule,Rule,Rule,,87485
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_고객.csv,관리회계_고객.csv,ETL일시,Operation,TIMESTAMP,87623,100.0,Rule,Rule,Rule,,87623
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_공통코드.csv,관리회계_공통코드.csv,최초생성일시,Operation,TIMESTAMP,54,100.0,Rule,Rule,Rule,,54
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_공통코드.csv,관리회계_공통코드.csv,최종변경일시,Operation,TIMESTAMP,58,100.0,Rule,Rule,Rule,,58
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_공통코드.csv,관리회계_공통코드.csv,ETL일시,Operation,TIMESTAMP,114,100.0,Rule,Rule,Rule,,114
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_분류공통코드.csv,관리회계_분류공통코드.csv,최초생성일시,Operation,TIMESTAMP,13,100.0,Rule,Rule,Rule,,13
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_분류공통코드.csv,관리회계_분류공통코드.csv,최종변경일시,Operation,TIMESTAMP,13,100.0,Rule,Rule,Rule,,13
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_분류공통코드.csv,관리회계_분류공통코드.csv,ETL일시,Operation,TIMESTAMP,26,100.0,Rule,Rule,Rule,,26
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_사업.csv,관리회계_사업.csv,ETL일시,Operation,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_사업.csv,관리회계_사업.csv,최종변경일시,Operation,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_사업.csv,관리회계_사업.csv,최초생성일시,Operation,TIME,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_사업.csv,관리회계_사업.csv,유효종료일자V,Operation,DATECHAR,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_사업.csv,관리회계_사업.csv,유효시작일자V,Operation,DATECHAR,412,100.0,Rule,Rule,Rule,,412
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직.csv,관리회계_조직.csv,유효시작일자V,Operation,DATECHAR,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직.csv,관리회계_조직.csv,유효종료일자V,Operation,DATECHAR,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직.csv,관리회계_조직.csv,최초생성일시,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직.csv,관리회계_조직.csv,최종변경일시,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직.csv,관리회계_조직.csv,ETL일시,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,ETL일시,Operation,TIME,8,100.0,Rule,Rule,Rule,,8
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,최종변경일시,Operation,TIME,8,100.0,Rule,Rule,Rule,,8
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,최초생성일시,Operation,TIME,8,100.0,Rule,Rule,Rule,,8
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,유효종료일자V,Operation,DATECHAR,8,100.0,Rule,Rule,Rule,,8
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,유효시작일자V,Operation,DATECHAR,8,100.0,Rule,Rule,Rule,,8
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹.csv,관리회계_조직그룹.csv,최초생성일시,Operation,TIMESTAMP,10,100.0,Rule,Rule,Rule,,10
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹.csv,관리회계_조직그룹.csv,최종변경일시,Operation,TIMESTAMP,10,100.0,Rule,Rule,Rule,,10
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹.csv,관리회계_조직그룹.csv,ETL일시,Operation,TIMESTAMP,10,100.0,Rule,Rule,Rule,,10
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹상세.csv,관리회계_조직그룹상세.csv,최초생성일시,Operation,TIMESTAMP,349,100.0,Rule,Rule,Rule,,349
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹상세.csv,관리회계_조직그룹상세.csv,최종변경일시,Operation,TIMESTAMP,349,100.0,Rule,Rule,Rule,,349
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹상세.csv,관리회계_조직그룹상세.csv,ETL일시,Operation,TIMESTAMP,349,100.0,Rule,Rule,Rule,,349
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계계정.csv,관리회계계정.csv,ETL일시,Operation,TIMESTAMP,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계계정.csv,관리회계계정.csv,최초생성일시,Operation,TIMESTAMP,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계계정.csv,관리회계계정.csv,최종변경일시,Operation,TIMESTAMP,410,100.0,Rule,Rule,Rule,,410
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/법인정보.csv,법인정보.csv,최초생성일시,Operation,TIMESTAMP,21844,100.0,Rule,Rule,Rule,,21844
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/법인정보.csv,법인정보.csv,최종변경일시,Operation,TIMESTAMP,21844,100.0,Rule,Rule,Rule,,21844
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/법인정보.csv,법인정보.csv,ETL일시,Operation,TIMESTAMP,21844,100.0,Rule,Rule,Rule,,21844
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업자등록번호정보.csv,사업자등록번호정보.csv,생성일시,Operation,TIMESTAMP,76222,100.0,Rule,Rule,Rule,,76222
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업자등록번호정보.csv,사업자등록번호정보.csv,last_update_dtm,Operation,TIMESTAMP,76222,100.0,Rule,Rule,Rule,,76222
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업자등록번호정보.csv,사업자등록번호정보.csv,etl_dtm,Operation,TIMESTAMP,76222,100.0,Rule,Rule,Rule,,76222
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업코드관리.csv,사업코드관리.csv,last_update_dtm,Operation,TIMESTAMP,346,100.0,Rule,Rule,Rule,,346
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업코드관리.csv,사업코드관리.csv,최초생성일시,Operation,TIMESTAMP,346,100.0,Rule,Rule,Rule,,346
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업코드관리.csv,사업코드관리.csv,etl_dtm,Operation,TIMESTAMP,346,100.0,Rule,Rule,Rule,,346
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,어음입금표발행제한일,Operation,DATECHAR,13,100.0,Rule,Rule,Rule,,13
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,사용자계정잠금일자,Operation,DATECHAR,720,100.0,Rule,Rule,Rule,,720
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,비매출세금계산서발급제한일,Operation,DATECHAR,234,100.0,Rule,Rule,Rule,,234
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,최종변경일시,Operation,TIMESTAMP,7287,100.0,Rule,Rule,Rule,,7287
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,ETL일시,Operation,TIMESTAMP,7287,100.0,Rule,Rule,Rule,,7287
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,HR시스템소속변경일자,Operation,DATECHAR,1063,100.0,Rule,Rule,Rule,,1063
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,비밀번호변경일,Operation,DATECHAR,1823,100.0,Rule,Rule,Rule,,1823
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,폐기일자,Operation,DATECHAR,6164,100.0,Rule,Rule,Rule,,6164
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,수정일자,Operation,DATECHAR,2924,100.0,Rule,Rule,Rule,,2924
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,사직일자,Operation,DATECHAR,5211,100.0,Rule,Rule,Rule,,5211
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,입사일자,Operation,DATECHAR,7260,99.97,Rule,Rule,Rule,,7262
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,등록일자,Operation,DATECHAR,7287,100.0,Rule,Rule,Rule,,7287
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,EMAIL,Operation,EMAIL,3900,98.93,Rule,Rule,Rule,,3942
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,사원번호,Operation,TEL,4738,65.02,Rule,Rule,Rule,,7287
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,ETL일시,Operation,TIMESTAMP,132328,100.0,Rule,Rule,Rule,,132328
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,최종변경일시,Operation,TIMESTAMP,132328,100.0,Rule,Rule,Rule,,132328
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,휴면일자,Operation,DATECHAR,730,100.0,Rule,Rule,Rule,,730
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,사원주소1(동이상),Operation,ADDRESS,23401,100.0,Rule,Rule,Rule,,23401
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,사직일자,Operation,DATECHAR,114550,100.0,Rule,Rule,Rule,,114551
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/상품코드.csv,상품코드.csv,판매중지일,Operation,DATECHAR,53,100.0,Rule,Rule,Rule,,53
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/상품코드.csv,상품코드.csv,접수시주의사항,Operation,URL,61,98.39,Rule,Rule,Rule,,62
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/상품코드.csv,상품코드.csv,최종변경일시,Operation,TIME,152,100.0,Rule,Rule,Rule,,152
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/상품코드.csv,상품코드.csv,ETL일시,Operation,TIME,152,100.0,Rule,Rule,Rule,,152
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선박.csv,선박.csv,최종변경일시,Operation,TIME,25918,100.0,Rule,Rule,Rule,,25918
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선박.csv,선박.csv,ETL일시,Operation,TIME,25918,100.0,Rule,Rule,Rule,,25918
