FilePath,FileName,ColumnName,MasterType,MasterColumn,CompareCount,MatchRate(%),MasterFile,ReferenceMasterType,MasterFilePath,CompareLength,SourceCount
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선석.csv,선석.csv,ETL일시,Operation,TIMESTAMP,978,100.0,Rule,Rule,Rule,,978
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선석.csv,선석.csv,최종변경일시,Operation,TIMESTAMP,978,100.0,Rule,Rule,Rule,,978
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/원가인명정보.csv,원가인명정보.csv,직원명,Operation,KOR_NAME,63121,100.0,Rule,Rule,Rule,,63121
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/원가인명정보.csv,원가인명정보.csv,최초생성일시,Operation,TIMESTAMP,63107,100.0,Rule,Rule,Rule,,63107
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/원가인명정보.csv,원가인명정보.csv,최종변경일시,Operation,TIMESTAMP,63121,100.0,Rule,Rule,Rule,,63121
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/원가인명정보.csv,원가인명정보.csv,ETL일시,Operation,TIMESTAMP,67463,100.0,Rule,Rule,Rule,,67463
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/작업코드.csv,작업코드.csv,최종변경일시,Operation,TIMESTAMP,79,100.0,Rule,Rule,Rule,,79
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/작업코드.csv,작업코드.csv,ETL일시,Operation,TIMESTAMP,79,100.0,Rule,Rule,Rule,,79
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/조직코드관리.csv,조직코드관리.csv,last_update_dtm,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/조직코드관리.csv,조직코드관리.csv,etl_dtm,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/조직코드관리.csv,조직코드관리.csv,최초생성일시,Operation,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배BI_조직.csv,택배BI_조직.csv,최종변경일시,Operation,TIMESTAMP,2631,100.0,Rule,Rule,Rule,,2631
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배BI_조직.csv,택배BI_조직.csv,ETL일시,Operation,TIMESTAMP,2631,100.0,Rule,Rule,Rule,,2631
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,사업자등록주소1,Operation,ADDRESS,80682,100.0,Rule,Rule,Rule,,80682
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,ETL일시,Operation,TIMESTAMP,226684,100.0,Rule,Rule,Rule,,226684
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,최종변경일시,Operation,TIMESTAMP,226684,100.0,Rule,Rule,Rule,,226684
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,집하지한글주소1,Operation,ADDRESS,146088,100.0,Rule,Rule,Rule,,146088
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,고객청구지주소1,Operation,ADDRESS,28969,100.0,Rule,Rule,Rule,,28969
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,변경적용일자,Operation,DATECHAR,104955,100.0,Rule,Rule,Rule,,104955
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,그룹신용번호,Operation,TEL,1548,54.66,Rule,Rule,Rule,,2832
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,UPDATE일자,Operation,DATECHAR,173646,100.0,Rule,Rule,Rule,,173646
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,한글고객명,Operation,KOR_NAME,225962,100.0,Rule,Rule,Rule,,225962
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,판매일,Operation,DATECHAR,225896,100.0,Rule,Rule,Rule,,225896
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,작업연장일자,Operation,DATECHAR,74,100.0,Rule,Rule,Rule,,74
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,최종수정일시,Operation,TIMESTAMP,176704,100.0,Rule,Rule,Rule,,176704
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,개발수수료적용일,Operation,DATECHAR,8640,93.24,Rule,Rule,Rule,,9266
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,등록일시,Operation,TIMESTAMP,136709,100.0,Rule,Rule,Rule,,136709
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,last_update_dtm,Operation,TIMESTAMP,3836,100.0,Rule,Rule,Rule,,3836
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,조직계약종료일자,Operation,DATECHAR,938,100.0,Rule,Rule,Rule,,938
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,조직폐쇄일자,Operation,DATECHAR,1067,99.91,Rule,Rule,Rule,,1068
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,기본주소,Operation,ADDRESS,1980,100.0,Rule,Rule,Rule,,1980
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,등록일시,Operation,TIMESTAMP,110,100.0,Rule,Rule,Rule,,110
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,사원최종업데이트일시,Operation,TIMESTAMP,3528,100.0,Rule,Rule,Rule,,3528
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,create_dtm,Operation,TIMESTAMP,3836,100.0,Rule,Rule,Rule,,3836
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,etl_dtm,Operation,TIMESTAMP,3836,100.0,Rule,Rule,Rule,,3836
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배관리회계조직매핑.csv,택배관리회계조직매핑.csv,최종변경일시,Operation,TIME,48,100.0,Rule,Rule,Rule,,48
C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배관리회계조직매핑.csv,택배관리회계조직매핑.csv,ETL일시,Operation,TIME,48,100.0,Rule,Rule,Rule,,48
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_도메인.csv,WAM_도메인.csv,etl_dtm,Attribute,TIMESTAMP,492,100.0,Rule,Rule,Rule,,492
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_도메인.csv,WAM_도메인.csv,승인일시,Attribute,TIMESTAMP,492,100.0,Rule,Rule,Rule,,492
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_도메인.csv,WAM_도메인.csv,last_update_dtm,Attribute,TIMESTAMP,492,100.0,Rule,Rule,Rule,,492
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_도메인.csv,WAM_도메인.csv,최초요청일시,Attribute,TIMESTAMP,492,100.0,Rule,Rule,Rule,,492
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_도메인.csv,WAM_도메인.csv,요청일시,Attribute,TIMESTAMP,492,100.0,Rule,Rule,Rule,,492
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_코드값.csv,WAM_코드값.csv,etl_dtm,Attribute,TIMESTAMP,5321,100.0,Rule,Rule,Rule,,5321
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_코드값.csv,WAM_코드값.csv,last_update_dtm,Attribute,TIMESTAMP,5321,100.0,Rule,Rule,Rule,,5321
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_코드값.csv,WAM_코드값.csv,최초요청일시,Attribute,TIMESTAMP,5321,100.0,Rule,Rule,Rule,,5321
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_코드값.csv,WAM_코드값.csv,요청일시,Attribute,TIMESTAMP,5321,100.0,Rule,Rule,Rule,,5321
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_코드값.csv,WAM_코드값.csv,승인일시,Attribute,TIMESTAMP,5321,100.0,Rule,Rule,Rule,,5321
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준단어.csv,WAM_표준단어.csv,최초요청일시,Attribute,TIMESTAMP,3776,100.0,Rule,Rule,Rule,,3776
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준단어.csv,WAM_표준단어.csv,요청일시,Attribute,TIMESTAMP,3776,100.0,Rule,Rule,Rule,,3776
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준단어.csv,WAM_표준단어.csv,승인일시,Attribute,TIMESTAMP,3776,100.0,Rule,Rule,Rule,,3776
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준단어.csv,WAM_표준단어.csv,최종변경일시,Attribute,TIMESTAMP,3776,100.0,Rule,Rule,Rule,,3776
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준단어.csv,WAM_표준단어.csv,ETL일시,Attribute,TIMESTAMP,3776,100.0,Rule,Rule,Rule,,3776
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준항목.csv,WAM_표준항목.csv,ETL일시,Attribute,TIMESTAMP,44,100.0,Rule,Rule,Rule,,44
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준항목.csv,WAM_표준항목.csv,최종변경일시,Attribute,TIMESTAMP,44,100.0,Rule,Rule,Rule,,44
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준항목.csv,WAM_표준항목.csv,요청일시,Attribute,TIMESTAMP,44,100.0,Rule,Rule,Rule,,44
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준항목.csv,WAM_표준항목.csv,최초요청일시,Attribute,TIMESTAMP,44,100.0,Rule,Rule,Rule,,44
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/WAM_표준항목.csv,WAM_표준항목.csv,승인일시,Attribute,TIMESTAMP,44,100.0,Rule,Rule,Rule,,44
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/결제조건.csv,결제조건.csv,etl_dtm,Attribute,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/결제조건.csv,결제조건.csv,dt_reg,Attribute,DATECHAR,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/결제조건.csv,결제조건.csv,dt_adjt,Attribute,DATECHAR,1,100.0,Rule,Rule,Rule,,1
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/결제조건.csv,결제조건.csv,last_update_dtm,Attribute,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/고객유형.csv,고객유형.csv,ETL일시,Attribute,TIMESTAMP,5,100.0,Rule,Rule,Rule,,5
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/고객유형.csv,고객유형.csv,등록일시,Attribute,TIMESTAMP,5,100.0,Rule,Rule,Rule,,5
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/고객유형.csv,고객유형.csv,최종변경일시,Attribute,TIMESTAMP,5,100.0,Rule,Rule,Rule,,5
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/기업설립형태.csv,기업설립형태.csv,dt_reg,Attribute,DATECHAR,11,100.0,Rule,Rule,Rule,,11
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/기업설립형태.csv,기업설립형태.csv,last_update_dtm,Attribute,TIMESTAMP,11,100.0,Rule,Rule,Rule,,11
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/기업설립형태.csv,기업설립형태.csv,etl_dtm,Attribute,TIMESTAMP,11,100.0,Rule,Rule,Rule,,11
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/미배송사유코드.csv,미배송사유코드.csv,최종변경일시,Attribute,TIMESTAMP,104,100.0,Rule,Rule,Rule,,104
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/미배송사유코드.csv,미배송사유코드.csv,ETL일시,Attribute,TIMESTAMP,104,100.0,Rule,Rule,Rule,,104
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/불량등급.csv,불량등급.csv,dt_reg,Attribute,DATECHAR,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/불량등급.csv,불량등급.csv,last_update_dtm,Attribute,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/불량등급.csv,불량등급.csv,etl_dtm,Attribute,TIMESTAMP,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,ETL일시,Attribute,TIMESTAMP,357,100.0,Rule,Rule,Rule,,357
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,최종변경일시,Attribute,TIMESTAMP,357,100.0,Rule,Rule,Rule,,357
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,등록일자,Attribute,DATECHAR,357,100.0,Rule,Rule,Rule,,357
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,수정일자,Attribute,DATECHAR,261,100.0,Rule,Rule,Rule,,261
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,폐기일자,Attribute,DATECHAR,91,100.0,Rule,Rule,Rule,,91
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용공여기간.csv,신용공여기간.csv,etl_dtm,Attribute,TIMESTAMP,43,100.0,Rule,Rule,Rule,,43
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용공여기간.csv,신용공여기간.csv,dt_reg,Attribute,DATECHAR,43,100.0,Rule,Rule,Rule,,43
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용공여기간.csv,신용공여기간.csv,dt_adjt,Attribute,DATECHAR,19,100.0,Rule,Rule,Rule,,19
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용공여기간.csv,신용공여기간.csv,last_update_dtm,Attribute,TIMESTAMP,43,100.0,Rule,Rule,Rule,,43
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용등급.csv,신용등급.csv,etl_dtm,Attribute,TIMESTAMP,6,100.0,Rule,Rule,Rule,,6
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용등급.csv,신용등급.csv,last_update_dtm,Attribute,TIMESTAMP,6,100.0,Rule,Rule,Rule,,6
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용등급.csv,신용등급.csv,dt_reg,Attribute,DATECHAR,6,100.0,Rule,Rule,Rule,,6
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/작업코드.csv,작업코드.csv,최종변경일시,Attribute,TIMESTAMP,79,100.0,Rule,Rule,Rule,,79
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/작업코드.csv,작업코드.csv,ETL일시,Attribute,TIMESTAMP,79,100.0,Rule,Rule,Rule,,79
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직_수입관리.csv,조직_수입관리.csv,OIO_CHG_MDH,Attribute,TIMESTAMP,61,100.0,Rule,Rule,Rule,,61
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직_수입관리.csv,조직_수입관리.csv,OIO_END_YMD,Attribute,DATECHAR,60,100.0,Rule,Rule,Rule,,60
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직_수입관리.csv,조직_수입관리.csv,최종변경일시,Attribute,TIMESTAMP,196,100.0,Rule,Rule,Rule,,196
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직_수입관리.csv,조직_수입관리.csv,ETL일시,Attribute,TIMESTAMP,196,100.0,Rule,Rule,Rule,,196
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직코드관리.csv,조직코드관리.csv,last_update_dtm,Attribute,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직코드관리.csv,조직코드관리.csv,etl_dtm,Attribute,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직코드관리.csv,조직코드관리.csv,최초생성일시,Attribute,TIMESTAMP,420,100.0,Rule,Rule,Rule,,420
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,등록일시,Attribute,TIMESTAMP,27,100.0,Rule,Rule,Rule,,27
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,최종사원업데이트일시,Attribute,TIMESTAMP,556,100.0,Rule,Rule,Rule,,556
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,생성일시,Attribute,TIMESTAMP,122,100.0,Rule,Rule,Rule,,122
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,최종업데이트일시,Attribute,TIMESTAMP,557,100.0,Rule,Rule,Rule,,557
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,ETL일시,Attribute,TIMESTAMP,557,100.0,Rule,Rule,Rule,,557
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/택배BI_조직.csv,택배BI_조직.csv,최종변경일시,Attribute,TIMESTAMP,2631,100.0,Rule,Rule,Rule,,2631
C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/택배BI_조직.csv,택배BI_조직.csv,ETL일시,Attribute,TIMESTAMP,2631,100.0,Rule,Rule,Rule,,2631
C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AREA_CAT_DTL_name.csv,AREA_CAT_DTL_name.csv,AREA_CAT_DTL_name,Common,시도,5,100.0,Rule,Rule,Rule,,5
C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOB_KIND_desc.csv,JOB_KIND_desc.csv,JOB_KIND_desc,Common,KOR_NAME,31,100.0,Rule,Rule,Rule,,31
C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PERMIT_REIGN_SIDO_name.csv,PERMIT_REIGN_SIDO_name.csv,PERMIT_REIGN_SIDO_name,Common,시도,17,100.0,Rule,Rule,Rule,,17
C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/연월일.csv,연월일.csv,연월일,Validation,DATECHAR,73050,100.0,Rule,Rule,Rule,,73050
