FileName,FilePath,PK Columns
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc.csv,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name.csv,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name
MSG_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP.csv,MSG_TYP
MSG_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP_desc.csv,MSG_TYP_desc
MSG_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP_name.csv,MSG_TYP_name
NHX_MSG_CD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NHX_MSG_CD_desc.csv,NHX_MSG_CD_desc
NHX_MSG_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NHX_MSG_CD_name.csv,NHX_MSG_CD_name
NOTEBOX_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOTEBOX_CAT.csv,NOTEBOX_CAT
NOTEBOX_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOTEBOX_CAT_name.csv,NOTEBOX_CAT_name
NOWSTUS.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOWSTUS.csv,NOWSTUS
NOWSTUS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOWSTUS_name.csv,NOWSTUS_name
NOW_DTL_STUS_CD.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOW_DTL_STUS_CD.csv,NOW_DTL_STUS_CD
NOW_DTL_STUS_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOW_DTL_STUS_CD_name.csv,NOW_DTL_STUS_CD_name
ONECLICK_APRV_STUS.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ONECLICK_APRV_STUS.csv,ONECLICK_APRV_STUS
ONECLICK_APRV_STUS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ONECLICK_APRV_STUS_name.csv,ONECLICK_APRV_STUS_name
OPT_KIND.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OPT_KIND.csv,OPT_KIND
OPT_KIND_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OPT_KIND_name.csv,OPT_KIND_name
OP_RATE_VIEW_RANGE_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OP_RATE_VIEW_RANGE_name.csv,OP_RATE_VIEW_RANGE_name
ORG_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT.csv,ORG_CAT
ORG_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT_desc.csv,ORG_CAT_desc
ORG_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT_name.csv,ORG_CAT_name
ORG_REG_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_REG_TYP.csv,ORG_REG_TYP
ORG_REG_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_REG_TYP_name.csv,ORG_REG_TYP_name
ORG_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP.csv,ORG_TYP
ORG_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP_desc.csv,ORG_TYP_desc
ORG_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP_name.csv,ORG_TYP_name
PARTNER_COLLATERAL_TYPE_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PARTNER_COLLATERAL_TYPE_desc.csv,PARTNER_COLLATERAL_TYPE_desc
PARTNER_COLLATERAL_TYPE_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PARTNER_COLLATERAL_TYPE_name.csv,PARTNER_COLLATERAL_TYPE_name
PATH_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PATH_name.csv,PATH_name
PAY_BANK.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_BANK.csv,PAY_BANK
PAY_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_TYP.csv,PAY_TYP
PAY_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_TYP_name.csv,PAY_TYP_name
PD_EVL_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PD_EVL_CAT_name.csv,PD_EVL_CAT_name
PENAL_TYP_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PENAL_TYP_CD_name.csv,PENAL_TYP_CD_name
PERMIT_REIGN_SGG_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PERMIT_REIGN_SGG_name.csv,PERMIT_REIGN_SGG_name
PERMIT_REIGN_SIDO_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PERMIT_REIGN_SIDO_name.csv,PERMIT_REIGN_SIDO_name
PGM_KIND.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_KIND.csv,PGM_KIND
PGM_KIND_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_KIND_name.csv,PGM_KIND_name
PGM_LANG.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_LANG.csv,PGM_LANG
pmntCd.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/pmntCd.csv,pmntCd
pmntCd_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/pmntCd_name.csv,pmntCd_name
PRCR_RSLT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PRCR_RSLT.csv,PRCR_RSLT
PRCR_RSLT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PRCR_RSLT_name.csv,PRCR_RSLT_name
PROCESS_STUS.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PROCESS_STUS.csv,PROCESS_STUS
PROCESS_STUS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PROCESS_STUS_name.csv,PROCESS_STUS_name
PTNS_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT.csv,PTNS_CAT
PTNS_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT_desc.csv,PTNS_CAT_desc
PTNS_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT_name.csv,PTNS_CAT_name
QUICKTEXT_ID.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/QUICKTEXT_ID.csv,QUICKTEXT_ID
QUICKTEXT_ID_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/QUICKTEXT_ID_name.csv,QUICKTEXT_ID_name
RATE_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP.csv,RATE_TYP
RATE_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP_desc.csv,RATE_TYP_desc
RATE_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP_name.csv,RATE_TYP_name
REG_PATH.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REG_PATH.csv,REG_PATH
REG_PATH_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REG_PATH_name.csv,REG_PATH_name
REL_CAT_CD.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REL_CAT_CD.csv,REL_CAT_CD
REL_CAT_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REL_CAT_CD_name.csv,REL_CAT_CD_name
REPORT_SEARCH_POV.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV.csv,REPORT_SEARCH_POV
REPORT_SEARCH_POV_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV_desc.csv,REPORT_SEARCH_POV_desc
REPORT_SEARCH_POV_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV_name.csv,REPORT_SEARCH_POV_name
RESOURCE_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RESOURCE_TYP.csv,RESOURCE_TYP
RESOURCE_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RESOURCE_TYP_name.csv,RESOURCE_TYP_name
RETURN_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RETURN_CAT.csv,RETURN_CAT
RETURN_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RETURN_CAT_name.csv,RETURN_CAT_name
ROLE_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP.csv,ROLE_TYP
ROLE_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP_desc.csv,ROLE_TYP_desc
ROLE_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP_name.csv,ROLE_TYP_name
ROUTE_PLAN_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROUTE_PLAN_TYP_name.csv,ROUTE_PLAN_TYP_name
RSN_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CD_name.csv,RSN_CD_name
RSN_CLEARANCE_UNA_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CLEARANCE_UNA_name.csv,RSN_CLEARANCE_UNA_name
RSN_CUSTOM_NA.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_NA.csv,RSN_CUSTOM_NA
RSN_CUSTOM_NA_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_NA_name.csv,RSN_CUSTOM_NA_name
RSN_CUSTOM_ND.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_ND.csv,RSN_CUSTOM_ND
RSN_CUSTOM_ND_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_ND_name.csv,RSN_CUSTOM_ND_name
RSN_DISCARD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISCARD_name.csv,RSN_DISCARD_name
RSN_DISPOSAL.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISPOSAL.csv,RSN_DISPOSAL
RSN_DISPOSAL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISPOSAL_name.csv,RSN_DISPOSAL_name
RSN_EDI_WRK.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_EDI_WRK.csv,RSN_EDI_WRK
RSN_EDI_WRK_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_EDI_WRK_name.csv,RSN_EDI_WRK_name
RSN_IRR.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_IRR.csv,RSN_IRR
RSN_IRR_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_IRR_name.csv,RSN_IRR_name
RSN_MISS_ARRV_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MISS_ARRV_name.csv,RSN_MISS_ARRV_name
RSN_MIS_ARV.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MIS_ARV.csv,RSN_MIS_ARV
RSN_MIS_ARV_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MIS_ARV_name.csv,RSN_MIS_ARV_name
RSN_NOT_DECLARE_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_DECLARE_name.csv,RSN_NOT_DECLARE_name
RSN_NOT_DLV_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_DLV_name.csv,RSN_NOT_DLV_name
RSN_NOT_PICK.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICK.csv,RSN_NOT_PICK
RSN_NOT_PICKUP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICKUP_name.csv,RSN_NOT_PICKUP_name
RSN_NOT_PICK_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICK_name.csv,RSN_NOT_PICK_name
RSN_RETURN_2.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RETURN_2.csv,RSN_RETURN_2
RSN_RETURN_2_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RETURN_2_name.csv,RSN_RETURN_2_name
RSN_RSV_CNCL.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RSV_CNCL.csv,RSN_RSV_CNCL
RSN_RSV_CNCL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RSV_CNCL_name.csv,RSN_RSV_CNCL_name
RSN_SENDBACK_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_SENDBACK_name.csv,RSN_SENDBACK_name
RSN_TML_HLD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_HLD_name.csv,RSN_TML_HLD_name
RSN_TML_REMAIN.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_REMAIN.csv,RSN_TML_REMAIN
RSN_TML_REMAIN_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_REMAIN_name.csv,RSN_TML_REMAIN_name
RSN_UN_DLV.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_UN_DLV.csv,RSN_UN_DLV
RSN_UN_DLV_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_UN_DLV_name.csv,RSN_UN_DLV_name
RSV_CHANEL.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSV_CHANEL.csv,RSV_CHANEL
RSV_CHANEL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSV_CHANEL_name.csv,RSV_CHANEL_name
SCAN_ERR.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SCAN_ERR.csv,SCAN_ERR
SCAN_ERR_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SCAN_ERR_name.csv,SCAN_ERR_name
SETTLE_CD.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD.csv,SETTLE_CD
SETTLE_CD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD_desc.csv,SETTLE_CD_desc
SETTLE_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD_name.csv,SETTLE_CD_name
SETTLE_STUS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_STUS_name.csv,SETTLE_STUS_name
SHOP_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_CAT.csv,SHOP_CAT
SHOP_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_CAT_name.csv,SHOP_CAT_name
SHOP_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_TYP.csv,SHOP_TYP
SHOP_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_TYP_name.csv,SHOP_TYP_name
SIDO_NM.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SIDO_NM.csv,SIDO_NM
SMS_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT.csv,SMS_CAT
SMS_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT_desc.csv,SMS_CAT_desc
SMS_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT_name.csv,SMS_CAT_name
SNDR_TEL_NO.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SNDR_TEL_NO.csv,SNDR_TEL_NO
SNDR_TEL_NO_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SNDR_TEL_NO_name.csv,SNDR_TEL_NO_name
SND_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SND_CAT_name.csv,SND_CAT_name
SORTER_SYS.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SORTER_SYS.csv,SORTER_SYS
SORTER_SYS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SORTER_SYS_name.csv,SORTER_SYS_name
SPCL_CUST_SEARCH_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_CUST_SEARCH_TYP.csv,SPCL_CUST_SEARCH_TYP
SPCL_CUST_SEARCH_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_CUST_SEARCH_TYP_name.csv,SPCL_CUST_SEARCH_TYP_name
SPCL_WRK_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_WRK_CAT.csv,SPCL_WRK_CAT
SPCL_WRK_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_WRK_CAT_name.csv,SPCL_WRK_CAT_name
SQL_KIND.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND.csv,SQL_KIND
SQL_KIND_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND_desc.csv,SQL_KIND_desc
SQL_KIND_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND_name.csv,SQL_KIND_name
SQL_TBL_KIND_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_TBL_KIND_name.csv,SQL_TBL_KIND_name
SRT_IF_ERR.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR.csv,SRT_IF_ERR
SRT_IF_ERR_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR_desc.csv,SRT_IF_ERR_desc
SRT_IF_ERR_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR_name.csv,SRT_IF_ERR_name
STAT_TYP_VOL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STAT_TYP_VOL_name.csv,STAT_TYP_VOL_name
STRATEGY_CUST_CD.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_CUST_CD.csv,STRATEGY_CUST_CD
STRATEGY_CUST_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_CUST_CD_name.csv,STRATEGY_CUST_CD_name
STRATEGY_SALZ_BIZ_NO.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_SALZ_BIZ_NO.csv,STRATEGY_SALZ_BIZ_NO
STRATEGY_SALZ_BIZ_NO_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_SALZ_BIZ_NO_name.csv,STRATEGY_SALZ_BIZ_NO_name
STUS_UPDATE_DT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STUS_UPDATE_DT.csv,STUS_UPDATE_DT
STUS_UPDATE_DT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STUS_UPDATE_DT_name.csv,STUS_UPDATE_DT_name
SUBACCOUNT_CD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUBACCOUNT_CD_desc.csv,SUBACCOUNT_CD_desc
SUBACCOUNT_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUBACCOUNT_CD_name.csv,SUBACCOUNT_CD_name
SUM_INCOME_SECTION.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION.csv,SUM_INCOME_SECTION
SUM_INCOME_SECTION_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION_desc.csv,SUM_INCOME_SECTION_desc
SUM_INCOME_SECTION_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION_name.csv,SUM_INCOME_SECTION_name
SUM_SECTION.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SECTION.csv,SUM_SECTION
SUM_SECTION_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SECTION_name.csv,SUM_SECTION_name
SUM_SORTING_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SORTING_CAT.csv,SUM_SORTING_CAT
SUM_SORTING_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SORTING_CAT_name.csv,SUM_SORTING_CAT_name
SUM_TYP_VOL.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_TYP_VOL.csv,SUM_TYP_VOL
SUM_TYP_VOL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_TYP_VOL_name.csv,SUM_TYP_VOL_name
SVC.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC.csv,SVC
SVC_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_CAT.csv,SVC_CAT
SVC_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_CAT_name.csv,SVC_CAT_name
SVC_IN_EDI.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_IN_EDI.csv,SVC_IN_EDI
SVC_IN_EDI_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_IN_EDI_name.csv,SVC_IN_EDI_name
SVC_ISSUE.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_ISSUE.csv,SVC_ISSUE
SVC_ISSUE_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_ISSUE_name.csv,SVC_ISSUE_name
SVC_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_name.csv,SVC_name
SVC_TYP_CD1_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD1_name.csv,SVC_TYP_CD1_name
SVC_TYP_CD2_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD2_name.csv,SVC_TYP_CD2_name
SVC_TYP_CD3_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD3_name.csv,SVC_TYP_CD3_name
SVC_TYP_CD4_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD4_name.csv,SVC_TYP_CD4_name
SYSTEM.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SYSTEM.csv,SYSTEM
