FileName,FilePath,PK Columns
SYSTEM_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SYSTEM_name.csv,SYSTEM_name
TA_ACEPTANCE_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP.csv,TA_ACEPTANCE_TYP
TA_ACEPTANCE_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP_desc.csv,TA_ACEPTANCE_TYP_desc
TA_ACEPTANCE_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP_name.csv,TA_ACEPTANCE_TYP_name
TA_SALZ_STUS.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_SALZ_STUS.csv,TA_SALZ_STUS
TA_SALZ_STUS_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_SALZ_STUS_name.csv,TA_SALZ_STUS_name
TML_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT.csv,TML_CAT
TML_CAT_CD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_CD_desc.csv,TML_CAT_CD_desc
TML_CAT_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_CD_name.csv,TML_CAT_CD_name
TML_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_desc.csv,TML_CAT_desc
TML_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_name.csv,TML_CAT_name
TOSS_CD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TOSS_CD_name.csv,TOSS_CD_name
TRANS_FEE_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT.csv,TRANS_FEE_CAT
TRANS_FEE_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT_desc.csv,TRANS_FEE_CAT_desc
TRANS_FEE_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT_name.csv,TRANS_FEE_CAT_name
UNIT_WORK.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK.csv,UNIT_WORK
UNIT_WORK_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK_desc.csv,UNIT_WORK_desc
UNIT_WORK_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK_name.csv,UNIT_WORK_name
UNREGISTER_RSLT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNREGISTER_RSLT_name.csv,UNREGISTER_RSLT_name
VENDOR.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VENDOR.csv,VENDOR
VENDOR_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VENDOR_name.csv,VENDOR_name
VHCL_FUEL.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_FUEL.csv,VHCL_FUEL
VHCL_FUEL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_FUEL_name.csv,VHCL_FUEL_name
VHCL_MODEL_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_MODEL_name.csv,VHCL_MODEL_name
VHCL_SHAPE.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_SHAPE.csv,VHCL_SHAPE
VHCL_SHAPE_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_SHAPE_name.csv,VHCL_SHAPE_name
VHCL_STRUCT_CHG.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_STRUCT_CHG.csv,VHCL_STRUCT_CHG
VHCL_STRUCT_CHG_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_STRUCT_CHG_name.csv,VHCL_STRUCT_CHG_name
WBL_CHG_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CHG_CAT.csv,WBL_CHG_CAT
WBL_CHG_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CHG_CAT_name.csv,WBL_CHG_CAT_name
WBL_CLSF_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CLSF_name.csv,WBL_CLSF_name
WBL_DEL_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DEL_CAT_name.csv,WBL_DEL_CAT_name
WBL_DIV_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DIV_CAT.csv,WBL_DIV_CAT
WBL_DIV_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DIV_CAT_name.csv,WBL_DIV_CAT_name
WBL_DLV_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DLV_CAT.csv,WBL_DLV_CAT
WBL_DLV_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DLV_CAT_name.csv,WBL_DLV_CAT_name
WBL_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP.csv,WBL_TYP
WBL_TYP_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP_desc.csv,WBL_TYP_desc
WBL_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP_name.csv,WBL_TYP_name
WBL_UPDATE_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_UPDATE_CAT.csv,WBL_UPDATE_CAT
WBL_UPDATE_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_UPDATE_CAT_name.csv,WBL_UPDATE_CAT_name
WH_IN_TM_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WH_IN_TM_name.csv,WH_IN_TM_name
WORK_PLACE_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_CAT.csv,WORK_PLACE_CAT
WORK_PLACE_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_CAT_name.csv,WORK_PLACE_CAT_name
WORK_PLACE_TYP.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_TYP.csv,WORK_PLACE_TYP
WORK_PLACE_TYP_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_TYP_name.csv,WORK_PLACE_TYP_name
WRK.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK.csv,WRK
WRKCD.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD.csv,WRKCD
WRKCD_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD_desc.csv,WRKCD_desc
WRKCD_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD_name.csv,WRKCD_name
WRK_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT.csv,WRK_CAT
WRK_CAT_desc.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT_desc.csv,WRK_CAT_desc
WRK_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT_name.csv,WRK_CAT_name
WRK_DUPE_CAT.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_DUPE_CAT.csv,WRK_DUPE_CAT
WRK_DUPE_CAT_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_DUPE_CAT_name.csv,WRK_DUPE_CAT_name
WRK_name.csv,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_name.csv,WRK_name
Aircraft_Manufacturer.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Manufacturer.csv,N/A
Aircraft_Manufacturer_Name.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Manufacturer_Name.csv,N/A
Aircraft_Model.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Model.csv,Aircraft_Model
Aircraft_Type.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Type.csv,Aircraft_Type
Airline_IATA.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_IATA.csv,Airline_IATA
Airline_ICAO.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_ICAO.csv,Airline_ICAO
Airline_Name.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_Name.csv,Airline_Name
Airline_Name_Eng.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_Name_Eng.csv,Airline_Name_Eng
Airport_IATA.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_IATA.csv,Airport_IATA
Airport_ICAO.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_ICAO.csv,Airport_ICAO
Airport_Name.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_Name.csv,Airport_Name
ATC명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/ATC명5.csv,ATC명5
ATC코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/ATC코드.csv,ATC코드
City_Eng.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/City_Eng.csv,City_Eng
Country.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country.csv,Country
Country_Eng.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_Eng.csv,Country_Eng
Country_ISO2.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_ISO2.csv,Country_ISO2
Country_ISO3.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_ISO3.csv,Country_ISO3
Currency_Code.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Currency_Code.csv,Currency_Code
Currency_Name.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Currency_Name.csv,Currency_Name
HS부호.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS부호.csv,HS부호
HS영문품목명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS영문품목명9.csv,HS영문품목명9
HS한글품목명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS한글품목명9.csv,HS한글품목명9
Region.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Region.csv,Region
Region_Eng.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Region_Eng.csv,Region_Eng
Seaport_Code.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Seaport_Code.csv,Seaport_Code
Seaport_Name9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Seaport_Name9.csv,Seaport_Name9
UnitCode.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/UnitCode.csv,Unit
건물용도.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건물용도.csv,건물용도
건설기계.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건설기계.csv,건설기계
건축물구조.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건축물구조.csv,건축물구조
계정과목.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/계정과목.csv,계정과목
공사종류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/공사종류.csv,공사종류
광물.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/광물.csv,광물
국가명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/국가명.csv,국가명
군구명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/군구명.csv,군구명
금융회사명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/금융회사명.csv,금융회사명
기관명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/기관명.csv,기관명
농림수산시설.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농림수산시설.csv,농림수산시설
농림축산품종명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농림축산품종명.csv,농림축산품종명
농약명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농약명9.csv,농약명9
단위대문자.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/단위대문자.csv,N/A
단위코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/단위코드.csv,단위코드
대출종류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/대출종류.csv,대출종류
대학교.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/대학교.csv,대학교
도로명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/도로명.csv,도로명
도로명코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/도로명코드.csv,도로명코드
면허세.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/면허세.csv,면허세
법인번호7.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법인번호7.csv,법인번호7
법정동.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정동.csv,법정동
법정동코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정동코드.csv,법정동코드
법정리.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정리.csv,법정리
병원명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/병원명.csv,병원명
보훈분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/보훈분류.csv,보훈분류
사업자등록번호3.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호3.csv,유효사업자번호3
사업자등록번호5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호5.csv,사업자등록번호5
사업자등록번호7.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호7.csv,사업자등록번호7
사업자명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자명5.csv,사업자명5
상병코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/상병코드.csv,상병코드
상호명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/상호명5.csv,상호명5
선박명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선박명5.csv,선박명5
선박코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선박코드.csv,선박코드
선사명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선사명5.csv,선사명5
선사코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선사코드.csv,선사코드
수산업종.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/수산업종.csv,수산업종
시군구명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시군구명.csv,시군구명
시도명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시도명.csv,시도명
시설물.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시설물.csv,시설물
식약업체명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약업체명5.csv,식약업체명5
식약제품명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약제품명5.csv,식약제품명5
식약주성분코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약주성분코드.csv,식약주성분코드
업종.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업종.csv,업종
업종명2.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업종명2.csv,업종명2
업태명2.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업태명2.csv,업태명2
우편번호3.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/우편번호3.csv,우편번호3
우편번호구3.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/우편번호구3.csv,우편번호구3
운송사업자5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/운송사업자5.csv,운송사업자5
원재료_영문명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료_영문명9.csv,원재료_영문명9
원재료_학명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료_학명9.csv,원재료_학명9
원재료명9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료명9.csv,원재료명9
원재료코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료코드.csv,원재료코드
유통판매업5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/유통판매업5.csv,유통판매업5
읍면동.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/읍면동.csv,읍면동
의료기관분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의료기관분류.csv,의료기관분류
의약품명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품명5.csv,의약품명5
의약품목기준코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품목기준코드.csv,의약품목기준코드
의약품업체명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품업체명5.csv,의약품업체명5
의약품표준코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품표준코드.csv,의약품표준코드
자격면허명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자격면허명.csv,자격면허명
자동차정비업체5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자동차정비업체5.csv,자동차정비업체5
자산계정.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자산계정.csv,자산계정
장애등급.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/장애등급.csv,장애등급
전표종류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/전표종류.csv,전표종류
조직.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/조직.csv,조직
종교.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/종교.csv,종교
좌표계.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/좌표계.csv,좌표계
주거형태.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/주거형태.csv,주거형태
증권종목코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/증권종목코드.csv,증권종목코드
지목.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지목.csv,지목
지방세목.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지방세목.csv,N/A
지방세분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지방세분류.csv,지방세분류
직군.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직군.csv,직군
직무.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직무.csv,직무
직업명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직업명.csv,N/A
직업분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직업분류.csv,직업분류
직책.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직책.csv,직책
질병명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병명5.csv,질병명5
질병분류코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병분류코드.csv,질병분류코드
질병영문명5.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병영문명5.csv,질병영문명5
차종.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/차종.csv,차종
표준산업대분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업대분류.csv,표준산업대분류
표준산업분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업분류.csv,표준산업분류
표준산업세분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업세분류.csv,표준산업세분류
표준산업세세분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업세세분류.csv,표준산업세세분류
표준산업소분류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업소분류.csv,표준산업소분류
품목_영문명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목_영문명.csv,품목_영문명
품목명.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목명.csv,품목명
품목분류코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목분류코드.csv,품목분류코드
항공기제작사9.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/항공기제작사9.csv,항공기제작사9
항공기종류.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/항공기종류.csv,항공기종류
행정동.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/행정동.csv,행정동
행정동코드.csv,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/행정동코드.csv,행정동코드
가족관계.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/가족관계.csv,가족관계
연월.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/연월.csv,연월
연월일.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/연월일.csv,연월일
전화국가번호.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/전화국가번호.csv,전화국가번호
전화지역번호.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/전화지역번호.csv,전화지역번호
주민번호6자리.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/주민번호6자리.csv,주민번호6자리
한국성씨.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한국성씨.csv,N/A
한국성씨_한자.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한국성씨_한자.csv,N/A
한글성명.csv,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한글성명.csv,한글성명
