FileName,Column,PK,FK,FK Files,File Count
ETR_GL_CATEGORY_MAPPING,ETR_GL_CATEGORY_MAPPING,1,,,0
ETR_GL_CATEGORY_MAPPING_desc,ETR_GL_CATEGORY_MAPPING_desc,1,,,0
ETR_GL_CATEGORY_MAPPING_name,ETR_GL_CATEGORY_MAPPING_name,1,,,0
ETR_PAYMENT_METHOD,ETR_PAYMENT_METHOD,1,,,0
ETR_PAYMENT_METHOD_desc,ETR_PAYMENT_METHOD_desc,1,,,0
ETR_PAYMENT_METHOD_name,ETR_PAYMENT_METHOD_name,1,,,0
ETR_SYSTEM_OPTION,ETR_SYSTEM_OPTION,1,,,0
ETR_SYSTEM_OPTION_desc,ETR_SYSTEM_OPTION_desc,1,,,0
ETR_SYSTEM_OPTION_name,ETR_SYSTEM_OPTION_name,1,,,0
ETR_TRANSACTION_SOURCE,ETR_TRANSACTION_SOURCE,1,,,0
ETR_TRANSACTION_SOURCE_desc,ETR_TRANSACTION_SOURCE_desc,1,,,0
ETR_TRANSACTION_SOURCE_name,ETR_TRANSACTION_SOURCE_name,1,,,0
ETR_TRANSACTION_TYPE,ETR_TRANSACTION_TYPE,1,,,0
ETR_TRANSACTION_TYPE_desc,ETR_TRANSACTION_TYPE_desc,1,,,0
ETR_TRANSACTION_TYPE_name,ETR_TRANSACTION_TYPE_name,1,,,0
FAULT_TGT_RANGE_CD,FAULT_TGT_RANGE_CD,1,,,0
FAULT_TGT_RANGE_CD_desc,FAULT_TGT_RANGE_CD_desc,1,,,0
FAULT_TGT_RANGE_CD_name,FAULT_TGT_RANGE_CD_name,1,,,0
FEE_SECTION_CAT,FEE_SECTION_CAT,1,,,0
FEE_SECTION_CAT_name,FEE_SECTION_CAT_name,1,,,0
FOCUSIF_CUS_MAIL,FOCUSIF_CUS_MAIL,1,,,0
FOCUSIF_CUS_MAIL_desc,FOCUSIF_CUS_MAIL_desc,1,,,0
FOCUSIF_CUS_MAIL_name,FOCUSIF_CUS_MAIL_name,1,,,0
FOCUSIF_EDI_CUST_NM,FOCUSIF_EDI_CUST_NM,1,,,0
FOCUSIF_EDI_CUST_NM_desc,FOCUSIF_EDI_CUST_NM_desc,1,,,0
FOCUSIF_EDI_CUST_NM_name,FOCUSIF_EDI_CUST_NM_name,1,,,0
FOCUSIF_REPLACE_CHAR_name,FOCUSIF_REPLACE_CHAR_name,1,,,0
FOCUSIF_SVC_CD,FOCUSIF_SVC_CD,1,,,0
FOCUSIF_SVC_CD_desc,FOCUSIF_SVC_CD_desc,1,,,0
FOCUSIF_SVC_CD_name,FOCUSIF_SVC_CD_name,1,,,0
GL_COA_SEGMENT2,GL_COA_SEGMENT2,1,,,0
GL_COA_SEGMENT2_desc,GL_COA_SEGMENT2_desc,1,,,0
GL_COA_SEGMENT3,GL_COA_SEGMENT3,1,,,0
GL_COA_SEGMENT3_desc,GL_COA_SEGMENT3_desc,1,,,0
GL_COA_SEGMENT4,GL_COA_SEGMENT4,1,,,0
GL_COA_SEGMENT4_desc,GL_COA_SEGMENT4_desc,1,,,0
GL_COA_SEGMENT5_desc,GL_COA_SEGMENT5_desc,1,,,0
GL_COA_SEGMENT6,GL_COA_SEGMENT6,1,,,0
GL_COA_SEGMENT6_desc,GL_COA_SEGMENT6_desc,1,,,0
GL_INTERFACE_STATUS,GL_INTERFACE_STATUS,1,,,0
GL_INTERFACE_STATUS_desc,GL_INTERFACE_STATUS_desc,1,,,0
GL_INTERFACE_STATUS_name,GL_INTERFACE_STATUS_name,1,,,0
HDS_ACEPTANCE_TYP_CD,HDS_ACEPTANCE_TYP_CD,1,,,0
HDS_ACEPTANCE_TYP_CD_name,HDS_ACEPTANCE_TYP_CD_name,1,,,0
HDS_RESP_CAT_CD_name,HDS_RESP_CAT_CD_name,1,,,0
HWBL_SEARCH_TYP,HWBL_SEARCH_TYP,1,,,0
HWBL_SEARCH_TYP_name,HWBL_SEARCH_TYP_name,1,,,0
IF_WRK_EDI,IF_WRK_EDI,1,,,0
IF_WRK_EDI_name,IF_WRK_EDI_name,1,,,0
IMPOSE_CAT_CD,IMPOSE_CAT_CD,1,,,0
IMPOSE_CAT_CD_name,IMPOSE_CAT_CD_name,1,,,0
INCENTIVE_SORTING,INCENTIVE_SORTING,1,,,0
INCENTIVE_SORTING_name,INCENTIVE_SORTING_name,1,,,0
INCOME_NEW_ORG_desc,INCOME_NEW_ORG_desc,1,,,0
INCOME_ORG,INCOME_ORG,1,,,0
INCOME_ORG_desc,INCOME_ORG_desc,1,,,0
INCOME_ORG_name,INCOME_ORG_name,1,,,0
INFORM_CYCLE_desc,INFORM_CYCLE_desc,1,,,0
INFORM_CYCLE_name,INFORM_CYCLE_name,1,,,0
INPUT_PATH_CAT_CD_name,INPUT_PATH_CAT_CD_name,1,,,0
INSTALL_CO,INSTALL_CO,1,,,0
INSTALL_CO_name,INSTALL_CO_name,1,,,0
JOB_KIND,JOB_KIND,1,,,0
JOB_KIND_desc,JOB_KIND_desc,1,,,0
JOB_KIND_name,JOB_KIND_name,1,,,0
JOIN_PATH_CAT,JOIN_PATH_CAT,1,,,0
JOIN_PATH_CAT_name,JOIN_PATH_CAT_name,1,,,0
LEGCY_HDS_CO,LEGCY_HDS_CO,1,,,0
LEGCY_HDS_CO_name,LEGCY_HDS_CO_name,1,,,0
LOGIN_FAIL_RSN,LOGIN_FAIL_RSN,1,,,0
LOGIN_FAIL_RSN_desc,LOGIN_FAIL_RSN_desc,1,,,0
LOGIN_FAIL_RSN_name,LOGIN_FAIL_RSN_name,1,,,0
LOST_RSN,LOST_RSN,1,,,0
LOST_RSN_name,LOST_RSN_name,1,,,0
MATERIAL_CAT,MATERIAL_CAT,1,,,0
MATERIAL_CAT_name,MATERIAL_CAT_name,1,,,0
MERGE_PAYMENT_ACCOUNT,MERGE_PAYMENT_ACCOUNT,1,,,0
MERGE_PAYMENT_ACCOUNT_desc,MERGE_PAYMENT_ACCOUNT_desc,1,,,0
MILEGE_CAT_name,MILEGE_CAT_name,1,,,0
MILEGE_EP_name,MILEGE_EP_name,1,,,0
MILEGE_FD_name,MILEGE_FD_name,1,,,0
MILEGE_FP_name,MILEGE_FP_name,1,,,0
MILEGE_KIND,MILEGE_KIND,1,,,0
MILEGE_KIND_name,MILEGE_KIND_name,1,,,0
MILEGE_RD_name,MILEGE_RD_name,1,,,0
MILEGE_RSLT_name,MILEGE_RSLT_name,1,,,0
MINUS_DTL_CAT_name,MINUS_DTL_CAT_name,1,,,0
MIS_RSN,MIS_RSN,1,,,0
MIS_RSN_name,MIS_RSN_name,1,,,0
MNG_ACTN_ALLOCATE_FACTOR_CD,MNG_ACTN_ALLOCATE_FACTOR_CD,1,,,0
MNG_ACTN_ALLOCATE_FACTOR_CD_desc,MNG_ACTN_ALLOCATE_FACTOR_CD_desc,1,,,0
MNG_ACTN_ALLOCATE_FACTOR_CD_name,MNG_ACTN_ALLOCATE_FACTOR_CD_name,1,,,0
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD,1,,,0
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc,1,,,0
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name,1,,,0
MSG_TYP,MSG_TYP,1,,,0
MSG_TYP_desc,MSG_TYP_desc,1,,,0
MSG_TYP_name,MSG_TYP_name,1,,,0
NHX_MSG_CD_desc,NHX_MSG_CD_desc,1,,,0
NHX_MSG_CD_name,NHX_MSG_CD_name,1,,,0
NOTEBOX_CAT,NOTEBOX_CAT,1,,,0
NOTEBOX_CAT_name,NOTEBOX_CAT_name,1,,,0
NOWSTUS,NOWSTUS,1,,,0
NOWSTUS_name,NOWSTUS_name,1,,,0
NOW_DTL_STUS_CD,NOW_DTL_STUS_CD,1,,,0
NOW_DTL_STUS_CD_name,NOW_DTL_STUS_CD_name,1,,,0
ONECLICK_APRV_STUS,ONECLICK_APRV_STUS,1,,,0
ONECLICK_APRV_STUS_name,ONECLICK_APRV_STUS_name,1,,,0
OPT_KIND,OPT_KIND,1,,,0
OPT_KIND_name,OPT_KIND_name,1,,,0
OP_RATE_VIEW_RANGE_name,OP_RATE_VIEW_RANGE_name,1,,,0
ORG_CAT,ORG_CAT,1,,,0
ORG_CAT_desc,ORG_CAT_desc,1,,,0
ORG_CAT_name,ORG_CAT_name,1,,,0
ORG_REG_TYP,ORG_REG_TYP,1,,,0
ORG_REG_TYP_name,ORG_REG_TYP_name,1,,,0
ORG_TYP,ORG_TYP,1,,,0
ORG_TYP_desc,ORG_TYP_desc,1,,,0
ORG_TYP_name,ORG_TYP_name,1,,,0
PARTNER_COLLATERAL_TYPE_desc,PARTNER_COLLATERAL_TYPE_desc,1,,,0
PARTNER_COLLATERAL_TYPE_name,PARTNER_COLLATERAL_TYPE_name,1,,,0
PATH_name,PATH_name,1,,,0
PAY_BANK,PAY_BANK,1,,,0
PAY_TYP,PAY_TYP,1,,,0
PAY_TYP_name,PAY_TYP_name,1,,,0
PD_EVL_CAT_name,PD_EVL_CAT_name,1,,,0
PENAL_TYP_CD_name,PENAL_TYP_CD_name,1,,,0
PERMIT_REIGN_SGG_name,PERMIT_REIGN_SGG_name,1,,,0
PERMIT_REIGN_SIDO_name,PERMIT_REIGN_SIDO_name,1,,,0
PGM_KIND,PGM_KIND,1,,,0
PGM_KIND_name,PGM_KIND_name,1,,,0
PGM_LANG,PGM_LANG,1,,,0
pmntCd,pmntCd,1,,,0
pmntCd_name,pmntCd_name,1,,,0
PRCR_RSLT,PRCR_RSLT,1,,,0
PRCR_RSLT_name,PRCR_RSLT_name,1,,,0
PROCESS_STUS,PROCESS_STUS,1,,,0
PROCESS_STUS_name,PROCESS_STUS_name,1,,,0
PTNS_CAT,PTNS_CAT,1,,,0
PTNS_CAT_desc,PTNS_CAT_desc,1,,,0
PTNS_CAT_name,PTNS_CAT_name,1,,,0
QUICKTEXT_ID,QUICKTEXT_ID,1,,,0
QUICKTEXT_ID_name,QUICKTEXT_ID_name,1,,,0
RATE_TYP,RATE_TYP,1,,,0
RATE_TYP_desc,RATE_TYP_desc,1,,,0
RATE_TYP_name,RATE_TYP_name,1,,,0
REG_PATH,REG_PATH,1,,,0
REG_PATH_name,REG_PATH_name,1,,,0
REL_CAT_CD,REL_CAT_CD,1,,,0
REL_CAT_CD_name,REL_CAT_CD_name,1,,,0
REPORT_SEARCH_POV,REPORT_SEARCH_POV,1,,,0
REPORT_SEARCH_POV_desc,REPORT_SEARCH_POV_desc,1,,,0
REPORT_SEARCH_POV_name,REPORT_SEARCH_POV_name,1,,,0
RESOURCE_TYP,RESOURCE_TYP,1,,,0
RESOURCE_TYP_name,RESOURCE_TYP_name,1,,,0
RETURN_CAT,RETURN_CAT,1,,,0
RETURN_CAT_name,RETURN_CAT_name,1,,,0
ROLE_TYP,ROLE_TYP,1,,,0
ROLE_TYP_desc,ROLE_TYP_desc,1,,,0
ROLE_TYP_name,ROLE_TYP_name,1,,,0
ROUTE_PLAN_TYP_name,ROUTE_PLAN_TYP_name,1,,,0
RSN_CD_name,RSN_CD_name,1,,,0
RSN_CLEARANCE_UNA_name,RSN_CLEARANCE_UNA_name,1,,,0
RSN_CUSTOM_NA,RSN_CUSTOM_NA,1,,,0
RSN_CUSTOM_NA_name,RSN_CUSTOM_NA_name,1,,,0
RSN_CUSTOM_ND,RSN_CUSTOM_ND,1,,,0
RSN_CUSTOM_ND_name,RSN_CUSTOM_ND_name,1,,,0
RSN_DISCARD_name,RSN_DISCARD_name,1,,,0
RSN_DISPOSAL,RSN_DISPOSAL,1,,,0
RSN_DISPOSAL_name,RSN_DISPOSAL_name,1,,,0
RSN_EDI_WRK,RSN_EDI_WRK,1,,,0
RSN_EDI_WRK_name,RSN_EDI_WRK_name,1,,,0
RSN_IRR,RSN_IRR,1,,,0
RSN_IRR_name,RSN_IRR_name,1,,,0
RSN_MISS_ARRV_name,RSN_MISS_ARRV_name,1,,,0
RSN_MIS_ARV,RSN_MIS_ARV,1,,,0
RSN_MIS_ARV_name,RSN_MIS_ARV_name,1,,,0
RSN_NOT_DECLARE_name,RSN_NOT_DECLARE_name,1,,,0
RSN_NOT_DLV_name,RSN_NOT_DLV_name,1,,,0
RSN_NOT_PICK,RSN_NOT_PICK,1,,,0
RSN_NOT_PICKUP_name,RSN_NOT_PICKUP_name,1,,,0
RSN_NOT_PICK_name,RSN_NOT_PICK_name,1,,,0
RSN_RETURN_2,RSN_RETURN_2,1,,,0
RSN_RETURN_2_name,RSN_RETURN_2_name,1,,,0
RSN_RSV_CNCL,RSN_RSV_CNCL,1,,,0
RSN_RSV_CNCL_name,RSN_RSV_CNCL_name,1,,,0
RSN_SENDBACK_name,RSN_SENDBACK_name,1,,,0
RSN_TML_HLD_name,RSN_TML_HLD_name,1,,,0
RSN_TML_REMAIN,RSN_TML_REMAIN,1,,,0
RSN_TML_REMAIN_name,RSN_TML_REMAIN_name,1,,,0
RSN_UN_DLV,RSN_UN_DLV,1,,,0
RSN_UN_DLV_name,RSN_UN_DLV_name,1,,,0
RSV_CHANEL,RSV_CHANEL,1,,,0
RSV_CHANEL_name,RSV_CHANEL_name,1,,,0
SCAN_ERR,SCAN_ERR,1,,,0
SCAN_ERR_name,SCAN_ERR_name,1,,,0
SETTLE_CD,SETTLE_CD,1,,,0
SETTLE_CD_desc,SETTLE_CD_desc,1,,,0
SETTLE_CD_name,SETTLE_CD_name,1,,,0
SETTLE_STUS_name,SETTLE_STUS_name,1,,,0
SHOP_CAT,SHOP_CAT,1,,,0
SHOP_CAT_name,SHOP_CAT_name,1,,,0
SHOP_TYP,SHOP_TYP,1,,,0
SHOP_TYP_name,SHOP_TYP_name,1,,,0
SIDO_NM,SIDO_NM,1,,,0
SMS_CAT,SMS_CAT,1,,,0
SMS_CAT_desc,SMS_CAT_desc,1,,,0
SMS_CAT_name,SMS_CAT_name,1,,,0
SNDR_TEL_NO,SNDR_TEL_NO,1,,,0
SNDR_TEL_NO_name,SNDR_TEL_NO_name,1,,,0
SND_CAT_name,SND_CAT_name,1,,,0
SORTER_SYS,SORTER_SYS,1,,,0
SORTER_SYS_name,SORTER_SYS_name,1,,,0
SPCL_CUST_SEARCH_TYP,SPCL_CUST_SEARCH_TYP,1,,,0
SPCL_CUST_SEARCH_TYP_name,SPCL_CUST_SEARCH_TYP_name,1,,,0
SPCL_WRK_CAT,SPCL_WRK_CAT,1,,,0
SPCL_WRK_CAT_name,SPCL_WRK_CAT_name,1,,,0
SQL_KIND,SQL_KIND,1,,,0
SQL_KIND_desc,SQL_KIND_desc,1,,,0
SQL_KIND_name,SQL_KIND_name,1,,,0
SQL_TBL_KIND_name,SQL_TBL_KIND_name,1,,,0
SRT_IF_ERR,SRT_IF_ERR,1,,,0
SRT_IF_ERR_desc,SRT_IF_ERR_desc,1,,,0
SRT_IF_ERR_name,SRT_IF_ERR_name,1,,,0
STAT_TYP_VOL_name,STAT_TYP_VOL_name,1,,,0
STRATEGY_CUST_CD,STRATEGY_CUST_CD,1,,,0
STRATEGY_CUST_CD_name,STRATEGY_CUST_CD_name,1,,,0
STRATEGY_SALZ_BIZ_NO,STRATEGY_SALZ_BIZ_NO,1,,,0
STRATEGY_SALZ_BIZ_NO_name,STRATEGY_SALZ_BIZ_NO_name,1,,,0
STUS_UPDATE_DT,STUS_UPDATE_DT,1,,,0
STUS_UPDATE_DT_name,STUS_UPDATE_DT_name,1,,,0
SUBACCOUNT_CD_desc,SUBACCOUNT_CD_desc,1,,,0
SUBACCOUNT_CD_name,SUBACCOUNT_CD_name,1,,,0
SUM_INCOME_SECTION,SUM_INCOME_SECTION,1,,,0
SUM_INCOME_SECTION_desc,SUM_INCOME_SECTION_desc,1,,,0
SUM_INCOME_SECTION_name,SUM_INCOME_SECTION_name,1,,,0
SUM_SECTION,SUM_SECTION,1,,,0
SUM_SECTION_name,SUM_SECTION_name,1,,,0
SUM_SORTING_CAT,SUM_SORTING_CAT,1,,,0
SUM_SORTING_CAT_name,SUM_SORTING_CAT_name,1,,,0
SUM_TYP_VOL,SUM_TYP_VOL,1,,,0
SUM_TYP_VOL_name,SUM_TYP_VOL_name,1,,,0
SVC,SVC,1,,,0
SVC_CAT,SVC_CAT,1,,,0
SVC_CAT_name,SVC_CAT_name,1,,,0
SVC_IN_EDI,SVC_IN_EDI,1,,,0
SVC_IN_EDI_name,SVC_IN_EDI_name,1,,,0
SVC_ISSUE,SVC_ISSUE,1,,,0
SVC_ISSUE_name,SVC_ISSUE_name,1,,,0
SVC_name,SVC_name,1,,,0
SVC_TYP_CD1_name,SVC_TYP_CD1_name,1,,,0
SVC_TYP_CD2_name,SVC_TYP_CD2_name,1,,,0
SVC_TYP_CD3_name,SVC_TYP_CD3_name,1,,,0
SVC_TYP_CD4_name,SVC_TYP_CD4_name,1,,,0
SYSTEM,SYSTEM,1,,,0
SYSTEM_name,SYSTEM_name,1,,,0
TA_ACEPTANCE_TYP,TA_ACEPTANCE_TYP,1,,,0
TA_ACEPTANCE_TYP_desc,TA_ACEPTANCE_TYP_desc,1,,,0
TA_ACEPTANCE_TYP_name,TA_ACEPTANCE_TYP_name,1,,,0
TA_SALZ_STUS,TA_SALZ_STUS,1,,,0
TA_SALZ_STUS_name,TA_SALZ_STUS_name,1,,,0
TML_CAT,TML_CAT,1,,,0
TML_CAT_CD_desc,TML_CAT_CD_desc,1,,,0
TML_CAT_CD_name,TML_CAT_CD_name,1,,,0
TML_CAT_desc,TML_CAT_desc,1,,,0
TML_CAT_name,TML_CAT_name,1,,,0
TOSS_CD_name,TOSS_CD_name,1,,,0
TRANS_FEE_CAT,TRANS_FEE_CAT,1,,,0
TRANS_FEE_CAT_desc,TRANS_FEE_CAT_desc,1,,,0
TRANS_FEE_CAT_name,TRANS_FEE_CAT_name,1,,,0
UNIT_WORK,UNIT_WORK,1,,,0
UNIT_WORK_desc,UNIT_WORK_desc,1,,,0
UNIT_WORK_name,UNIT_WORK_name,1,,,0
UNREGISTER_RSLT_name,UNREGISTER_RSLT_name,1,,,0
VENDOR,VENDOR,1,,,0
VENDOR_name,VENDOR_name,1,,,0
VHCL_FUEL,VHCL_FUEL,1,,,0
VHCL_FUEL_name,VHCL_FUEL_name,1,,,0
VHCL_MODEL_name,VHCL_MODEL_name,1,,,0
VHCL_SHAPE,VHCL_SHAPE,1,,,0
VHCL_SHAPE_name,VHCL_SHAPE_name,1,,,0
VHCL_STRUCT_CHG,VHCL_STRUCT_CHG,1,,,0
VHCL_STRUCT_CHG_name,VHCL_STRUCT_CHG_name,1,,,0
WBL_CHG_CAT,WBL_CHG_CAT,1,,,0
WBL_CHG_CAT_name,WBL_CHG_CAT_name,1,,,0
WBL_CLSF_name,WBL_CLSF_name,1,,,0
WBL_DEL_CAT_name,WBL_DEL_CAT_name,1,,,0
WBL_DIV_CAT,WBL_DIV_CAT,1,,,0
WBL_DIV_CAT_name,WBL_DIV_CAT_name,1,,,0
WBL_DLV_CAT,WBL_DLV_CAT,1,,,0
WBL_DLV_CAT_name,WBL_DLV_CAT_name,1,,,0
WBL_TYP,WBL_TYP,1,,,0
WBL_TYP_desc,WBL_TYP_desc,1,,,0
WBL_TYP_name,WBL_TYP_name,1,,,0
WBL_UPDATE_CAT,WBL_UPDATE_CAT,1,,,0
WBL_UPDATE_CAT_name,WBL_UPDATE_CAT_name,1,,,0
WH_IN_TM_name,WH_IN_TM_name,1,,,0
WORK_PLACE_CAT,WORK_PLACE_CAT,1,,,0
WORK_PLACE_CAT_name,WORK_PLACE_CAT_name,1,,,0
WORK_PLACE_TYP,WORK_PLACE_TYP,1,,,0
WORK_PLACE_TYP_name,WORK_PLACE_TYP_name,1,,,0
WRK,WRK,1,,,0
WRKCD,WRKCD,1,,,0
WRKCD_desc,WRKCD_desc,1,,,0
WRKCD_name,WRKCD_name,1,,,0
WRK_CAT,WRK_CAT,1,,,0
WRK_CAT_desc,WRK_CAT_desc,1,,,0
WRK_CAT_name,WRK_CAT_name,1,,,0
WRK_DUPE_CAT,WRK_DUPE_CAT,1,,,0
WRK_DUPE_CAT_name,WRK_DUPE_CAT_name,1,,,0
WRK_name,WRK_name,1,,,0
Aircraft_Manufacturer,Aircraft_Manufacturer,,,,0
Aircraft_Manufacturer_Name,Aircraft_Manufacturer_Name,,,,0
Aircraft_Model,Aircraft_Model,1,,,0
Aircraft_Type,Aircraft_Type,1,,,0
Airline_IATA,Airline_IATA,1,,,0
Airline_ICAO,Airline_ICAO,1,,,0
Airline_Name,Airline_Name,1,,,0
Airline_Name_Eng,Airline_Name_Eng,1,,,0
Airport_IATA,Airport_IATA,1,,,0
Airport_ICAO,Airport_ICAO,1,,,0
Airport_Name,Airport_Name,1,,,0
ATC명5,ATC명5,1,,,0
ATC코드,ATC코드,1,,,0
City_Eng,City_Eng,1,,,0
Country,Country,1,,,0
Country_Eng,Country_Eng,1,,,0
Country_ISO2,Country_ISO2,1,,,0
Country_ISO3,Country_ISO3,1,,,0
Currency_Code,Currency_Code,1,,,0
Currency_Name,Currency_Name,1,,,0
HS부호,HS부호,1,,,0
HS영문품목명9,HS영문품목명9,1,,,0
HS한글품목명9,HS한글품목명9,1,,,0
Region,Region,1,,,0
Region_Eng,Region_Eng,1,,,0
Seaport_Code,Seaport_Code,1,,,0
Seaport_Name9,Seaport_Name9,1,,,0
UnitCode,Unit,1,,,0
건물용도,건물용도,1,,,0
건설기계,건설기계,1,,,0
건축물구조,건축물구조,1,,,0
계정과목,계정과목,1,,,0
공사종류,공사종류,1,,,0
광물,광물,1,,,0
국가명,국가명,1,,,0
군구명,군구명,1,,,0
금융회사명,금융회사명,1,,,0
기관명,기관명,1,,,0
농림수산시설,농림수산시설,1,,,0
농림축산품종명,농림축산품종명,1,,,0
농약명9,농약명9,1,,,0
단위대문자,단위_대문자,,,,0
단위코드,단위코드,1,,,0
대출종류,대출종류,1,,,0
대학교,대학교,1,,,0
도로명,도로명,1,,,0
도로명코드,도로명코드,1,,,0
면허세,면허세,1,,,0
법인번호7,법인번호7,1,,,0
법정동,법정동,1,,,0
법정동코드,법정동코드,1,,,0
법정리,법정리,1,,,0
병원명,병원명,1,,,0
보훈분류,보훈분류,1,,,0
사업자등록번호3,유효사업자번호3,1,,,0
사업자등록번호5,사업자등록번호5,1,,,0
사업자등록번호7,사업자등록번호7,1,,,0
사업자명5,사업자명5,1,,,0
상병코드,상병코드,1,,,0
상호명5,상호명5,1,,,0
선박명5,선박명5,1,,,0
선박코드,선박코드,1,1,선박,1
선사명5,선사명5,1,,,0
선사코드,선사코드,1,,,0
수산업종,수산업종,1,,,0
시군구명,시군구명,1,,,0
시도명,시도명,1,,,0
시설물,시설물,1,,,0
식약업체명5,식약업체명5,1,,,0
식약제품명5,식약제품명5,1,,,0
식약주성분코드,식약주성분코드,1,,,0
업종,업종,1,,,0
업종명2,업종명2,1,,,0
업태명2,업태명2,1,,,0
우편번호3,우편번호3,1,,,0
우편번호구3,우편번호구3,1,,,0
운송사업자5,운송사업자5,1,,,0
원재료_영문명9,원재료_영문명9,1,,,0
원재료_학명9,원재료_학명9,1,,,0
원재료명9,원재료명9,1,,,0
원재료코드,원재료코드,1,,,0
유통판매업5,유통판매업5,1,,,0
읍면동,읍면동,1,,,0
의료기관분류,의료기관분류,1,,,0
의약품명5,의약품명5,1,,,0
의약품목기준코드,의약품목기준코드,1,,,0
의약품업체명5,의약품업체명5,1,,,0
의약품표준코드,의약품표준코드,1,,,0
자격면허명,자격면허명,1,,,0
자동차정비업체5,자동차정비업체5,1,,,0
자산계정,자산계정,1,,,0
장애등급,장애등급,1,,,0
전표종류,전표종류,1,,,0
조직,조직,1,,,0
종교,종교,1,,,0
좌표계,좌표계,1,,,0
주거형태,주거형태,1,,,0
증권종목코드,증권종목코드,1,,,0
지목,지목,1,,,0
지방세목,지방세목,,,,0
지방세분류,지방세분류,1,,,0
직군,직군,1,,,0
직무,직무,1,,,0
직업명,직업명,,,,0
직업분류,직업분류,1,,,0
직책,직책,1,,,0
질병명5,질병명5,1,,,0
질병분류코드,질병분류코드,1,,,0
질병영문명5,질병영문명5,1,,,0
차종,차종,1,,,0
표준산업대분류,표준산업대분류,1,,,0
표준산업분류,표준산업분류,1,,,0
표준산업세분류,표준산업세분류,1,,,0
표준산업세세분류,표준산업세세분류,1,,,0
표준산업소분류,표준산업소분류,1,,,0
품목_영문명,품목_영문명,1,,,0
품목명,품목명,1,,,0
품목분류코드,품목분류코드,1,,,0
항공기제작사9,항공기제작사9,1,,,0
항공기종류,항공기종류,1,,,0
행정동,행정동,1,,,0
행정동코드,행정동코드,1,,,0
가족관계,가족관계,1,,,0
연월,연월,1,,,0
연월일,연월일,1,,,0
전화국가번호,전화국가번호,1,,,0
전화지역번호,전화지역번호,1,,,0
주민번호6자리,주민번호6자리,1,,,0
한국성씨,한국성씨,,,,0
한국성씨_한자,한국성씨_한자,,,,0
한글성명,한글성명,1,,,0
