Child Table,Child FilePath,Parent Table,Parent FilePath,FK Columns
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,고객번호
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,OneClick고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\OneClick고객.csv,"고객명, 고객구분코드, 사업자등록번호"
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,고객번호
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,고객번호
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,고객번호
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,고객번호
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,법인정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\법인정보.csv,법인번호
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,고객번호
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,결제조건,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건코드
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,기업설립형태,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태코드
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,불량등급,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급코드
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,신용공여기간,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간코드
수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,신용등급,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급코드
택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,고객번호
택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,고객번호
택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,고객번호
택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,법인정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\법인정보.csv,법인번호
사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,조직코드
사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,사용자,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사용자.csv,사원번호
사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,사원기본,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사원기본.csv,사원번호
사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,조직코드
선석,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\선석.csv,ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,조직코드
선석,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\선석.csv,택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,조직코드
택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,조직코드
택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
test1,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1.csv,test,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test.csv,ID
test1,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1.csv,test1_sum,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1_sum.csv,"CompanyCode, Dept"
test1,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1.csv,test1_sum2,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1_sum2.csv,"CompanyCode, City"
test1,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1.csv,test2,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test2.csv,"CompanyCode, Dept"
test1,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1.csv,test3,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test3.csv,City
test2,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test2.csv,test1_sum,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1_sum.csv,"CompanyCode, Dept"
test1_sum,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1_sum.csv,test2,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test2.csv,"CompanyCode, Dept"
test1_sum2,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test1_sum2.csv,test3,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test3.csv,City
PRM계약,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\PRM계약.csv,간선사업자,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\간선사업자.csv,사업자번호
PRM계약,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\PRM계약.csv,업종,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\업종.csv,업종
계약마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\계약마스터.csv,간선사업자,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\간선사업자.csv,사업자번호
수입관리점소,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리점소.csv,간선사업자,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\간선사업자.csv,사업자번호
CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,고객마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\고객마스터.csv,고객번호
CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,수입관리_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\수입관리_고객.csv,고객번호
CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,법인정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\법인정보.csv,법인번호
CUSTOMER,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\CUSTOMER.csv,택배_고객,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_고객.csv,고객번호
OneClick고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\OneClick고객.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
OneClick고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\OneClick고객.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
ORGNIZATION,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\ORGNIZATION.csv,택배_조직도,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\택배_조직도.csv,조직코드
개인고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\개인고객.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
개인고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\개인고객.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
배송점,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\배송점.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
배송점,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\배송점.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
서브터미널,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\서브터미널.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
서브터미널,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\서브터미널.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
영업소,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\영업소.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
영업소,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\영업소.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
영업소,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\영업소.csv,업종,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\업종.csv,업종
집하점,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\집하점.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
집하점,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\집하점.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
터미널마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\터미널마스터.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
터미널마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\터미널마스터.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
터미널마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\터미널마스터.csv,조직터미널마스터,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,터미널조직코드
허브터미널,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\허브터미널.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
허브터미널,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\허브터미널.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호
사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,법인정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\법인정보.csv,법인번호
관리회계BI_사업,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계BI_사업.csv,관리회계_사업,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_사업.csv,"사업유형코드, 사업코드"
사업코드관리,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업코드관리.csv,관리회계_사업,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_사업.csv,"사업유형코드, 사업코드"
사용자,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사용자.csv,사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,사원번호
사용자,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사용자.csv,사원기본,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사원기본.csv,사원번호
사용자,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사용자.csv,직책,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\직책.csv,직책
사원기본,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사원기본.csv,사원마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\사원마스터.csv,사원번호
사원기본,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사원기본.csv,사용자,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사용자.csv,사원번호
상품코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\상품코드.csv,상품분류,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\상품분류.csv,상품코드
조직_수입관리,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,지점코드,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\지점코드.csv,OIO_ORG_COD
조직터미널마스터,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,터미널마스터,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\터미널마스터.csv,터미널조직코드
계정코드관리,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\계정코드관리.csv,계정과목코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\계정과목코드.csv,계정과목코드
관리회계BI_계정,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계BI_계정.csv,계정과목코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\계정과목코드.csv,계정과목코드
관리회계BI_조직,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계BI_조직.csv,관리회계QLIK_조직,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계QLIK_조직.csv,귀속부서조직코드
관리회계_조직_test,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_조직_test.csv,관리회계QLIK_조직,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계QLIK_조직.csv,귀속부서조직코드
관리회계_조직그룹상세,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_조직그룹상세.csv,관리회계QLIK_조직,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계QLIK_조직.csv,귀속부서조직코드
관리회계_조직그룹상세,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_조직그룹상세.csv,관리회계_조직그룹,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_조직그룹.csv,귀속부서조직GROUP코드
원가인명정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\원가인명정보.csv,관리회계QLIK_조직,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계QLIK_조직.csv,귀속부서조직코드
관리회계_계정그룹상세,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_계정그룹상세.csv,관리회계_계정그룹,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_계정그룹.csv,배부계정GROUP코드
관리회계_공통코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_공통코드.csv,관리회계_분류공통코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\관리회계_분류공통코드.csv,관리회계분류공통코드
관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,법인정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\법인정보.csv,법인번호
관리회계_고객,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\관리회계_고객.csv,사업자등록번호정보,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\사업자등록번호정보.csv,사업자등록번호
상품분류,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\상품분류.csv,상품코드,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\상품코드.csv,상품코드
선박코드,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\선박코드.csv,선박,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\선박.csv,선박코드
지점코드,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\지점코드.csv,조직_수입관리,C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,OIO_ORG_COD
test,C:\projects\myproject\QDQM\DataSense\1_Master_Code\Source\test.csv,Country,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\Country.csv,Country
선박,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\선박.csv,선박코드,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\선박코드.csv,선박코드
선박,C:\projects\myproject\QDQM\DataSense\2_Operation_Code\Source\선박.csv,선사코드,C:\projects\myproject\QDQM\DataSense\5_Reference_Code\Source\선사코드.csv,선사코드
