FileName,Columns,DQ_Avg,DQ_P10,DQ_Min
ALLOCATE_SOURCE_TYPE_CD_desc.csv,1,25.0,25.0,25.0
CALC_LABOR_ACCOUNT_CD_desc.csv,1,25.0,25.0,25.0
CUSTOMER_SUBACCOUNT_CD_desc.csv,1,25.0,25.0,25.0
EDI_ERR_name.csv,1,25.0,25.0,25.0
FOCUSIF_CUS_MAIL_desc.csv,1,25.0,25.0,25.0
FOCUSIF_EDI_CUST_NM_desc.csv,1,25.0,25.0,25.0
FOCUSIF_REPLACE_CHAR_name.csv,1,25.0,25.0,25.0
FOCUSIF_SVC_CD_desc.csv,1,25.0,25.0,25.0
INFORM_CYCLE_desc.csv,1,25.0,25.0,25.0
MSG_TYP_desc.csv,1,25.0,25.0,25.0
NHX_MSG_CD_desc.csv,1,25.0,25.0,25.0
REPORT_SEARCH_POV_desc.csv,1,25.0,25.0,25.0
SUBACCOUNT_CD_desc.csv,1,25.0,25.0,25.0
서브터미널.csv,13,50.0,50.0,50.0
상품코드.csv,16,53.46,25.0,14.01
사원기본.csv,30,53.74,25.0,22.15
관리회계_공통코드.csv,15,57.83,32.59,25.82
고객마스터.csv,15,60.16,25.08,16.16
원재료_영문명9.csv,1,60.39,60.39,60.39
상품분류.csv,11,60.51,25.0,14.01
HS영문품목명9.csv,1,60.66,60.66,60.66
품목_영문명.csv,1,60.88,60.88,60.88
Aircraft_Model.csv,1,60.94,60.94,60.94
Aircraft_Manufacturer_Name.csv,1,61.03,61.03,61.03
Airline_Name_Eng.csv,1,61.37,61.37,61.37
원재료_학명9.csv,1,61.5,61.5,61.5
Aircraft_Manufacturer.csv,1,61.84,61.84,61.84
HS한글품목명9.csv,1,61.95,61.95,61.95
선박명5.csv,1,62.02,62.02,62.02
택배_조직도.csv,41,62.13,25.0,25.0
Airport_Name.csv,1,62.22,62.22,62.22
사용자.csv,42,62.25,25.33,21.19
사업자등록번호정보.csv,9,62.27,25.0,25.0
ETR_CURRENCY_CODE_name.csv,1,62.29,62.29,62.29
택배_고객.csv,98,62.31,26.41,12.52
업종.csv,1,62.62,62.62,62.62
시설물.csv,1,62.63,62.63,62.63
표준산업소분류.csv,1,62.68,62.68,62.68
표준산업세분류.csv,1,62.72,62.72,62.72
표준산업세세분류.csv,1,62.72,62.72,62.72
농약명9.csv,1,62.73,62.73,62.73
Currency_Name.csv,1,62.9,62.9,62.9
OneClick고객.csv,11,63.21,44.83,29.78
원재료명9.csv,1,63.34,63.34,63.34
ETR_CURRENCY_CODE_desc.csv,1,63.4,63.4,63.4
SHOP_CAT.csv,1,63.7,63.7,63.7
Seaport_Name9.csv,1,63.72,63.72,63.72
SVC.csv,1,63.9,63.9,63.9
VENDOR_name.csv,1,63.91,63.91,63.91
전표종류.csv,1,63.96,63.96,63.96
면허세.csv,1,64.17,64.17,64.17
SRT_IF_ERR_desc.csv,1,64.18,64.18,64.18
자격면허명.csv,1,64.23,64.23,64.23
표준산업대분류.csv,1,64.23,64.23,64.23
GL_INTERFACE_STATUS_desc.csv,1,64.25,64.25,64.25
단위코드.csv,1,64.25,64.25,64.25
UnitCode.csv,1,64.44,64.44,64.44
ETR_SYSTEM_OPTION_desc.csv,1,64.63,64.63,64.63
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name.csv,1,64.7,64.7,64.7
WRK.csv,1,64.88,64.88,64.88
NOWSTUS.csv,1,64.9,64.9,64.9
기관명.csv,1,64.93,64.93,64.93
항공기제작사9.csv,1,65.08,65.08,65.08
Airline_Name.csv,1,65.1,65.1,65.1
EQUIP_KIND_name.csv,1,65.18,65.18,65.18
직업분류.csv,1,65.19,65.19,65.19
GL_COA_SEGMENT5_desc.csv,1,65.23,65.23,65.23
도로명.csv,1,65.26,65.26,65.26
SVC_name.csv,1,65.28,65.28,65.28
품목명.csv,1,65.39,65.39,65.39
조직_수입관리.csv,12,65.5,25.0,25.0
City_Eng.csv,1,65.54,65.54,65.54
항공기종류.csv,1,65.61,65.61,65.61
ORGNIZATION.csv,22,65.74,40.42,36.02
ETR_COUNTRY_CODE_name.csv,1,65.77,65.77,65.77
MNG_ACTN_ALLOCATE_FACTOR_CD_name.csv,1,65.77,65.77,65.77
지방세목.csv,1,65.82,65.82,65.82
PARTNER_COLLATERAL_TYPE_name.csv,1,65.88,65.88,65.88
LOST_RSN_name.csv,1,65.98,65.98,65.98
ETR_BALANCE_MGT_ACCT_desc.csv,1,66.06,66.06,66.06
Country_Eng.csv,1,66.09,66.09,66.09
NHX_MSG_CD_name.csv,1,66.1,66.1,66.1
사원마스터.csv,17,66.1,33.17,22.15
사업자명5.csv,1,66.16,66.16,66.16
JOB_KIND_desc.csv,1,66.22,66.22,66.22
JOB_KIND_name.csv,1,66.22,66.22,66.22
TML_CAT_desc.csv,1,66.25,66.25,66.25
국가명.csv,1,66.36,66.36,66.36
PARTNER_COLLATERAL_TYPE_desc.csv,1,66.48,66.48,66.48
WORK_PLACE_CAT.csv,1,66.49,66.49,66.49
지방세분류.csv,1,66.51,66.51,66.51
RSN_CD_name.csv,1,66.53,66.53,66.53
RSN_NOT_DLV_name.csv,1,66.57,66.57,66.57
RSN_UN_DLV.csv,1,66.57,66.57,66.57
RSN_UN_DLV_name.csv,1,66.57,66.57,66.57
단위대문자.csv,1,66.6,66.6,66.6
CUST_EDI_name.csv,1,66.85,66.85,66.85
GL_COA_SEGMENT3_desc.csv,1,66.94,66.94,66.94
GL_COA_SEGMENT4_desc.csv,1,66.94,66.94,66.94
직업명.csv,1,66.96,66.96,66.96
WRK_CAT.csv,1,67.14,67.14,67.14
COMODITY.csv,1,67.17,67.17,67.17
계정과목.csv,1,67.2,67.2,67.2
식약업체명5.csv,1,67.26,67.26,67.26
병원명.csv,1,67.28,67.28,67.28
ETR_COUNTRY_CODE_desc.csv,1,67.39,67.39,67.39
농림축산품종명.csv,1,67.5,67.5,67.5
선사명5.csv,1,67.51,67.51,67.51
SCAN_ERR.csv,1,67.54,67.54,67.54
직무.csv,1,67.58,67.58,67.58
UNIT_WORK_name.csv,1,67.64,67.64,67.64
EQUIP_CAT_name.csv,1,67.73,67.73,67.73
GL_COA_SEGMENT2_desc.csv,1,67.73,67.73,67.73
HDS_ACEPTANCE_TYP_CD_name.csv,1,67.73,67.73,67.73
SNDR_TEL_NO_name.csv,1,67.74,67.74,67.74
관리회계_조직_test.csv,13,67.82,54.58,25.0
WRKCD_desc.csv,1,67.88,67.88,67.88
ETR_TRANSACTION_TYPE_desc.csv,1,67.9,67.9,67.9
SETTLE_CD_desc.csv,1,67.92,67.92,67.92
Country.csv,1,67.93,67.93,67.93
ACEPTANCE_TYP_name.csv,1,67.99,67.99,67.99
TA_ACEPTANCE_TYP.csv,1,68.0,68.0,68.0
FOCUSIF_CUS_MAIL_name.csv,1,68.06,68.06,68.06
RSN_NOT_PICK.csv,1,68.08,68.08,68.08
ORG_TYP_desc.csv,1,68.22,68.22,68.22
EQUIP_KIND.csv,1,68.25,68.25,68.25
ORG_TYP.csv,1,68.36,68.36,68.36
WRK_CAT_name.csv,1,68.39,68.39,68.39
WRKCD_name.csv,1,68.4,68.4,68.4
보훈분류.csv,1,68.46,68.46,68.46
CLM_DTL_CD_name.csv,1,68.5,68.5,68.5
건설기계.csv,1,68.56,68.56,68.56
LOGIN_FAIL_RSN_desc.csv,1,68.57,68.57,68.57
LOGIN_FAIL_RSN_name.csv,1,68.57,68.57,68.57
DISCARD_ASK_RSN_name.csv,1,68.69,68.69,68.69
조직터미널마스터.csv,22,68.71,26.98,25.0
RSN_NOT_PICK_name.csv,1,68.75,68.75,68.75
SRT_IF_ERR_name.csv,1,68.85,68.85,68.85
MINUS_DTL_CAT_name.csv,1,68.89,68.89,68.89
NOWSTUS_name.csv,1,68.91,68.91,68.91
WRK_CAT_desc.csv,1,68.94,68.94,68.94
선석.csv,19,68.97,31.35,25.0
RSN_NOT_PICKUP_name.csv,1,69.01,69.01,69.01
ETR_SYSTEM_OPTION_name.csv,1,69.02,69.02,69.02
ORG_TYP_name.csv,1,69.11,69.11,69.11
건축물구조.csv,1,69.16,69.16,69.16
SVC_ISSUE.csv,1,69.17,69.17,69.17
ORG_CAT.csv,1,69.25,69.25,69.25
COMPANY.csv,22,69.29,50.56,25.68
RSN_RSV_CNCL_name.csv,1,69.3,69.3,69.3
TML_CAT.csv,1,69.38,69.38,69.38
WRK_name.csv,1,69.46,69.46,69.46
SHOP_TYP.csv,1,69.57,69.57,69.57
DATA_CATEGORY_CD_desc.csv,1,69.58,69.58,69.58
Region_Eng.csv,1,69.58,69.58,69.58
VHCL_STRUCT_CHG.csv,1,69.58,69.58,69.58
RSN_RSV_CNCL.csv,1,69.59,69.59,69.59
ETR_BANK_CODE_desc.csv,1,69.62,69.62,69.62
ORG_REG_TYP.csv,1,69.79,69.79,69.79
CUSTOMER.csv,31,69.85,34.19,12.52
ROLE_TYP_desc.csv,1,69.87,69.87,69.87
COMPLAIN_RSN_CD_name.csv,1,70.0,70.0,70.0
JOIN_PATH_CAT.csv,1,70.0,70.0,70.0
TML_CAT_name.csv,1,70.0,70.0,70.0
WRK_DUPE_CAT_name.csv,1,70.0,70.0,70.0
ETR_TRANSACTION_TYPE.csv,1,70.03,70.03,70.03
수산업종.csv,1,70.07,70.07,70.07
운송사업자5.csv,1,70.1,70.1,70.1
SNDR_TEL_NO.csv,1,70.14,70.14,70.14
UNIT_WORK_desc.csv,1,70.14,70.14,70.14
ETR_TRANSACTION_SOURCE_desc.csv,1,70.25,70.25,70.25
WORK_PLACE_CAT_name.csv,1,70.3,70.3,70.3
ETR_TRANSACTION_SOURCE_name.csv,1,70.34,70.34,70.34
EDI_CONFIG_name.csv,1,70.36,70.36,70.36
선박코드.csv,1,70.44,70.44,70.44
질병명5.csv,1,70.44,70.44,70.44
GL_INTERFACE_STATUS_name.csv,1,70.45,70.45,70.45
SPCL_WRK_CAT_name.csv,1,70.45,70.45,70.45
ADD_SVC_TYP_desc.csv,1,70.54,70.54,70.54
ADD_SVC_TYP_name.csv,1,70.54,70.54,70.54
INSTALL_CO.csv,1,70.54,70.54,70.54
PTNS_CAT.csv,1,70.54,70.54,70.54
REG_PATH_name.csv,1,70.54,70.54,70.54
SVC_TYP_CD2_name.csv,1,70.54,70.54,70.54
PGM_KIND_name.csv,1,70.62,70.62,70.62
TA_SALZ_STUS.csv,1,70.62,70.62,70.62
RATE_TYP_name.csv,1,70.64,70.64,70.64
건물용도.csv,1,70.71,70.71,70.71
ADD_SVC_TYP.csv,1,70.75,70.75,70.75
QUICKTEXT_ID.csv,1,70.75,70.75,70.75
WORK_PLACE_TYP.csv,1,70.75,70.75,70.75
ETR_SYSTEM_OPTION.csv,1,70.77,70.77,70.77
EQUIP_MANUFACT_CO_name.csv,1,70.83,70.83,70.83
PTNS_CAT_name.csv,1,70.87,70.87,70.87
PAY_BANK.csv,1,70.89,70.89,70.89
금융회사명.csv,1,70.99,70.99,70.99
ETR_BANK_CODE_name.csv,1,71.06,71.06,71.06
CGO_CAT_CD_name.csv,1,71.07,71.07,71.07
STRATEGY_CUST_CD_name.csv,1,71.1,71.1,71.1
BIZ_TYP.csv,1,71.18,71.18,71.18
ETR_PAYMENT_METHOD.csv,1,71.18,71.18,71.18
EDI_CONFIG_desc.csv,1,71.19,71.19,71.19
MILEGE_RSLT_name.csv,1,71.23,71.23,71.23
BIZ_TYP_desc.csv,1,71.25,71.25,71.25
COMODITY_CAT_name.csv,1,71.25,71.25,71.25
QUICKTEXT_ID_name.csv,1,71.25,71.25,71.25
농림수산시설.csv,1,71.25,71.25,71.25
차종.csv,1,71.25,71.25,71.25
기업고객.csv,31,71.26,37.34,12.9
CASH_SEARCH_TYPE_name.csv,1,71.33,71.33,71.33
ETR_PAYMENT_METHOD_desc.csv,1,71.43,71.43,71.43
CONTRACT.csv,32,71.65,45.63,25.34
RATE_TYP_desc.csv,1,71.67,71.67,71.67
CLAIM_CAT_CD_name.csv,1,71.7,71.7,71.7
배송점.csv,17,71.75,43.38,35.97
집하점.csv,17,71.75,43.38,35.97
ACCUSE_PROCESS_STUS.csv,1,71.88,71.88,71.88
COMODITY_CAT.csv,1,71.88,71.88,71.88
CONFIG_GROUP.csv,1,71.88,71.88,71.88
CUSTOMER_SLIP_TYPE_CD_name.csv,1,71.88,71.88,71.88
지목.csv,1,71.93,71.93,71.93
GL_COA_SEGMENT3.csv,1,72.03,72.03,72.03
GL_COA_SEGMENT4.csv,1,72.03,72.03,72.03
Aircraft_Type.csv,1,72.12,72.12,72.12
BOX_TYP_name.csv,1,72.12,72.12,72.12
FEE_SECTION_CAT_name.csv,1,72.31,72.31,72.31
ONECLICK_APRV_STUS_name.csv,1,72.42,72.42,72.42
ETR_BALANCE_TYPE_desc.csv,1,72.45,72.45,72.45
선박.csv,13,72.49,51.36,37.25
PATH_name.csv,1,72.5,72.5,72.5
FOCUSIF_CUS_MAIL.csv,1,72.52,72.52,72.52
광물.csv,1,72.56,72.56,72.56
NOW_DTL_STUS_CD_name.csv,1,72.62,72.62,72.62
SETTLE_CD_name.csv,1,72.62,72.62,72.62
시도명.csv,1,72.62,72.62,72.62
WBL_DLV_CAT.csv,1,72.68,72.68,72.68
Region.csv,1,72.71,72.71,72.71
CHANEL.csv,1,72.77,72.77,72.77
RATE_TYP.csv,1,72.94,72.94,72.94
INCOME_ORG_desc.csv,1,72.98,72.98,72.98
INCOME_ORG_name.csv,1,72.98,72.98,72.98
WBL_DEL_CAT_name.csv,1,73.0,73.0,73.0
FOCUSIF_SVC_CD_name.csv,1,73.05,73.05,73.05
SVC_IN_EDI_name.csv,1,73.05,73.05,73.05
FOCUSIF_EDI_CUST_NM.csv,1,73.06,73.06,73.06
DATA_CATEGORY_CD_name.csv,1,73.12,73.12,73.12
SETTLE_CD.csv,1,73.17,73.17,73.17
업종명2.csv,1,73.29,73.29,73.29
DLV_ORG_TYP.csv,1,73.33,73.33,73.33
DLV_ORG_TYP_desc.csv,1,73.33,73.33,73.33
EQUIP_USAGE.csv,1,73.33,73.33,73.33
ORG_REG_TYP_name.csv,1,73.33,73.33,73.33
ROUTE_PLAN_TYP_name.csv,1,73.33,73.33,73.33
UNREGISTER_RSLT_name.csv,1,73.33,73.33,73.33
CALC_LABOR_ACCOUNT_CD_name.csv,1,73.57,73.57,73.57
CHANEL_desc.csv,1,73.57,73.57,73.57
CHANEL_name.csv,1,73.57,73.57,73.57
HWBL_SEARCH_TYP.csv,1,73.57,73.57,73.57
신용공여기간.csv,11,73.6,25.0,25.0
개인고객.csv,23,73.63,32.9,22.37
RSN_EDI_WRK_name.csv,1,73.69,73.69,73.69
CLM_CD_name.csv,1,73.75,73.75,73.75
EDI_CGO_APPROVE_CNTRACT_NO_name.csv,1,73.75,73.75,73.75
EMAIL_SND_RCV_CAT_name.csv,1,73.75,73.75,73.75
RSN_MIS_ARV.csv,1,73.75,73.75,73.75
RSN_RETURN_2_name.csv,1,73.75,73.75,73.75
RSN_SENDBACK_name.csv,1,73.75,73.75,73.75
관리회계_분류공통코드.csv,8,73.84,62.77,62.5
PD_EVL_CAT_name.csv,1,73.86,73.86,73.86
COMODITY_name.csv,1,73.96,73.96,73.96
MATERIAL_CAT_name.csv,1,73.96,73.96,73.96
RESOURCE_TYP_name.csv,1,73.96,73.96,73.96
RSV_CHANEL.csv,1,73.96,73.96,73.96
ALLOCATE_SOURCE_TYPE_CD_name.csv,1,74.0,74.0,74.0
DISCARD_ASK_RSN.csv,1,74.0,74.0,74.0
RSN_CLEARANCE_UNA_name.csv,1,74.09,74.09,74.09
RSN_CUSTOM_NA_name.csv,1,74.09,74.09,74.09
BANK_CD_name.csv,1,74.1,74.1,74.1
PRCR_RSLT.csv,1,74.17,74.17,74.17
RSN_IRR.csv,1,74.17,74.17,74.17
계정과목코드.csv,11,74.19,35.68,20.81
SYSTEM_name.csv,1,74.2,74.2,74.2
EQUIP_USAGE_name.csv,1,74.33,74.33,74.33
LEGCY_HDS_CO.csv,1,74.33,74.33,74.33
LOGIN_FAIL_RSN.csv,1,74.36,74.36,74.36
MNG_ACTN_ALLOCATE_FACTOR_CD_desc.csv,1,74.36,74.36,74.36
좌표계.csv,1,74.38,74.38,74.38
원가인명정보.csv,21,74.52,25.0,25.0
CNTRACT_EDI_RELATED_CAT_name.csv,1,74.64,74.64,74.64
직책.csv,1,74.69,74.69,74.69
사업구분.csv,19,74.74,46.4,32.59
ETR_BALANCE_TYPE_name.csv,1,74.81,74.81,74.81
APR_PRCR_RSLT.csv,1,75.0,75.0,75.0
CONFIG_GROUP_desc.csv,1,75.0,75.0,75.0
EQUIP_CAT.csv,1,75.0,75.0,75.0
EQUIP_MANUFACT_CO.csv,1,75.0,75.0,75.0
PTNS_CAT_desc.csv,1,75.0,75.0,75.0
SUM_TYP_VOL.csv,1,75.0,75.0,75.0
TRANS_FEE_CAT_name.csv,1,75.0,75.0,75.0
TRANS_FEE_CAT.csv,1,75.22,75.22,75.22
관리회계QLIK_조직.csv,14,75.27,63.34,62.71
CUSTOMER_COST_TYPE_CD_desc.csv,1,75.36,75.36,75.36
ACEPTANCE_TYP_CD_name.csv,1,75.4,75.4,75.4
COMPLAIN_RSN_CD.csv,1,75.42,75.42,75.42
CUST_PRINT_CAT.csv,1,75.53,75.53,75.53
대학교.csv,1,75.55,75.55,75.55
가족관계.csv,1,75.56,75.56,75.56
NOTEBOX_CAT.csv,1,75.62,75.62,75.62
VHCL_FUEL.csv,1,75.62,75.62,75.62
DRIVING_CAT_name.csv,1,75.65,75.65,75.65
UNIT_WORK.csv,1,75.67,75.67,75.67
불량등급.csv,9,75.68,25.0,25.0
CUST_EDI.csv,1,75.71,75.71,75.71
ROLE_TYP_name.csv,1,75.72,75.72,75.72
TRANS_FEE_CAT_desc.csv,1,75.72,75.72,75.72
공사종류.csv,1,75.72,75.72,75.72
의약품업체명5.csv,1,75.82,75.82,75.82
BIZ_PARTNER_CAT_name.csv,1,75.83,75.83,75.83
BIZ_PARTNER_name.csv,1,75.83,75.83,75.83
CNTRACT_CAT_name.csv,1,75.83,75.83,75.83
PRCR_RSLT_name.csv,1,75.83,75.83,75.83
APRV_STUS.csv,1,76.0,76.0,76.0
BIZ_TYP_name.csv,1,76.0,76.0,76.0
PGM_LANG.csv,1,76.0,76.0,76.0
의료기관분류.csv,1,76.0,76.0,76.0
SCAN_ERR_name.csv,1,76.36,76.36,76.36
REPORT_SEARCH_POV.csv,1,76.38,76.38,76.38
유통판매업5.csv,1,76.5,76.5,76.5
작업코드.csv,12,76.5,57.12,56.4
조직.csv,1,76.55,76.55,76.55
RSN_TML_REMAIN.csv,1,76.67,76.67,76.67
WBL_UPDATE_CAT_name.csv,1,76.67,76.67,76.67
