FileName,Columns,DQ_Avg,DQ_P10,DQ_Min
기업설립형태.csv,9,76.69,25.0,25.0
관리회계계정.csv,12,76.72,37.22,20.04
OPT_KIND_name.csv,1,76.72,76.72,76.72
SIDO_NM.csv,1,76.72,76.72,76.72
대출종류.csv,1,76.72,76.72,76.72
RSN_DISPOSAL.csv,1,76.75,76.75,76.75
APR_PRCR_RSLT_name.csv,1,76.79,76.79,76.79
CNTRACT_CLOSE_name.csv,1,76.79,76.79,76.79
PGM_KIND.csv,1,76.79,76.79,76.79
MILEGE_KIND_name.csv,1,76.88,76.88,76.88
VHCL_MODEL_name.csv,1,76.88,76.88,76.88
MERGE_PAYMENT_ACCOUNT_desc.csv,1,76.9,76.9,76.9
SRT_IF_ERR.csv,1,77.0,77.0,77.0
VHCL_SHAPE.csv,1,77.0,77.0,77.0
WBL_DIV_CAT.csv,1,77.0,77.0,77.0
JOB_KIND.csv,1,77.04,77.04,77.04
IF_WRK_EDI.csv,1,77.12,77.12,77.12
TA_ACEPTANCE_TYP_desc.csv,1,77.14,77.14,77.14
BANK_CURRENCY_CODE_desc.csv,1,77.17,77.17,77.17
신용등급.csv,11,77.2,25.0,25.0
WBL_TYP_desc.csv,1,77.28,77.28,77.28
WBL_TYP_name.csv,1,77.28,77.28,77.28
PAY_TYP_name.csv,1,77.36,77.36,77.36
BLDG_SERCH_CAT_name.csv,1,77.5,77.5,77.5
CNFM_STUS_CD_name.csv,1,77.5,77.5,77.5
CUST_CAT_name.csv,1,77.5,77.5,77.5
DB_TYP.csv,1,77.5,77.5,77.5
DLV_ORG_TYP_name.csv,1,77.5,77.5,77.5
MILEGE_EP_name.csv,1,77.5,77.5,77.5
SMS_CAT_desc.csv,1,77.5,77.5,77.5
VHCL_SHAPE_name.csv,1,77.5,77.5,77.5
WBL_DIV_CAT_name.csv,1,77.5,77.5,77.5
MATERIAL_CAT.csv,1,77.54,77.54,77.54
RESOURCE_TYP.csv,1,77.54,77.54,77.54
STRATEGY_CUST_CD.csv,1,77.66,77.66,77.66
조직코드관리.csv,30,77.83,64.67,25.0
EM_FOM_TYP_name.csv,1,78.03,78.03,78.03
ORG_CAT_desc.csv,1,78.04,78.04,78.04
ORG_CAT_name.csv,1,78.04,78.04,78.04
COMPLAIN_TYP_CD_name.csv,1,78.22,78.22,78.22
SHOP_TYP_name.csv,1,78.22,78.22,78.22
결제조건.csv,9,78.22,47.1,25.0
ALIMTALK_WRK_CD.csv,1,78.25,78.25,78.25
행정동.csv,1,78.26,78.26,78.26
EDI_ERR_desc.csv,1,78.33,78.33,78.33
지점코드.csv,7,78.37,53.84,25.0
전화국가번호.csv,1,78.47,78.47,78.47
CERT_DOC_KIND_name.csv,1,78.5,78.5,78.5
CONFIG_NO_TYP_name.csv,1,78.5,78.5,78.5
FAULT_TGT_RANGE_CD_name.csv,1,78.5,78.5,78.5
INPUT_PATH_CAT_CD_name.csv,1,78.5,78.5,78.5
REL_CAT_CD_name.csv,1,78.5,78.5,78.5
SVC_CAT_name.csv,1,78.5,78.5,78.5
SVC_TYP_CD4_name.csv,1,78.5,78.5,78.5
GL_COA_SEGMENT6_desc.csv,1,78.51,78.51,78.51
미배송사유코드.csv,6,78.55,62.92,62.09
MSG_TYP.csv,1,78.57,78.57,78.57
MSG_TYP_name.csv,1,78.57,78.57,78.57
ROLE_TYP.csv,1,78.57,78.57,78.57
RSN_TML_HLD_name.csv,1,78.57,78.57,78.57
RSN_TML_REMAIN_name.csv,1,78.57,78.57,78.57
질병분류코드.csv,1,78.63,78.63,78.63
ETR_TRANSACTION_SOURCE.csv,1,78.67,78.67,78.67
RSN_CUSTOM_ND.csv,1,78.83,78.83,78.83
WBL_UPDATE_CAT.csv,1,78.83,78.83,78.83
CONFIG_NO_TYP.csv,1,78.93,78.93,78.93
MIS_RSN_name.csv,1,78.93,78.93,78.93
RSN_CUSTOM_ND_name.csv,1,78.93,78.93,78.93
RSN_MISS_ARRV_name.csv,1,78.93,78.93,78.93
RSN_MIS_ARV_name.csv,1,78.93,78.93,78.93
RSN_NOT_DECLARE_name.csv,1,78.93,78.93,78.93
RSV_CHANEL_name.csv,1,78.93,78.93,78.93
SUM_TYP_VOL_name.csv,1,79.0,79.0,79.0
MERGE_PAYMENT_ACCOUNT.csv,1,79.05,79.05,79.05
IMPOSE_CAT_CD_name.csv,1,79.17,79.17,79.17
RETURN_CAT_name.csv,1,79.23,79.23,79.23
관리회계BI_조직.csv,17,79.25,65.49,62.01
SETTLE_STUS_name.csv,1,79.28,79.28,79.28
관리회계_고객.csv,9,79.42,64.46,59.77
TA_ACEPTANCE_TYP_name.csv,1,79.5,79.5,79.5
장애등급.csv,1,79.56,79.56,79.56
ETR_TRANSACTION_TYPE_name.csv,1,79.66,79.66,79.66
상호명5.csv,1,79.84,79.84,79.84
터미널마스터.csv,14,79.88,63.82,61.65
SHOP_CAT_name.csv,1,79.89,79.89,79.89
pmntCd_name.csv,1,79.89,79.89,79.89
ETR_BALANCE_TYPE.csv,1,79.91,79.91,79.91
ACCUSE_PROCESS_STUS_name.csv,1,80.0,80.0,80.0
ACC_TYP_CD_name.csv,1,80.0,80.0,80.0
CGO_TYP_name.csv,1,80.0,80.0,80.0
CLM_CUST_CD_name.csv,1,80.0,80.0,80.0
CLM_STUS_CD_name.csv,1,80.0,80.0,80.0
CONFIG_GROUP_name.csv,1,80.0,80.0,80.0
CUST_CAT.csv,1,80.0,80.0,80.0
CUST_TYP_VOL_name.csv,1,80.0,80.0,80.0
EMAIL_SND_RCV_CAT.csv,1,80.0,80.0,80.0
JOIN_PATH_CAT_name.csv,1,80.0,80.0,80.0
SORTER_SYS_name.csv,1,80.0,80.0,80.0
STRATEGY_SALZ_BIZ_NO_name.csv,1,80.0,80.0,80.0
WBL_DLV_CAT_name.csv,1,80.0,80.0,80.0
WBL_TYP.csv,1,80.0,80.0,80.0
관리회계_조직.csv,13,80.15,63.24,46.72
SUBACCOUNT_CD_name.csv,1,80.28,80.28,80.28
SVC_TYP_CD1_name.csv,1,80.28,80.28,80.28
SVC_TYP_CD3_name.csv,1,80.28,80.28,80.28
DOCCAT_name.csv,1,80.42,80.42,80.42
SPCL_WRK_CAT.csv,1,80.5,80.5,80.5
FAULT_TGT_RANGE_CD.csv,1,80.62,80.62,80.62
INCOME_NEW_ORG_desc.csv,1,80.75,80.75,80.75
PRM계약.csv,18,80.76,59.96,57.4
PAY_TYP.csv,1,80.91,80.91,80.91
AREA_CAT_DTL_name.csv,1,81.0,81.0,81.0
FOCUSIF_EDI_CUST_NM_name.csv,1,81.07,81.07,81.07
MIS_RSN.csv,1,81.07,81.07,81.07
PROCESS_STUS.csv,1,81.07,81.07,81.07
ONECLICK_APRV_STUS.csv,1,81.14,81.14,81.14
WBL_CHG_CAT_name.csv,1,81.21,81.21,81.21
WBL_CHG_CAT.csv,1,81.22,81.22,81.22
RETURN_CAT.csv,1,81.25,81.25,81.25
종교.csv,1,81.39,81.39,81.39
CERT_DOC_KIND.csv,1,81.5,81.5,81.5
FAULT_TGT_RANGE_CD_desc.csv,1,81.5,81.5,81.5
SVC_CAT.csv,1,81.5,81.5,81.5
TML_CAT_CD_desc.csv,1,81.5,81.5,81.5
TML_CAT_CD_name.csv,1,81.5,81.5,81.5
COLLECT_SHAPE_CD_name.csv,1,81.67,81.67,81.67
LEGCY_HDS_CO_name.csv,1,81.67,81.67,81.67
RSN_CUSTOM_NA.csv,1,81.67,81.67,81.67
허브터미널.csv,14,81.74,67.44,54.16
EMAIL_SND_RCV_CAT_desc.csv,1,81.88,81.88,81.88
상병코드.csv,1,81.9,81.9,81.9
법정동.csv,1,82.04,82.04,82.04
업태명2.csv,1,82.13,82.13,82.13
수입관리_고객.csv,16,82.15,63.65,47.19
IF_WRK_EDI_name.csv,1,82.31,82.31,82.31
ETR_PAYMENT_METHOD_name.csv,1,82.47,82.47,82.47
택배BI_조직.csv,24,82.48,69.84,69.44
FEE_SECTION_CAT.csv,1,82.5,82.5,82.5
REPORT_SEARCH_POV_name.csv,1,82.5,82.5,82.5
TA_SALZ_STUS_name.csv,1,82.5,82.5,82.5
VHCL_FUEL_name.csv,1,82.5,82.5,82.5
WBL_CLSF_name.csv,1,82.5,82.5,82.5
WORK_PLACE_TYP_name.csv,1,82.5,82.5,82.5
식약제품명5.csv,1,82.55,82.55,82.55
법인정보.csv,7,82.58,68.82,65.98
영업소.csv,28,82.99,63.23,42.04
STUS_UPDATE_DT.csv,1,83.0,83.0,83.0
DIV_TML_TYP_CD_name.csv,1,83.05,83.05,83.05
SUM_SORTING_CAT_name.csv,1,83.05,83.05,83.05
의약품명5.csv,1,83.08,83.08,83.08
SMS_CAT_name.csv,1,83.18,83.18,83.18
REG_PATH.csv,1,83.25,83.25,83.25
법정리.csv,1,83.27,83.27,83.27
자동차정비업체5.csv,1,83.29,83.29,83.29
TOSS_CD_name.csv,1,83.41,83.41,83.41
관리회계BI_사업.csv,19,83.5,64.88,62.84
SUM_SECTION_name.csv,1,83.59,83.59,83.59
ARRV_SCAN_CAT_name.csv,1,83.75,83.75,83.75
질병영문명5.csv,1,83.96,83.96,83.96
BIZ_PARTNER.csv,1,84.17,84.17,84.17
BIZ_PARTNER_CAT.csv,1,84.17,84.17,84.17
RSN_RETURN_2.csv,1,84.17,84.17,84.17
SVC_ISSUE_name.csv,1,84.17,84.17,84.17
STAT_TYP_VOL_name.csv,1,84.2,84.2,84.2
INFORM_CYCLE_name.csv,1,84.28,84.28,84.28
test.csv,21,84.41,70.94,67.68
사업코드관리.csv,20,84.6,65.47,63.26
CUSTOMER_SUBACCOUNT_CD_name.csv,1,84.75,84.75,84.75
한국성씨.csv,1,84.97,84.97,84.97
B2B_BOX_TYP_name.csv,1,85.0,85.0,85.0
DEPT_SCAN_CAT_name.csv,1,85.0,85.0,85.0
MILEGE_FD_name.csv,1,85.0,85.0,85.0
OP_RATE_VIEW_RANGE_name.csv,1,85.0,85.0,85.0
GL_INTERFACE_STATUS.csv,1,85.04,85.04,85.04
우편번호구3.csv,1,85.36,85.36,85.36
계약마스터.csv,19,85.41,74.93,62.77
수입관리점소.csv,14,85.48,71.65,59.62
WH_IN_TM_name.csv,1,85.68,85.68,85.68
읍면동.csv,1,85.75,85.75,85.75
OPT_KIND.csv,1,86.19,86.19,86.19
ALIMTALK_WRK_CD_name.csv,1,86.25,86.25,86.25
CASH_SEARCH_TYPE.csv,1,86.25,86.25,86.25
CUST_TYP_VOL.csv,1,86.25,86.25,86.25
PENAL_TYP_CD_name.csv,1,86.25,86.25,86.25
의약품목기준코드.csv,1,86.66,86.66,86.66
ETR_GL_CATEGORY_MAPPING_desc.csv,1,86.78,86.78,86.78
계정코드관리.csv,13,86.83,69.65,64.97
관리회계_사업.csv,13,86.93,81.68,62.49
HWBL_SEARCH_TYP_name.csv,1,87.0,87.0,87.0
INCENTIVE_SORTING_name.csv,1,87.05,87.05,87.05
CALC_LABOR_ACCOUNT_CD.csv,1,87.14,87.14,87.14
ETR_BANK_CODE.csv,1,87.21,87.21,87.21
APRV_STUS_name.csv,1,87.5,87.5,87.5
NOTEBOX_CAT_name.csv,1,87.5,87.5,87.5
STUS_UPDATE_DT_name.csv,1,87.5,87.5,87.5
직군.csv,1,87.5,87.5,87.5
관리회계BI_계정.csv,13,87.53,68.02,64.88
test2.csv,3,87.74,80.57,78.21
CUSTOMER_COST_TYPE_CD_name.csv,1,87.75,87.75,87.75
MILEGE_RD_name.csv,1,87.75,87.75,87.75
SORTER_SYS.csv,1,87.75,87.75,87.75
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD.csv,1,87.84,87.84,87.84
MILEGE_FP_name.csv,1,87.86,87.86,87.86
관리회계_조직그룹상세.csv,9,87.98,78.45,68.36
GL_COA_SEGMENT6.csv,1,88.35,88.35,88.35
SQL_KIND.csv,1,88.57,88.57,88.57
SQL_KIND_name.csv,1,88.57,88.57,88.57
CONFIG_NO_TYP_desc.csv,1,88.67,88.67,88.67
Airline_ICAO.csv,1,88.72,88.72,88.72
AIR_TML_GBN_name.csv,1,88.75,88.75,88.75
DAYOFF_RSN_name.csv,1,88.75,88.75,88.75
INSTALL_CO_name.csv,1,88.75,88.75,88.75
PROCESS_STUS_name.csv,1,88.75,88.75,88.75
RSN_DISCARD_name.csv,1,88.75,88.75,88.75
RSN_DISPOSAL_name.csv,1,88.75,88.75,88.75
자산계정.csv,1,88.75,88.75,88.75
SUM_INCOME_SECTION_desc.csv,1,88.8,88.8,88.8
간선사업자.csv,6,89.19,82.54,77.43
ATC코드.csv,1,89.53,89.53,89.53
Airline_IATA.csv,1,89.61,89.61,89.61
관리회계_조직그룹.csv,9,89.8,79.63,68.16
GL_COA_SEGMENT2.csv,1,89.86,89.86,89.86
ETR_BALANCE_SOURCE_name.csv,1,90.0,90.0,90.0
WRK_DUPE_CAT.csv,1,90.0,90.0,90.0
test1_sum.csv,3,90.24,81.57,78.21
WRKCD.csv,1,90.51,90.51,90.51
PERMIT_REIGN_SGG_name.csv,1,90.68,90.68,90.68
AREA_CAT_name.csv,1,90.7,90.7,90.7
ETR_GL_CATEGORY_MAPPING_name.csv,1,90.71,90.71,90.71
DAYOFF_RSN.csv,1,90.75,90.75,90.75
군구명.csv,1,90.76,90.76,90.76
시군구명.csv,1,90.76,90.76,90.76
test1.csv,7,90.88,78.2,74.88
test1_sum2.csv,3,90.92,84.6,82.75
한국성씨_한자.csv,1,91.15,91.15,91.15
SUM_SORTING_CAT.csv,1,91.23,91.23,91.23
VENDOR.csv,1,91.74,91.74,91.74
ETR_BALANCE_SOURCE_desc.csv,1,92.08,92.08,92.08
test3.csv,2,92.31,86.16,84.62
택배관리회계조직매핑.csv,4,92.76,90.27,90.21
EDI_CONFIG.csv,1,92.86,92.86,92.86
고객유형.csv,8,92.88,86.9,75.0
INCOME_ORG.csv,1,93.1,93.1,93.1
HS부호.csv,1,93.21,93.21,93.21
관리회계_계정그룹상세.csv,9,93.67,90.11,90.11
MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc.csv,1,93.75,93.75,93.75
VHCL_STRUCT_CHG_name.csv,1,93.75,93.75,93.75
관리회계_계정그룹.csv,9,93.78,85.8,85.67
전화지역번호.csv,1,93.86,93.86,93.86
의약품표준코드.csv,1,94.12,94.12,94.12
선사코드.csv,1,94.83,94.83,94.83
Airport_ICAO.csv,1,95.28,95.28,95.28
표준산업분류.csv,1,96.59,96.59,96.59
원재료코드.csv,1,97.06,97.06,97.06
품목분류코드.csv,1,97.83,97.83,97.83
ATC명5.csv,1,98.13,98.13,98.13
SUM_INCOME_SECTION.csv,1,98.44,98.44,98.44
Seaport_Code.csv,1,99.36,99.36,99.36
FOCUSIF_SVC_CD.csv,1,99.42,99.42,99.42
SVC_IN_EDI.csv,1,99.42,99.42,99.42
ETR_COUNTRY_CODE.csv,1,99.8,99.8,99.8
ETR_CURRENCY_CODE.csv,1,99.9,99.9,99.9
식약주성분코드.csv,1,99.97,99.97,99.97
ALLOCATE_SOURCE_TYPE_CD.csv,1,100.0,100.0,100.0
AREA_CAT.csv,1,100.0,100.0,100.0
AREA_CAT_DTL.csv,1,100.0,100.0,100.0
ARRV_SCAN_CAT.csv,1,100.0,100.0,100.0
Airport_IATA.csv,1,100.0,100.0,100.0
B2B_BOX_TYP.csv,1,100.0,100.0,100.0
BANK_CURRENCY_CODE_name.csv,1,100.0,100.0,100.0
BLDG_DTL_CAT_name.csv,1,100.0,100.0,100.0
CALENDAR_DOW.csv,1,100.0,100.0,100.0
CALENDAR_DOW_desc.csv,1,100.0,100.0,100.0
CALENDAR_DOW_name.csv,1,100.0,100.0,100.0
CGO_TYP.csv,1,100.0,100.0,100.0
CNTRACT_EDI_RELATED_CAT.csv,1,100.0,100.0,100.0
CURRENCY_CODE.csv,1,100.0,100.0,100.0
CUSTOMER_COST_TYPE_CD.csv,1,100.0,100.0,100.0
CUSTOMER_SLIP_TYPE_CD.csv,1,100.0,100.0,100.0
CUSTOMER_SLIP_TYPE_CD_desc.csv,1,100.0,100.0,100.0
CUST_EDI_desc.csv,1,100.0,100.0,100.0
Country_ISO2.csv,1,100.0,100.0,100.0
Country_ISO3.csv,1,100.0,100.0,100.0
Currency_Code.csv,1,100.0,100.0,100.0
DATA_CATEGORY_CD.csv,1,100.0,100.0,100.0
DEPT_SCAN_CAT.csv,1,100.0,100.0,100.0
DOCCAT.csv,1,100.0,100.0,100.0
DRIVE_LICENCE_KIND.csv,1,100.0,100.0,100.0
DRIVE_LICENCE_KIND_name.csv,1,100.0,100.0,100.0
EDI_ERR.csv,1,100.0,100.0,100.0
EM_FOM_TYP.csv,1,100.0,100.0,100.0
ETR_BALANCE_SOURCE.csv,1,100.0,100.0,100.0
ETR_GL_CATEGORY_MAPPING.csv,1,100.0,100.0,100.0
HDS_ACEPTANCE_TYP_CD.csv,1,100.0,100.0,100.0
HDS_RESP_CAT_CD_name.csv,1,100.0,100.0,100.0
IMPOSE_CAT_CD.csv,1,100.0,100.0,100.0
INCENTIVE_SORTING.csv,1,100.0,100.0,100.0
LOST_RSN.csv,1,100.0,100.0,100.0
MILEGE_CAT_name.csv,1,100.0,100.0,100.0
MILEGE_KIND.csv,1,100.0,100.0,100.0
MNG_ACTN_ALLOCATE_FACTOR_CD.csv,1,100.0,100.0,100.0
NOW_DTL_STUS_CD.csv,1,100.0,100.0,100.0
PERMIT_REIGN_SIDO_name.csv,1,100.0,100.0,100.0
REL_CAT_CD.csv,1,100.0,100.0,100.0
RSN_EDI_WRK.csv,1,100.0,100.0,100.0
RSN_IRR_name.csv,1,100.0,100.0,100.0
SMS_CAT.csv,1,100.0,100.0,100.0
SND_CAT_name.csv,1,100.0,100.0,100.0
SPCL_CUST_SEARCH_TYP.csv,1,100.0,100.0,100.0
SPCL_CUST_SEARCH_TYP_name.csv,1,100.0,100.0,100.0
SQL_KIND_desc.csv,1,100.0,100.0,100.0
SQL_TBL_KIND_name.csv,1,100.0,100.0,100.0
STRATEGY_SALZ_BIZ_NO.csv,1,100.0,100.0,100.0
SUM_INCOME_SECTION_name.csv,1,100.0,100.0,100.0
SUM_SECTION.csv,1,100.0,100.0,100.0
SYSTEM.csv,1,100.0,100.0,100.0
pmntCd.csv,1,100.0,100.0,100.0
도로명코드.csv,1,100.0,100.0,100.0
법인번호7.csv,1,100.0,100.0,100.0
법정동코드.csv,1,100.0,100.0,100.0
사업자등록번호3.csv,1,100.0,100.0,100.0
사업자등록번호5.csv,1,100.0,100.0,100.0
사업자등록번호7.csv,1,100.0,100.0,100.0
연월.csv,1,100.0,100.0,100.0
연월일.csv,1,100.0,100.0,100.0
우편번호3.csv,1,100.0,100.0,100.0
주거형태.csv,1,100.0,100.0,100.0
주민번호6자리.csv,1,100.0,100.0,100.0
증권종목코드.csv,1,100.0,100.0,100.0
한글성명.csv,1,100.0,100.0,100.0
행정동코드.csv,1,100.0,100.0,100.0
