FileNo,FilePath,FileName,MasterType,FileSize,RecordCnt,ColumnCnt,SamplingRows,Sampling(%),WorkDate
1,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test1_sum.csv,test1_sum.csv,Master,85,4,3,4,100.0,2025-12-16
2,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test1_sum2.csv,test1_sum2.csv,Master,177,10,3,10,100.0,2025-12-16
3,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test2.csv,test2.csv,Master,113,4,3,4,100.0,2025-12-16
4,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test3.csv,test3.csv,Master,180,8,2,8,100.0,2025-12-16
5,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test1.csv,test1.csv,Master,467,12,7,12,100.0,2025-12-16
6,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/간선사업자.csv,간선사업자.csv,Master,47384,801,6,801,100.0,2025-12-16
7,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/test.csv,test.csv,Master,8848,32,21,32,100.0,2025-12-16
8,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_사업.csv,관리회계_사업.csv,Master,38768,412,13,412,100.0,2025-12-16
9,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_조직.csv,관리회계_조직.csv,Master,40517,420,13,420,100.0,2025-12-16
10,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/COMPANY.csv,COMPANY.csv,Master,294915,1474,22,1474,100.0,2025-12-16
11,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/개인고객.csv,개인고객.csv,Master,355098,2272,23,2272,100.0,2025-12-16
12,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/상품분류.csv,상품분류.csv,Master,28199,152,11,152,100.0,2025-12-16
13,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/ORGNIZATION.csv,ORGNIZATION.csv,Master,570805,3836,22,3836,100.0,2025-12-16
14,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/PRM계약.csv,PRM계약.csv,Master,714974,3825,18,3825,100.0,2025-12-16
15,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/배송점.csv,배송점.csv,Master,339271,2530,17,2530,100.0,2025-12-16
16,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리점소.csv,수입관리점소.csv,Master,45912,358,14,358,100.0,2025-12-16
17,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/관리회계_고객.csv,관리회계_고객.csv,Master,726648,10000,9,10000,100.0,2025-12-16
18,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/고객마스터.csv,고객마스터.csv,Master,1315475,10000,15,10000,100.0,2025-12-16
19,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/OneClick고객.csv,OneClick고객.csv,Master,6269069,46966,11,10000,21.29,2025-12-16
20,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/지점코드.csv,지점코드.csv,Master,11040,196,7,196,100.0,2025-12-16
21,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/영업소.csv,영업소.csv,Master,31749,146,28,146,100.0,2025-12-16
22,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/허브터미널.csv,허브터미널.csv,Master,1867,12,14,12,100.0,2025-12-16
23,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/서브터미널.csv,서브터미널.csv,Master,14708589,1048316,13,10000,0.95,2025-12-16
24,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/터미널마스터.csv,터미널마스터.csv,Master,74402,557,14,557,100.0,2025-12-16
25,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/집하점.csv,집하점.csv,Master,339271,2530,17,2530,100.0,2025-12-16
26,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/사원마스터.csv,사원마스터.csv,Master,720123,10000,17,10000,100.0,2025-12-16
27,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/계약마스터.csv,계약마스터.csv,Master,1573550,10000,19,10000,100.0,2025-12-16
28,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/수입관리_고객.csv,수입관리_고객.csv,Master,1276798,10000,16,10000,100.0,2025-12-16
29,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/기업고객.csv,기업고객.csv,Master,1626237,7392,31,7392,100.0,2025-12-16
30,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CUSTOMER.csv,CUSTOMER.csv,Master,2077947,10000,31,10000,100.0,2025-12-16
31,C:/projects/myproject/QDQM/DataSense/1_Master_Code/Source/CONTRACT.csv,CONTRACT.csv,Master,2654142,10000,32,10000,100.0,2025-12-16
32,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹.csv,관리회계_계정그룹.csv,Operation,524,3,9,3,100.0,2025-12-16
33,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,Operation,10834,93,9,93,100.0,2025-12-16
34,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_분류공통코드.csv,관리회계_분류공통코드.csv,Operation,3030,26,8,26,100.0,2025-12-16
35,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/계정과목코드.csv,계정과목코드.csv,Operation,31559,410,11,410,100.0,2025-12-16
36,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직_test.csv,관리회계_조직_test.csv,Operation,1251,12,13,12,100.0,2025-12-16
37,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹.csv,관리회계_조직그룹.csv,Operation,1491,10,9,10,100.0,2025-12-16
38,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/계정코드관리.csv,계정코드관리.csv,Operation,59272,330,13,330,100.0,2025-12-16
39,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_공통코드.csv,관리회계_공통코드.csv,Operation,16633,114,15,114,100.0,2025-12-16
40,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_계정.csv,관리회계BI_계정.csv,Operation,62943,348,13,348,100.0,2025-12-16
41,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계QLIK_조직.csv,관리회계QLIK_조직.csv,Operation,47233,398,14,398,100.0,2025-12-16
42,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계_조직그룹상세.csv,관리회계_조직그룹상세.csv,Operation,40495,349,9,349,100.0,2025-12-16
43,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_사업.csv,관리회계BI_사업.csv,Operation,49160,207,19,207,100.0,2025-12-16
44,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계BI_조직.csv,관리회계BI_조직.csv,Operation,97583,420,17,420,100.0,2025-12-16
45,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/관리회계계정.csv,관리회계계정.csv,Operation,56930,410,12,410,100.0,2025-12-16
46,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/작업코드.csv,작업코드.csv,Operation,8711,79,6,79,100.0,2025-12-16
47,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/상품코드.csv,상품코드.csv,Operation,29156,152,16,152,100.0,2025-12-16
48,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/조직코드관리.csv,조직코드관리.csv,Operation,82540,420,15,420,100.0,2025-12-16
49,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업코드관리.csv,사업코드관리.csv,Operation,87416,346,20,346,100.0,2025-12-16
50,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배관리회계조직매핑.csv,택배관리회계조직매핑.csv,Operation,1570,48,4,48,100.0,2025-12-16
51,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선석.csv,선석.csv,Operation,126874,978,19,978,100.0,2025-12-16
52,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배BI_조직.csv,택배BI_조직.csv,Operation,408675,2692,12,2692,100.0,2025-12-16
53,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사업자등록번호정보.csv,사업자등록번호정보.csv,Operation,9200202,76222,9,10000,13.12,2025-12-16
54,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/법인정보.csv,법인정보.csv,Operation,2781272,21844,7,10000,45.78,2025-12-16
55,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/선박.csv,선박.csv,Operation,1981457,25918,13,10000,38.58,2025-12-16
56,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_조직도.csv,택배_조직도.csv,Operation,1075837,3836,41,3836,100.0,2025-12-16
57,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사원기본.csv,사원기본.csv,Operation,16556331,132328,30,10000,7.56,2025-12-16
58,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/원가인명정보.csv,원가인명정보.csv,Operation,10215480,67463,21,10000,14.82,2025-12-16
59,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/사용자.csv,사용자.csv,Operation,2077669,7287,42,7287,100.0,2025-12-16
60,C:/projects/myproject/QDQM/DataSense/2_Operation_Code/Source/택배_고객.csv,택배_고객.csv,Operation,101156974,226684,98,10000,4.41,2025-12-16
61,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/미배송사유코드.csv,미배송사유코드.csv,Attribute,9741,104,6,104,100.0,2025-12-16
62,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/고객유형.csv,고객유형.csv,Attribute,694,5,8,5,100.0,2025-12-16
63,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/기업설립형태.csv,기업설립형태.csv,Attribute,1109,11,9,11,100.0,2025-12-16
64,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/결제조건.csv,결제조건.csv,Attribute,1836,19,9,19,100.0,2025-12-16
65,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/불량등급.csv,불량등급.csv,Attribute,1892,19,9,19,100.0,2025-12-16
66,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/작업코드.csv,작업코드.csv,Attribute,8711,79,6,79,100.0,2025-12-16
67,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용공여기간.csv,신용공여기간.csv,Attribute,3932,43,11,43,100.0,2025-12-16
68,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/신용등급.csv,신용등급.csv,Attribute,691,6,11,6,100.0,2025-12-16
69,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직_수입관리.csv,조직_수입관리.csv,Attribute,22021,196,12,196,100.0,2025-12-16
70,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/사업구분.csv,사업구분.csv,Attribute,59263,357,19,357,100.0,2025-12-16
71,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직코드관리.csv,조직코드관리.csv,Attribute,82540,420,15,420,100.0,2025-12-16
72,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/조직터미널마스터.csv,조직터미널마스터.csv,Attribute,78828,557,22,557,100.0,2025-12-16
73,C:/projects/myproject/QDQM/DataSense/3_Attribute_Code/Source/택배BI_조직.csv,택배BI_조직.csv,Attribute,408675,2692,12,2692,100.0,2025-12-16
74,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ACCUSE_PROCESS_STUS.csv,ACCUSE_PROCESS_STUS.csv,Common,56,4,1,4,100.0,2025-12-16
75,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ACCUSE_PROCESS_STUS_name.csv,ACCUSE_PROCESS_STUS_name.csv,Common,88,4,1,4,100.0,2025-12-16
76,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ACC_TYP_CD_name.csv,ACC_TYP_CD_name.csv,Common,67,4,1,4,100.0,2025-12-16
77,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ACEPTANCE_TYP_CD_name.csv,ACEPTANCE_TYP_CD_name.csv,Common,285,18,1,18,100.0,2025-12-16
78,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ACEPTANCE_TYP_name.csv,ACEPTANCE_TYP_name.csv,Common,283,19,1,19,100.0,2025-12-16
79,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ADD_SVC_TYP.csv,ADD_SVC_TYP.csv,Common,49,4,1,4,100.0,2025-12-16
80,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ADD_SVC_TYP_name.csv,ADD_SVC_TYP_name.csv,Common,86,4,1,4,100.0,2025-12-16
81,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ADD_SVC_TYP_desc.csv,ADD_SVC_TYP_desc.csv,Common,87,4,1,4,100.0,2025-12-16
82,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ALIMTALK_WRK_CD.csv,ALIMTALK_WRK_CD.csv,Common,65,4,1,4,100.0,2025-12-16
83,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ALIMTALK_WRK_CD_name.csv,ALIMTALK_WRK_CD_name.csv,Common,89,4,1,4,100.0,2025-12-16
84,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ALLOCATE_SOURCE_TYPE_CD.csv,ALLOCATE_SOURCE_TYPE_CD.csv,Common,103,5,1,5,100.0,2025-12-16
85,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AIR_TML_GBN_name.csv,AIR_TML_GBN_name.csv,Common,56,4,1,4,100.0,2025-12-16
86,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ALLOCATE_SOURCE_TYPE_CD_desc.csv,ALLOCATE_SOURCE_TYPE_CD_desc.csv,Common,37,1,1,1,100.0,2025-12-16
87,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/APR_PRCR_RSLT.csv,APR_PRCR_RSLT.csv,Common,69,6,1,6,100.0,2025-12-16
88,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/APRV_STUS.csv,APRV_STUS.csv,Common,58,5,1,5,100.0,2025-12-16
89,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ALLOCATE_SOURCE_TYPE_CD_name.csv,ALLOCATE_SOURCE_TYPE_CD_name.csv,Common,170,5,1,5,100.0,2025-12-16
90,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/APR_PRCR_RSLT_name.csv,APR_PRCR_RSLT_name.csv,Common,115,6,1,6,100.0,2025-12-16
91,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AREA_CAT_DTL.csv,AREA_CAT_DTL.csv,Common,37,5,1,5,100.0,2025-12-16
92,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/APRV_STUS_name.csv,APRV_STUS_name.csv,Common,65,5,1,5,100.0,2025-12-16
93,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AREA_CAT_DTL_name.csv,AREA_CAT_DTL_name.csv,Common,75,5,1,5,100.0,2025-12-16
94,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AREA_CAT.csv,AREA_CAT.csv,Common,49,9,1,9,100.0,2025-12-16
95,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/AREA_CAT_name.csv,AREA_CAT_name.csv,Common,123,9,1,9,100.0,2025-12-16
96,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ARRV_SCAN_CAT.csv,ARRV_SCAN_CAT.csv,Common,34,4,1,4,100.0,2025-12-16
97,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ARRV_SCAN_CAT_name.csv,ARRV_SCAN_CAT_name.csv,Common,73,4,1,4,100.0,2025-12-16
98,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/B2B_BOX_TYP.csv,B2B_BOX_TYP.csv,Common,40,6,1,6,100.0,2025-12-16
99,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/B2B_BOX_TYP_name.csv,B2B_BOX_TYP_name.csv,Common,84,6,1,6,100.0,2025-12-16
100,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BANK_CD_name.csv,BANK_CD_name.csv,Common,886,53,1,53,100.0,2025-12-16
101,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BANK_CURRENCY_CODE_desc.csv,BANK_CURRENCY_CODE_desc.csv,Common,746,26,1,26,100.0,2025-12-16
102,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BANK_CURRENCY_CODE_name.csv,BANK_CURRENCY_CODE_name.csv,Common,158,26,1,26,100.0,2025-12-16
103,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_PARTNER.csv,BIZ_PARTNER.csv,Common,57,6,1,6,100.0,2025-12-16
104,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_PARTNER_CAT.csv,BIZ_PARTNER_CAT.csv,Common,61,6,1,6,100.0,2025-12-16
105,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_PARTNER_CAT_name.csv,BIZ_PARTNER_CAT_name.csv,Common,113,6,1,6,100.0,2025-12-16
106,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALC_LABOR_ACCOUNT_CD_desc.csv,CALC_LABOR_ACCOUNT_CD_desc.csv,Common,35,1,1,1,100.0,2025-12-16
107,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_PARTNER_name.csv,BIZ_PARTNER_name.csv,Common,109,6,1,6,100.0,2025-12-16
108,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_TYP.csv,BIZ_TYP.csv,Common,78,9,1,9,100.0,2025-12-16
109,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_TYP_name.csv,BIZ_TYP_name.csv,Common,136,10,1,10,100.0,2025-12-16
110,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BOX_TYP_name.csv,BOX_TYP_name.csv,Common,253,13,1,13,100.0,2025-12-16
111,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALC_LABOR_ACCOUNT_CD.csv,CALC_LABOR_ACCOUNT_CD.csv,Common,85,7,1,7,100.0,2025-12-16
112,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BLDG_SERCH_CAT_name.csv,BLDG_SERCH_CAT_name.csv,Common,53,4,1,4,100.0,2025-12-16
113,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BIZ_TYP_desc.csv,BIZ_TYP_desc.csv,Common,148,10,1,10,100.0,2025-12-16
114,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALC_LABOR_ACCOUNT_CD_name.csv,CALC_LABOR_ACCOUNT_CD_name.csv,Common,150,7,1,7,100.0,2025-12-16
115,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/BLDG_DTL_CAT_name.csv,BLDG_DTL_CAT_name.csv,Common,66,4,1,4,100.0,2025-12-16
116,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALENDAR_DOW.csv,CALENDAR_DOW.csv,Common,52,7,1,7,100.0,2025-12-16
117,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALENDAR_DOW_desc.csv,CALENDAR_DOW_desc.csv,Common,88,6,1,6,100.0,2025-12-16
118,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CASH_SEARCH_TYPE_name.csv,CASH_SEARCH_TYPE_name.csv,Common,67,3,1,3,100.0,2025-12-16
119,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CALENDAR_DOW_name.csv,CALENDAR_DOW_name.csv,Common,99,7,1,7,100.0,2025-12-16
120,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CERT_DOC_KIND.csv,CERT_DOC_KIND.csv,Common,56,6,1,6,100.0,2025-12-16
121,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CERT_DOC_KIND_name.csv,CERT_DOC_KIND_name.csv,Common,92,6,1,6,100.0,2025-12-16
122,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CASH_SEARCH_TYPE.csv,CASH_SEARCH_TYPE.csv,Common,48,5,1,5,100.0,2025-12-16
123,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CGO_TYP_name.csv,CGO_TYP_name.csv,Common,211,16,1,16,100.0,2025-12-16
124,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CGO_CAT_CD_name.csv,CGO_CAT_CD_name.csv,Common,182,14,1,14,100.0,2025-12-16
125,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CGO_TYP.csv,CGO_TYP.csv,Common,108,16,1,16,100.0,2025-12-16
126,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CHANEL_desc.csv,CHANEL_desc.csv,Common,72,7,1,7,100.0,2025-12-16
127,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CHANEL_name.csv,CHANEL_name.csv,Common,69,7,1,7,100.0,2025-12-16
128,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CHANEL.csv,CHANEL.csv,Common,61,7,1,7,100.0,2025-12-16
129,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CLM_CD_name.csv,CLM_CD_name.csv,Common,111,10,1,10,100.0,2025-12-16
130,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CLM_DTL_CD_name.csv,CLM_DTL_CD_name.csv,Common,704,39,1,39,100.0,2025-12-16
131,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CLM_STUS_CD_name.csv,CLM_STUS_CD_name.csv,Common,65,4,1,4,100.0,2025-12-16
132,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CLM_CUST_CD_name.csv,CLM_CUST_CD_name.csv,Common,50,5,1,5,100.0,2025-12-16
133,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CLAIM_CAT_CD_name.csv,CLAIM_CAT_CD_name.csv,Common,120,4,1,4,100.0,2025-12-16
134,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/CNTRACT_CLOSE_name.csv,CNTRACT_CLOSE_name.csv,Common,89,6,1,6,100.0,2025-12-16
