FileNo,FilePath,FileName,MasterType,FileSize,RecordCnt,ColumnCnt,SamplingRows,Sampling(%),WorkDate
262,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/GL_INTERFACE_STATUS_desc.csv,GL_INTERFACE_STATUS_desc.csv,Common,5109,77,1,77,100.0,2025-12-16
263,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/GL_COA_SEGMENT4_desc.csv,GL_COA_SEGMENT4_desc.csv,Common,7840,387,1,387,100.0,2025-12-16
264,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/GL_INTERFACE_STATUS_name.csv,GL_INTERFACE_STATUS_name.csv,Common,277,10,1,10,100.0,2025-12-16
265,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/GL_COA_SEGMENT6.csv,GL_COA_SEGMENT6.csv,Common,766,125,1,125,100.0,2025-12-16
266,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/HDS_ACEPTANCE_TYP_CD.csv,HDS_ACEPTANCE_TYP_CD.csv,Common,225,40,1,40,100.0,2025-12-16
267,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/HDS_ACEPTANCE_TYP_CD_name.csv,HDS_ACEPTANCE_TYP_CD_name.csv,Common,705,40,1,40,100.0,2025-12-16
268,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/HDS_RESP_CAT_CD_name.csv,HDS_RESP_CAT_CD_name.csv,Common,57,4,1,4,100.0,2025-12-16
269,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/GL_COA_SEGMENT5_desc.csv,GL_COA_SEGMENT5_desc.csv,Common,17470,746,1,746,100.0,2025-12-16
270,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/HWBL_SEARCH_TYP.csv,HWBL_SEARCH_TYP.csv,Common,59,5,1,5,100.0,2025-12-16
271,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/IMPOSE_CAT_CD.csv,IMPOSE_CAT_CD.csv,Common,38,4,1,4,100.0,2025-12-16
272,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/IF_WRK_EDI.csv,IF_WRK_EDI.csv,Common,143,13,1,13,100.0,2025-12-16
273,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INFORM_CYCLE_desc.csv,INFORM_CYCLE_desc.csv,Common,26,1,1,1,100.0,2025-12-16
274,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCENTIVE_SORTING.csv,INCENTIVE_SORTING.csv,Common,52,6,1,6,100.0,2025-12-16
275,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/IMPOSE_CAT_CD_name.csv,IMPOSE_CAT_CD_name.csv,Common,96,4,1,4,100.0,2025-12-16
276,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/IF_WRK_EDI_name.csv,IF_WRK_EDI_name.csv,Common,200,13,1,13,100.0,2025-12-16
277,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCENTIVE_SORTING_name.csv,INCENTIVE_SORTING_name.csv,Common,135,6,1,6,100.0,2025-12-16
278,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCOME_NEW_ORG_desc.csv,INCOME_NEW_ORG_desc.csv,Common,63,5,1,5,100.0,2025-12-16
279,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/HWBL_SEARCH_TYP_name.csv,HWBL_SEARCH_TYP_name.csv,Common,97,5,1,5,100.0,2025-12-16
280,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCOME_ORG_name.csv,INCOME_ORG_name.csv,Common,4021,195,1,195,100.0,2025-12-16
281,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCOME_ORG_desc.csv,INCOME_ORG_desc.csv,Common,4034,195,1,195,100.0,2025-12-16
282,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INSTALL_CO.csv,INSTALL_CO.csv,Common,41,4,1,4,100.0,2025-12-16
283,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INSTALL_CO_name.csv,INSTALL_CO_name.csv,Common,49,4,1,4,100.0,2025-12-16
284,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOB_KIND_desc.csv,JOB_KIND_desc.csv,Common,501,31,1,31,100.0,2025-12-16
285,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INPUT_PATH_CAT_CD_name.csv,INPUT_PATH_CAT_CD_name.csv,Common,74,4,1,4,100.0,2025-12-16
286,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INFORM_CYCLE_name.csv,INFORM_CYCLE_name.csv,Common,78,7,1,7,100.0,2025-12-16
287,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOB_KIND.csv,JOB_KIND.csv,Common,174,31,1,31,100.0,2025-12-16
288,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOIN_PATH_CAT.csv,JOIN_PATH_CAT.csv,Common,59,5,1,5,100.0,2025-12-16
289,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOB_KIND_name.csv,JOB_KIND_name.csv,Common,488,31,1,31,100.0,2025-12-16
290,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/INCOME_ORG.csv,INCOME_ORG.csv,Common,1378,195,1,195,100.0,2025-12-16
291,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/JOIN_PATH_CAT_name.csv,JOIN_PATH_CAT_name.csv,Common,100,5,1,5,100.0,2025-12-16
292,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LEGCY_HDS_CO.csv,LEGCY_HDS_CO.csv,Common,51,6,1,6,100.0,2025-12-16
293,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LEGCY_HDS_CO_name.csv,LEGCY_HDS_CO_name.csv,Common,81,6,1,6,100.0,2025-12-16
294,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LOGIN_FAIL_RSN.csv,LOGIN_FAIL_RSN.csv,Common,328,28,1,28,100.0,2025-12-16
295,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LOGIN_FAIL_RSN_desc.csv,LOGIN_FAIL_RSN_desc.csv,Common,704,28,1,28,100.0,2025-12-16
296,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LOST_RSN.csv,LOST_RSN.csv,Common,53,8,1,8,100.0,2025-12-16
297,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MATERIAL_CAT.csv,MATERIAL_CAT.csv,Common,74,9,1,9,100.0,2025-12-16
298,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MATERIAL_CAT_name.csv,MATERIAL_CAT_name.csv,Common,155,9,1,9,100.0,2025-12-16
299,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LOST_RSN_name.csv,LOST_RSN_name.csv,Common,308,8,1,8,100.0,2025-12-16
300,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_CAT_name.csv,MILEGE_CAT_name.csv,Common,60,5,1,5,100.0,2025-12-16
301,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MERGE_PAYMENT_ACCOUNT_desc.csv,MERGE_PAYMENT_ACCOUNT_desc.csv,Common,135,6,1,6,100.0,2025-12-16
302,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/LOGIN_FAIL_RSN_name.csv,LOGIN_FAIL_RSN_name.csv,Common,703,28,1,28,100.0,2025-12-16
303,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MERGE_PAYMENT_ACCOUNT.csv,MERGE_PAYMENT_ACCOUNT.csv,Common,105,6,1,6,100.0,2025-12-16
304,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_FD_name.csv,MILEGE_FD_name.csv,Common,87,5,1,5,100.0,2025-12-16
305,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_FP_name.csv,MILEGE_FP_name.csv,Common,137,7,1,7,100.0,2025-12-16
306,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_KIND.csv,MILEGE_KIND.csv,Common,48,8,1,8,100.0,2025-12-16
307,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_EP_name.csv,MILEGE_EP_name.csv,Common,84,5,1,5,100.0,2025-12-16
308,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_KIND_name.csv,MILEGE_KIND_name.csv,Common,188,8,1,8,100.0,2025-12-16
309,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_RD_name.csv,MILEGE_RD_name.csv,Common,75,4,1,4,100.0,2025-12-16
310,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MIS_RSN.csv,MIS_RSN.csv,Common,41,4,1,4,100.0,2025-12-16
311,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MILEGE_RSLT_name.csv,MILEGE_RSLT_name.csv,Common,136,7,1,7,100.0,2025-12-16
312,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP_desc.csv,MSG_TYP_desc.csv,Common,21,1,1,1,100.0,2025-12-16
313,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MINUS_DTL_CAT_name.csv,MINUS_DTL_CAT_name.csv,Common,180,9,1,9,100.0,2025-12-16
314,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MIS_RSN_name.csv,MIS_RSN_name.csv,Common,79,4,1,4,100.0,2025-12-16
315,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_ALLOCATE_FACTOR_CD.csv,MNG_ACTN_ALLOCATE_FACTOR_CD.csv,Common,176,16,1,16,100.0,2025-12-16
316,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_ALLOCATE_FACTOR_CD_desc.csv,MNG_ACTN_ALLOCATE_FACTOR_CD_desc.csv,Common,593,8,1,8,100.0,2025-12-16
317,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc.csv,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_desc.csv,Common,81,8,1,8,100.0,2025-12-16
318,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_ALLOCATE_FACTOR_CD_name.csv,MNG_ACTN_ALLOCATE_FACTOR_CD_name.csv,Common,467,16,1,16,100.0,2025-12-16
319,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP.csv,MSG_TYP.csv,Common,47,5,1,5,100.0,2025-12-16
320,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_CUST_ALLOCATE_FACTOR_CD.csv,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD.csv,Common,202,17,1,17,100.0,2025-12-16
321,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NHX_MSG_CD_desc.csv,NHX_MSG_CD_desc.csv,Common,24,1,1,1,100.0,2025-12-16
322,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name.csv,MNG_ACTN_CUST_ALLOCATE_FACTOR_CD_name.csv,Common,504,17,1,17,100.0,2025-12-16
323,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/MSG_TYP_name.csv,MSG_TYP_name.csv,Common,52,5,1,5,100.0,2025-12-16
324,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NHX_MSG_CD_name.csv,NHX_MSG_CD_name.csv,Common,819,34,1,34,100.0,2025-12-16
325,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOTEBOX_CAT.csv,NOTEBOX_CAT.csv,Common,53,5,1,5,100.0,2025-12-16
326,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOW_DTL_STUS_CD.csv,NOW_DTL_STUS_CD.csv,Common,75,11,1,11,100.0,2025-12-16
327,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOWSTUS_name.csv,NOWSTUS_name.csv,Common,1421,78,1,78,100.0,2025-12-16
328,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ONECLICK_APRV_STUS.csv,ONECLICK_APRV_STUS.csv,Common,64,11,1,11,100.0,2025-12-16
329,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ONECLICK_APRV_STUS_name.csv,ONECLICK_APRV_STUS_name.csv,Common,215,11,1,11,100.0,2025-12-16
330,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOWSTUS.csv,NOWSTUS.csv,Common,841,79,1,79,100.0,2025-12-16
331,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOW_DTL_STUS_CD_name.csv,NOW_DTL_STUS_CD_name.csv,Common,139,9,1,9,100.0,2025-12-16
332,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OPT_KIND_name.csv,OPT_KIND_name.csv,Common,93,7,1,7,100.0,2025-12-16
333,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OPT_KIND.csv,OPT_KIND.csv,Common,71,7,1,7,100.0,2025-12-16
334,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/OP_RATE_VIEW_RANGE_name.csv,OP_RATE_VIEW_RANGE_name.csv,Common,91,4,1,4,100.0,2025-12-16
335,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/NOTEBOX_CAT_name.csv,NOTEBOX_CAT_name.csv,Common,85,5,1,5,100.0,2025-12-16
336,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT.csv,ORG_CAT.csv,Common,166,20,1,20,100.0,2025-12-16
337,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT_name.csv,ORG_CAT_name.csv,Common,280,20,1,20,100.0,2025-12-16
338,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_REG_TYP_name.csv,ORG_REG_TYP_name.csv,Common,105,6,1,6,100.0,2025-12-16
339,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_CAT_desc.csv,ORG_CAT_desc.csv,Common,279,20,1,20,100.0,2025-12-16
340,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_REG_TYP.csv,ORG_REG_TYP.csv,Common,63,6,1,6,100.0,2025-12-16
341,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP_name.csv,ORG_TYP_name.csv,Common,419,28,1,28,100.0,2025-12-16
342,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PATH_name.csv,PATH_name.csv,Common,79,5,1,5,100.0,2025-12-16
343,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_BANK.csv,PAY_BANK.csv,Common,120,7,1,7,100.0,2025-12-16
344,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP_desc.csv,ORG_TYP_desc.csv,Common,425,28,1,28,100.0,2025-12-16
345,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PARTNER_COLLATERAL_TYPE_name.csv,PARTNER_COLLATERAL_TYPE_name.csv,Common,184,7,1,7,100.0,2025-12-16
346,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_TYP.csv,PAY_TYP.csv,Common,64,11,1,11,100.0,2025-12-16
347,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PARTNER_COLLATERAL_TYPE_desc.csv,PARTNER_COLLATERAL_TYPE_desc.csv,Common,157,6,1,6,100.0,2025-12-16
348,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ORG_TYP.csv,ORG_TYP.csv,Common,258,28,1,28,100.0,2025-12-16
349,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PAY_TYP_name.csv,PAY_TYP_name.csv,Common,129,11,1,11,100.0,2025-12-16
350,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PD_EVL_CAT_name.csv,PD_EVL_CAT_name.csv,Common,252,11,1,11,100.0,2025-12-16
351,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PENAL_TYP_CD_name.csv,PENAL_TYP_CD_name.csv,Common,83,5,1,5,100.0,2025-12-16
352,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_KIND.csv,PGM_KIND.csv,Common,65,8,1,8,100.0,2025-12-16
353,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PERMIT_REIGN_SIDO_name.csv,PERMIT_REIGN_SIDO_name.csv,Common,163,17,1,17,100.0,2025-12-16
354,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PERMIT_REIGN_SGG_name.csv,PERMIT_REIGN_SGG_name.csv,Common,2301,206,1,206,100.0,2025-12-16
355,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_KIND_name.csv,PGM_KIND_name.csv,Common,112,8,1,8,100.0,2025-12-16
356,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/pmntCd_name.csv,pmntCd_name.csv,Common,114,9,1,9,100.0,2025-12-16
357,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PGM_LANG.csv,PGM_LANG.csv,Common,40,5,1,5,100.0,2025-12-16
358,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/pmntCd.csv,pmntCd.csv,Common,47,9,1,9,100.0,2025-12-16
359,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PROCESS_STUS_name.csv,PROCESS_STUS_name.csv,Common,57,4,1,4,100.0,2025-12-16
360,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PROCESS_STUS.csv,PROCESS_STUS.csv,Common,47,4,1,4,100.0,2025-12-16
361,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT.csv,PTNS_CAT.csv,Common,111,16,1,16,100.0,2025-12-16
362,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PRCR_RSLT_name.csv,PRCR_RSLT_name.csv,Common,52,3,1,3,100.0,2025-12-16
363,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PRCR_RSLT.csv,PRCR_RSLT.csv,Common,51,6,1,6,100.0,2025-12-16
364,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT_desc.csv,PTNS_CAT_desc.csv,Common,36,2,1,2,100.0,2025-12-16
365,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/QUICKTEXT_ID.csv,QUICKTEXT_ID.csv,Common,49,4,1,4,100.0,2025-12-16
366,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/QUICKTEXT_ID_name.csv,QUICKTEXT_ID_name.csv,Common,67,4,1,4,100.0,2025-12-16
367,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/PTNS_CAT_name.csv,PTNS_CAT_name.csv,Common,299,16,1,16,100.0,2025-12-16
368,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP_desc.csv,RATE_TYP_desc.csv,Common,473,18,1,18,100.0,2025-12-16
369,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV_desc.csv,REPORT_SEARCH_POV_desc.csv,Common,31,1,1,1,100.0,2025-12-16
370,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REG_PATH.csv,REG_PATH.csv,Common,94,12,1,12,100.0,2025-12-16
371,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REG_PATH_name.csv,REG_PATH_name.csv,Common,317,12,1,12,100.0,2025-12-16
372,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP.csv,RATE_TYP.csv,Common,179,18,1,18,100.0,2025-12-16
373,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RATE_TYP_name.csv,RATE_TYP_name.csv,Common,366,18,1,18,100.0,2025-12-16
374,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REL_CAT_CD_name.csv,REL_CAT_CD_name.csv,Common,95,6,1,6,100.0,2025-12-16
375,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REL_CAT_CD.csv,REL_CAT_CD.csv,Common,45,6,1,6,100.0,2025-12-16
376,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV.csv,REPORT_SEARCH_POV.csv,Common,159,5,1,5,100.0,2025-12-16
377,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/REPORT_SEARCH_POV_name.csv,REPORT_SEARCH_POV_name.csv,Common,113,5,1,5,100.0,2025-12-16
378,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RESOURCE_TYP.csv,RESOURCE_TYP.csv,Common,74,9,1,9,100.0,2025-12-16
379,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RESOURCE_TYP_name.csv,RESOURCE_TYP_name.csv,Common,155,9,1,9,100.0,2025-12-16
380,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RETURN_CAT.csv,RETURN_CAT.csv,Common,61,5,1,5,100.0,2025-12-16
381,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RETURN_CAT_name.csv,RETURN_CAT_name.csv,Common,143,5,1,5,100.0,2025-12-16
382,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP_name.csv,ROLE_TYP_name.csv,Common,97,7,1,7,100.0,2025-12-16
383,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP_desc.csv,ROLE_TYP_desc.csv,Common,119,7,1,7,100.0,2025-12-16
384,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROLE_TYP.csv,ROLE_TYP.csv,Common,52,7,1,7,100.0,2025-12-16
385,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CLEARANCE_UNA_name.csv,RSN_CLEARANCE_UNA_name.csv,Common,119,5,1,5,100.0,2025-12-16
386,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_NA.csv,RSN_CUSTOM_NA.csv,Common,67,5,1,5,100.0,2025-12-16
387,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/ROUTE_PLAN_TYP_name.csv,ROUTE_PLAN_TYP_name.csv,Common,214,15,1,15,100.0,2025-12-16
388,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CD_name.csv,RSN_CD_name.csv,Common,520,18,1,18,100.0,2025-12-16
389,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_ND.csv,RSN_CUSTOM_ND.csv,Common,78,6,1,6,100.0,2025-12-16
390,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISCARD_name.csv,RSN_DISCARD_name.csv,Common,81,4,1,4,100.0,2025-12-16
391,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_NA_name.csv,RSN_CUSTOM_NA_name.csv,Common,115,5,1,5,100.0,2025-12-16
392,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISPOSAL.csv,RSN_DISPOSAL.csv,Common,59,4,1,4,100.0,2025-12-16
393,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_CUSTOM_ND_name.csv,RSN_CUSTOM_ND_name.csv,Common,129,6,1,6,100.0,2025-12-16
