FileNo,FilePath,FileName,MasterType,FileSize,RecordCnt,ColumnCnt,SamplingRows,Sampling(%),WorkDate
394,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_EDI_WRK.csv,RSN_EDI_WRK.csv,Common,94,13,1,13,100.0,2025-12-16
395,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_DISPOSAL_name.csv,RSN_DISPOSAL_name.csv,Common,82,4,1,4,100.0,2025-12-16
396,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_EDI_WRK_name.csv,RSN_EDI_WRK_name.csv,Common,326,13,1,13,100.0,2025-12-16
397,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_IRR_name.csv,RSN_IRR_name.csv,Common,45,2,1,2,100.0,2025-12-16
398,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_IRR.csv,RSN_IRR.csv,Common,38,4,1,4,100.0,2025-12-16
399,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MIS_ARV_name.csv,RSN_MIS_ARV_name.csv,Common,83,4,1,4,100.0,2025-12-16
400,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MISS_ARRV_name.csv,RSN_MISS_ARRV_name.csv,Common,85,4,1,4,100.0,2025-12-16
401,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_MIS_ARV.csv,RSN_MIS_ARV.csv,Common,53,4,1,4,100.0,2025-12-16
402,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICK.csv,RSN_NOT_PICK.csv,Common,274,38,1,38,100.0,2025-12-16
403,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_DECLARE_name.csv,RSN_NOT_DECLARE_name.csv,Common,131,6,1,6,100.0,2025-12-16
404,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICK_name.csv,RSN_NOT_PICK_name.csv,Common,475,20,1,20,100.0,2025-12-16
405,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_DLV_name.csv,RSN_NOT_DLV_name.csv,Common,540,28,1,28,100.0,2025-12-16
406,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_NOT_PICKUP_name.csv,RSN_NOT_PICKUP_name.csv,Common,457,19,1,19,100.0,2025-12-16
407,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RSV_CNCL_name.csv,RSN_RSV_CNCL_name.csv,Common,468,24,1,24,100.0,2025-12-16
408,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RETURN_2.csv,RSN_RETURN_2.csv,Common,55,4,1,4,100.0,2025-12-16
409,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RETURN_2_name.csv,RSN_RETURN_2_name.csv,Common,85,4,1,4,100.0,2025-12-16
410,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_RSV_CNCL.csv,RSN_RSV_CNCL.csv,Common,247,34,1,34,100.0,2025-12-16
411,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_SENDBACK_name.csv,RSN_SENDBACK_name.csv,Common,85,4,1,4,100.0,2025-12-16
412,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_HLD_name.csv,RSN_TML_HLD_name.csv,Common,110,5,1,5,100.0,2025-12-16
413,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_REMAIN.csv,RSN_TML_REMAIN.csv,Common,69,5,1,5,100.0,2025-12-16
414,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_TML_REMAIN_name.csv,RSN_TML_REMAIN_name.csv,Common,113,5,1,5,100.0,2025-12-16
415,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSV_CHANEL.csv,RSV_CHANEL.csv,Common,59,6,1,6,100.0,2025-12-16
416,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_UN_DLV.csv,RSN_UN_DLV.csv,Common,278,28,1,28,100.0,2025-12-16
417,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSN_UN_DLV_name.csv,RSN_UN_DLV_name.csv,Common,539,28,1,28,100.0,2025-12-16
418,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD.csv,SETTLE_CD.csv,Common,78,6,1,6,100.0,2025-12-16
419,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/RSV_CHANEL_name.csv,RSV_CHANEL_name.csv,Common,81,6,1,6,100.0,2025-12-16
420,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD_desc.csv,SETTLE_CD_desc.csv,Common,104,6,1,6,100.0,2025-12-16
421,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SCAN_ERR.csv,SCAN_ERR.csv,Common,118,11,1,11,100.0,2025-12-16
422,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_CD_name.csv,SETTLE_CD_name.csv,Common,92,6,1,6,100.0,2025-12-16
423,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SCAN_ERR_name.csv,SCAN_ERR_name.csv,Common,252,9,1,9,100.0,2025-12-16
424,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SETTLE_STUS_name.csv,SETTLE_STUS_name.csv,Common,114,7,1,7,100.0,2025-12-16
425,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_CAT.csv,SHOP_CAT.csv,Common,83,9,1,9,100.0,2025-12-16
426,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SIDO_NM.csv,SIDO_NM.csv,Common,283,17,1,17,100.0,2025-12-16
427,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_TYP.csv,SHOP_TYP.csv,Common,75,7,1,7,100.0,2025-12-16
428,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_TYP_name.csv,SHOP_TYP_name.csv,Common,92,7,1,7,100.0,2025-12-16
429,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SHOP_CAT_name.csv,SHOP_CAT_name.csv,Common,116,9,1,9,100.0,2025-12-16
430,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT_name.csv,SMS_CAT_name.csv,Common,188,11,1,11,100.0,2025-12-16
431,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SND_CAT_name.csv,SND_CAT_name.csv,Common,73,4,1,4,100.0,2025-12-16
432,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SNDR_TEL_NO_name.csv,SNDR_TEL_NO_name.csv,Common,186,7,1,7,100.0,2025-12-16
433,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT_desc.csv,SMS_CAT_desc.csv,Common,233,12,1,12,100.0,2025-12-16
434,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SMS_CAT.csv,SMS_CAT.csv,Common,60,12,1,12,100.0,2025-12-16
435,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SORTER_SYS.csv,SORTER_SYS.csv,Common,37,4,1,4,100.0,2025-12-16
436,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SNDR_TEL_NO.csv,SNDR_TEL_NO.csv,Common,71,7,1,7,100.0,2025-12-16
437,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_CUST_SEARCH_TYP_name.csv,SPCL_CUST_SEARCH_TYP_name.csv,Common,102,4,1,4,100.0,2025-12-16
438,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SORTER_SYS_name.csv,SORTER_SYS_name.csv,Common,142,4,1,4,100.0,2025-12-16
439,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_CUST_SEARCH_TYP.csv,SPCL_CUST_SEARCH_TYP.csv,Common,61,4,1,4,100.0,2025-12-16
440,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_WRK_CAT.csv,SPCL_WRK_CAT.csv,Common,69,5,1,5,100.0,2025-12-16
441,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SPCL_WRK_CAT_name.csv,SPCL_WRK_CAT_name.csv,Common,104,5,1,5,100.0,2025-12-16
442,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND.csv,SQL_KIND.csv,Common,69,7,1,7,100.0,2025-12-16
443,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND_desc.csv,SQL_KIND_desc.csv,Common,74,7,1,7,100.0,2025-12-16
444,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_KIND_name.csv,SQL_KIND_name.csv,Common,74,7,1,7,100.0,2025-12-16
445,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SQL_TBL_KIND_name.csv,SQL_TBL_KIND_name.csv,Common,62,5,1,5,100.0,2025-12-16
446,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR_desc.csv,SRT_IF_ERR_desc.csv,Common,2049,23,1,23,100.0,2025-12-16
447,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR_name.csv,SRT_IF_ERR_name.csv,Common,360,21,1,21,100.0,2025-12-16
448,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SRT_IF_ERR.csv,SRT_IF_ERR.csv,Common,350,42,1,42,100.0,2025-12-16
449,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUBACCOUNT_CD_desc.csv,SUBACCOUNT_CD_desc.csv,Common,27,1,1,1,100.0,2025-12-16
450,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STAT_TYP_VOL_name.csv,STAT_TYP_VOL_name.csv,Common,155,8,1,8,100.0,2025-12-16
451,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_CUST_CD_name.csv,STRATEGY_CUST_CD_name.csv,Common,364,22,1,22,100.0,2025-12-16
452,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_CUST_CD.csv,STRATEGY_CUST_CD.csv,Common,198,22,1,22,100.0,2025-12-16
453,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_SALZ_BIZ_NO_name.csv,STRATEGY_SALZ_BIZ_NO_name.csv,Common,66,4,1,4,100.0,2025-12-16
454,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STUS_UPDATE_DT.csv,STUS_UPDATE_DT.csv,Common,59,4,1,4,100.0,2025-12-16
455,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION.csv,SUM_INCOME_SECTION.csv,Common,103,16,1,16,100.0,2025-12-16
456,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUBACCOUNT_CD_name.csv,SUBACCOUNT_CD_name.csv,Common,121,7,1,7,100.0,2025-12-16
457,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION_desc.csv,SUM_INCOME_SECTION_desc.csv,Common,374,16,1,16,100.0,2025-12-16
458,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SECTION.csv,SUM_SECTION.csv,Common,46,6,1,6,100.0,2025-12-16
459,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STRATEGY_SALZ_BIZ_NO.csv,STRATEGY_SALZ_BIZ_NO.csv,Common,73,4,1,4,100.0,2025-12-16
460,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_INCOME_SECTION_name.csv,SUM_INCOME_SECTION_name.csv,Common,220,16,1,16,100.0,2025-12-16
461,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/STUS_UPDATE_DT_name.csv,STUS_UPDATE_DT_name.csv,Common,76,4,1,4,100.0,2025-12-16
462,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SECTION_name.csv,SUM_SECTION_name.csv,Common,137,6,1,6,100.0,2025-12-16
463,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SORTING_CAT.csv,SUM_SORTING_CAT.csv,Common,463,73,1,73,100.0,2025-12-16
464,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_TYP_VOL_name.csv,SUM_TYP_VOL_name.csv,Common,94,5,1,5,100.0,2025-12-16
465,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_TYP_VOL.csv,SUM_TYP_VOL.csv,Common,52,5,1,5,100.0,2025-12-16
466,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SUM_SORTING_CAT_name.csv,SUM_SORTING_CAT_name.csv,Common,1230,73,1,73,100.0,2025-12-16
467,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_CAT.csv,SVC_CAT.csv,Common,57,8,1,8,100.0,2025-12-16
468,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_CAT_name.csv,SVC_CAT_name.csv,Common,99,8,1,8,100.0,2025-12-16
469,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC.csv,SVC.csv,Common,924,104,1,104,100.0,2025-12-16
470,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_IN_EDI.csv,SVC_IN_EDI.csv,Common,230,43,1,43,100.0,2025-12-16
471,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_IN_EDI_name.csv,SVC_IN_EDI_name.csv,Common,636,43,1,43,100.0,2025-12-16
472,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_ISSUE_name.csv,SVC_ISSUE_name.csv,Common,79,6,1,6,100.0,2025-12-16
473,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_ISSUE.csv,SVC_ISSUE.csv,Common,65,6,1,6,100.0,2025-12-16
474,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_name.csv,SVC_name.csv,Common,1965,95,1,95,100.0,2025-12-16
475,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD1_name.csv,SVC_TYP_CD1_name.csv,Common,119,7,1,7,100.0,2025-12-16
476,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD3_name.csv,SVC_TYP_CD3_name.csv,Common,119,7,1,7,100.0,2025-12-16
477,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SYSTEM.csv,SYSTEM.csv,Common,126,23,1,23,100.0,2025-12-16
478,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD2_name.csv,SVC_TYP_CD2_name.csv,Common,334,20,1,20,100.0,2025-12-16
479,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SVC_TYP_CD4_name.csv,SVC_TYP_CD4_name.csv,Common,74,4,1,4,100.0,2025-12-16
480,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/SYSTEM_name.csv,SYSTEM_name.csv,Common,350,23,1,23,100.0,2025-12-16
481,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP_desc.csv,TA_ACEPTANCE_TYP_desc.csv,Common,118,5,1,5,100.0,2025-12-16
482,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP.csv,TA_ACEPTANCE_TYP.csv,Common,63,5,1,5,100.0,2025-12-16
483,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_ACEPTANCE_TYP_name.csv,TA_ACEPTANCE_TYP_name.csv,Common,91,5,1,5,100.0,2025-12-16
484,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_SALZ_STUS.csv,TA_SALZ_STUS.csv,Common,55,5,1,5,100.0,2025-12-16
485,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TA_SALZ_STUS_name.csv,TA_SALZ_STUS_name.csv,Common,83,5,1,5,100.0,2025-12-16
486,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT.csv,TML_CAT.csv,Common,79,10,1,10,100.0,2025-12-16
487,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_CD_desc.csv,TML_CAT_CD_desc.csv,Common,76,4,1,4,100.0,2025-12-16
488,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_CD_name.csv,TML_CAT_CD_name.csv,Common,76,4,1,4,100.0,2025-12-16
489,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_name.csv,TML_CAT_name.csv,Common,133,10,1,10,100.0,2025-12-16
490,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TML_CAT_desc.csv,TML_CAT_desc.csv,Common,172,10,1,10,100.0,2025-12-16
491,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TOSS_CD_name.csv,TOSS_CD_name.csv,Common,129,4,1,4,100.0,2025-12-16
492,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT.csv,TRANS_FEE_CAT.csv,Common,68,7,1,7,100.0,2025-12-16
493,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT_desc.csv,TRANS_FEE_CAT_desc.csv,Common,143,7,1,7,100.0,2025-12-16
494,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK_desc.csv,UNIT_WORK_desc.csv,Common,1132,29,1,29,100.0,2025-12-16
495,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/TRANS_FEE_CAT_name.csv,TRANS_FEE_CAT_name.csv,Common,115,7,1,7,100.0,2025-12-16
496,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNREGISTER_RSLT_name.csv,UNREGISTER_RSLT_name.csv,Common,138,9,1,9,100.0,2025-12-16
497,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK.csv,UNIT_WORK.csv,Common,323,29,1,29,100.0,2025-12-16
498,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/UNIT_WORK_name.csv,UNIT_WORK_name.csv,Common,1093,29,1,29,100.0,2025-12-16
499,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_FUEL.csv,VHCL_FUEL.csv,Common,47,5,1,5,100.0,2025-12-16
500,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_FUEL_name.csv,VHCL_FUEL_name.csv,Common,54,5,1,5,100.0,2025-12-16
501,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_MODEL_name.csv,VHCL_MODEL_name.csv,Common,81,8,1,8,100.0,2025-12-16
502,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_SHAPE_name.csv,VHCL_SHAPE_name.csv,Common,74,6,1,6,100.0,2025-12-16
503,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_STRUCT_CHG.csv,VHCL_STRUCT_CHG.csv,Common,49,4,1,4,100.0,2025-12-16
504,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_STRUCT_CHG_name.csv,VHCL_STRUCT_CHG_name.csv,Common,137,4,1,4,100.0,2025-12-16
505,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CHG_CAT.csv,WBL_CHG_CAT.csv,Common,82,7,1,7,100.0,2025-12-16
506,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VHCL_SHAPE.csv,VHCL_SHAPE.csv,Common,62,6,1,6,100.0,2025-12-16
507,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CHG_CAT_name.csv,WBL_CHG_CAT_name.csv,Common,179,7,1,7,100.0,2025-12-16
508,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DIV_CAT.csv,WBL_DIV_CAT.csv,Common,89,8,1,8,100.0,2025-12-16
509,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DEL_CAT_name.csv,WBL_DEL_CAT_name.csv,Common,114,5,1,5,100.0,2025-12-16
510,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DIV_CAT_name.csv,WBL_DIV_CAT_name.csv,Common,141,8,1,8,100.0,2025-12-16
511,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_CLSF_name.csv,WBL_CLSF_name.csv,Common,63,6,1,6,100.0,2025-12-16
512,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DLV_CAT.csv,WBL_DLV_CAT.csv,Common,43,4,1,4,100.0,2025-12-16
513,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP_name.csv,WBL_TYP_name.csv,Common,339,42,1,42,100.0,2025-12-16
514,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_DLV_CAT_name.csv,WBL_DLV_CAT_name.csv,Common,65,4,1,4,100.0,2025-12-16
515,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP.csv,WBL_TYP.csv,Common,198,42,1,42,100.0,2025-12-16
516,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_UPDATE_CAT_name.csv,WBL_UPDATE_CAT_name.csv,Common,357,12,1,12,100.0,2025-12-16
517,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_UPDATE_CAT.csv,WBL_UPDATE_CAT.csv,Common,156,12,1,12,100.0,2025-12-16
518,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WBL_TYP_desc.csv,WBL_TYP_desc.csv,Common,345,42,1,42,100.0,2025-12-16
519,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WH_IN_TM_name.csv,WH_IN_TM_name.csv,Common,110,11,1,11,100.0,2025-12-16
520,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_CAT.csv,WORK_PLACE_CAT.csv,Common,428,43,1,43,100.0,2025-12-16
521,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_TYP.csv,WORK_PLACE_TYP.csv,Common,55,4,1,4,100.0,2025-12-16
522,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_CAT_name.csv,WORK_PLACE_CAT_name.csv,Common,623,42,1,42,100.0,2025-12-16
523,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WORK_PLACE_TYP_name.csv,WORK_PLACE_TYP_name.csv,Common,62,4,1,4,100.0,2025-12-16
524,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD_desc.csv,WRKCD_desc.csv,Common,1377,69,1,69,100.0,2025-12-16
525,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT_desc.csv,WRK_CAT_desc.csv,Common,445,26,1,26,100.0,2025-12-16
526,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD_name.csv,WRKCD_name.csv,Common,1443,78,1,78,100.0,2025-12-16
527,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT_name.csv,WRK_CAT_name.csv,Common,476,28,1,28,100.0,2025-12-16
528,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRKCD.csv,WRKCD.csv,Common,326,79,1,79,100.0,2025-12-16
529,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_CAT.csv,WRK_CAT.csv,Common,290,31,1,31,100.0,2025-12-16
