FileNo,FilePath,FileName,MasterType,FileSize,RecordCnt,ColumnCnt,SamplingRows,Sampling(%),WorkDate
530,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_DUPE_CAT_name.csv,WRK_DUPE_CAT_name.csv,Common,133,5,1,5,100.0,2025-12-16
531,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK.csv,WRK.csv,Common,841,80,1,80,100.0,2025-12-16
532,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_DUPE_CAT.csv,WRK_DUPE_CAT.csv,Common,72,5,1,5,100.0,2025-12-16
533,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/WRK_name.csv,WRK_name.csv,Common,1417,79,1,79,100.0,2025-12-16
534,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VENDOR.csv,VENDOR.csv,Common,157277,13110,1,10000,76.28,2025-12-16
535,C:/projects/myproject/QDQM/DataSense/4_Common_Code/csv/VENDOR_name.csv,VENDOR_name.csv,Common,271575,13099,1,10000,76.34,2025-12-16
536,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Manufacturer.csv,Aircraft_Manufacturer.csv,Reference,26696,2469,1,2469,100.0,2025-12-16
537,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_IATA.csv,Airline_IATA.csv,Reference,4541,1131,1,1131,100.0,2025-12-16
538,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Manufacturer_Name.csv,Aircraft_Manufacturer_Name.csv,Reference,92073,2469,1,2469,100.0,2025-12-16
539,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_ICAO.csv,Airline_ICAO.csv,Reference,7968,1589,1,1589,100.0,2025-12-16
540,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_Name.csv,Airline_Name.csv,Reference,37105,1728,1,1728,100.0,2025-12-16
541,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Type.csv,Aircraft_Type.csv,Reference,15632,2695,1,2695,100.0,2025-12-16
542,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airline_Name_Eng.csv,Airline_Name_Eng.csv,Reference,34054,2065,1,2065,100.0,2025-12-16
543,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/ATC명5.csv,ATC명5.csv,Reference,7607,1085,1,1085,100.0,2025-12-16
544,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_Eng.csv,Country_Eng.csv,Reference,2860,243,1,243,100.0,2025-12-16
545,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country.csv,Country.csv,Reference,3610,243,1,243,100.0,2025-12-16
546,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_ISO2.csv,Country_ISO2.csv,Reference,1009,248,1,248,100.0,2025-12-16
547,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/ATC코드.csv,ATC코드.csv,Reference,12824,1450,1,1450,100.0,2025-12-16
548,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Currency_Code.csv,Currency_Code.csv,Reference,868,170,1,170,100.0,2025-12-16
549,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Currency_Name.csv,Currency_Name.csv,Reference,2601,170,1,170,100.0,2025-12-16
550,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Aircraft_Model.csv,Aircraft_Model.csv,Reference,79609,5943,1,5943,100.0,2025-12-16
551,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Country_ISO3.csv,Country_ISO3.csv,Reference,1262,249,1,249,100.0,2025-12-16
552,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Region.csv,Region.csv,Reference,119,8,1,8,100.0,2025-12-16
553,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Region_Eng.csv,Region_Eng.csv,Reference,109,8,1,8,100.0,2025-12-16
554,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건물용도.csv,건물용도.csv,Reference,699,38,1,38,100.0,2025-12-16
555,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/UnitCode.csv,UnitCode.csv,Reference,1457,244,1,244,100.0,2025-12-16
556,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건설기계.csv,건설기계.csv,Reference,633,33,1,33,100.0,2025-12-16
557,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/건축물구조.csv,건축물구조.csv,Reference,718,37,1,37,100.0,2025-12-16
558,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/공사종류.csv,공사종류.csv,Reference,532,28,1,28,100.0,2025-12-16
559,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/계정과목.csv,계정과목.csv,Reference,13246,663,1,663,100.0,2025-12-16
560,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/광물.csv,광물.csv,Reference,728,72,1,72,100.0,2025-12-16
561,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/국가명.csv,국가명.csv,Reference,5281,326,1,326,100.0,2025-12-16
562,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/금융회사명.csv,금융회사명.csv,Reference,2492,144,1,144,100.0,2025-12-16
563,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/군구명.csv,군구명.csv,Reference,3694,331,1,331,100.0,2025-12-16
564,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/City_Eng.csv,City_Eng.csv,Reference,61825,6627,1,6627,100.0,2025-12-16
565,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농림수산시설.csv,농림수산시설.csv,Reference,295,20,1,20,100.0,2025-12-16
566,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_IATA.csv,Airport_IATA.csv,Reference,49047,9806,1,9806,100.0,2025-12-16
567,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_ICAO.csv,Airport_ICAO.csv,Reference,49935,8346,1,8346,100.0,2025-12-16
568,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/단위대문자.csv,단위대문자.csv,Reference,1544,260,1,260,100.0,2025-12-16
569,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/대출종류.csv,대출종류.csv,Reference,161,7,1,7,100.0,2025-12-16
570,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/단위코드.csv,단위코드.csv,Reference,1540,260,1,260,100.0,2025-12-16
571,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Airport_Name.csv,Airport_Name.csv,Reference,154926,9468,1,9468,100.0,2025-12-16
572,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농약명9.csv,농약명9.csv,Reference,48789,1192,1,1192,100.0,2025-12-16
573,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/대학교.csv,대학교.csv,Reference,8309,391,1,391,100.0,2025-12-16
574,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS영문품목명9.csv,HS영문품목명9.csv,Reference,219719,6172,1,6172,100.0,2025-12-16
575,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS한글품목명9.csv,HS한글품목명9.csv,Reference,263508,6188,1,6188,100.0,2025-12-16
576,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/면허세.csv,면허세.csv,Reference,16859,559,1,559,100.0,2025-12-16
577,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/기관명.csv,기관명.csv,Reference,200646,6798,1,6798,100.0,2025-12-16
578,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Seaport_Name9.csv,Seaport_Name9.csv,Reference,373157,30924,1,10000,32.34,2025-12-16
579,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/HS부호.csv,HS부호.csv,Reference,147455,12467,1,10000,80.21,2025-12-16
580,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/보훈분류.csv,보훈분류.csv,Reference,1876,71,1,71,100.0,2025-12-16
581,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/Seaport_Code.csv,Seaport_Code.csv,Reference,225851,32262,1,10000,31.0,2025-12-16
582,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호3.csv,사업자등록번호3.csv,Reference,7479,621,1,621,100.0,2025-12-16
583,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정동.csv,법정동.csv,Reference,65892,5712,1,5712,100.0,2025-12-16
584,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/농림축산품종명.csv,농림축산품종명.csv,Reference,126965,9211,1,9211,100.0,2025-12-16
585,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법인번호7.csv,법인번호7.csv,Reference,98958,6596,1,6596,100.0,2025-12-16
586,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정리.csv,법정리.csv,Reference,139228,11605,1,10000,86.17,2025-12-16
587,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선사명5.csv,선사명5.csv,Reference,3687,152,1,152,100.0,2025-12-16
588,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/도로명코드.csv,도로명코드.csv,Reference,2485048,177502,1,10000,5.63,2025-12-16
589,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/법정동코드.csv,법정동코드.csv,Reference,598328,49859,1,10000,20.06,2025-12-16
590,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/상병코드.csv,상병코드.csv,Reference,133009,21299,1,10000,46.95,2025-12-16
591,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/도로명.csv,도로명.csv,Reference,2625805,153942,1,10000,6.5,2025-12-16
592,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/수산업종.csv,수산업종.csv,Reference,4290,205,1,205,100.0,2025-12-16
593,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시도명.csv,시도명.csv,Reference,602,48,1,48,100.0,2025-12-16
594,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선사코드.csv,선사코드.csv,Reference,9267,1027,1,1027,100.0,2025-12-16
595,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/병원명.csv,병원명.csv,Reference,1373326,52673,1,10000,18.99,2025-12-16
596,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시군구명.csv,시군구명.csv,Reference,3697,331,1,331,100.0,2025-12-16
597,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약업체명5.csv,식약업체명5.csv,Reference,8512,355,1,355,100.0,2025-12-16
598,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/시설물.csv,시설물.csv,Reference,23928,893,1,893,100.0,2025-12-16
599,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업태명2.csv,업태명2.csv,Reference,616,62,1,62,100.0,2025-12-16
600,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호7.csv,사업자등록번호7.csv,Reference,756405,54027,1,10000,18.51,2025-12-16
601,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자등록번호5.csv,사업자등록번호5.csv,Reference,648351,54027,1,10000,18.51,2025-12-16
602,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선박코드.csv,선박코드.csv,Reference,168261,23822,1,10000,41.98,2025-12-16
603,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업종.csv,업종.csv,Reference,42760,1228,1,1228,100.0,2025-12-16
604,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/선박명5.csv,선박명5.csv,Reference,287975,21587,1,10000,46.32,2025-12-16
605,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/우편번호구3.csv,우편번호구3.csv,Reference,4407,516,1,516,100.0,2025-12-16
606,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/우편번호3.csv,우편번호3.csv,Reference,3182,452,1,452,100.0,2025-12-16
607,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/업종명2.csv,업종명2.csv,Reference,16805,1552,1,1552,100.0,2025-12-16
608,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의료기관분류.csv,의료기관분류.csv,Reference,206,15,1,15,100.0,2025-12-16
609,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약주성분코드.csv,식약주성분코드.csv,Reference,49064,4458,1,4458,100.0,2025-12-16
610,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/운송사업자5.csv,운송사업자5.csv,Reference,88988,5075,1,5075,100.0,2025-12-16
611,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/읍면동.csv,읍면동.csv,Reference,45543,3983,1,3983,100.0,2025-12-16
612,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품표준코드.csv,의약품표준코드.csv,Reference,1351,103,1,103,100.0,2025-12-16
613,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품업체명5.csv,의약품업체명5.csv,Reference,10550,703,1,703,100.0,2025-12-16
614,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료_학명9.csv,원재료_학명9.csv,Reference,209004,6159,1,6159,100.0,2025-12-16
615,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자산계정.csv,자산계정.csv,Reference,99,8,1,8,100.0,2025-12-16
616,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자격면허명.csv,자격면허명.csv,Reference,32353,1217,1,1217,100.0,2025-12-16
617,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료_영문명9.csv,원재료_영문명9.csv,Reference,245729,9726,1,9726,100.0,2025-12-16
618,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/장애등급.csv,장애등급.csv,Reference,3083,120,1,120,100.0,2025-12-16
619,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/전표종류.csv,전표종류.csv,Reference,7075,220,1,220,100.0,2025-12-16
620,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/종교.csv,종교.csv,Reference,110,9,1,9,100.0,2025-12-16
621,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/조직.csv,조직.csv,Reference,13017,812,1,812,100.0,2025-12-16
622,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/좌표계.csv,좌표계.csv,Reference,62,8,1,8,100.0,2025-12-16
623,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/식약제품명5.csv,식약제품명5.csv,Reference,268736,16499,1,10000,60.61,2025-12-16
624,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/주거형태.csv,주거형태.csv,Reference,57,5,1,5,100.0,2025-12-16
625,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지목.csv,지목.csv,Reference,307,28,1,28,100.0,2025-12-16
626,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지방세목.csv,지방세목.csv,Reference,2897,125,1,125,100.0,2025-12-16
627,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직군.csv,직군.csv,Reference,112,10,1,10,100.0,2025-12-16
628,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/지방세분류.csv,지방세분류.csv,Reference,9545,439,1,439,100.0,2025-12-16
629,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료명9.csv,원재료명9.csv,Reference,563452,24112,1,10000,41.47,2025-12-16
630,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/유통판매업5.csv,유통판매업5.csv,Reference,534649,36030,1,10000,27.75,2025-12-16
631,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직책.csv,직책.csv,Reference,279,23,1,23,100.0,2025-12-16
632,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직업분류.csv,직업분류.csv,Reference,1090,35,1,35,100.0,2025-12-16
633,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직무.csv,직무.csv,Reference,13808,672,1,672,100.0,2025-12-16
634,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/원재료코드.csv,원재료코드.csv,Reference,388114,24256,1,10000,41.23,2025-12-16
635,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/사업자명5.csv,사업자명5.csv,Reference,7898295,397543,1,10000,2.52,2025-12-16
636,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/직업명.csv,직업명.csv,Reference,11275,537,1,537,100.0,2025-12-16
637,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/차종.csv,차종.csv,Reference,575,32,1,32,100.0,2025-12-16
638,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업대분류.csv,표준산업대분류.csv,Reference,782,23,1,23,100.0,2025-12-16
639,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/증권종목코드.csv,증권종목코드.csv,Reference,21367,2668,1,2668,100.0,2025-12-16
640,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업소분류.csv,표준산업소분류.csv,Reference,7869,236,1,236,100.0,2025-12-16
641,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업세분류.csv,표준산업세분류.csv,Reference,17510,497,1,497,100.0,2025-12-16
642,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품목기준코드.csv,의약품목기준코드.csv,Reference,1040401,94590,1,10000,10.57,2025-12-16
643,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/의약품명5.csv,의약품명5.csv,Reference,1293294,79944,1,10000,12.51,2025-12-16
644,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목_영문명.csv,품목_영문명.csv,Reference,16856,748,1,748,100.0,2025-12-16
645,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업분류.csv,표준산업분류.csv,Reference,8723,1237,1,1237,100.0,2025-12-16
646,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/항공기제작사9.csv,항공기제작사9.csv,Reference,554,36,1,36,100.0,2025-12-16
647,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/항공기종류.csv,항공기종류.csv,Reference,1301,119,1,119,100.0,2025-12-16
648,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/표준산업세세분류.csv,표준산업세세분류.csv,Reference,41121,1198,1,1198,100.0,2025-12-16
649,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병영문명5.csv,질병영문명5.csv,Reference,26796,3869,1,3869,100.0,2025-12-16
650,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/상호명5.csv,상호명5.csv,Reference,7452532,479033,1,10000,2.09,2025-12-16
651,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/자동차정비업체5.csv,자동차정비업체5.csv,Reference,350658,21722,1,10000,46.04,2025-12-16
652,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/행정동.csv,행정동.csv,Reference,37316,3163,1,3163,100.0,2025-12-16
653,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/행정동코드.csv,행정동코드.csv,Reference,41996,3498,1,3498,100.0,2025-12-16
654,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목분류코드.csv,품목분류코드.csv,Reference,107063,6690,1,6690,100.0,2025-12-16
655,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/품목명.csv,품목명.csv,Reference,109692,6431,1,6431,100.0,2025-12-16
656,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병분류코드.csv,질병분류코드.csv,Reference,157351,21906,1,10000,45.65,2025-12-16
657,C:/projects/myproject/QDQM/DataSense/5_Reference_Code/Source/질병명5.csv,질병명5.csv,Reference,160321,11735,1,10000,85.22,2025-12-16
658,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/가족관계.csv,가족관계.csv,Validation,1031,108,1,108,100.0,2025-12-16
659,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/전화국가번호.csv,전화국가번호.csv,Validation,1311,244,1,244,100.0,2025-12-16
660,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/전화지역번호.csv,전화지역번호.csv,Validation,132,22,1,22,100.0,2025-12-16
661,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한글성명.csv,한글성명.csv,Validation,897,80,1,80,100.0,2025-12-16
662,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한국성씨.csv,한국성씨.csv,Validation,2686,520,1,520,100.0,2025-12-16
663,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/한국성씨_한자.csv,한국성씨_한자.csv,Validation,2689,520,1,520,100.0,2025-12-16
664,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/연월.csv,연월.csv,Validation,19219,2401,1,2401,100.0,2025-12-16
665,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/연월일.csv,연월일.csv,Validation,730514,73050,1,10000,13.69,2025-12-16
666,C:/projects/myproject/QDQM/DataSense/6_Validation_Code/Source/주민번호6자리.csv,주민번호6자리.csv,Validation,292224,36525,1,10000,27.38,2025-12-16
