파일경로,파일명,컬럼명,pandas_데이터타입
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\UnitCode.csv,UnitCode.csv,Unit,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,도메인ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,도메인논리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,도메인물리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,논리명기준구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,도메인그룹ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,인포타입ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,상위도메인ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,주제영역ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록엔터티ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록엔터티물리명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록엔터티논리명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록어트리뷰트ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록어트리뷰트물리명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,목록어트리뷰트논리명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,코드값유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,코드값부여방식코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,표준항목자동생성여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,데이터형식,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,담당사용자ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,도메인출처구분,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,요청번호,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,요청일련번호,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,객체설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,객체버전,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,등록유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,최초요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,최초요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,승인일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,승인사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,전체경로,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,물리명기준구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,암호화여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,대분류코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,전송여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,DMN_ORG_TXT,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,부분코드여부,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,DMN_MIN_VAL,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,DMN_MAX_VAL,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,표준분류,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,중복여부,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,중분류코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,테이블명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_도메인.csv,WAM_도메인.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,코드값ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,코드값,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,코드값명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,도메인ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,상위코드값ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,요청번호,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,요청일련번호,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,요청상세일련번호,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,객체설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,객체버전,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,등록유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,최초요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,최초요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,승인일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,승인사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,표시순서,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,적용시작일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,적용종료일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고1,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고2,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고3,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고4,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고5,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고명1,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고명2,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고명3,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고명4,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,비고명5,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,내용1,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,내용2,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,사용여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,공통코드약칭,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,중분류코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_코드값.csv,WAM_코드값.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,표준단어ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,표준단어논리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,표준단어물리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,영문의미,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,한자명,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,출처구분,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,단어구분코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,요청번호,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,요청일련번호,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,객체설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,객체버전,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,등록유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,최초요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,최초요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,승인일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,승인사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,도메인여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,표준분류,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준단어.csv,WAM_표준단어.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,표준항목ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,표준항목논리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,표준항목물리명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,논리명기준구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,도메인ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,도메인그룹ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,인포타입ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,인포타입변경여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,암호화여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,요청번호,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,요청일련번호,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,객체설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,객체버전,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,등록유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,최초요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,최초요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,요청일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,요청사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,승인일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,승인사용자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,물리명기준구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,변환여부,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,테스트데이터변환여부,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,표준분류,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,개인정보변환여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,개인정보등급,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,중복여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,개인정보여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\WAM_표준항목.csv,WAM_표준항목.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,결제조건코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,결제조건명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,dt_reg,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,dt_adjt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,yn_abd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\결제조건.csv,결제조건.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,고객유형코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,고객유형명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,사용여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,등록일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,등록사용자ID,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,변경사용자ID,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\고객유형.csv,고객유형.csv,ETL일시,object
