파일경로,파일명,컬럼명,pandas_데이터타입
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,기업설립형태코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,기업설립형태명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,dt_reg,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,dt_adjt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,yn_abd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기업설립형태.csv,기업설립형태.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,코드구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,코드번호,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,코드명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,등록일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,삭제일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\기타코드.csv,기타코드.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,사유코드,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,작업코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,사유명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,사유명(영문),object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\미배송사유코드.csv,미배송사유코드.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,불량등급코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,불량등급명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,dt_reg,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,dt_adjt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,yn_abd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\불량등급.csv,불량등급.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,사업구분코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,사업입체구분,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,계정코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,사업구분한글명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,사업구분영문명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,한글CHARGE명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,영문CHARCE명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,등록일자,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,수정일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,폐기여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,부대청구대상여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,기타미수금여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,면세청구대상여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,ERP_COA_ACCOUNT,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,ERP_COA_DIVS,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\사업구분.csv,사업구분.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,신용공여기간코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,신용공여기준일수,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,dt_reg,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,dt_adjt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,yn_abd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,ERP PAYMENT TERM NAME,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,월매트릭스구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용공여기간.csv,신용공여기간.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,신용등급코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,신용등급명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,FROM점수,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,TO점수,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,dt_reg,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,dt_adjt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,폐기일자,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,yn_abd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,처리자사번,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\신용등급.csv,신용등급.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,작업구분코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,작업명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,작업설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,작업설명(영문),object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\작업코드.csv,작업코드.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_ORG_COD,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_ORG_NAM,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_INC_ORG,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_ORG_NCD,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_PIN_COD,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_RGT_ENO,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_RGT_MDH,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_CHG_ENO,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_CHG_MDH,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,OIO_END_YMD,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직_수입관리.csv,조직_수입관리.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,회사코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,회사명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,본부코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,본부명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,지부코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,지부명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,지점코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,지점명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,팀센터코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,팀센터명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,정렬순서,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,최초생성자ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,최초생성일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,last_update_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직코드관리.csv,조직코드관리.csv,etl_dtm,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,터미널조직코드,int64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,터미널구분코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,실제터미널조직코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,대표집배조직코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,unitiz_goal,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,종료목표작업시분,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,첨부파일ID,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,터미널영문코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,loading_place_addr,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,load_chute_cnt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,unload_chute_cnt,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,wheel_sorter_install_yn,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,usage_cat_cd,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,등록일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,등록사원번호,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,최종사원업데이트일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,최종업데이트사원번호,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,생성일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,생성시스템ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,최종업데이트시스템ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,최종업데이트일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\조직터미널마스터.csv,조직터미널마스터.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 구분,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 영문명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 순서,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 맵핑,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,코드 설명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,생성일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,생성자ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,최종업데이트ID,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,삭제여부,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,상위 코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,계정코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,계정Sub코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\코드.csv,코드.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,사업본부코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,사업본부명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,지부코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,지부명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,지점코드,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,지점명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,터미널코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,터미널명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,집배점코드,float64
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,집배점명,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,최종변경일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\택배BI_조직.csv,택배BI_조직.csv,ETL일시,object
C:\projects\myproject\QDQM\DataSense\3_Attribute_Code\Source\한글성명.csv,한글성명.csv,한글성명,object
