사업유형코드,전사업코드,전사업명,대사업코드,대사업명,중사업코드,중사업명,소사업코드,소사업명,business_level5_cd,business_level5_name,business_level6_cd,business_level6_name,사업코드,사업명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,161,남부산택배창고,161,남부산택배창고,161,남부산택배창고,1200,epark,2023-12-19 14:11:47.371000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,121,철제품하역,121,철제품하역,121,철제품하역,350,epark,2023-12-19 14:11:46.574000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,412,건화물선공통,130,한진그린호,130,한진그린호,510,epark,2023-12-19 14:11:46.655000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,416,용선공통,416,용선공통,138,내항용선,138,내항용선,630,epark,2023-12-19 14:11:46.875000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,431,이하넥스공통,177,구매대행,177,구매대행,177,구매대행,1490,epark,2023-12-19 14:11:47.717000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,418,임대창고공통,418,임대창고공통,418,임대창고공통,2170,epark,2023-12-19 14:11:48.691000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,택배사업,422,B2C공통,202,공항택배,202,공항택배,1110,epark,2023-12-19 14:11:47.332000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,428,항공포워딩공통,428,항공포워딩공통,428,항공포워딩공통,1330,epark,2023-12-19 14:11:47.453000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,413,방폐물선공통,413,방폐물선공통,413,방폐물선공통,520,epark,2023-12-19 14:11:46.699000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,507,해운사업공통,507,해운사업공통,507,해운사업공통,507,해운사업공통,2380,epark,2023-12-19 14:11:48.835000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,169,항공포워딩수입,169,항공포워딩수입,169,항공포워딩수입,1350,epark,2023-12-19 14:11:47.462000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,401,일반화물운송공통,303,일반화물운송,101,일반화물운송(자차),101,일반화물운송(자차),60,epark,2023-12-19 14:11:46.061000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,403,유통운송공통,108,이마트,108,이마트,108,이마트,140,epark,2023-12-19 14:11:46.206000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,426,B2B공통,426,B2B공통,426,B2B공통,426,B2B공통,3010,epark,2023-12-19 14:11:49.163000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,603,해운사업,603,해운사업,603,해운사업,603,해운사업,470,epark,2023-12-19 14:11:46.607000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,498,신사업개발,498,신사업개발,498,신사업개발,1650,epark,2023-12-19 14:11:48.013000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,510,터미널하역공통,128,터미널경영위탁,128,터미널경영위탁,128,터미널경영위탁,2360,epark,2023-12-19 14:11:48.809000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,421,유류판매부대사업공통,152,유류판매부대사업,152,유류판매부대사업,870,epark,2023-12-19 14:11:47.094000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,410,자동차하역공통,124,자동차하역(자가),124,자동차하역(자가),1970,epark,2023-12-19 14:11:48.541000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,305,집배송공통,305,집배송공통,305,집배송공통,2760,epark,2023-12-19 14:11:49.007000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,699,렌터카사업,699,렌터카사업,699,렌터카사업,699,렌터카사업,699,렌터카사업,1690,epark,2023-12-19 14:11:48.035000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,416,용선공통,416,용선공통,139,외항용선,139,외항용선,640,epark,2023-12-19 14:11:46.880000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,404,철제품운송공통,112,철제품운송(용차),112,철제품운송(용차),1840,epark,2023-12-19 14:11:48.254000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,436,에너지사업공통,436,에너지사업공통,436,에너지사업공통,2680,epark,2023-12-19 14:11:48.976000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,198,냉동/냉장 화물,198,냉동/냉장 화물,2830,epark,2023-12-19 14:11:49.060000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,406,내륙CD공통,116,양산CY,116,양산CY,2330,epark,2023-12-19 14:11:48.787000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,121,철제품하역,121,철제품하역,1920,epark,2023-12-19 14:11:48.441000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,417,자가창고공통,144,인천물류센터,144,인천물류센터,2140,epark,2023-12-19 14:11:48.641000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,194,평택택배창고,194,평택택배창고,194,평택택배창고,1230,epark,2023-12-19 14:11:47.389000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,699,렌터카사업,499,렌터카공통,199,렌터카사업,199,렌터카사업,199,렌터카사업,1710,epark,2023-12-19 14:11:48.042000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,412,건화물선공통,412,건화물선공통,412,건화물선공통,490,epark,2023-12-19 14:11:46.619000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,430,국제특송공통,430,국제특송공통,430,국제특송공통,1410,epark,2023-12-19 14:11:47.573000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,203,VIG(귀중품)택배,203,VIG(귀중품)택배,2870,epark,2023-12-19 14:11:49.079000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,147,양산창고,147,양산창고,147,양산창고,750,epark,2023-12-19 14:11:47.018000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,427,해상포워딩공통,427,해상포워딩공통,427,해상포워딩공통,427,해상포워딩공통,3050,epark,2023-12-19 14:11:49.194000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,305,집배송공통,154,B2C배송,154,B2C배송,2780,epark,2023-12-19 14:11:49.031000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,412,건화물선공통,412,건화물선공통,412,건화물선공통,2400,epark,2023-12-19 14:11:48.852000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,407,화물운송부대공통,407,화물운송부대공통,407,화물운송부대공통,2280,epark,2023-12-19 14:11:48.759000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,305,집배송공통,153,B2C집하,153,B2C집하,2770,epark,2023-12-19 14:11:49.021000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,201,골프택배,201,골프택배,2850,epark,2023-12-19 14:11:49.071000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,307,중량물운송공통,105,중량물운송,105,중량물운송,105,중량물운송,670,epark,2023-12-19 14:11:46.888000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,417,자가창고공통,417,자가창고공통,417,자가창고공통,2100,epark,2023-12-19 14:11:48.609000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,308,항만법인경영지원공통,187,항만법인경영지원,187,항만법인경영지원,187,항만법인경영지원,460,epark,2023-12-19 14:11:46.605000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,429,포워딩3PL공통,172,육상운송,172,육상운송,172,육상운송,3140,epark,2023-12-19 14:11:49.231000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,175,특송창고,175,특송창고,175,특송창고,3210,epark,2023-12-19 14:11:49.299000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,430,국제특송공통,430,국제특송공통,430,국제특송공통,3160,epark,2023-12-19 14:11:49.244000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,415,중량물선공통,137,한진리더호,137,한진리더호,2520,epark,2023-12-19 14:11:48.920000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,304,일반화물하역,304,일반화물하역,1890,epark,2023-12-19 14:11:48.361000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,510,터미널하역공통,411,터미널운영공통,411,터미널운영공통,411,터미널운영공통,2370,epark,2023-12-19 14:11:48.822000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,435,유류사업공통,435,유류사업공통,435,유류사업공통,810,epark,2023-12-19 14:11:47.056000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,158,서울남부택배창고,158,서울남부택배창고,158,서울남부택배창고,2910,epark,2023-12-19 14:11:49.103000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,306,터미널간선공통,155,B2C터미널,155,B2C터미널,2800,epark,2023-12-19 14:11:49.047000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,414,철제품선공통,132,한진3005호,132,한진3005호,2460,epark,2023-12-19 14:11:48.885000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,택배사업,422,B2C공통,198,냉동/냉장 화물,198,냉동/냉장 화물,1080,epark,2023-12-19 14:11:47.280000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,401,일반화물운송공통,303,일반화물운송,303,일반화물운송,303,일반화물운송,50,epark,2023-12-19 14:11:46.055000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,406,내륙CD공통,406,내륙CD공통,406,내륙CD공통,2300,epark,2023-12-19 14:11:48.770000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,412,건화물선공통,129,적/대봉호,129,적/대봉호,2410,epark,2023-12-19 14:11:48.861000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,174,특송수입,174,특송수입,174,특송수입,1430,epark,2023-12-19 14:11:47.611000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,423,택배비네트워크사업공통,423,택배비네트워크사업공통,423,택배비네트워크사업공통,423,택배비네트워크사업공통,2880,epark,2023-12-19 14:11:49.087000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,423,택배비네트워크사업공통,157,택배비네트워크,157,택배비네트워크,157,택배비네트워크,2890,epark,2023-12-19 14:11:49.095000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,195,항공특송수입,195,항공특송수입,195,항공특송수입,3190,epark,2023-12-19 14:11:49.277000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,437,충전사업공통,437,충전사업공통,437,충전사업공통,2690,epark,2023-12-19 14:11:48.980000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,424,택배창고공통,424,택배창고공통,424,택배창고공통,2900,epark,2023-12-19 14:11:49.100000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,188,역직구유통몰사업,188,역직구유통몰사업,188,역직구유통몰사업,3410,epark,2023-12-19 14:11:49.488000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,308,항만법인경영지원공통,187,항만법인경영지원,187,항만법인경영지원,2000,epark,2023-12-19 14:11:48.558000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,189,IT서비스구축,189,IT서비스구축,189,IT서비스구축,1670,epark,2023-12-19 14:11:48.024000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,415,중량물선공통,136,한진파이오니어호,136,한진파이오니어호,600,epark,2023-12-19 14:11:46.866000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,414,철제품선공통,133,한진3006호,133,한진3006호,2470,epark,2023-12-19 14:11:48.892000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,161,남부산택배창고,161,남부산택배창고,161,남부산택배창고,2940,epark,2023-12-19 14:11:49.122000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,196,해상특송수입,196,해상특송수입,196,해상특송수입,1450,epark,2023-12-19 14:11:47.634000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,401,일반화물운송공통,104,철제품하치장,104,철제품하치장,104,철제품하치장,90,epark,2023-12-19 14:11:46.090000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,427,해상포워딩공통,166,해상포워딩수출,166,해상포워딩수출,166,해상포워딩수출,1310,epark,2023-12-19 14:11:47.445000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,433,해외항공포워딩공통,182,해외GSA,182,해외GSA,182,해외GSA,3320,epark,2023-12-19 14:11:49.377000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,304,일반화물하역,120,일반화물하역(위탁),1910,epark,2023-12-19 14:11:48.417000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,401,일반화물운송공통,104,철제품하치장,104,철제품하치장,1810,epark,2023-12-19 14:11:48.199000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,408,외부정비공통,408,외부정비공통,408,외부정비공통,408,외부정비공통,2010,epark,2023-12-19 14:11:48.559000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,택배사업,422,B2C공통,200,취급점택배,200,취급점택배,1090,epark,2023-12-19 14:11:47.304000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,704,본사직할,704,본사직할,704,본사직할,704,본사직할,704,본사직할,3380,epark,2023-12-19 14:11:49.454000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,193,군포택배창고,193,군포택배창고,193,군포택배창고,1220,epark,2023-12-19 14:11:47.383000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,123,양곡하역,123,양곡하역,123,양곡하역,370,epark,2023-12-19 14:11:46.586000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,405,철도운송공통,113,철도운송,113,철도운송,2270,epark,2023-12-19 14:11:48.755000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,20,epark,2023-12-19 14:11:46.029000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,438,발전사업공통,192,태양광발전,192,태양광발전,2720,epark,2023-12-19 14:11:48.995000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,401,일반화물운송공통,103,미군유류운송,103,미군유류운송,103,미군유류운송,80,epark,2023-12-19 14:11:46.078000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,306,터미널간선공통,306,터미널간선공통,306,터미널간선공통,2790,epark,2023-12-19 14:11:49.040000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,택배사업,422,B2C공통,201,골프택배,201,골프택배,1100,epark,2023-12-19 14:11:47.321000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,401,일반화물운송공통,303,일반화물운송,102,일반화물운송(용차),1790,epark,2023-12-19 14:11:48.170000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
