사업유형코드,전사업코드,전사업명,대사업코드,대사업명,중사업코드,중사업명,소사업코드,소사업명,business_level5_cd,business_level5_name,business_level6_cd,business_level6_name,사업코드,사업명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,401,일반화물운송공통,103,미군유류운송,103,미군유류운송,1800,epark,2023-12-19 14:11:48.181000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,427,해상포워딩공통,166,해상포워딩수출,166,해상포워딩수출,166,해상포워딩수출,3060,epark,2023-12-19 14:11:49.196000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,429,포워딩3PL공통,172,육상운송,172,육상운송,172,육상운송,1390,epark,2023-12-19 14:11:47.516000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,702,택배사업본부,702,택배사업본부,702,택배사업본부,702,택배사업본부,702,택배사업본부,2730,epark,2023-12-19 14:11:48.996000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,505,W&D육운공통,403,유통운송공통,403,유통운송공통,403,유통운송공통,2050,epark,2023-12-19 14:11:48.579000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,308,항만법인경영지원공통,308,항만법인경영지원공통,308,항만법인경영지원공통,308,항만법인경영지원공통,450,epark,2023-12-19 14:11:46.604000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,505,W&D육운공통,505,W&D육운공통,505,W&D육운공통,505,W&D육운공통,2040,epark,2023-12-19 14:11:48.575000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,305,집배송공통,305,집배송공통,305,집배송공통,1010,epark,2023-12-19 14:11:47.178000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,427,해상포워딩공통,427,해상포워딩공통,427,해상포워딩공통,427,해상포워딩공통,1300,epark,2023-12-19 14:11:47.441000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,427,해상포워딩공통,167,해상포워딩수입,167,해상포워딩수입,167,해상포워딩수입,3070,epark,2023-12-19 14:11:49.198000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,508,터미널공통,508,터미널공통,508,터미널공통,508,터미널공통,2210,epark,2023-12-19 14:11:48.734000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,197,일반택배,197,일반택배,2820,epark,2023-12-19 14:11:49.055000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,173,특송수출,173,특송수출,173,특송수출,1420,epark,2023-12-19 14:11:47.588000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,611,해운에너지사업,611,해운에너지사업,611,해운에너지사업,611,해운에너지사업,611,해운에너지사업,930,epark,2023-12-19 14:11:47.125000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,122,원료하역,122,원료하역,122,원료하역,360,epark,2023-12-19 14:11:46.582000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,501,P&D공통,501,P&D공통,501,P&D공통,501,P&D공통,1740,epark,2023-12-19 14:11:48.062000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,411,터미널운영공통,411,터미널운영공통,411,터미널운영공통,411,터미널운영공통,410,epark,2023-12-19 14:11:46.596000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,404,철제품운송공통,404,철제품운송공통,404,철제품운송공통,404,철제품운송공통,170,epark,2023-12-19 14:11:46.291000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,301,육운사업 자차 공통,301,육운사업 자차 공통,301,육운사업 자차 공통,301,육운사업 자차 공통,280,epark,2023-12-19 14:11:46.473000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,304,일반화물하역,304,일반화물하역,304,일반화물하역,320,epark,2023-12-19 14:11:46.527000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,402,컨테이너운송공통,402,컨테이너운송공통,402,컨테이너운송공통,402,컨테이너운송공통,100,epark,2023-12-19 14:11:46.106000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,429,포워딩3PL공통,171,포장이주,171,포장이주,171,포장이주,1380,epark,2023-12-19 14:11:47.492000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,402,컨테이너운송공통,106,컨테이너운송(자차),106,컨테이너운송(자차),106,컨테이너운송(자차),110,epark,2023-12-19 14:11:46.125000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,608,이커머스사업,608,이커머스사업,608,이커머스사업,608,이커머스사업,3150,epark,2023-12-19 14:11:49.235000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,409,일반화물하역공통,409,일반화물하역공통,409,일반화물하역공통,310,epark,2023-12-19 14:11:46.510000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,10,epark,2023-12-19 14:11:45.942000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,438,발전사업공통,192,태양광발전,192,태양광발전,920,epark,2023-12-19 14:11:47.123000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,504,W&D공통,504,W&D공통,504,W&D공통,504,W&D공통,2030,epark,2023-12-19 14:11:48.571000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,425,3PL공통,425,3PL공통,425,3PL공통,425,3PL공통,1240,epark,2023-12-19 14:11:47.395000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,901,전사업공통비,1720,epark,2023-12-19 14:11:48.043000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,189,IT서비스구축,189,IT서비스구축,189,IT서비스구축,3420,epark,2023-12-19 14:11:49.502000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,410,자동차하역공통,410,자동차하역공통,410,자동차하역공통,410,자동차하역공통,380,epark,2023-12-19 14:11:46.590000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,410,자동차하역공통,125,자동차하역(위탁),125,자동차하역(위탁),125,자동차하역(위탁),400,epark,2023-12-19 14:11:46.593000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,608,이커머스사업,608,이커머스사업,608,이커머스사업,608,이커머스사업,1400,epark,2023-12-19 14:11:47.557000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,144,인천물류센터,144,인천물류센터,144,인천물류센터,730,epark,2023-12-19 14:11:46.995000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,305,집배송공통,153,B2C집하,153,B2C집하,1020,epark,2023-12-19 14:11:47.186000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,610,정비사업,610,정비사업,610,정비사업,610,정비사업,610,정비사업,950,epark,2023-12-19 14:11:47.129000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,420,대리점사업공통,151,대리점사업,151,대리점사업,2650,epark,2023-12-19 14:11:48.966000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,416,용선공통,416,용선공통,416,용선공통,416,용선공통,620,epark,2023-12-19 14:11:46.870000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,413,방폐물선공통,131,한진청정누리호,131,한진청정누리호,530,epark,2023-12-19 14:11:46.717000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,433,해외항공포워딩공통,182,해외GSA,182,해외GSA,182,해외GSA,1570,epark,2023-12-19 14:11:47.895000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,403,유통운송공통,109,신세계,109,신세계,109,신세계,150,epark,2023-12-19 14:11:46.242000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,195,항공특송수입,195,항공특송수입,195,항공특송수입,1440,epark,2023-12-19 14:11:47.627000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,432,해외해상포워딩공통,179,해외해상수입,179,해외해상수입,179,해외해상수입,1530,epark,2023-12-19 14:11:47.810000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,304,일반화물하역,119,일반화물하역(자가),119,일반화물하역(자가),330,epark,2023-12-19 14:11:46.545000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,123,양곡하역,123,양곡하역,1940,epark,2023-12-19 14:11:48.490000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,409,일반화물하역공통,409,일반화물하역공통,1880,epark,2023-12-19 14:11:48.337000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,423,택배비네트워크사업공통,423,택배비네트워크사업공통,423,택배비네트워크사업공통,423,택배비네트워크사업공통,1130,epark,2023-12-19 14:11:47.345000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,403,유통운송공통,110,유통운송,110,유통운송,110,유통운송,160,epark,2023-12-19 14:11:46.271000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,510,터미널하역공통,510,터미널하역공통,510,터미널하역공통,510,터미널하역공통,2340,epark,2023-12-19 14:11:48.792000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,402,컨테이너운송공통,402,컨테이너운송공통,402,컨테이너운송공통,2230,epark,2023-12-19 14:11:48.739000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,417,자가창고공통,141,인천저온창고,141,인천저온창고,2110,epark,2023-12-19 14:11:48.616000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,704,본사직할,704,본사직할,704,본사직할,704,본사직할,704,본사직할,1630,epark,2023-12-19 14:11:47.991000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,170,국내GSA,170,국내GSA,170,국내GSA,1360,epark,2023-12-19 14:11:47.469000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,1280,epark,2023-12-19 14:11:47.430000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,402,컨테이너운송공통,106,컨테이너운송(자차),106,컨테이너운송(자차),2240,epark,2023-12-19 14:11:48.744000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,423,택배비네트워크사업공통,157,택배비네트워크,157,택배비네트워크,157,택배비네트워크,1140,epark,2023-12-19 14:11:47.346000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,420,대리점사업공통,420,대리점사업공통,420,대리점사업공통,840,epark,2023-12-19 14:11:47.069000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,416,용선공통,416,용선공통,139,외항용선,139,외항용선,2550,epark,2023-12-19 14:11:48.932000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,306,터미널간선공통,156,B2C간선,156,B2C간선,1060,epark,2023-12-19 14:11:47.237000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,509,터미널육운공통,509,터미널육운공통,509,터미널육운공통,2220,epark,2023-12-19 14:11:48.738000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,438,발전사업공통,438,발전사업공통,438,발전사업공통,910,epark,2023-12-19 14:11:47.119000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,158,서울남부택배창고,158,서울남부택배창고,158,서울남부택배창고,1160,epark,2023-12-19 14:11:47.353000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,418,임대창고공통,149,서울복합물류,149,서울복합물류,149,서울복합물류,790,epark,2023-12-19 14:11:47.044000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,420,대리점사업공통,420,대리점사업공통,420,대리점사업공통,2640,epark,2023-12-19 14:11:48.963000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,411,터미널운영공통,126,PCTC,126,PCTC,126,PCTC,420,epark,2023-12-19 14:11:46.599000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,406,내륙CD공통,114,부곡CY,114,부곡CY,114,부곡CY,230,epark,2023-12-19 14:11:46.386000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,406,내륙CD공통,116,양산CY,116,양산CY,116,양산CY,250,epark,2023-12-19 14:11:46.410000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,410,자동차하역공통,124,자동차하역(자가),124,자동차하역(자가),124,자동차하역(자가),390,epark,2023-12-19 14:11:46.592000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,418,임대창고공통,149,서울복합물류,149,서울복합물류,2200,epark,2023-12-19 14:11:48.728000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,302,육운사업 용차 공통,302,육운사업 용차 공통,302,육운사업 용차 공통,1860,epark,2023-12-19 14:11:48.295000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,605,E&S사업,605,E&S사업,605,E&S사업,605,E&S사업,800,epark,2023-12-19 14:11:47.051000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,193,군포택배창고,193,군포택배창고,193,군포택배창고,2960,epark,2023-12-19 14:11:49.131000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,699,렌터카사업,499,렌터카공통,199,렌터카사업,199,렌터카사업,199,렌터카사업,3460,epark,2023-12-19 14:11:49.594000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,698,기타부대사업,698,기타부대사업,698,기타부대사업,698,기타부대사업,698,기타부대사업,3390,epark,2023-12-19 14:11:49.465000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,145,셀라리움,145,셀라리움,145,셀라리움,740,epark,2023-12-19 14:11:47.005000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,602,하역사업,602,하역사업,602,하역사업,602,하역사업,300,epark,2023-12-19 14:11:46.497000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,410,자동차하역공통,410,자동차하역공통,410,자동차하역공통,1960,epark,2023-12-19 14:11:48.527000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,401,일반화물운송공통,401,일반화물운송공통,401,일반화물운송공통,1760,epark,2023-12-19 14:11:48.081000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,431,이하넥스공통,176,배송대행,176,배송대행,176,배송대행,3230,epark,2023-12-19 14:11:49.317000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,699,렌터카사업,699,렌터카사업,699,렌터카사업,699,렌터카사업,699,렌터카사업,3440,epark,2023-12-19 14:11:49.548000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,170,국내GSA,170,국내GSA,170,국내GSA,3110,epark,2023-12-19 14:11:49.206000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,421,유류판매부대사업공통,152,유류판매부대사업,152,유류판매부대사업,2670,epark,2023-12-19 14:11:48.972000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,409,일반화물하역공통,304,일반화물하역,120,일반화물하역(위탁),120,일반화물하역(위탁),340,epark,2023-12-19 14:11:46.557000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,606,택배사업,606,택배사업,606,택배사업,606,택배사업,990,epark,2023-12-19 14:11:47.149000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,196,해상특송수입,196,해상특송수입,196,해상특송수입,3200,epark,2023-12-19 14:11:49.284000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
