사업유형코드,전사업코드,전사업명,대사업코드,대사업명,중사업코드,중사업명,소사업코드,소사업명,business_level5_cd,business_level5_name,business_level6_cd,business_level6_name,사업코드,사업명,정렬순서,최초생성자ID,최초생성일시,last_update_dtm,etl_dtm
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,432,해외해상포워딩공통,178,해외해상수출,178,해외해상수출,178,해외해상수출,3270,epark,2023-12-19 14:11:49.354000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,605,E&S사업,605,E&S사업,605,E&S사업,605,E&S사업,2600,epark,2023-12-19 14:11:48.950000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,306,터미널간선공통,156,B2C간선,156,B2C간선,2810,epark,2023-12-19 14:11:49.052000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,434,해외3PL공통,184,해외조업,184,해외조업,184,해외조업,3350,epark,2023-12-19 14:11:49.407000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,413,방폐물선공통,131,한진청정누리호,131,한진청정누리호,2440,epark,2023-12-19 14:11:48.873000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,202,공항택배,202,공항택배,2860,epark,2023-12-19 14:11:49.075000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,435,유류사업공통,435,유류사업공통,435,유류사업공통,2610,epark,2023-12-19 14:11:48.953000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,307,중량물운송공통,307,중량물운송공통,307,중량물운송공통,307,중량물운송공통,660,epark,2023-12-19 14:11:46.883000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,418,임대창고공통,146,부곡창고,146,부곡창고,146,부곡창고,770,epark,2023-12-19 14:11:47.033000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,405,철도운송공통,113,철도운송,113,철도운송,113,철도운송,210,epark,2023-12-19 14:11:46.356000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,168,항공포워딩수출,168,항공포워딩수출,168,항공포워딩수출,1340,epark,2023-12-19 14:11:47.458000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,417,자가창고공통,145,셀라리움,145,셀라리움,2150,epark,2023-12-19 14:11:48.664000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,414,철제품선공통,134,한진3007호,134,한진3007호,570,epark,2023-12-19 14:11:46.814000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,425,3PL공통,164,택배3PL,164,택배3PL,164,택배3PL,3000,epark,2023-12-19 14:11:49.155000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,433,해외항공포워딩공통,180,해외항공수출,180,해외항공수출,180,해외항공수출,1550,epark,2023-12-19 14:11:47.852000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,122,원료하역,122,원료하역,1930,epark,2023-12-19 14:11:48.466000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,414,철제품선공통,135,한진3008호,135,한진3008호,580,epark,2023-12-19 14:11:46.835000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,306,터미널간선공통,155,B2C터미널,155,B2C터미널,1050,epark,2023-12-19 14:11:47.224000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,142,시흥창고,142,시흥창고,142,시흥창고,710,epark,2023-12-19 14:11:46.956000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,440,사선공통,414,철제품선공통,134,한진3007호,134,한진3007호,2480,epark,2023-12-19 14:11:48.895000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,405,철도운송공통,405,철도운송공통,405,철도운송공통,405,철도운송공통,200,epark,2023-12-19 14:11:46.347000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,428,항공포워딩공통,428,항공포워딩공통,428,항공포워딩공통,3080,epark,2023-12-19 14:11:49.199000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,607,포워딩사업,607,포워딩사업,607,포워딩사업,607,포워딩사업,1290,epark,2023-12-19 14:11:47.433000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,301,육운사업 자차 공통,301,육운사업 자차 공통,301,육운사업 자차 공통,1850,epark,2023-12-19 14:11:48.273000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,425,3PL공통,164,택배3PL,164,택배3PL,164,택배3PL,1250,epark,2023-12-19 14:11:47.404000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,430,국제특송공통,174,특송수입,174,특송수입,174,특송수입,3180,epark,2023-12-19 14:11:49.269000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,402,컨테이너운송공통,107,컨테이너운송(용차),107,컨테이너운송(용차),2250,epark,2023-12-19 14:11:48.745000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,406,내륙CD공통,115,부곡CFS,115,부곡CFS,2320,epark,2023-12-19 14:11:48.781000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,406,내륙CD공통,114,부곡CY,114,부곡CY,2310,epark,2023-12-19 14:11:48.775000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,428,항공포워딩공통,168,항공포워딩수출,168,항공포워딩수출,168,항공포워딩수출,3090,epark,2023-12-19 14:11:49.200000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,425,3PL공통,425,3PL공통,425,3PL공통,425,3PL공통,2990,epark,2023-12-19 14:11:49.149000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,432,해외해상포워딩공통,432,해외해상포워딩공통,432,해외해상포워딩공통,432,해외해상포워딩공통,3260,epark,2023-12-19 14:11:49.345000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,159,일산택배창고,159,일산택배창고,159,일산택배창고,2920,epark,2023-12-19 14:11:49.108000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,163,서울복합창고,163,서울복합창고,163,서울복합창고,2980,epark,2023-12-19 14:11:49.142000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,609,해외사업,609,해외사업,609,해외사업,609,해외사업,1500,epark,2023-12-19 14:11:47.746000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,431,이하넥스공통,177,구매대행,177,구매대행,177,구매대행,3240,epark,2023-12-19 14:11:49.325000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,505,W&D육운공통,403,유통운송공통,109,신세계,109,신세계,2070,epark,2023-12-19 14:11:48.597000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,699,렌터카사업,499,렌터카공통,499,렌터카공통,499,렌터카공통,499,렌터카공통,1700,epark,2023-12-19 14:11:48.039000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,402,컨테이너운송공통,107,컨테이너운송(용차),107,컨테이너운송(용차),107,컨테이너운송(용차),120,epark,2023-12-19 14:11:46.139000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,416,용선공통,416,용선공통,416,용선공통,416,용선공통,2530,epark,2023-12-19 14:11:48.924000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,502,P&D육운공통,502,P&D육운공통,502,P&D육운공통,1750,epark,2023-12-19 14:11:48.066000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,415,중량물선공통,137,한진리더호,137,한진리더호,610,epark,2023-12-19 14:11:46.868000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,162,동부산택배창고,162,동부산택배창고,162,동부산택배창고,1190,epark,2023-12-19 14:11:47.364000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,419,주유소사업공통,419,주유소사업공통,419,주유소사업공통,820,epark,2023-12-19 14:11:47.058000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,418,임대창고공통,146,부곡창고,146,부곡창고,2180,epark,2023-12-19 14:11:48.703000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,426,B2B공통,165,B2B,165,B2B,165,B2B,3020,epark,2023-12-19 14:11:49.170000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,411,터미널운영공통,128,터미널경영위탁,128,터미널경영위탁,128,터미널경영위탁,440,epark,2023-12-19 14:11:46.602000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,701,물류사업본부,1730,epark,2023-12-19 14:11:48.055000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,431,이하넥스공통,431,이하넥스공통,431,이하넥스공통,431,이하넥스공통,3220,epark,2023-12-19 14:11:49.309000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,434,해외3PL공통,434,해외3PL공통,434,해외3PL공통,434,해외3PL공통,1580,epark,2023-12-19 14:11:47.921000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,404,철제품운송공통,111,철제품운송(자차),111,철제품운송(자차),111,철제품운송(자차),180,epark,2023-12-19 14:11:46.317000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,609,해외사업,434,해외3PL공통,185,해외육상운송,185,해외육상운송,185,해외육상운송,1610,epark,2023-12-19 14:11:47.968000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,424,택배창고공통,159,일산택배창고,159,일산택배창고,159,일산택배창고,1170,epark,2023-12-19 14:11:47.358000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,412,건화물선공통,129,적/대봉호,129,적/대봉호,500,epark,2023-12-19 14:11:46.632000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,416,용선공통,416,용선공통,140,선박관리,140,선박관리,650,epark,2023-12-19 14:11:46.881000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,503,P&D하역공통,409,일반화물하역공통,127,PICT,127,PICT,1950,epark,2023-12-19 14:11:48.506000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,403,유통운송공통,403,유통운송공통,403,유통운송공통,403,유통운송공통,130,epark,2023-12-19 14:11:46.172000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,407,화물운송부대공통,407,화물운송부대공통,407,화물운송부대공통,407,화물운송부대공통,260,epark,2023-12-19 14:11:46.434000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,433,해외항공포워딩공통,433,해외항공포워딩공통,433,해외항공포워딩공통,433,해외항공포워딩공통,3290,epark,2023-12-19 14:11:49.366000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,택배사업,422,B2C공통,203,VIG(귀중품)택배,203,VIG(귀중품)택배,1120,epark,2023-12-19 14:11:47.341000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,609,해외사업,609,해외사업,609,해외사업,609,해외사업,3250,epark,2023-12-19 14:11:49.336000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,434,해외3PL공통,185,해외육상운송,185,해외육상운송,185,해외육상운송,3360,epark,2023-12-19 14:11:49.420000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,504,W&D공통,506,W&D창고공통,417,자가창고공통,147,양산창고,147,양산창고,2160,epark,2023-12-19 14:11:48.681000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,703,글로벌사업본부,608,이커머스사업,431,이하넥스공통,431,이하넥스공통,431,이하넥스공통,431,이하넥스공통,1470,epark,2023-12-19 14:11:47.677000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,602,하역사업,411,터미널운영공통,127,PICT,127,PICT,127,PICT,430,epark,2023-12-19 14:11:46.601000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,702,택배사업본부,606,택배사업,422,B2C공통,422,B2C공통,422,B2C공통,422,B2C공통,1000,epark,2023-12-19 14:11:47.162000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,405,철도운송공통,405,철도운송공통,405,철도운송공통,2260,epark,2023-12-19 14:11:48.749000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,188,역직구유통몰사업,188,역직구유통몰사업,188,역직구유통몰사업,1660,epark,2023-12-19 14:11:48.019000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,611,해운에너지사업,439,해상공통,439,해상공통,439,해상공통,439,해상공통,940,epark,2023-12-19 14:11:47.127000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,703,글로벌사업본부,3030,epark,2023-12-19 14:11:49.180000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,610,정비사업,408,외부정비공통,408,외부정비공통,408,외부정비공통,408,외부정비공통,960,epark,2023-12-19 14:11:47.136000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,507,해운사업공통,439,해상공통,439,해상공통,439,해상공통,439,해상공통,2590,epark,2023-12-19 14:11:48.946000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,432,해외해상포워딩공통,179,해외해상수입,179,해외해상수입,179,해외해상수입,3280,epark,2023-12-19 14:11:49.361000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,436,에너지사업공통,438,발전사업공통,438,발전사업공통,438,발전사업공통,2710,epark,2023-12-19 14:11:48.992000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,508,터미널공통,509,터미널육운공통,407,화물운송부대공통,407,화물운송부대,117,화물운송부대,2290,epark,2023-12-19 14:11:48.767000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,433,해외항공포워딩공통,180,해외항공수출,180,해외항공수출,180,해외항공수출,3300,epark,2023-12-19 14:11:49.368000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,601,육운사업,406,내륙CD공통,115,부곡CFS,115,부곡CFS,115,부곡CFS,240,epark,2023-12-19 14:11:46.390000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,501,P&D공통,502,P&D육운공통,404,철제품운송공통,111,철제품운송(자차),111,철제품운송(자차),1830,epark,2023-12-19 14:11:48.245000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,702,택배사업본부,606,택배사업,606,택배사업,606,택배사업,606,택배사업,606,택배사업,2740,epark,2023-12-19 14:11:48.998000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,417,자가창고공통,417,자가창고공통,417,자가창고공통,690,epark,2023-12-19 14:11:46.911000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,699,렌터카사업,499,렌터카공통,499,렌터카공통,499,렌터카공통,499,렌터카공통,3450,epark,2023-12-19 14:11:49.566000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,603,해운사업,440,사선공통,440,사선공통,440,사선공통,440,사선공통,480,epark,2023-12-19 14:11:46.612000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,607,포워딩사업,429,포워딩3PL공통,429,포워딩3PL공통,429,포워딩3PL공통,429,포워딩3PL공통,3120,epark,2023-12-19 14:11:49.210000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,703,글로벌사업본부,609,해외사업,434,해외3PL공통,186,해외법인경영지원,186,해외법인경영지원,186,해외법인경영지원,3370,epark,2023-12-19 14:11:49.438000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,419,주유소사업공통,150,주유소사업,150,주유소사업,2630,epark,2023-12-19 14:11:48.961000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,701,물류사업본부,605,E&S사업,435,유류사업공통,419,주유소사업공통,419,주유소사업공통,419,주유소사업공통,2620,epark,2023-12-19 14:11:48.957000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 2,901,전사업공통비,704,본사직할,698,기타부대사업,498,신사업개발,498,신사업개발,498,신사업개발,498,신사업개발,3400,epark,2023-12-19 14:11:49.474000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
TYPE 1,901,전사업공통비,701,물류사업본부,604,창고사업,417,자가창고공통,141,인천저온창고,141,인천저온창고,141,인천저온창고,700,epark,2023-12-19 14:11:46.936000,2023-12-26 01:07:37.831000,2023-12-26 01:07:37.831000
