상품코드,사업구분,상품명,설명,판매중지일,서비스금액,화물종류,배송이상지역,접수시주의사항,당일익일구분,최종수정일,수정자 터미널코드,수정자 사번,서비스지역 및 요율,최종변경일시,ETL일시
02L,D,골프택배,"1. 제주도, 단체골프여행, 해외골프 고객 대상으로 골프백을 집에서부터 전국 골프장(해외골프의 경우는 인천공항)까지 배달하는 서비스",,,,,http://nhanex.hanjin.co.kr:7777/_html/golf_20070112.htm,1,,,,"┌──────────┬──────────┐
│    편도 이용시     │    왕복 이용시     │
├──────────┼──────────┤
│      13,000원      │      23,000원      │
├──────────┴──────────┤
│■ 골프백 판매(이용)                      │
├──────────┬──────────┤
│● 1회용     5,000원│● 일반형   20,000원│
├──────────┼──────────┤
│● 고급형   35,000원│● 임대형       무료│
└──────────┴──────────┘
  * 임대형은 왕복 이용시에만 사용 가능
  * 운송료는 전국 동일 가격(제주포함) 적용
  * 예약은 골프경기 4일전까지",17:42.9,17:42.9
11A,D,항공당일편,"○ 항공기가 취항하는 국내 주요 도시간에 긴급 서류 및 소화물을 보내고자 하실 경우, 
   항공기 및 오토바이 등을 이용해 3~5시간내 신속.정확하게 
   배송해 드리는 서비스입니다.",20070129,,,,,2,,,,"┌───────────────────────────────┐
│■ 항공특급서비스                                             │
├─────┬─────┬───────┬───────────┤
│          │          │              │       택배운임       │
│서비스구분│서비스시간│   화물규격   ├───┬───┬───┤
│          │          │              │ 1권역│ 2권역│ 3권역│
├─────┼─────┼───────┼───┼───┼───┤
│공항↔공항│   3시간  │      -       │15,000│  -   │  -   │
├─────┼─────┼───────┼───┼───┼───┤
│공항↔DOOR│   4시간  │대형(30kg이하)│25,000│35,000│45,000│
├─────┼─────┼───────┼───┼───┼───┤
│DOOR↔DOOR│   5시간  │대형(30kg이하)│35,000│45,000│55,000│
├─────┼─────┼───────┼───┼───┼───┤
│          │          │소형(10kg이하)│20,000│27,000│35,000│
│          │          │───────┼───┼───┼───┤
│DOOR↔DOOR│  12시간  │중형(20kg이하)│25,000│32,000│40,000│
│          │          │───────┼───┼───┼───┤
│          │          │대형(30kg이하)│30,000│37,000│45,000│
├─────┴─────┴───────┴───┴───┴───┤
│※ 서비스 대상지역 : 대한항공 운항 주요도시,                  │
│                     공항내 택배 카운터 운영                  │
├───────────────────────────────┤
│               ● 권역안내(수도권 및 제주권) ●               │
├───┬──────┬──────────────┬─────┤
│ 권역 │서비스 범위 │        서울/수도권         │  제주권  │
├───┼──────┼──────────────┼─────┤
│      │            │강서,양천,영등포,구로,마포, │          │
│ 1권역│집배송 가능 │금천,광명,관악,동작,서대문, │ 제주시내 │
│      │            │용산,중구,종로,서초         │          │
├───┼──────┼──────────────┼─────┤
│      │            │과천,고양,강남,송파,강동    │          │
│ 2권역│집배송 가능 │성동,광진,중랑,동대문,성북, │    -     │
│      │            │강북,노원,도봉,부천,부평    │          │
├───┼──────┼──────────────┼─────┤
│ 3권역│배송만 가능 │       군포시,안양시        │서귀포시내│
├───┴──────┴──────────────┴─────┤
│                                  ■ 요율표 적용일:2002. 1. 1 │
└───────────────────────────────┘",17:42.9,17:42.9
06L,D,COD택배,"○ 서비스 내용
   - 통신판매, 인터넷 쇼핑몰에서 신청한 상품을 먼저 확인하고 구입하실 수  
     있는 서비스입니다. 거래관계상 도착지에서 상품대금을 수납하여야 할 때도 
     편리한 서비스입니다",,,N,,http://nhanex.hanjin.co.kr:7777/_html/cod_20070112.htm,1,,,,"○ 서비스 요금
  - 계약에 의해 협의 후 요금 책정(건당 1,000원 수준)",17:42.9,17:42.9
HY1,D,한약택배,"○ 매년 봄, 가을 전국 한의원, 한약방, 한방병원 등을 대상으로 ""한약""을 보내시는 
   분들께 요금을 할인하여 주는 서비스",,,,,http://nhanex.hanjin.co.kr:7777/_html/hanyak_20070112.htm,1,,,,"○ 별도요금 없음
   ※ 행사시마다 할인율 상이",17:42.9,17:42.9
APD,D,공항택배,"국제여행시 무거운 여행짐 or 가방을 ""집에서 공항간"", ""공항서 집간""에 갖고다니기
불편할때 한진택배에 맡기고 업무를 보시면 편리한 택배서비스",,,,,http://nhanex.hanjin.co.kr:7777/_html/air_20070406.htm,1,,,,"1.이용공항: 인천국제공항 (3층 한진택배 카운터)
            
2.서비스지역: 서울시,인천시,경기도 주요 도시

 ───────────────────────────────── ────┐
│■ 기본운임(입, 출국시 적용)                                              │
├───────┬─────┬─────┬─────┬─────┬─────┤
│     구분     │   초소형 │   소형   │   중형   │    대형  │  특대형  │
├───────┼─────┼─────┼─────┼───────────┤
│     중량     │ 1kg 이하 │10kg 이하 │ 20kg 이하│ 30kg 이하│ 40kg 이하│
 ──────────────────────────────────-───┤
│   동일권역   │          │          │          │          │          │
│ 인천국제공항 │  5,000원 │  6,000원 │  7,000원 │  8,000원 │ 15,000원 │
│  ↔ 인천시   │          │          │          │          │          │
├───────┼─────┼─────┼─────┼─────┼─────┤
│    타권역    │          │          │          │          │          │   
│   인천공항   │  7,000원 │  8,000원 │  9,000원 │ 10,000원 │ 20,000원 │
│↔ 인천외 지역│          │          │          │          │          │
├───────┼─────┼─────┼─────┼─────┼─────┤
│   제주권역   │          │          │          │          │          │
│ 인천국제공항 │  9,000원 │ 10,000원 │ 12,000원 │ 15,000원 │ 25,000원 │
│  ↔ 제주도   │          │          │          │          │          │
├───────┴─────┴─────┴─────┴─────┴─────┤
│■ 당일배송(입국시 적용)                          │
├─────────┬───────────────┤
│    서비스지역    │       대형(30kg 이하)        │
├─────────┼───────────────┤
│     인천지역     │           20,000원           │
├─────────┼───────────────┤
│  서울/부천지역   │           30,000원           │
├─────────┼───────────────┤
│    수도권지역    │           40,000원           │
├─────────┴───────────────┤
│·접수마감시간:오후2시                            │
│  (이후 접수화물은 익일배송)                      │
│·출국 경우 출발2일전까지 예약                    │
└─────────────────────────┘",17:42.9,17:42.9
A17,D,기숙사택배,"○ 기숙사에서 생활하던 대학교(또는 고등학교) 학생들이 방학을 맞아
   생활용품을 택배를 이용하여 발송시 배달하는 서비스",,,,,http://nhanex.hanjin.co.kr:7777/_html/kisuksa_20070112.htm,1,,,,○ 요금 : 기숙사 사생회와 별도 협의,17:42.9,17:42.9
HP,D,휴일집하한 상품,휴일 집하후 평일 배송될 상품,20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/Freeday_pic.htm,1,,,,,17:42.9,17:42.9
HD,D,휴일배송할 상품,평일 집하하였으나 휴일 배송될 상품,20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/Freeday_dlv.htm,1,,,,,17:42.9,17:42.9
10X,D,KTX 당일 택배,"전국 5개도시(서울,대전, 대구, 부산, 목포) 한하여 당일 택배
서비스 수행",20090915,,,,http://nhanex.hanjin.co.kr:7777/_html/ktx_20070406.htm,3,,,,,17:42.9,17:42.9
12M,D,오전배송편,"○ 익일 오전에 배송하는 상품
",20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/AM_dlv.htm,1,,,,"○ 서비스 지역 : 서울시
    - 전국에서 판매하여 배송처가 서울인 경우

○ 택배운임
    - 개인고객 : 택배 표준운임에 +1,000원
    - 신용고객 : 現 계약운임에 +1,000원
",17:42.9,17:42.9
SKY,D,SKY PASS,SKY PASS,,,,,http://nhanex.hanjin.co.kr:7777/_html/SKY_pass.htm,1,,,,,17:42.9,17:42.9
31,I,Prestige Document,,,,D,,,I,,,,,17:42.9,17:42.9
32,I,Prestige Parcel,,,,N,,,I,,,,,17:42.9,17:42.9
35,I,Skypass Document,,20140201,,D,,,I,,,,,17:42.9,17:42.9
34,I,Flat Rate Express,,20071231,,N,,,I,,,,,17:42.9,17:42.9
36,I,Skypass Parcel,,20140201,,N,,,I,,,,,17:42.9,17:42.9
37,I,Express Art,,,,N,,,O,,,,,17:42.9,17:42.9
PM,D,오후배송편,오후에 배송되는 상품,20170502,,,,,1,,,,,17:42.9,17:42.9
38,I,Flat Rate Express A,,,,N,,,I,,,,,17:42.9,17:42.9
003,D,취급점택배,"예약센타로 전화하시거나 택배 배송기사를 기다리실 필요없이 원하는 시간에 가까운 취급점을 방문하셔서 쉽게 택배를 보내실 수 있는 서비스입니다
",,,,,http://nhanex.hanjin.co.kr:7777/_html/acp_20070112.htm,1,,,,,17:42.9,17:42.9
39,I,Flat Rate Express B,,,,N,,,I,,,,,17:42.9,17:42.9
40,I,Flat Rate Express C,,,,N,,,I,,,,,17:42.9,17:42.9
41,I,Wine Express,,,,N,,,I,,,,,17:42.9,17:42.9
EXB,D,TMarkets,TMarkets 상품(개시일자 : 20110518일),,,,,,1,,,,,17:42.9,17:42.9
42,I,Economy Parcel(USA),,,,N,,,O,,,,,17:42.9,17:42.9
WN,D,와인택배,,20170502,,,,,1,,,,,17:42.9,17:42.9
61,I,Sea Express,,20140201,,N,,,I,,,,,17:42.9,17:42.9
43,I,Flat Rate Express AA,,,,N,,,I,,,,,17:42.9,17:42.9
44,I,Flat Rate Express D,,,,N,,,I,,,,,17:42.9,17:42.9
IC1,D,냉동-냉장 화물,,,,,,,1,,,,,17:42.9,17:42.9
62,I,Sea Express A,,20140201,,N,,,I,,,,,17:42.9,17:42.9
63,I,Sea Express B,,20140201,,N,,,I,,,,,17:42.9,17:42.9
S40,S,롯대마트상시택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S40.htm,,,,,,17:42.9,17:42.9
TM,D,플러스택배,고객이 요청한 시간의 1시간 이내 집하하는 서비스,20170502,,,,,1,,,,,17:42.9,17:42.9
50,I,Food Stuff,,,,N,,,I,,,,,17:42.9,17:42.9
30,I,Premium Document,,,,D,,,O,,,,,17:42.9,17:42.9
33,I,Premium Parcel,,,,N,,,O,,,,,17:42.9,17:42.9
24,I,EMS Parcel(J),,,,N,,,O,,,,,17:42.9,17:42.9
23,I,EMS Document(J),,,,D,,,O,,,,,17:42.9,17:42.9
25,I,Economy Document,,,,D,,,O,,,,,17:42.9,17:42.9
26,I,Economy Parcel(J),,,,N,,,O,,,,,17:42.9,17:42.9
64,I,Sea Express AA,,20140201,,N,,,I,,,,,17:42.9,17:42.9
02V,D,비자골프택배,,,,,,,1,,,,,17:42.9,17:42.9
27,I,Student Document,,,,D,,,O,,,,,17:42.9,17:42.9
28,I,Economy Parcel,,,,N,,,O,,,,,17:42.9,17:42.9
70,I,Used Personal Effect,,,,N,,,I,,,,,17:42.9,17:42.9
12P,D,파발마공항오전,,20170502,,,,,1,,,,,17:42.9,17:42.9
00P,D,파발마공항당일,,20170502,,,,,1,,,,,17:42.9,17:42.9
46,I,Economy Parcel(K),,,,N,,,O,,,,,17:42.9,17:42.9
45,I,Express Parcel(K),,,,N,,,O,,,,,17:42.9,17:42.9
51,I,GoodMorningDocument,,,,D,,,I,,,,,17:42.9,17:42.9
52,I,GoodMorningParcel,,,,N,,,I,,,,,17:42.9,17:42.9
00R,R,정기선택배,,,,,,,,,,,,17:42.9,17:42.9
04L,D,정기화물,"택배상품으로 부적합한 대형제품, 대량이동 물량 등을 운송",20170502,,,,,1,,,,,17:42.9,17:42.9
47,I,SuperExpressParcel,,,,N,,,O,,,,,17:42.9,17:42.9
48,I,SuperExpressDocument,,,,D,,,O,,,,,17:42.9,17:42.9
PBE,D,파발마이벤트,,,,,,,1,,,,,17:42.9,17:42.9
PL,D,플러스택배,"시간지정집하, 시간지정배송, 시간지정집배송, 포장 서비스",20100225,,,,,,,,,,17:42.9,17:42.9
QP,D,퀵플러스서비스,퀵 서비스,20170502,,,,,1,,,,,17:42.9,17:42.9
BZP,D,BIZ플러스택배,,20170502,,,,,1,,,,,17:42.9,17:42.9
10A,D,당일집하,,20170502,,,,,1,,,,,17:42.9,17:42.9
GPL,D,골프플러스택배,,20170502,,,,,1,,,,,17:42.9,17:42.9
29,I,Gmarket Parcel,,,,N,,,O,,,,,17:42.9,17:42.9
49,I,MAILBOX PARCEL,,,,N,,,I,,,,,17:42.9,17:42.9
56,I,Korea Pick-Up Parcel,,,,N,,,O,,,,,17:42.9,17:42.9
VG,D,VIG(귀중품)택배,VIG택배,,,,,,1,,,,,17:42.9,17:42.9
S01,S,한진택배 운임표,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S01.htm,1,,,,,17:42.9,17:42.9
S02,S,"도서지역 규격,도선료",,,,,,http://nhanex.hanjin.co.kr:7777/_html/S02.htm,,,,,,17:42.9,17:42.9
S03,S,VIG(귀중품)택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S03.htm,,,,,,17:42.9,17:42.9
S04,S,공항택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S04.htm,,,,,,17:42.9,17:42.9
S05,S,당일택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S05.htm,,,,,,17:42.9,17:42.9
S06,S,"국제,서적",,,,,,http://nhanex.hanjin.co.kr:7777/_html/S06.htm,,,,,,17:42.9,17:42.9
S07,S,코레일택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S07.htm,,,,,,17:42.9,17:42.9
S08,S,와인택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S08.htm,,,,,,17:42.9,17:42.9
S09,S,VIG(귀중품)택배 운임,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S09.htm,,,,,,17:42.9,17:42.9
S10,S,골프택배접수,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S10.htm,,,,,,17:42.9,17:42.9
S11,S,골프택배 단체1,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S11.htm,,,,,,17:42.9,17:42.9
S12,S,골프택배 단체2,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S12.htm,,,,,,17:42.9,17:42.9
S13,S,골프택배 회송지,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S13.htm,,,,,,17:42.9,17:42.9
S14,S,골프택배 왕복예약,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S14.htm,,,,,,17:42.9,17:42.9
S15,S,여권택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S15.htm,,,,,,17:42.9,17:42.9
S16,S,플러스택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S16.htm,,,,,,17:42.9,17:42.9
S17,S,기숙사/스카이패스,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S17.htm,,,,,,17:42.9,17:42.9
S18,S,OK캐쉬백 제휴서비스,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S18.htm,,,,,,17:42.9,17:42.9
S19,S,현금영수증,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S19.htm,,,,,,17:42.9,17:42.9
S20,S,택배상품 접수지침,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S20.htm,,,,,,17:42.9,17:42.9
S21,S,상품별세부 접수지침,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S21.htm,,,,,,17:42.9,17:42.9
S22,S,신용화주 반품/클레임,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S22.htm,,,,,,17:42.9,17:42.9
S23,S,착지변경/반송요청,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S23.htm,,,,,,17:42.9,17:42.9
S24,S,비자카드 익일택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S24.htm,,,,,,17:42.9,17:42.9
S25,S,비자카드 골프택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S25.htm,,,,,,17:42.9,17:42.9
S26,S,G마켓통합택배/반품,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S26.htm,,,,,,17:42.9,17:42.9
S27,S,옥션 중고장터,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S27.htm,,,,,,17:42.9,17:42.9
S28,S,우리은행직원개인사물,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S28.htm,,,,,,17:42.9,17:42.9
S29,S,우리카드인터넷접수건,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S29.htm,,,,,,17:42.9,17:42.9
S30,S,우리은행OK 캐쉬백,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S30.htm,,,,,,17:42.9,17:42.9
S31,S,우리카드/LIG손해보험,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S31.htm,,,,,,17:42.9,17:42.9
S32,S,S오일 보너스카드,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S32.htm,,,,,,17:42.9,17:42.9
S33,S,인터넷공간 개인거래,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S33.htm,,,,,,17:42.9,17:42.9
S34,S,로지아이택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S34.htm,,,,,,17:42.9,17:42.9
S35,S,교보문고 교보장터,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S35.htm,,,,,,17:42.9,17:42.9
S36,S,사어버도서관해외배송,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S36.htm,,,,,,17:42.9,17:42.9
S37,S,택배 무인 보관�,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S37.htm,,,,,,17:42.9,17:42.9
S38,S,스마트폰모바일웹응대,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S38.htm,,,,,,17:42.9,17:42.9
S39,S,한진관광/소셜커머스,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S39.htm,,,,,,17:42.9,17:42.9
S41,S,Tmarket (전통시장),,,,,,http://nhanex.hanjin.co.kr:7777/_html/S41.htm,,,,,,17:42.9,17:42.9
S42,S,현대해상 업무제휴,,,,,,http://nhanex.hanjin.co.kr:7777/_html/S42.htm,,,,,,17:42.9,17:42.9
S43,S,세븐일레븐(취급점),,,,,,http://nhanex.hanjin.co.kr:7777/_html/S43.htm,,,,,,17:42.9,17:42.9
HGF,D,해외골프택배,해외골프 고객 대상으로 골프백을 집에서부터 해외골프 인천공항까지 배달하는 서비스,,,,,,1,,,,,17:42.9,17:42.9
SDD,D,당일택배,당일택배그룹 전용 코드,,,,,,,,,,,17:42.9,17:42.9
QNP,D,빠른집하,"퀵 집하택배(집하 퀵, 배송 일반)",,,,,,1,,,,,17:42.9,17:42.9
GSM,D,GS새벽배송,GS SHOP 새벽배송 코드,,,,,,,,,,,17:42.9,17:42.9
004,D,"쌀,절임배추",2019년 10월 부 쌀/절임배추 접수 및 정산기준 변경,,,,,,1,,,,,17:42.9,17:42.9
QNQ,D,퀵택배,"원더스 퀵택배(집하 퀵, 배송 퀵)",,,,,,1,,,,,17:42.9,17:42.9
QND,D,퀵배송택배,"퀵 배송서비스(일반 집하, 퀵 배송)",20170502,,,,,,,,,,17:42.9,17:42.9
00T,D,당일배송,당일택배,,,,,,,,,,,17:42.9,17:42.9
001,D,김치택배,,,,,,http://nhanex.hanjin.co.kr:7777/_html/Kimchi.htm,1,,,,,17:42.9,17:42.9
002,D,오토바이택배,"서울지점에서 실시한 오토바이택배
Q채널의 전국 영업망 확대를 통한 당일 오토바이 서시스 실시
",20041201,,,,,1,,,,,17:42.9,17:42.9
03,D,GOLF 택배,특정 수요층을 대상으로 한 GOLF 배달서비스,19990601,,,,,,,,,,17:42.9,17:42.9
04,D,SKI 택배,동절기 스키인구 증가에 따라..,,,,,http://nhanex.hanjin.co.kr:7777/_html/ski_20070112.htm,1,,,,,17:42.9,17:42.9
12,I,Express Parcel,,,0,N,,,C,,,,,17:42.9,17:42.9
13,I,Economic Express,,20060901,0,N,,,O,,,,,17:42.9,17:42.9
14,I,9am Express,,20060901,0,D,,,O,,,,,17:42.9,17:42.9
55,I,WEF,,20060901,0,N,,,O,,,,,17:42.9,17:42.9
05,D,PASSPORT 택배,VISA신청시 신청자가  당사 비치봉투에 넣어 신청했을때 ..,19990601,,,,,,,,,,17:42.9,17:42.9
06,D,"냉동,냉장 화물",부패및 변질의 우려가 있는 화물에 대하여 신선도를 유지하기 위하여...,19990601,,,,,,,,,,17:42.9,17:42.9
07,D,소형화물택배,우체국과 결쟁력 제고로 매출증대와 신수요의 창출로 대고객서비스의 다양화와 경쟁업체 우위점유차원의 서비스,19990602,,,,,,,,,,17:42.9,17:42.9
08,D,국내긴급 상업송달,"기업, 정부 기관의 본점과 지점간의 또는 상호 지점간 수발하는 문서로서",19990601,,,,,,,,,,17:42.9,17:42.9
09,D,3.6.9 서비스,긴급한 서류 또는 소화물을..,19990601,,,,,,,,,,17:42.9,17:42.9
10,D,POD 서비스,고객의 화물이 정해진 기간안에 목적지에 정확히 도달했는지 여부를 알려주는 서비스,19990601,,,,,,,,,,17:42.9,17:42.9
11,D,COD 서비스,운송료 외에 화물의 비용을 대신 받아 전해주는 서비스. 주로 통신판매가 여기에 해당된.,19990601,,,,,,,,,,17:42.9,17:42.9
15,I,Express Document,,,0,D,,,C,,,,,17:42.9,17:42.9
16,I,Noon Express,,20060901,0,D,,,O,,,,,17:42.9,17:42.9
18,I,Priority Parcel,N,20031230,0,N,,,I,,,,,17:42.9,17:42.9
17,D,당일배송,,19990601,,,,,,,,,,17:42.9,17:42.9
00V,D,레져택배,"○ 휴양지(피서지) 에 가는 고객 대상으로 화물을 전국 휴양지까지 배달하는 서비스
   - 휴양지 도착 후 한진택배 취급점에서 호물을 인도하는 서비스",20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/leisure_20070112.htm,1,,,,○ 요금 : 정요율,17:42.9,17:42.9
00L,D,일반택배,"화물의 무게 30kg 이하, 세변 길이의 합 160cm 이하의 소화물에
한하여 전국 어디든지 24시간 이내에(일부 섬지역,산간오지는 +2,3일 더 소요) 
배달해 드리는 한진택배 기본 서비스",,,,,http://nhanex.hanjin.co.kr:7777/_html/ikil_20070112.htm,1,,,,"┌────┬─────┬─────┬─────┬─────┐                         
│구    분│  초소형  │   소형   │   중형   │   대형   │                         
├────┼─────┼─────┼─────┼─────┤                         
│중    량│ 1kg 이하 │ 10kg 이하│ 20kg 이하│ 30kg 이하│                         
├────┼─────┼─────┼─────┼─────┤                         
│규    격│60cm 이하 │120cm 이하│140cm 이하│160cm 이하│                         
├────┼─────┼─────┼─────┼─────┤                         
│동일권역│  5,000원 │  6,000원 │  7,000원 │  8,000원 │                         
├────┼─────┼─────┼─────┼─────┤                         
│타 권 역│  6,000원 │  7,000원 │  8,000원 │  9,000원 │                         
├────┼─────┼─────┼─────┼─────┤                         
│제 주 권│  8,000원 │  9,000원 │ 10,000원 │ 11,000원 │                         
├────┴─────┴─────┴─────┴─────┤                         
│   섬지역 실비 발생시 받는고객이 지급하셔야 합니다.     │                         
├────────┬───────────────────┤                         
│                │            파손위험품 50%            │                         
│                ├───────┬───────────┤                         
│                │              │ 50 ~ 100만원   50%   │                         
│                │              ├───────────┤                         
│      할증      │              │100 ~ 200만원   80%   │                         
│                │              ├───────────┤                         
│                │   고가품     │200 ~ 300만원  100%   │                         
│                │              ├───────────┤                         
│                │              │300 ~ 500만원  200%   │                         
│                │              ├───────────┤                         
│                │              │500만원 초과 접수금지 │                         
├────────┼───────┴─┬─────────┤                         
│                │  2 ~ 3 BOX  10%  │ 4 ~ 5 BOX  15%   │                         
│      할인      ├─────────┼─────────┤                         
│                │  6 BOX 이상  20% │                  │                         
└────────┴─────────┴─────────┘                         
  * 규격은 화물의 세변(가로, 세로, 높이) 합 적용                                 
  * 최장변의 규격제한은 160cm 적용                                               
  * 섬지역은 기상이변 등 현지사정에 의해 불가피하게 배송이                             
    지연될 수 있슴.(식품류 접수시 유의)",17:42.9,17:42.9
03L,D,육상중량물,,20170502,,,,,1,,,,,17:42.9,17:42.9
01L,D,육상냉동편,,20070129,,,,,1,,,,,17:42.9,17:42.9
11L,D,육상냉동당일편,,20070129,,,,,1,,,,,17:42.9,17:42.9
30L,D,공휴택배,"○ 휴일(공휴, 국경일 등 포함) 택배 요청시 집하 및 배송을 하는 서비스",20050707,,,,"1. 휴일배송 스티커 부착후 발송
   휴일배송 화물 별도 분류하여 간선차량 후미에 선적
   휴일배송 리스트에 전산등록 
",1,,,,○ 요금 : 일반 익일 택배요금 적용,17:42.9,17:42.9
02A,D,항공골프편,,20070129,,,,,1,,,,,17:42.9,17:42.9
05L,D,여권택배,"○ 서비스 내용
   - 미국 입국비자를 발급받고자 하는 고객께서 비자 서류를 접수한 후,
     발급된 비자를 직접 찾으러 가야하는 불편함을 덜어드리기 위하여,
     고객님의 발급된 비자를 고객님의 주소로 직접 배달해 드리는 서비스",20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/passport_20070112.htm,1,,,,"○ 편도배달서비스
   - 서울 : 6,000원, 경기 : 8,000원, 지방도시 : 10,000원
      ※본인외 가족이 포함되는 경우 가족 1인당 \2,000원 추가

○ 왕복배달서비스
   - 서류 접수시(선불):서울\6,000원, 경기\8,000원, 지방도시\10,000원
   - 비자 배달시(착불):서울\6,000원, 경기\8,000원, 지방도시\10,000원
      ※본인외 가족이 포함되는 경우 가족1인당 ￦2,000원 추가",17:42.9,17:42.9
20,I,Door to Airport,,,0,N,,,C,,,,,17:42.9,17:42.9
19,I,Priority Document,,20031230,,D,,,I,,,,,17:42.9,17:42.9
1,D,쌀,,20011001,,,,,1,,,,,17:42.9,17:42.9
03R,D,쌀택배편,쌀택배,20021008,,,,,,,,,,17:42.9,17:42.9
06H,D,행낭택배,03P ->06H,,,,,http://nhanex.hanjin.co.kr:7777/_html/Hangnang.htm,1,,,,,17:42.9,17:42.9
TTR,D,쌀택배편,비수기 쌀택배,20040608,,,,,,,,,,17:42.9,17:42.9
21,I,Equation Document,,20101231,,D,,,O,,,,,17:42.9,17:42.9
22,I,Equation Parcel,,20080504,,N,,,O,,,,,17:42.9,17:42.9
10L,D,당일택배,"1.접수한 화물에 대해 오전중 방문 집하하여, 당일 오후에 배송해 드리는 택배 서비스<br>
&nbsp;&nbsp;오토바이 퀵서비스 비용 보다 저렴한 택배료<br><br>
2.서울 및 일부 수도권 도시(분당,일산,과천,광명,평촌)에 한하여 서비스<br><br>",20170502,,,,http://nhanex.hanjin.co.kr:7777/_html/dangil_20070112.htm,2,,,,"1.택배요율(부산지역제외)<br>
&nbsp;&nbsp;- ""구"" 지역내 이동화물 ----------------------- 8,000원/1박스당<br>
&nbsp;&nbsp;- ""구""에서 타지역""구""를 이동하는 화물 ------- 10,000원/1박스당<br>
&nbsp;&nbsp;- ""서울시"" 와 ""수도권 도시""를 이동하는 화물 - 12,000원/1박스당<br>
&nbsp;&nbsp;1.1 택배요율(부산지역)<br>
&nbsp;&nbsp;&nbsp;- 초소형 : 5천원<br>
&nbsp;&nbsp;&nbsp;- 소형 : 6천원<br>
&nbsp;&nbsp;&nbsp;- 중형 : 7천원<br>
&nbsp;&nbsp;&nbsp;- 대형 : 8천원<br><br>

2.서비스지역<br>
&nbsp;&nbsp;- 서울시 전역, 부산시 전역(강서구, 기장군 제외)<br>
&nbsp;&nbsp;- 경기도 서울근교 도시: 성남시 분당구, 고양시 일산구, 과천시, 광명시<br>
                          안양시 평촌지역<br><br>",17:42.9,17:42.9
